time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm,volume_anterior,volume_anterior_2,avg_vol_dia_semana,desvio_padrao,media_volume_hora_dia,desvio_padrao_hora_dia,min_volume_hora_dia,max_volume_hora_dia,mediana_volume_hora_dia,date,media_volume_weekday,min_volume_weekday,max_volume_weekday,desvio_padrao_weekday,mediana_volume_weekday,min_volume_dia_am_pm,max_volume_dia_am_pm,mediana_volume_dia_am_pm,media_volume_dia_am_pm,desvio_padrao_am_pm,window_n
2016-10-21 13:00:00,1,0,"[13:00:00,13:20:00)",47,21,13,0,4,0,0,41.0,48.0,84.6,45.02554830315785,55.333333333333336,17.761381327663305,41,89,49.0,2016-10-21,38.666666666666664,28,50,11.015141094572204,38.0,7,89,34.0,34.22727272727273,18.30577500684958,39
2016-10-21 13:00:00,1,1,"[13:00:00,13:20:00)",118,21,13,0,4,0,0,109.0,112.0,101.0,43.67493560384492,105.66666666666667,15.435888917281916,87,121,110.5,2016-10-21,82.33333333333333,73,88,8.144527815247079,86.0,13,149,79.5,71.22727272727273,39.16308915863957,39
2016-10-21 13:00:00,2,0,"[13:00:00,13:20:00)",76,21,13,0,4,0,0,80.0,69.0,70.2,37.29879354617251,71.33333333333333,11.290113669342158,54,82,74.0,2016-10-21,87.33333333333333,66,106,20.13289182738867,90.0,1,99,58.5,52.65151515151515,28.355703495873996,39
2016-10-21 13:00:00,3,0,"[13:00:00,13:20:00)",107,21,13,0,4,0,0,131.0,104.0,126.0,17.944358444926365,112.33333333333333,16.848343143070974,95,142,110.0,2016-10-21,102.66666666666667,100,106,3.0550504633038935,102.0,8,168,76.0,78.1969696969697,44.42702562698302,39
2016-10-21 13:00:00,3,1,"[13:00:00,13:20:00)",112,21,13,0,4,0,0,101.0,105.0,107.8,45.40594674709471,107.16666666666667,6.645800679125628,99,116,108.0,2016-10-21,98.0,82,107,13.892443989449804,105.0,10,117,68.5,65.27272727272727,33.20544230395672,39
2016-10-21 13:20:00,1,0,"[13:20:00,13:40:00)",60,21,13,20,4,0,0,47.0,41.0,86.2,41.105960638330785,55.333333333333336,17.761381327663305,41,89,49.0,2016-10-21,49.0,40,60,10.14889156509222,47.0,7,89,34.0,34.22727272727273,18.30577500684958,40
2016-10-21 13:20:00,1,1,"[13:20:00,13:40:00)",121,21,13,20,4,0,0,118.0,109.0,98.6,39.9787443524681,105.66666666666667,15.435888917281916,87,121,110.5,2016-10-21,102.66666666666667,98,107,4.5092497528228925,103.0,13,149,79.5,71.22727272727273,39.16308915863957,40
2016-10-21 13:20:00,2,0,"[13:20:00,13:40:00)",82,21,13,20,4,0,0,76.0,80.0,69.6,36.11509379746922,71.33333333333333,11.290113669342158,54,82,74.0,2016-10-21,84.33333333333333,75,99,12.858201014657272,79.0,1,99,58.5,52.65151515151515,28.355703495873996,40
2016-10-21 13:20:00,3,0,"[13:20:00,13:40:00)",142,21,13,20,4,0,0,107.0,131.0,123.4,22.356207191739834,112.33333333333333,16.848343143070974,95,142,110.0,2016-10-21,91.33333333333333,69,116,23.586719427112648,89.0,8,168,76.0,78.1969696969697,44.42702562698302,40
2016-10-21 13:20:00,3,1,"[13:20:00,13:40:00)",116,21,13,20,4,0,0,112.0,101.0,100.4,37.35371467471475,107.16666666666667,6.645800679125628,99,116,108.0,2016-10-21,106.66666666666667,81,135,27.098585448936873,104.0,10,117,68.5,65.27272727272727,33.20544230395672,40
2016-10-21 13:40:00,1,0,"[13:40:00,14:00:00)",89,21,13,40,4,0,0,60.0,47.0,94.0,62.32174580353154,55.333333333333336,17.761381327663305,41,89,49.0,2016-10-21,48.666666666666664,39,55,8.504900548115383,52.0,7,89,34.0,34.22727272727273,18.30577500684958,41
2016-10-21 13:40:00,1,1,"[13:40:00,14:00:00)",116,21,13,40,4,0,0,121.0,118.0,104.8,43.182172247352256,105.66666666666667,15.435888917281916,87,121,110.5,2016-10-21,81.0,54,102,24.55605831561735,87.0,13,149,79.5,71.22727272727273,39.16308915863957,41
2016-10-21 13:40:00,2,0,"[13:40:00,14:00:00)",54,21,13,40,4,0,0,82.0,76.0,76.0,41.17644957982658,71.33333333333333,11.290113669342158,54,82,74.0,2016-10-21,78.0,64,97,17.05872210923198,73.0,1,99,58.5,52.65151515151515,28.355703495873996,41
2016-10-21 13:40:00,3,0,"[13:40:00,14:00:00)",118,21,13,40,4,0,0,142.0,107.0,128.2,13.827508813954886,112.33333333333333,16.848343143070974,95,142,110.0,2016-10-21,92.66666666666667,68,106,21.385353243127255,104.0,8,168,76.0,78.1969696969697,44.42702562698302,41
2016-10-21 13:40:00,3,1,"[13:40:00,14:00:00)",108,21,13,40,4,0,0,116.0,112.0,103.4,37.427262790644996,107.16666666666667,6.645800679125628,99,116,108.0,2016-10-21,97.66666666666667,86,110,12.013880860626731,97.0,10,117,68.5,65.27272727272727,33.20544230395672,41
2016-10-21 14:00:00,1,0,"[14:00:00,14:20:00)",57,21,14,0,4,0,0,89.0,60.0,88.8,49.776500479644014,51.833333333333336,4.750438576243952,43,57,53.0,2016-10-21,47.666666666666664,38,55,8.736894948054106,50.0,7,89,34.0,34.22727272727273,18.30577500684958,42
2016-10-21 14:00:00,1,1,"[14:00:00,14:20:00)",108,21,14,0,4,0,0,116.0,121.0,98.0,39.24920381358073,109.33333333333333,12.404300329590006,93,125,106.0,2016-10-21,79.33333333333333,70,96,14.468356276140472,72.0,13,149,79.5,71.22727272727273,39.16308915863957,42
2016-10-21 14:00:00,2,0,"[14:00:00,14:20:00)",56,21,14,0,4,0,0,54.0,82.0,67.8,38.1143017776792,71.0,9.121403400793103,56,79,73.5,2016-10-21,70.66666666666667,64,81,9.073771725877467,67.0,1,99,58.5,52.65151515151515,28.355703495873996,42
2016-10-21 14:00:00,3,0,"[14:00:00,14:20:00)",115,21,14,0,4,0,0,118.0,142.0,139.4,21.87007087322764,110.83333333333333,12.67149030961499,93,129,111.5,2016-10-21,92.33333333333333,53,116,34.29771615331454,108.0,8,168,76.0,78.1969696969697,44.42702562698302,42
2016-10-21 14:00:00,3,1,"[14:00:00,14:20:00)",84,21,14,0,4,0,0,108.0,116.0,93.6,43.15437405408633,97.5,16.318700928689147,74,117,99.0,2016-10-21,82.66666666666667,63,104,20.55075018906447,81.0,10,117,68.5,65.27272727272727,33.20544230395672,42
2016-10-21 14:20:00,1,0,"[14:20:00,14:40:00)",53,21,14,20,4,0,0,57.0,89.0,85.4,55.6893167492653,51.833333333333336,4.750438576243952,43,57,53.0,2016-10-21,41.666666666666664,28,54,13.051181300301263,43.0,7,89,34.0,34.22727272727273,18.30577500684958,43
2016-10-21 14:20:00,1,1,"[14:20:00,14:40:00)",125,21,14,20,4,0,0,108.0,116.0,97.0,39.51581961695847,109.33333333333333,12.404300329590006,93,125,106.0,2016-10-21,81.66666666666667,64,99,17.502380790433435,82.0,13,149,79.5,71.22727272727273,39.16308915863957,43
2016-10-21 14:20:00,2,0,"[14:20:00,14:40:00)",69,21,14,20,4,0,0,56.0,54.0,77.0,34.380226875342174,71.0,9.121403400793103,56,79,73.5,2016-10-21,72.33333333333333,52,85,17.7857620959388,80.0,1,99,58.5,52.65151515151515,28.355703495873996,43
2016-10-21 14:20:00,3,0,"[14:20:00,14:40:00)",129,21,14,20,4,0,0,115.0,118.0,130.2,25.47940344670573,110.83333333333333,12.67149030961499,93,129,111.5,2016-10-21,83.0,58,100,22.11334438749598,91.0,8,168,76.0,78.1969696969697,44.42702562698302,43
2016-10-21 14:20:00,3,1,"[14:20:00,14:40:00)",112,21,14,20,4,0,0,84.0,108.0,102.8,43.70011441632619,97.5,16.318700928689147,74,117,99.0,2016-10-21,88.66666666666667,79,98,9.504384952922166,89.0,10,117,68.5,65.27272727272727,33.20544230395672,43
2016-10-21 14:40:00,1,0,"[14:40:00,15:00:00)",51,21,14,40,4,0,0,53.0,57.0,95.6,78.57671410793405,51.833333333333336,4.750438576243952,43,57,53.0,2016-10-21,27.0,26,29,1.7320508075688772,26.0,7,89,34.0,34.22727272727273,18.30577500684958,44
2016-10-21 14:40:00,1,1,"[14:40:00,15:00:00)",123,21,14,40,4,0,0,125.0,108.0,100.6,39.13182847759608,109.33333333333333,12.404300329590006,93,125,106.0,2016-10-21,76.66666666666667,65,88,11.503622617824933,77.0,13,149,79.5,71.22727272727273,39.16308915863957,44
2016-10-21 14:40:00,2,0,"[14:40:00,15:00:00)",78,21,14,40,4,0,0,69.0,56.0,67.6,30.104816890325047,71.0,9.121403400793103,56,79,73.5,2016-10-21,60.333333333333336,57,63,3.0550504633038944,61.0,1,99,58.5,52.65151515151515,28.355703495873996,44
2016-10-21 14:40:00,3,0,"[14:40:00,15:00:00)",118,21,14,40,4,0,0,129.0,115.0,133.2,13.103434664239753,110.83333333333333,12.67149030961499,93,129,111.5,2016-10-21,83.0,74,93,9.539392014169456,82.0,8,168,76.0,78.1969696969697,44.42702562698302,44
2016-10-21 14:40:00,3,1,"[14:40:00,15:00:00)",117,21,14,40,4,0,0,112.0,84.0,98.4,42.506470095739544,97.5,16.318700928689147,74,117,99.0,2016-10-21,77.0,64,86,11.532562594670797,81.0,10,117,68.5,65.27272727272727,33.20544230395672,44
2016-10-21 15:00:00,1,0,"[15:00:00,15:20:00)",47,21,15,0,4,0,0,51.0,53.0,86.6,58.449123175630284,49.0,3.16227766016838,46,55,48.5,2016-10-21,46.333333333333336,39,53,7.023769168568491,47.0,7,89,34.0,34.22727272727273,18.30577500684958,45
2016-10-21 15:00:00,1,1,"[15:00:00,15:20:00)",113,21,15,0,4,0,0,123.0,125.0,93.0,39.818337484129096,105.33333333333333,14.109098719148104,90,129,102.0,2016-10-21,90.66666666666667,89,94,2.886751345948127,89.0,13,149,79.5,71.22727272727273,39.16308915863957,45
2016-10-21 15:00:00,2,0,"[15:00:00,15:20:00)",93,21,15,0,4,0,0,78.0,69.0,84.6,45.390527646195075,80.33333333333333,11.201190412927845,63,93,79.0,2016-10-21,68.33333333333333,65,72,3.511884584284246,68.0,1,99,58.5,52.65151515151515,28.355703495873996,45
2016-10-21 15:00:00,3,0,"[15:00:00,15:20:00)",127,21,15,0,4,0,0,118.0,129.0,145.8,14.237275020171525,128.0,29.610808837314796,89,168,120.5,2016-10-21,91.33333333333333,83,96,7.234178138070236,95.0,8,168,76.0,78.1969696969697,44.42702562698302,45
2016-10-21 15:00:00,3,1,"[15:00:00,15:20:00)",113,21,15,0,4,0,0,117.0,112.0,86.0,33.384127965247195,102.33333333333333,6.653319973266477,96,113,99.5,2016-10-21,106.33333333333333,83,126,21.733231083604053,110.0,10,117,68.5,65.27272727272727,33.20544230395672,45
2016-10-21 15:20:00,1,0,"[15:20:00,15:40:00)",49,21,15,20,4,0,0,47.0,51.0,90.2,56.86123459792269,49.0,3.16227766016838,46,55,48.5,2016-10-21,46.333333333333336,33,58,12.583057392117917,48.0,7,89,34.0,34.22727272727273,18.30577500684958,46
2016-10-21 15:20:00,1,1,"[15:20:00,15:40:00)",106,21,15,20,4,0,0,113.0,123.0,90.4,39.55123259773328,105.33333333333333,14.109098719148104,90,129,102.0,2016-10-21,85.0,73,96,11.532562594670797,86.0,13,149,79.5,71.22727272727273,39.16308915863957,46
2016-10-21 15:20:00,2,0,"[15:20:00,15:40:00)",76,21,15,20,4,0,0,93.0,78.0,84.8,42.7165073478626,80.33333333333333,11.201190412927845,63,93,79.0,2016-10-21,67.0,65,68,1.7320508075688772,68.0,1,99,58.5,52.65151515151515,28.355703495873996,46
2016-10-21 15:20:00,3,0,"[15:20:00,15:40:00)",168,21,15,20,4,0,0,127.0,118.0,151.8,16.346253393362037,128.0,29.610808837314796,89,168,120.5,2016-10-21,96.0,86,110,12.489995996796797,92.0,8,168,76.0,78.1969696969697,44.42702562698302,46
2016-10-21 15:20:00,3,1,"[15:20:00,15:40:00)",100,21,15,20,4,0,0,113.0,117.0,93.0,41.689327171351664,102.33333333333333,6.653319973266477,96,113,99.5,2016-10-21,91.66666666666667,81,98,9.291573243177568,96.0,10,117,68.5,65.27272727272727,33.20544230395672,46
2016-10-21 15:40:00,1,0,"[15:40:00,16:00:00)",55,21,15,40,4,0,0,49.0,47.0,105.8,59.62549790148506,49.0,3.16227766016838,46,55,48.5,2016-10-21,46.333333333333336,43,50,3.511884584284245,46.0,7,89,34.0,34.22727272727273,18.30577500684958,47
2016-10-21 15:40:00,1,1,"[15:40:00,16:00:00)",129,21,15,40,4,0,0,106.0,113.0,93.6,39.5006329063219,105.33333333333333,14.109098719148104,90,129,102.0,2016-10-21,84.66666666666667,71,94,12.096831541082702,89.0,13,149,79.5,71.22727272727273,39.16308915863957,47
2016-10-21 15:40:00,2,0,"[15:40:00,16:00:00)",92,21,15,40,4,0,0,76.0,93.0,83.8,42.990696668000155,80.33333333333333,11.201190412927845,63,93,79.0,2016-10-21,64.0,63,66,1.7320508075688772,63.0,1,99,58.5,52.65151515151515,28.355703495873996,47
2016-10-21 15:40:00,3,0,"[15:40:00,16:00:00)",157,21,15,40,4,0,0,168.0,127.0,170.2,25.97498796919837,128.0,29.610808837314796,89,168,120.5,2016-10-21,105.0,104,106,1.0,105.0,8,168,76.0,78.1969696969697,44.42702562698302,47
2016-10-21 15:40:00,3,1,"[15:40:00,16:00:00)",96,21,15,40,4,0,0,100.0,113.0,91.0,35.277471564725275,102.33333333333333,6.653319973266477,96,113,99.5,2016-10-21,102.0,88,115,13.527749258468683,103.0,10,117,68.5,65.27272727272727,33.20544230395672,47
2016-10-21 16:00:00,1,0,"[16:00:00,16:20:00)",59,21,16,0,4,0,0,55.0,49.0,102.0,52.98584716695582,54.833333333333336,10.457851914550456,45,68,52.5,2016-10-21,52.333333333333336,39,61,11.71893055416463,57.0,7,89,34.0,34.22727272727273,18.30577500684958,48
2016-10-21 16:00:00,1,1,"[16:00:00,16:20:00)",107,21,16,0,4,0,0,129.0,106.0,80.8,39.56260860964555,103.83333333333333,5.076087732365022,97,109,106.0,2016-10-21,101.33333333333333,92,108,8.326663997864532,104.0,13,149,79.5,71.22727272727273,39.16308915863957,48
2016-10-21 16:00:00,2,0,"[16:00:00,16:20:00)",80,21,16,0,4,0,0,92.0,76.0,80.0,43.353200573890746,83.5,12.469963913339926,66,99,80.5,2016-10-21,69.66666666666667,64,79,8.144527815247075,66.0,1,99,58.5,52.65151515151515,28.355703495873996,48
2016-10-21 16:00:00,3,0,"[16:00:00,16:20:00)",155,21,16,0,4,0,0,157.0,168.0,162.2,41.09987834531874,137.16666666666666,23.007969633730543,109,165,138.0,2016-10-21,106.33333333333333,101,114,6.806859285554047,104.0,8,168,76.0,78.1969696969697,44.42702562698302,48
2016-10-21 16:00:00,3,1,"[16:00:00,16:20:00)",78,21,16,0,4,0,0,96.0,100.0,79.2,39.56892720304658,91.5,9.418067742376884,78,104,90.0,2016-10-21,126.33333333333333,112,136,12.662279942148388,131.0,10,117,68.5,65.27272727272727,33.20544230395672,48
2016-10-21 16:20:00,1,0,"[16:20:00,16:40:00)",65,21,16,20,4,0,0,59.0,55.0,102.6,41.028039192727704,54.833333333333336,10.457851914550456,45,68,52.5,2016-10-21,50.333333333333336,46,56,5.131601439446884,49.0,7,89,34.0,34.22727272727273,18.30577500684958,49
2016-10-21 16:20:00,1,1,"[16:20:00,16:40:00)",107,21,16,20,4,0,0,107.0,129.0,94.4,43.25852517134629,103.83333333333333,5.076087732365022,97,109,106.0,2016-10-21,106.0,104,110,3.4641016151377544,104.0,13,149,79.5,71.22727272727273,39.16308915863957,49
2016-10-21 16:20:00,2,0,"[16:20:00,16:40:00)",97,21,16,20,4,0,0,80.0,92.0,89.0,51.429563482495155,83.5,12.469963913339926,66,99,80.5,2016-10-21,71.0,61,91,17.320508075688775,61.0,1,99,58.5,52.65151515151515,28.355703495873996,49
2016-10-21 16:20:00,3,0,"[16:20:00,16:40:00)",152,21,16,20,4,0,0,155.0,157.0,152.6,30.778239065937477,137.16666666666666,23.007969633730543,109,165,138.0,2016-10-21,111.33333333333333,84,130,24.193663082165408,120.0,8,168,76.0,78.1969696969697,44.42702562698302,49
2016-10-21 16:20:00,3,1,"[16:20:00,16:40:00)",92,21,16,20,4,0,0,78.0,96.0,84.8,41.493372964848255,91.5,9.418067742376884,78,104,90.0,2016-10-21,126.0,95,158,31.51190251317746,125.0,10,117,68.5,65.27272727272727,33.20544230395672,49
2016-10-21 16:40:00,1,0,"[16:40:00,17:00:00)",68,21,16,40,4,0,0,65.0,59.0,94.0,54.66717479438643,54.833333333333336,10.457851914550456,45,68,52.5,2016-10-21,46.666666666666664,32,60,14.047538337136986,48.0,7,89,34.0,34.22727272727273,18.30577500684958,50
2016-10-21 16:40:00,1,1,"[16:40:00,17:00:00)",109,21,16,40,4,0,0,107.0,107.0,90.8,42.07968631061786,103.83333333333333,5.076087732365022,97,109,106.0,2016-10-21,110.66666666666667,105,122,9.81495457622364,105.0,13,149,79.5,71.22727272727273,39.16308915863957,50
2016-10-21 16:40:00,2,0,"[16:40:00,17:00:00)",78,21,16,40,4,0,0,97.0,80.0,86.2,48.007291112913244,83.5,12.469963913339926,66,99,80.5,2016-10-21,73.66666666666667,48,90,22.501851775650227,83.0,1,99,58.5,52.65151515151515,28.355703495873996,50
2016-10-21 16:40:00,3,0,"[16:40:00,17:00:00)",165,21,16,40,4,0,0,152.0,155.0,159.6,27.68212419594999,137.16666666666666,23.007969633730543,109,165,138.0,2016-10-21,124.0,109,137,14.106735979665885,126.0,8,168,76.0,78.1969696969697,44.42702562698302,50
2016-10-21 16:40:00,3,1,"[16:40:00,17:00:00)",104,21,16,40,4,0,0,92.0,78.0,95.2,41.20315521898778,91.5,9.418067742376884,78,104,90.0,2016-10-21,128.66666666666666,109,146,18.61003313627715,131.0,10,117,68.5,65.27272727272727,33.20544230395672,50
2016-10-21 17:00:00,1,0,"[17:00:00,17:20:00)",56,21,17,0,4,0,0,68.0,65.0,80.8,53.867429862580224,42.0,13.431306712304652,20,56,43.5,2016-10-21,57.0,48,72,13.076696830622021,51.0,7,89,34.0,34.22727272727273,18.30577500684958,51
2016-10-21 17:00:00,1,1,"[17:00:00,17:20:00)",116,21,17,0,4,0,0,109.0,107.0,86.6,45.62126697056977,117.66666666666667,23.972206128486935,94,149,112.5,2016-10-21,101.33333333333333,96,112,9.237604307034013,96.0,13,149,79.5,71.22727272727273,39.16308915863957,51
2016-10-21 17:00:00,2,0,"[17:00:00,17:20:00)",90,21,17,0,4,0,0,78.0,97.0,81.2,45.43346784034871,81.0,7.071067811865474,73,90,80.0,2016-10-21,66.33333333333333,64,69,2.516611478423583,66.0,1,99,58.5,52.65151515151515,28.355703495873996,51
2016-10-21 17:00:00,3,0,"[17:00:00,17:20:00)",123,21,17,0,4,0,0,165.0,152.0,151.8,37.151043053997824,114.5,7.943550843294199,100,123,117.0,2016-10-21,120.66666666666667,106,130,12.858201014657272,126.0,8,168,76.0,78.1969696969697,44.42702562698302,51
2016-10-21 17:00:00,3,1,"[17:00:00,17:20:00)",92,21,17,0,4,0,0,104.0,92.0,75.0,37.920970451717075,85.16666666666667,10.22578440349036,70,95,87.5,2016-10-21,128.0,120,143,13.0,121.0,10,117,68.5,65.27272727272727,33.20544230395672,51
2016-10-21 17:20:00,1,0,"[17:20:00,17:40:00)",40,21,17,20,4,0,0,56.0,68.0,68.2,37.16449918941461,42.0,13.431306712304652,20,56,43.5,2016-10-21,52.333333333333336,36,62,14.224392195567912,59.0,7,89,34.0,34.22727272727273,18.30577500684958,52
2016-10-21 17:20:00,1,1,"[17:20:00,17:40:00)",149,21,17,20,4,0,0,116.0,109.0,99.0,48.913188405582396,117.66666666666667,23.972206128486935,94,149,112.5,2016-10-21,104.33333333333333,100,108,4.041451884327382,105.0,13,149,79.5,71.22727272727273,39.16308915863957,52
2016-10-21 17:20:00,2,0,"[17:20:00,17:40:00)",75,21,17,20,4,0,0,90.0,78.0,82.0,44.457845201943826,81.0,7.071067811865474,73,90,80.0,2016-10-21,73.0,54,84,16.522711641858304,81.0,1,99,58.5,52.65151515151515,28.355703495873996,52
2016-10-21 17:20:00,3,0,"[17:20:00,17:40:00)",118,21,17,20,4,0,0,123.0,165.0,131.4,43.60963196359263,114.5,7.943550843294199,100,123,117.0,2016-10-21,122.66666666666667,92,151,29.569128044860122,125.0,8,168,76.0,78.1969696969697,44.42702562698302,52
2016-10-21 17:20:00,3,1,"[17:20:00,17:40:00)",83,21,17,20,4,0,0,92.0,104.0,85.0,41.32190702278877,85.16666666666667,10.22578440349036,70,95,87.5,2016-10-21,130.0,119,138,9.848857801796104,133.0,10,117,68.5,65.27272727272727,33.20544230395672,52
2016-10-21 17:40:00,1,0,"[17:40:00,18:00:00)",54,21,17,40,4,0,0,40.0,56.0,80.4,46.9606218016755,42.0,13.431306712304652,20,56,43.5,2016-10-21,65.66666666666667,54,85,16.862186493255653,58.0,7,89,34.0,34.22727272727273,18.30577500684958,53
2016-10-21 17:40:00,1,1,"[17:40:00,18:00:00)",144,21,17,40,4,0,0,149.0,116.0,106.2,53.43874998538045,117.66666666666667,23.972206128486935,94,149,112.5,2016-10-21,99.33333333333333,92,109,8.736894948054104,97.0,13,149,79.5,71.22727272727273,39.16308915863957,53
2016-10-21 17:40:00,2,0,"[17:40:00,18:00:00)",73,21,17,40,4,0,0,75.0,90.0,61.6,33.19337283253993,81.0,7.071067811865474,73,90,80.0,2016-10-21,74.0,63,94,17.349351572897472,65.0,1,99,58.5,52.65151515151515,28.355703495873996,53
2016-10-21 17:40:00,3,0,"[17:40:00,18:00:00)",112,21,17,40,4,0,0,118.0,123.0,126.4,13.722244714331547,114.5,7.943550843294199,100,123,117.0,2016-10-21,137.33333333333334,111,158,24.006943440041116,143.0,8,168,76.0,78.1969696969697,44.42702562698302,53
2016-10-21 17:40:00,3,1,"[17:40:00,18:00:00)",70,21,17,40,4,0,0,83.0,92.0,90.2,47.320185967512856,85.16666666666667,10.22578440349036,70,95,87.5,2016-10-21,121.33333333333333,81,147,35.360052790307506,136.0,10,117,68.5,65.27272727272727,33.20544230395672,53
2016-10-21 18:00:00,1,0,"[18:00:00,18:20:00)",38,21,18,0,4,0,0,54.0,40.0,69.0,45.43676925134533,30.5,10.193134944657606,20,41,31.0,2016-10-21,57.333333333333336,49,65,8.020806277010642,58.0,7,89,34.0,34.22727272727273,18.30577500684958,54
2016-10-21 18:00:00,1,1,"[18:00:00,18:20:00)",74,21,18,0,4,0,0,144.0,149.0,57.6,38.636770051338395,81.66666666666667,9.048020041239223,74,98,79.5,2016-10-21,96.33333333333333,84,119,19.65536398374076,86.0,13,149,79.5,71.22727272727273,39.16308915863957,54
2016-10-21 18:00:00,2,0,"[18:00:00,18:20:00)",67,21,18,0,4,0,0,73.0,75.0,50.4,31.365586237148513,61.166666666666664,8.886319072972041,49,72,62.5,2016-10-21,82.0,74,94,10.583005244258363,78.0,1,99,58.5,52.65151515151515,28.355703495873996,54
2016-10-21 18:00:00,3,0,"[18:00:00,18:20:00)",91,21,18,0,4,0,0,112.0,118.0,101.6,29.58546940645019,76.16666666666667,14.246637030073682,52,91,76.0,2016-10-21,121.33333333333333,104,138,17.009801096230767,122.0,8,168,76.0,78.1969696969697,44.42702562698302,54
2016-10-21 18:00:00,3,1,"[18:00:00,18:20:00)",62,21,18,0,4,0,0,70.0,83.0,66.4,46.41443740906487,67.16666666666667,6.431692364119002,58,75,67.5,2016-10-21,119.66666666666667,97,140,21.594752448994022,122.0,10,117,68.5,65.27272727272727,33.20544230395672,54
2016-10-21 18:20:00,1,0,"[18:20:00,18:40:00)",41,21,18,20,4,0,0,38.0,54.0,77.2,59.14980980527325,30.5,10.193134944657606,20,41,31.0,2016-10-21,55.333333333333336,40,65,13.428824718989123,61.0,7,89,34.0,34.22727272727273,18.30577500684958,55
2016-10-21 18:20:00,1,1,"[18:20:00,18:40:00)",81,21,18,20,4,0,0,74.0,144.0,59.8,38.101181084055646,81.66666666666667,9.048020041239223,74,98,79.5,2016-10-21,104.33333333333333,90,118,14.011899704655804,105.0,13,149,79.5,71.22727272727273,39.16308915863957,55
2016-10-21 18:20:00,2,0,"[18:20:00,18:40:00)",67,21,18,20,4,0,0,67.0,73.0,53.0,33.414068893207244,61.166666666666664,8.886319072972041,49,72,62.5,2016-10-21,83.33333333333333,61,103,21.1266025033211,86.0,1,99,58.5,52.65151515151515,28.355703495873996,55
2016-10-21 18:20:00,3,0,"[18:20:00,18:40:00)",77,21,18,20,4,0,0,91.0,112.0,100.2,32.259882206852524,76.16666666666667,14.246637030073682,52,91,76.0,2016-10-21,121.0,109,135,13.114877048604,119.0,8,168,76.0,78.1969696969697,44.42702562698302,55
2016-10-21 18:20:00,3,1,"[18:20:00,18:40:00)",73,21,18,20,4,0,0,62.0,70.0,58.6,31.093407661432032,67.16666666666667,6.431692364119002,58,75,67.5,2016-10-21,116.0,95,134,19.672315572906,119.0,10,117,68.5,65.27272727272727,33.20544230395672,55
2016-10-21 18:40:00,1,0,"[18:40:00,19:00:00)",40,21,18,40,4,0,0,41.0,38.0,67.0,51.13707070218239,30.5,10.193134944657606,20,41,31.0,2016-10-21,59.333333333333336,48,78,16.289055630494154,52.0,7,89,34.0,34.22727272727273,18.30577500684958,56
2016-10-21 18:40:00,1,1,"[18:40:00,19:00:00)",98,21,18,40,4,0,0,81.0,74.0,67.8,41.7157044768514,81.66666666666667,9.048020041239223,74,98,79.5,2016-10-21,106.33333333333333,99,113,7.02376916856849,107.0,13,149,79.5,71.22727272727273,39.16308915863957,56
2016-10-21 18:40:00,2,0,"[18:40:00,19:00:00)",54,21,18,40,4,0,0,67.0,67.0,47.2,30.425318404250106,61.166666666666664,8.886319072972041,49,72,62.5,2016-10-21,71.0,69,75,3.4641016151377544,69.0,1,99,58.5,52.65151515151515,28.355703495873996,56
2016-10-21 18:40:00,3,0,"[18:40:00,19:00:00)",75,21,18,40,4,0,0,77.0,91.0,82.6,21.454603235669502,76.16666666666667,14.246637030073682,52,91,76.0,2016-10-21,117.33333333333333,109,130,11.150485789118486,113.0,8,168,76.0,78.1969696969697,44.42702562698302,56
2016-10-21 18:40:00,3,1,"[18:40:00,19:00:00)",58,21,18,40,4,0,0,73.0,62.0,46.0,32.64965543462902,67.16666666666667,6.431692364119002,58,75,67.5,2016-10-21,110.33333333333333,89,135,23.18045153428495,107.0,10,117,68.5,65.27272727272727,33.20544230395672,56
2016-10-21 19:00:00,1,0,"[19:00:00,19:20:00)",38,21,19,0,4,0,0,40.0,41.0,70.2,52.570904500493434,26.5,7.20416546173115,19,38,27.0,2016-10-21,58.0,35,70,19.924858845171276,69.0,7,89,34.0,34.22727272727273,18.30577500684958,57
2016-10-21 19:00:00,1,1,"[19:00:00,19:20:00)",42,21,19,0,4,0,0,98.0,81.0,36.6,20.743673734418408,47.5,8.666025617317317,40,64,45.0,2016-10-21,100.33333333333333,80,135,30.171730698343,86.0,13,149,79.5,71.22727272727273,39.16308915863957,57
2016-10-21 19:00:00,2,0,"[19:00:00,19:20:00)",59,21,19,0,4,0,0,54.0,67.0,40.6,24.90582261239327,50.333333333333336,13.170674495509585,35,70,50.0,2016-10-21,73.33333333333333,60,84,12.220201853215574,76.0,1,99,58.5,52.65151515151515,28.355703495873996,57
2016-10-21 19:00:00,3,0,"[19:00:00,19:20:00)",73,21,19,0,4,0,0,75.0,77.0,77.8,15.401298646542767,59.5,9.396807968666806,48,73,59.5,2016-10-21,133.0,110,145,19.924858845171276,144.0,8,168,76.0,78.1969696969697,44.42702562698302,57
2016-10-21 19:00:00,3,1,"[19:00:00,19:20:00)",46,21,19,0,4,0,0,58.0,73.0,38.4,20.610676844781203,53.333333333333336,10.500793620801556,39,69,53.0,2016-10-21,117.33333333333333,99,144,23.629078131263046,109.0,10,117,68.5,65.27272727272727,33.20544230395672,57
