time_start,volume,direction,tollgate_id,time_window,date,weekday,weekend,hour,day,am_pm
2016-10-17 01:10:00,10,1,1,"[01:10:00,01:30:00)",2016-10-17,1,0,1,17,1
2016-10-17 01:30:00,7,1,1,"[01:30:00,01:50:00)",2016-10-17,1,0,1,17,1
2016-10-17 01:50:00,7,1,1,"[01:50:00,02:10:00)",2016-10-17,1,0,1,17,1
2016-10-17 02:10:00,7,1,1,"[02:10:00,02:30:00)",2016-10-17,1,0,2,17,1
2016-10-17 02:30:00,9,1,1,"[02:30:00,02:50:00)",2016-10-17,1,0,2,17,1
2016-10-17 02:50:00,6,1,1,"[02:50:00,03:10:00)",2016-10-17,1,0,2,17,1
2016-10-17 03:10:00,6,1,1,"[03:10:00,03:30:00)",2016-10-17,1,0,3,17,1
2016-10-17 03:30:00,17,1,1,"[03:30:00,03:50:00)",2016-10-17,1,0,3,17,1
2016-10-17 03:50:00,17,1,1,"[03:50:00,04:10:00)",2016-10-17,1,0,3,17,1
2016-10-17 04:10:00,12,1,1,"[04:10:00,04:30:00)",2016-10-17,1,0,4,17,1
2016-10-17 04:30:00,29,1,1,"[04:30:00,04:50:00)",2016-10-17,1,0,4,17,1
2016-10-17 04:50:00,25,1,1,"[04:50:00,05:10:00)",2016-10-17,1,0,4,17,1
2016-10-17 05:10:00,28,1,1,"[05:10:00,05:30:00)",2016-10-17,1,0,5,17,1
2016-10-17 05:30:00,32,1,1,"[05:30:00,05:50:00)",2016-10-17,1,0,5,17,1
2016-10-17 05:50:00,41,1,1,"[05:50:00,06:10:00)",2016-10-17,1,0,5,17,1
2016-10-17 06:10:00,52,1,1,"[06:10:00,06:30:00)",2016-10-17,1,0,6,17,1
2016-10-17 06:30:00,77,1,1,"[06:30:00,06:50:00)",2016-10-17,1,0,6,17,1
2016-10-17 06:50:00,86,1,1,"[06:50:00,07:10:00)",2016-10-17,1,0,6,17,1
2016-10-17 07:10:00,111,1,1,"[07:10:00,07:30:00)",2016-10-17,1,0,7,17,1
2016-10-17 07:30:00,126,1,1,"[07:30:00,07:50:00)",2016-10-17,1,0,7,17,1
2016-10-17 07:50:00,144,1,1,"[07:50:00,08:10:00)",2016-10-17,1,0,7,17,1
2016-10-17 08:10:00,127,1,1,"[08:10:00,08:30:00)",2016-10-17,1,0,8,17,1
2016-10-17 08:30:00,142,1,1,"[08:30:00,08:50:00)",2016-10-17,1,0,8,17,1
2016-10-17 08:50:00,151,1,1,"[08:50:00,09:10:00)",2016-10-17,1,0,8,17,1
2016-10-17 09:10:00,134,1,1,"[09:10:00,09:30:00)",2016-10-17,1,0,9,17,1
2016-10-17 09:30:00,113,1,1,"[09:30:00,09:50:00)",2016-10-17,1,0,9,17,1
2016-10-17 09:50:00,124,1,1,"[09:50:00,10:10:00)",2016-10-17,1,0,9,17,1
2016-10-17 10:10:00,104,1,1,"[10:10:00,10:30:00)",2016-10-17,1,0,10,17,1
2016-10-17 10:30:00,110,1,1,"[10:30:00,10:50:00)",2016-10-17,1,0,10,17,1
2016-10-17 10:50:00,63,1,1,"[10:50:00,11:10:00)",2016-10-17,1,0,10,17,1
2016-10-17 11:10:00,67,1,1,"[11:10:00,11:30:00)",2016-10-17,1,0,11,17,1
2016-10-17 11:30:00,86,1,1,"[11:30:00,11:50:00)",2016-10-17,1,0,11,17,1
2016-10-17 11:50:00,108,1,1,"[11:50:00,12:10:00)",2016-10-17,1,0,11,17,1
2016-10-17 12:10:00,79,1,1,"[12:10:00,12:30:00)",2016-10-17,1,0,12,17,0
2016-10-17 12:30:00,82,1,1,"[12:30:00,12:50:00)",2016-10-17,1,0,12,17,0
2016-10-17 12:50:00,99,1,1,"[12:50:00,13:10:00)",2016-10-17,1,0,12,17,0
2016-10-17 13:10:00,85,1,1,"[13:10:00,13:30:00)",2016-10-17,1,0,13,17,0
2016-10-17 13:30:00,94,1,1,"[13:30:00,13:50:00)",2016-10-17,1,0,13,17,0
2016-10-17 13:50:00,89,1,1,"[13:50:00,14:10:00)",2016-10-17,1,0,13,17,0
2016-10-17 14:10:00,93,1,1,"[14:10:00,14:30:00)",2016-10-17,1,0,14,17,0
2016-10-17 14:30:00,99,1,1,"[14:30:00,14:50:00)",2016-10-17,1,0,14,17,0
2016-10-17 14:50:00,95,1,1,"[14:50:00,15:10:00)",2016-10-17,1,0,14,17,0
2016-10-17 15:10:00,105,1,1,"[15:10:00,15:30:00)",2016-10-17,1,0,15,17,0
2016-10-17 15:30:00,78,1,1,"[15:30:00,15:50:00)",2016-10-17,1,0,15,17,0
2016-10-17 15:50:00,108,1,1,"[15:50:00,16:10:00)",2016-10-17,1,0,15,17,0
2016-10-17 16:10:00,101,1,1,"[16:10:00,16:30:00)",2016-10-17,1,0,16,17,0
2016-10-17 16:30:00,106,1,1,"[16:30:00,16:50:00)",2016-10-17,1,0,16,17,0
2016-10-17 16:50:00,104,1,1,"[16:50:00,17:10:00)",2016-10-17,1,0,16,17,0
2016-10-17 17:10:00,119,1,1,"[17:10:00,17:30:00)",2016-10-17,1,0,17,17,0
2016-10-17 17:30:00,128,1,1,"[17:30:00,17:50:00)",2016-10-17,1,0,17,17,0
2016-10-17 17:50:00,96,1,1,"[17:50:00,18:10:00)",2016-10-17,1,0,17,17,0
2016-10-17 18:10:00,64,1,1,"[18:10:00,18:30:00)",2016-10-17,1,0,18,17,0
2016-10-17 18:30:00,67,1,1,"[18:30:00,18:50:00)",2016-10-17,1,0,18,17,0
2016-10-17 18:50:00,48,1,1,"[18:50:00,19:10:00)",2016-10-17,1,0,18,17,0
2016-10-17 19:10:00,35,1,1,"[19:10:00,19:30:00)",2016-10-17,1,0,19,17,0
2016-10-17 19:30:00,48,1,1,"[19:30:00,19:50:00)",2016-10-17,1,0,19,17,0
2016-10-17 19:50:00,26,1,1,"[19:50:00,20:10:00)",2016-10-17,1,0,19,17,0
2016-10-17 20:10:00,36,1,1,"[20:10:00,20:30:00)",2016-10-17,1,0,20,17,0
2016-10-17 20:30:00,34,1,1,"[20:30:00,20:50:00)",2016-10-17,1,0,20,17,0
2016-10-17 20:50:00,29,1,1,"[20:50:00,21:10:00)",2016-10-17,1,0,20,17,0
2016-10-17 21:10:00,21,1,1,"[21:10:00,21:30:00)",2016-10-17,1,0,21,17,0
2016-10-17 21:30:00,30,1,1,"[21:30:00,21:50:00)",2016-10-17,1,0,21,17,0
2016-10-17 21:50:00,22,1,1,"[21:50:00,22:10:00)",2016-10-17,1,0,21,17,0
2016-10-17 22:10:00,18,1,1,"[22:10:00,22:30:00)",2016-10-17,1,0,22,17,0
2016-10-17 22:30:00,17,1,1,"[22:30:00,22:50:00)",2016-10-17,1,0,22,17,0
2016-10-17 22:50:00,16,1,1,"[22:50:00,23:10:00)",2016-10-17,1,0,22,17,0
2016-10-17 23:10:00,12,1,1,"[23:10:00,23:30:00)",2016-10-17,1,0,23,17,0
2016-10-17 23:30:00,12,1,1,"[23:30:00,23:50:00)",2016-10-17,1,0,23,17,0
2016-10-17 23:50:00,70,1,1,"[23:50:00,00:00:00)",2016-10-17,1,0,23,17,0
2016-10-18 00:10:00,94,1,1,"[00:10:00,00:30:00)",2016-10-18,2,0,0,18,1
2016-10-18 00:30:00,47,1,1,"[00:30:00,00:50:00)",2016-10-18,2,0,0,18,1
2016-10-18 00:50:00,26,1,1,"[00:50:00,01:10:00)",2016-10-18,2,0,0,18,1
2016-10-18 01:10:00,12,1,1,"[01:10:00,01:30:00)",2016-10-18,2,0,1,18,1
2016-10-18 01:30:00,4,1,1,"[01:30:00,01:50:00)",2016-10-18,2,0,1,18,1
2016-10-18 01:50:00,5,1,1,"[01:50:00,02:10:00)",2016-10-18,2,0,1,18,1
2016-10-18 02:10:00,5,1,1,"[02:10:00,02:30:00)",2016-10-18,2,0,2,18,1
2016-10-18 02:30:00,6,1,1,"[02:30:00,02:50:00)",2016-10-18,2,0,2,18,1
2016-10-18 02:50:00,8,1,1,"[02:50:00,03:10:00)",2016-10-18,2,0,2,18,1
2016-10-18 03:10:00,10,1,1,"[03:10:00,03:30:00)",2016-10-18,2,0,3,18,1
2016-10-18 03:30:00,11,1,1,"[03:30:00,03:50:00)",2016-10-18,2,0,3,18,1
2016-10-18 03:50:00,16,1,1,"[03:50:00,04:10:00)",2016-10-18,2,0,3,18,1
2016-10-18 04:10:00,20,1,1,"[04:10:00,04:30:00)",2016-10-18,2,0,4,18,1
2016-10-18 04:30:00,19,1,1,"[04:30:00,04:50:00)",2016-10-18,2,0,4,18,1
2016-10-18 04:50:00,34,1,1,"[04:50:00,05:10:00)",2016-10-18,2,0,4,18,1
2016-10-18 05:10:00,22,1,1,"[05:10:00,05:30:00)",2016-10-18,2,0,5,18,1
2016-10-18 05:30:00,35,1,1,"[05:30:00,05:50:00)",2016-10-18,2,0,5,18,1
2016-10-18 05:50:00,34,1,1,"[05:50:00,06:10:00)",2016-10-18,2,0,5,18,1
2016-10-18 06:10:00,38,1,1,"[06:10:00,06:30:00)",2016-10-18,2,0,6,18,1
2016-10-18 06:30:00,61,1,1,"[06:30:00,06:50:00)",2016-10-18,2,0,6,18,1
2016-10-18 06:50:00,71,1,1,"[06:50:00,07:10:00)",2016-10-18,2,0,6,18,1
2016-10-18 07:10:00,78,1,1,"[07:10:00,07:30:00)",2016-10-18,2,0,7,18,1
2016-10-18 07:30:00,105,1,1,"[07:30:00,07:50:00)",2016-10-18,2,0,7,18,1
2016-10-18 07:50:00,95,1,1,"[07:50:00,08:10:00)",2016-10-18,2,0,7,18,1
2016-10-18 08:10:00,124,1,1,"[08:10:00,08:30:00)",2016-10-18,2,0,8,18,1
2016-10-18 08:30:00,126,1,1,"[08:30:00,08:50:00)",2016-10-18,2,0,8,18,1
2016-10-18 08:50:00,88,1,1,"[08:50:00,09:10:00)",2016-10-18,2,0,8,18,1
2016-10-18 09:10:00,99,1,1,"[09:10:00,09:30:00)",2016-10-18,2,0,9,18,1
2016-10-18 09:30:00,119,1,1,"[09:30:00,09:50:00)",2016-10-18,2,0,9,18,1
2016-10-18 09:50:00,104,1,1,"[09:50:00,10:10:00)",2016-10-18,2,0,9,18,1
2016-10-18 10:10:00,118,1,1,"[10:10:00,10:30:00)",2016-10-18,2,0,10,18,1
2016-10-18 10:30:00,100,1,1,"[10:30:00,10:50:00)",2016-10-18,2,0,10,18,1
2016-10-18 10:50:00,86,1,1,"[10:50:00,11:10:00)",2016-10-18,2,0,10,18,1
2016-10-18 11:10:00,76,1,1,"[11:10:00,11:30:00)",2016-10-18,2,0,11,18,1
2016-10-18 11:30:00,84,1,1,"[11:30:00,11:50:00)",2016-10-18,2,0,11,18,1
2016-10-18 11:50:00,85,1,1,"[11:50:00,12:10:00)",2016-10-18,2,0,11,18,1
2016-10-18 12:10:00,84,1,1,"[12:10:00,12:30:00)",2016-10-18,2,0,12,18,0
2016-10-18 12:30:00,56,1,1,"[12:30:00,12:50:00)",2016-10-18,2,0,12,18,0
2016-10-18 12:50:00,123,1,1,"[12:50:00,13:10:00)",2016-10-18,2,0,12,18,0
2016-10-18 13:10:00,92,1,1,"[13:10:00,13:30:00)",2016-10-18,2,0,13,18,0
2016-10-18 13:30:00,108,1,1,"[13:30:00,13:50:00)",2016-10-18,2,0,13,18,0
2016-10-18 13:50:00,97,1,1,"[13:50:00,14:10:00)",2016-10-18,2,0,13,18,0
2016-10-18 14:10:00,100,1,1,"[14:10:00,14:30:00)",2016-10-18,2,0,14,18,0
2016-10-18 14:30:00,101,1,1,"[14:30:00,14:50:00)",2016-10-18,2,0,14,18,0
2016-10-18 14:50:00,83,1,1,"[14:50:00,15:10:00)",2016-10-18,2,0,14,18,0
2016-10-18 15:10:00,78,1,1,"[15:10:00,15:30:00)",2016-10-18,2,0,15,18,0
2016-10-18 15:30:00,118,1,1,"[15:30:00,15:50:00)",2016-10-18,2,0,15,18,0
2016-10-18 15:50:00,97,1,1,"[15:50:00,16:10:00)",2016-10-18,2,0,15,18,0
2016-10-18 16:10:00,105,1,1,"[16:10:00,16:30:00)",2016-10-18,2,0,16,18,0
2016-10-18 16:30:00,95,1,1,"[16:30:00,16:50:00)",2016-10-18,2,0,16,18,0
2016-10-18 16:50:00,104,1,1,"[16:50:00,17:10:00)",2016-10-18,2,0,16,18,0
2016-10-18 17:10:00,81,1,1,"[17:10:00,17:30:00)",2016-10-18,2,0,17,18,0
2016-10-18 17:30:00,113,1,1,"[17:30:00,17:50:00)",2016-10-18,2,0,17,18,0
2016-10-18 17:50:00,84,1,1,"[17:50:00,18:10:00)",2016-10-18,2,0,17,18,0
2016-10-18 18:10:00,79,1,1,"[18:10:00,18:30:00)",2016-10-18,2,0,18,18,0
2016-10-18 18:30:00,70,1,1,"[18:30:00,18:50:00)",2016-10-18,2,0,18,18,0
2016-10-18 18:50:00,50,1,1,"[18:50:00,19:10:00)",2016-10-18,2,0,18,18,0
2016-10-18 19:10:00,33,1,1,"[19:10:00,19:30:00)",2016-10-18,2,0,19,18,0
2016-10-18 19:30:00,45,1,1,"[19:30:00,19:50:00)",2016-10-18,2,0,19,18,0
2016-10-18 19:50:00,43,1,1,"[19:50:00,20:10:00)",2016-10-18,2,0,19,18,0
2016-10-18 20:10:00,40,1,1,"[20:10:00,20:30:00)",2016-10-18,2,0,20,18,0
2016-10-18 20:30:00,36,1,1,"[20:30:00,20:50:00)",2016-10-18,2,0,20,18,0
2016-10-18 20:50:00,34,1,1,"[20:50:00,21:10:00)",2016-10-18,2,0,20,18,0
2016-10-18 21:10:00,33,1,1,"[21:10:00,21:30:00)",2016-10-18,2,0,21,18,0
2016-10-18 21:30:00,21,1,1,"[21:30:00,21:50:00)",2016-10-18,2,0,21,18,0
2016-10-18 21:50:00,21,1,1,"[21:50:00,22:10:00)",2016-10-18,2,0,21,18,0
2016-10-18 22:10:00,16,1,1,"[22:10:00,22:30:00)",2016-10-18,2,0,22,18,0
2016-10-18 22:30:00,23,1,1,"[22:30:00,22:50:00)",2016-10-18,2,0,22,18,0
2016-10-18 22:50:00,21,1,1,"[22:50:00,23:10:00)",2016-10-18,2,0,22,18,0
2016-10-18 23:10:00,19,1,1,"[23:10:00,23:30:00)",2016-10-18,2,0,23,18,0
2016-10-18 23:30:00,18,1,1,"[23:30:00,23:50:00)",2016-10-18,2,0,23,18,0
2016-10-18 23:50:00,57,1,1,"[23:50:00,00:00:00)",2016-10-18,2,0,23,18,0
2016-10-19 00:10:00,86,1,1,"[00:10:00,00:30:00)",2016-10-19,3,0,0,19,1
2016-10-19 00:30:00,51,1,1,"[00:30:00,00:50:00)",2016-10-19,3,0,0,19,1
2016-10-19 00:50:00,16,1,1,"[00:50:00,01:10:00)",2016-10-19,3,0,0,19,1
2016-10-19 01:10:00,5,1,1,"[01:10:00,01:30:00)",2016-10-19,3,0,1,19,1
2016-10-19 01:30:00,8,1,1,"[01:30:00,01:50:00)",2016-10-19,3,0,1,19,1
2016-10-19 01:50:00,11,1,1,"[01:50:00,02:10:00)",2016-10-19,3,0,1,19,1
2016-10-19 02:10:00,12,1,1,"[02:10:00,02:30:00)",2016-10-19,3,0,2,19,1
2016-10-19 02:30:00,6,1,1,"[02:30:00,02:50:00)",2016-10-19,3,0,2,19,1
2016-10-19 02:50:00,12,1,1,"[02:50:00,03:10:00)",2016-10-19,3,0,2,19,1
2016-10-19 03:10:00,14,1,1,"[03:10:00,03:30:00)",2016-10-19,3,0,3,19,1
2016-10-19 03:30:00,11,1,1,"[03:30:00,03:50:00)",2016-10-19,3,0,3,19,1
2016-10-19 03:50:00,13,1,1,"[03:50:00,04:10:00)",2016-10-19,3,0,3,19,1
2016-10-19 04:10:00,12,1,1,"[04:10:00,04:30:00)",2016-10-19,3,0,4,19,1
2016-10-19 04:30:00,22,1,1,"[04:30:00,04:50:00)",2016-10-19,3,0,4,19,1
2016-10-19 04:50:00,21,1,1,"[04:50:00,05:10:00)",2016-10-19,3,0,4,19,1
2016-10-19 05:10:00,28,1,1,"[05:10:00,05:30:00)",2016-10-19,3,0,5,19,1
2016-10-19 05:30:00,39,1,1,"[05:30:00,05:50:00)",2016-10-19,3,0,5,19,1
2016-10-19 05:50:00,40,1,1,"[05:50:00,06:10:00)",2016-10-19,3,0,5,19,1
2016-10-19 06:10:00,41,1,1,"[06:10:00,06:30:00)",2016-10-19,3,0,6,19,1
2016-10-19 06:30:00,42,1,1,"[06:30:00,06:50:00)",2016-10-19,3,0,6,19,1
2016-10-19 06:50:00,56,1,1,"[06:50:00,07:10:00)",2016-10-19,3,0,6,19,1
2016-10-19 07:10:00,96,1,1,"[07:10:00,07:30:00)",2016-10-19,3,0,7,19,1
2016-10-19 07:30:00,85,1,1,"[07:30:00,07:50:00)",2016-10-19,3,0,7,19,1
2016-10-19 07:50:00,112,1,1,"[07:50:00,08:10:00)",2016-10-19,3,0,7,19,1
2016-10-19 08:10:00,127,1,1,"[08:10:00,08:30:00)",2016-10-19,3,0,8,19,1
2016-10-19 08:30:00,107,1,1,"[08:30:00,08:50:00)",2016-10-19,3,0,8,19,1
2016-10-19 08:50:00,100,1,1,"[08:50:00,09:10:00)",2016-10-19,3,0,8,19,1
2016-10-19 09:10:00,121,1,1,"[09:10:00,09:30:00)",2016-10-19,3,0,9,19,1
2016-10-19 09:30:00,101,1,1,"[09:30:00,09:50:00)",2016-10-19,3,0,9,19,1
2016-10-19 09:50:00,84,1,1,"[09:50:00,10:10:00)",2016-10-19,3,0,9,19,1
2016-10-19 10:10:00,83,1,1,"[10:10:00,10:30:00)",2016-10-19,3,0,10,19,1
2016-10-19 10:30:00,96,1,1,"[10:30:00,10:50:00)",2016-10-19,3,0,10,19,1
2016-10-19 10:50:00,88,1,1,"[10:50:00,11:10:00)",2016-10-19,3,0,10,19,1
2016-10-19 11:10:00,85,1,1,"[11:10:00,11:30:00)",2016-10-19,3,0,11,19,1
2016-10-19 11:30:00,67,1,1,"[11:30:00,11:50:00)",2016-10-19,3,0,11,19,1
2016-10-19 11:50:00,103,1,1,"[11:50:00,12:10:00)",2016-10-19,3,0,11,19,1
2016-10-19 12:10:00,94,1,1,"[12:10:00,12:30:00)",2016-10-19,3,0,12,19,0
2016-10-19 12:30:00,79,1,1,"[12:30:00,12:50:00)",2016-10-19,3,0,12,19,0
2016-10-19 12:50:00,83,1,1,"[12:50:00,13:10:00)",2016-10-19,3,0,12,19,0
2016-10-19 13:10:00,81,1,1,"[13:10:00,13:30:00)",2016-10-19,3,0,13,19,0
2016-10-19 13:30:00,86,1,1,"[13:30:00,13:50:00)",2016-10-19,3,0,13,19,0
2016-10-19 13:50:00,90,1,1,"[13:50:00,14:10:00)",2016-10-19,3,0,13,19,0
2016-10-19 14:10:00,81,1,1,"[14:10:00,14:30:00)",2016-10-19,3,0,14,19,0
2016-10-19 14:30:00,101,1,1,"[14:30:00,14:50:00)",2016-10-19,3,0,14,19,0
2016-10-19 14:50:00,89,1,1,"[14:50:00,15:10:00)",2016-10-19,3,0,14,19,0
2016-10-19 15:10:00,96,1,1,"[15:10:00,15:30:00)",2016-10-19,3,0,15,19,0
2016-10-19 15:30:00,89,1,1,"[15:30:00,15:50:00)",2016-10-19,3,0,15,19,0
2016-10-19 15:50:00,82,1,1,"[15:50:00,16:10:00)",2016-10-19,3,0,15,19,0
2016-10-19 16:10:00,77,1,1,"[16:10:00,16:30:00)",2016-10-19,3,0,16,19,0
2016-10-19 16:30:00,89,1,1,"[16:30:00,16:50:00)",2016-10-19,3,0,16,19,0
2016-10-19 16:50:00,82,1,1,"[16:50:00,17:10:00)",2016-10-19,3,0,16,19,0
2016-10-19 17:10:00,99,1,1,"[17:10:00,17:30:00)",2016-10-19,3,0,17,19,0
2016-10-19 17:30:00,114,1,1,"[17:30:00,17:50:00)",2016-10-19,3,0,17,19,0
2016-10-19 17:50:00,81,1,1,"[17:50:00,18:10:00)",2016-10-19,3,0,17,19,0
2016-10-19 18:10:00,83,1,1,"[18:10:00,18:30:00)",2016-10-19,3,0,18,19,0
2016-10-19 18:30:00,68,1,1,"[18:30:00,18:50:00)",2016-10-19,3,0,18,19,0
2016-10-19 18:50:00,55,1,1,"[18:50:00,19:10:00)",2016-10-19,3,0,18,19,0
2016-10-19 19:10:00,55,1,1,"[19:10:00,19:30:00)",2016-10-19,3,0,19,19,0
2016-10-19 19:30:00,60,1,1,"[19:30:00,19:50:00)",2016-10-19,3,0,19,19,0
2016-10-19 19:50:00,32,1,1,"[19:50:00,20:10:00)",2016-10-19,3,0,19,19,0
2016-10-19 20:10:00,34,1,1,"[20:10:00,20:30:00)",2016-10-19,3,0,20,19,0
2016-10-19 20:30:00,29,1,1,"[20:30:00,20:50:00)",2016-10-19,3,0,20,19,0
2016-10-19 20:50:00,26,1,1,"[20:50:00,21:10:00)",2016-10-19,3,0,20,19,0
2016-10-19 21:10:00,29,1,1,"[21:10:00,21:30:00)",2016-10-19,3,0,21,19,0
2016-10-19 21:30:00,44,1,1,"[21:30:00,21:50:00)",2016-10-19,3,0,21,19,0
2016-10-19 21:50:00,28,1,1,"[21:50:00,22:10:00)",2016-10-19,3,0,21,19,0
2016-10-19 22:10:00,27,1,1,"[22:10:00,22:30:00)",2016-10-19,3,0,22,19,0
2016-10-19 22:30:00,14,1,1,"[22:30:00,22:50:00)",2016-10-19,3,0,22,19,0
2016-10-19 22:50:00,19,1,1,"[22:50:00,23:10:00)",2016-10-19,3,0,22,19,0
2016-10-19 23:10:00,21,1,1,"[23:10:00,23:30:00)",2016-10-19,3,0,23,19,0
2016-10-19 23:30:00,10,1,1,"[23:30:00,23:50:00)",2016-10-19,3,0,23,19,0
2016-10-19 23:50:00,66,1,1,"[23:50:00,00:00:00)",2016-10-19,3,0,23,19,0
2016-10-20 00:10:00,103,1,1,"[00:10:00,00:30:00)",2016-10-20,4,0,0,20,1
2016-10-20 00:30:00,55,1,1,"[00:30:00,00:50:00)",2016-10-20,4,0,0,20,1
2016-10-20 00:50:00,26,1,1,"[00:50:00,01:10:00)",2016-10-20,4,0,0,20,1
2016-10-20 01:10:00,7,1,1,"[01:10:00,01:30:00)",2016-10-20,4,0,1,20,1
2016-10-20 01:30:00,8,1,1,"[01:30:00,01:50:00)",2016-10-20,4,0,1,20,1
2016-10-20 01:50:00,11,1,1,"[01:50:00,02:10:00)",2016-10-20,4,0,1,20,1
2016-10-20 02:10:00,8,1,1,"[02:10:00,02:30:00)",2016-10-20,4,0,2,20,1
2016-10-20 02:30:00,8,1,1,"[02:30:00,02:50:00)",2016-10-20,4,0,2,20,1
2016-10-20 02:50:00,9,1,1,"[02:50:00,03:10:00)",2016-10-20,4,0,2,20,1
2016-10-20 03:10:00,9,1,1,"[03:10:00,03:30:00)",2016-10-20,4,0,3,20,1
2016-10-20 03:30:00,17,1,1,"[03:30:00,03:50:00)",2016-10-20,4,0,3,20,1
2016-10-20 03:50:00,18,1,1,"[03:50:00,04:10:00)",2016-10-20,4,0,3,20,1
2016-10-20 04:10:00,17,1,1,"[04:10:00,04:30:00)",2016-10-20,4,0,4,20,1
2016-10-20 04:30:00,17,1,1,"[04:30:00,04:50:00)",2016-10-20,4,0,4,20,1
2016-10-20 04:50:00,22,1,1,"[04:50:00,05:10:00)",2016-10-20,4,0,4,20,1
2016-10-20 05:10:00,29,1,1,"[05:10:00,05:30:00)",2016-10-20,4,0,5,20,1
2016-10-20 05:30:00,34,1,1,"[05:30:00,05:50:00)",2016-10-20,4,0,5,20,1
2016-10-20 05:50:00,34,1,1,"[05:50:00,06:10:00)",2016-10-20,4,0,5,20,1
2016-10-20 06:10:00,42,1,1,"[06:10:00,06:30:00)",2016-10-20,4,0,6,20,1
2016-10-20 06:30:00,43,1,1,"[06:30:00,06:50:00)",2016-10-20,4,0,6,20,1
2016-10-20 06:50:00,56,1,1,"[06:50:00,07:10:00)",2016-10-20,4,0,6,20,1
2016-10-20 07:10:00,90,1,1,"[07:10:00,07:30:00)",2016-10-20,4,0,7,20,1
2016-10-20 07:30:00,94,1,1,"[07:30:00,07:50:00)",2016-10-20,4,0,7,20,1
2016-10-20 07:50:00,120,1,1,"[07:50:00,08:10:00)",2016-10-20,4,0,7,20,1
2016-10-20 08:10:00,92,1,1,"[08:10:00,08:30:00)",2016-10-20,4,0,8,20,1
2016-10-20 08:30:00,106,1,1,"[08:30:00,08:50:00)",2016-10-20,4,0,8,20,1
2016-10-20 08:50:00,122,1,1,"[08:50:00,09:10:00)",2016-10-20,4,0,8,20,1
2016-10-20 09:10:00,108,1,1,"[09:10:00,09:30:00)",2016-10-20,4,0,9,20,1
2016-10-20 09:30:00,115,1,1,"[09:30:00,09:50:00)",2016-10-20,4,0,9,20,1
2016-10-20 09:50:00,97,1,1,"[09:50:00,10:10:00)",2016-10-20,4,0,9,20,1
2016-10-20 10:10:00,110,1,1,"[10:10:00,10:30:00)",2016-10-20,4,0,10,20,1
2016-10-20 10:30:00,85,1,1,"[10:30:00,10:50:00)",2016-10-20,4,0,10,20,1
2016-10-20 10:50:00,86,1,1,"[10:50:00,11:10:00)",2016-10-20,4,0,10,20,1
2016-10-20 11:10:00,91,1,1,"[11:10:00,11:30:00)",2016-10-20,4,0,11,20,1
2016-10-20 11:30:00,86,1,1,"[11:30:00,11:50:00)",2016-10-20,4,0,11,20,1
2016-10-20 11:50:00,94,1,1,"[11:50:00,12:10:00)",2016-10-20,4,0,11,20,1
2016-10-20 12:10:00,81,1,1,"[12:10:00,12:30:00)",2016-10-20,4,0,12,20,0
2016-10-20 12:30:00,85,1,1,"[12:30:00,12:50:00)",2016-10-20,4,0,12,20,0
2016-10-20 12:50:00,74,1,1,"[12:50:00,13:10:00)",2016-10-20,4,0,12,20,0
2016-10-20 13:10:00,99,1,1,"[13:10:00,13:30:00)",2016-10-20,4,0,13,20,0
2016-10-20 13:30:00,94,1,1,"[13:30:00,13:50:00)",2016-10-20,4,0,13,20,0
2016-10-20 13:50:00,107,1,1,"[13:50:00,14:10:00)",2016-10-20,4,0,13,20,0
2016-10-20 14:10:00,96,1,1,"[14:10:00,14:30:00)",2016-10-20,4,0,14,20,0
2016-10-20 14:30:00,110,1,1,"[14:30:00,14:50:00)",2016-10-20,4,0,14,20,0
2016-10-20 14:50:00,87,1,1,"[14:50:00,15:10:00)",2016-10-20,4,0,14,20,0
2016-10-20 15:10:00,97,1,1,"[15:10:00,15:30:00)",2016-10-20,4,0,15,20,0
2016-10-20 15:30:00,126,1,1,"[15:30:00,15:50:00)",2016-10-20,4,0,15,20,0
2016-10-20 15:50:00,109,1,1,"[15:50:00,16:10:00)",2016-10-20,4,0,15,20,0
2016-10-20 16:10:00,74,1,1,"[16:10:00,16:30:00)",2016-10-20,4,0,16,20,0
2016-10-20 16:30:00,97,1,1,"[16:30:00,16:50:00)",2016-10-20,4,0,16,20,0
2016-10-20 16:50:00,104,1,1,"[16:50:00,17:10:00)",2016-10-20,4,0,16,20,0
2016-10-20 17:10:00,102,1,1,"[17:10:00,17:30:00)",2016-10-20,4,0,17,20,0
2016-10-20 17:30:00,98,1,1,"[17:30:00,17:50:00)",2016-10-20,4,0,17,20,0
2016-10-20 17:50:00,86,1,1,"[17:50:00,18:10:00)",2016-10-20,4,0,17,20,0
2016-10-20 18:10:00,79,1,1,"[18:10:00,18:30:00)",2016-10-20,4,0,18,20,0
2016-10-20 18:30:00,64,1,1,"[18:30:00,18:50:00)",2016-10-20,4,0,18,20,0
2016-10-20 18:50:00,62,1,1,"[18:50:00,19:10:00)",2016-10-20,4,0,18,20,0
2016-10-20 19:10:00,39,1,1,"[19:10:00,19:30:00)",2016-10-20,4,0,19,20,0
2016-10-20 19:30:00,51,1,1,"[19:30:00,19:50:00)",2016-10-20,4,0,19,20,0
2016-10-20 19:50:00,29,1,1,"[19:50:00,20:10:00)",2016-10-20,4,0,19,20,0
