time_start,volume,direction,tollgate_id,time_window,date,weekday,weekend,hour,minute,day,am_pm
2016-10-13 22:00:00,24,1,1,"[22:00:00,22:20:00)",2016-10-13,4,0,22,0,13,0
2016-10-13 22:20:00,19,1,1,"[22:20:00,22:40:00)",2016-10-13,4,0,22,20,13,0
2016-10-13 22:40:00,25,1,1,"[22:40:00,23:00:00)",2016-10-13,4,0,22,40,13,0
2016-10-13 23:00:00,14,1,1,"[23:00:00,23:20:00)",2016-10-13,4,0,23,0,13,0
2016-10-13 23:20:00,11,1,1,"[23:20:00,23:40:00)",2016-10-13,4,0,23,20,13,0
2016-10-13 23:40:00,8,1,1,"[23:40:00,00:00:00)",2016-10-13,4,0,23,40,13,0
2016-10-14 00:00:00,122,1,1,"[00:00:00,00:20:00)",2016-10-14,5,0,0,0,14,1
2016-10-14 00:20:00,57,1,1,"[00:20:00,00:40:00)",2016-10-14,5,0,0,20,14,1
2016-10-14 00:40:00,32,1,1,"[00:40:00,01:00:00)",2016-10-14,5,0,0,40,14,1
2016-10-14 01:00:00,6,1,1,"[01:00:00,01:20:00)",2016-10-14,5,0,1,0,14,1
2016-10-14 01:20:00,10,1,1,"[01:20:00,01:40:00)",2016-10-14,5,0,1,20,14,1
2016-10-14 01:40:00,7,1,1,"[01:40:00,02:00:00)",2016-10-14,5,0,1,40,14,1
2016-10-14 02:00:00,9,1,1,"[02:00:00,02:20:00)",2016-10-14,5,0,2,0,14,1
2016-10-14 02:20:00,8,1,1,"[02:20:00,02:40:00)",2016-10-14,5,0,2,20,14,1
2016-10-14 02:40:00,6,1,1,"[02:40:00,03:00:00)",2016-10-14,5,0,2,40,14,1
2016-10-14 03:00:00,7,1,1,"[03:00:00,03:20:00)",2016-10-14,5,0,3,0,14,1
2016-10-14 03:20:00,8,1,1,"[03:20:00,03:40:00)",2016-10-14,5,0,3,20,14,1
2016-10-14 03:40:00,12,1,1,"[03:40:00,04:00:00)",2016-10-14,5,0,3,40,14,1
2016-10-14 04:00:00,16,1,1,"[04:00:00,04:20:00)",2016-10-14,5,0,4,0,14,1
2016-10-14 04:20:00,17,1,1,"[04:20:00,04:40:00)",2016-10-14,5,0,4,20,14,1
2016-10-14 04:40:00,25,1,1,"[04:40:00,05:00:00)",2016-10-14,5,0,4,40,14,1
2016-10-14 05:00:00,29,1,1,"[05:00:00,05:20:00)",2016-10-14,5,0,5,0,14,1
2016-10-14 05:20:00,33,1,1,"[05:20:00,05:40:00)",2016-10-14,5,0,5,20,14,1
2016-10-14 05:40:00,41,1,1,"[05:40:00,06:00:00)",2016-10-14,5,0,5,40,14,1
2016-10-14 06:00:00,34,1,1,"[06:00:00,06:20:00)",2016-10-14,5,0,6,0,14,1
2016-10-14 06:20:00,48,1,1,"[06:20:00,06:40:00)",2016-10-14,5,0,6,20,14,1
2016-10-14 06:40:00,57,1,1,"[06:40:00,07:00:00)",2016-10-14,5,0,6,40,14,1
2016-10-14 07:00:00,72,1,1,"[07:00:00,07:20:00)",2016-10-14,5,0,7,0,14,1
2016-10-14 07:20:00,78,1,1,"[07:20:00,07:40:00)",2016-10-14,5,0,7,20,14,1
2016-10-14 07:40:00,120,1,1,"[07:40:00,08:00:00)",2016-10-14,5,0,7,40,14,1
2016-10-14 08:00:00,108,1,1,"[08:00:00,08:20:00)",2016-10-14,5,0,8,0,14,1
2016-10-14 08:20:00,107,1,1,"[08:20:00,08:40:00)",2016-10-14,5,0,8,20,14,1
2016-10-14 08:40:00,108,1,1,"[08:40:00,09:00:00)",2016-10-14,5,0,8,40,14,1
2016-10-14 09:00:00,126,1,1,"[09:00:00,09:20:00)",2016-10-14,5,0,9,0,14,1
2016-10-14 09:20:00,111,1,1,"[09:20:00,09:40:00)",2016-10-14,5,0,9,20,14,1
2016-10-14 09:40:00,152,1,1,"[09:40:00,10:00:00)",2016-10-14,5,0,9,40,14,1
2016-10-14 10:00:00,89,1,1,"[10:00:00,10:20:00)",2016-10-14,5,0,10,0,14,1
2016-10-14 10:20:00,137,1,1,"[10:20:00,10:40:00)",2016-10-14,5,0,10,20,14,1
2016-10-14 10:40:00,94,1,1,"[10:40:00,11:00:00)",2016-10-14,5,0,10,40,14,1
2016-10-14 11:00:00,91,1,1,"[11:00:00,11:20:00)",2016-10-14,5,0,11,0,14,1
2016-10-14 11:20:00,98,1,1,"[11:20:00,11:40:00)",2016-10-14,5,0,11,20,14,1
2016-10-14 11:40:00,89,1,1,"[11:40:00,12:00:00)",2016-10-14,5,0,11,40,14,1
2016-10-14 12:00:00,103,1,1,"[12:00:00,12:20:00)",2016-10-14,5,0,12,0,14,0
2016-10-14 12:20:00,93,1,1,"[12:20:00,12:40:00)",2016-10-14,5,0,12,20,14,0
2016-10-14 12:40:00,88,1,1,"[12:40:00,13:00:00)",2016-10-14,5,0,12,40,14,0
2016-10-14 13:00:00,99,1,1,"[13:00:00,13:20:00)",2016-10-14,5,0,13,0,14,0
2016-10-14 13:20:00,111,1,1,"[13:20:00,13:40:00)",2016-10-14,5,0,13,20,14,0
2016-10-14 13:40:00,108,1,1,"[13:40:00,14:00:00)",2016-10-14,5,0,13,40,14,0
2016-10-14 14:00:00,122,1,1,"[14:00:00,14:20:00)",2016-10-14,5,0,14,0,14,0
2016-10-14 14:20:00,101,1,1,"[14:20:00,14:40:00)",2016-10-14,5,0,14,20,14,0
2016-10-14 14:40:00,100,1,1,"[14:40:00,15:00:00)",2016-10-14,5,0,14,40,14,0
2016-10-14 15:00:00,117,1,1,"[15:00:00,15:20:00)",2016-10-14,5,0,15,0,14,0
2016-10-14 15:20:00,116,1,1,"[15:20:00,15:40:00)",2016-10-14,5,0,15,20,14,0
2016-10-14 15:40:00,116,1,1,"[15:40:00,16:00:00)",2016-10-14,5,0,15,40,14,0
2016-10-14 16:00:00,105,1,1,"[16:00:00,16:20:00)",2016-10-14,5,0,16,0,14,0
2016-10-14 16:20:00,125,1,1,"[16:20:00,16:40:00)",2016-10-14,5,0,16,20,14,0
2016-10-14 16:40:00,114,1,1,"[16:40:00,17:00:00)",2016-10-14,5,0,16,40,14,0
2016-10-14 17:00:00,122,1,1,"[17:00:00,17:20:00)",2016-10-14,5,0,17,0,14,0
2016-10-14 17:20:00,132,1,1,"[17:20:00,17:40:00)",2016-10-14,5,0,17,20,14,0
2016-10-14 17:40:00,135,1,1,"[17:40:00,18:00:00)",2016-10-14,5,0,17,40,14,0
2016-10-14 18:00:00,89,1,1,"[18:00:00,18:20:00)",2016-10-14,5,0,18,0,14,0
2016-10-14 18:20:00,85,1,1,"[18:20:00,18:40:00)",2016-10-14,5,0,18,20,14,0
2016-10-14 18:40:00,84,1,1,"[18:40:00,19:00:00)",2016-10-14,5,0,18,40,14,0
2016-10-14 19:00:00,58,1,1,"[19:00:00,19:20:00)",2016-10-14,5,0,19,0,14,0
2016-10-14 19:20:00,64,1,1,"[19:20:00,19:40:00)",2016-10-14,5,0,19,20,14,0
2016-10-14 19:40:00,59,1,1,"[19:40:00,20:00:00)",2016-10-14,5,0,19,40,14,0
2016-10-14 20:00:00,55,1,1,"[20:00:00,20:20:00)",2016-10-14,5,0,20,0,14,0
2016-10-14 20:20:00,47,1,1,"[20:20:00,20:40:00)",2016-10-14,5,0,20,20,14,0
2016-10-14 20:40:00,50,1,1,"[20:40:00,21:00:00)",2016-10-14,5,0,20,40,14,0
2016-10-14 21:00:00,37,1,1,"[21:00:00,21:20:00)",2016-10-14,5,0,21,0,14,0
2016-10-14 21:20:00,31,1,1,"[21:20:00,21:40:00)",2016-10-14,5,0,21,20,14,0
2016-10-14 21:40:00,39,1,1,"[21:40:00,22:00:00)",2016-10-14,5,0,21,40,14,0
2016-10-14 22:00:00,20,1,1,"[22:00:00,22:20:00)",2016-10-14,5,0,22,0,14,0
2016-10-14 22:20:00,32,1,1,"[22:20:00,22:40:00)",2016-10-14,5,0,22,20,14,0
2016-10-14 22:40:00,29,1,1,"[22:40:00,23:00:00)",2016-10-14,5,0,22,40,14,0
2016-10-14 23:00:00,12,1,1,"[23:00:00,23:20:00)",2016-10-14,5,0,23,0,14,0
2016-10-14 23:20:00,22,1,1,"[23:20:00,23:40:00)",2016-10-14,5,0,23,20,14,0
2016-10-14 23:40:00,13,1,1,"[23:40:00,00:00:00)",2016-10-14,5,0,23,40,14,0
2016-10-15 00:00:00,127,1,1,"[00:00:00,00:20:00)",2016-10-15,6,1,0,0,15,1
2016-10-15 00:20:00,92,1,1,"[00:20:00,00:40:00)",2016-10-15,6,1,0,20,15,1
2016-10-15 00:40:00,60,1,1,"[00:40:00,01:00:00)",2016-10-15,6,1,0,40,15,1
2016-10-15 01:00:00,13,1,1,"[01:00:00,01:20:00)",2016-10-15,6,1,1,0,15,1
2016-10-15 01:20:00,11,1,1,"[01:20:00,01:40:00)",2016-10-15,6,1,1,20,15,1
2016-10-15 01:40:00,11,1,1,"[01:40:00,02:00:00)",2016-10-15,6,1,1,40,15,1
2016-10-15 02:00:00,8,1,1,"[02:00:00,02:20:00)",2016-10-15,6,1,2,0,15,1
2016-10-15 02:20:00,4,1,1,"[02:20:00,02:40:00)",2016-10-15,6,1,2,20,15,1
2016-10-15 02:40:00,12,1,1,"[02:40:00,03:00:00)",2016-10-15,6,1,2,40,15,1
2016-10-15 03:00:00,10,1,1,"[03:00:00,03:20:00)",2016-10-15,6,1,3,0,15,1
2016-10-15 03:20:00,9,1,1,"[03:20:00,03:40:00)",2016-10-15,6,1,3,20,15,1
2016-10-15 03:40:00,16,1,1,"[03:40:00,04:00:00)",2016-10-15,6,1,3,40,15,1
2016-10-15 04:00:00,13,1,1,"[04:00:00,04:20:00)",2016-10-15,6,1,4,0,15,1
2016-10-15 04:20:00,23,1,1,"[04:20:00,04:40:00)",2016-10-15,6,1,4,20,15,1
2016-10-15 04:40:00,23,1,1,"[04:40:00,05:00:00)",2016-10-15,6,1,4,40,15,1
2016-10-15 05:00:00,24,1,1,"[05:00:00,05:20:00)",2016-10-15,6,1,5,0,15,1
2016-10-15 05:20:00,28,1,1,"[05:20:00,05:40:00)",2016-10-15,6,1,5,20,15,1
2016-10-15 05:40:00,37,1,1,"[05:40:00,06:00:00)",2016-10-15,6,1,5,40,15,1
2016-10-15 06:00:00,43,1,1,"[06:00:00,06:20:00)",2016-10-15,6,1,6,0,15,1
2016-10-15 06:20:00,44,1,1,"[06:20:00,06:40:00)",2016-10-15,6,1,6,20,15,1
2016-10-15 06:40:00,59,1,1,"[06:40:00,07:00:00)",2016-10-15,6,1,6,40,15,1
2016-10-15 07:00:00,49,1,1,"[07:00:00,07:20:00)",2016-10-15,6,1,7,0,15,1
2016-10-15 07:20:00,75,1,1,"[07:20:00,07:40:00)",2016-10-15,6,1,7,20,15,1
2016-10-15 07:40:00,72,1,1,"[07:40:00,08:00:00)",2016-10-15,6,1,7,40,15,1
2016-10-15 08:00:00,73,1,1,"[08:00:00,08:20:00)",2016-10-15,6,1,8,0,15,1
2016-10-15 08:20:00,103,1,1,"[08:20:00,08:40:00)",2016-10-15,6,1,8,20,15,1
2016-10-15 08:40:00,123,1,1,"[08:40:00,09:00:00)",2016-10-15,6,1,8,40,15,1
2016-10-15 09:00:00,110,1,1,"[09:00:00,09:20:00)",2016-10-15,6,1,9,0,15,1
2016-10-15 09:20:00,103,1,1,"[09:20:00,09:40:00)",2016-10-15,6,1,9,20,15,1
2016-10-15 09:40:00,121,1,1,"[09:40:00,10:00:00)",2016-10-15,6,1,9,40,15,1
2016-10-15 10:00:00,114,1,1,"[10:00:00,10:20:00)",2016-10-15,6,1,10,0,15,1
2016-10-15 10:20:00,105,1,1,"[10:20:00,10:40:00)",2016-10-15,6,1,10,20,15,1
2016-10-15 10:40:00,104,1,1,"[10:40:00,11:00:00)",2016-10-15,6,1,10,40,15,1
2016-10-15 11:00:00,101,1,1,"[11:00:00,11:20:00)",2016-10-15,6,1,11,0,15,1
2016-10-15 11:20:00,91,1,1,"[11:20:00,11:40:00)",2016-10-15,6,1,11,20,15,1
2016-10-15 11:40:00,91,1,1,"[11:40:00,12:00:00)",2016-10-15,6,1,11,40,15,1
2016-10-15 12:00:00,72,1,1,"[12:00:00,12:20:00)",2016-10-15,6,1,12,0,15,0
2016-10-15 12:20:00,87,1,1,"[12:20:00,12:40:00)",2016-10-15,6,1,12,20,15,0
2016-10-15 12:40:00,86,1,1,"[12:40:00,13:00:00)",2016-10-15,6,1,12,40,15,0
2016-10-15 13:00:00,87,1,1,"[13:00:00,13:20:00)",2016-10-15,6,1,13,0,15,0
2016-10-15 13:20:00,87,1,1,"[13:20:00,13:40:00)",2016-10-15,6,1,13,20,15,0
2016-10-15 13:40:00,107,1,1,"[13:40:00,14:00:00)",2016-10-15,6,1,13,40,15,0
2016-10-15 14:00:00,108,1,1,"[14:00:00,14:20:00)",2016-10-15,6,1,14,0,15,0
2016-10-15 14:20:00,100,1,1,"[14:20:00,14:40:00)",2016-10-15,6,1,14,20,15,0
2016-10-15 14:40:00,93,1,1,"[14:40:00,15:00:00)",2016-10-15,6,1,14,40,15,0
2016-10-15 15:00:00,108,1,1,"[15:00:00,15:20:00)",2016-10-15,6,1,15,0,15,0
2016-10-15 15:20:00,85,1,1,"[15:20:00,15:40:00)",2016-10-15,6,1,15,20,15,0
2016-10-15 15:40:00,96,1,1,"[15:40:00,16:00:00)",2016-10-15,6,1,15,40,15,0
2016-10-15 16:00:00,92,1,1,"[16:00:00,16:20:00)",2016-10-15,6,1,16,0,15,0
2016-10-15 16:20:00,89,1,1,"[16:20:00,16:40:00)",2016-10-15,6,1,16,20,15,0
2016-10-15 16:40:00,93,1,1,"[16:40:00,17:00:00)",2016-10-15,6,1,16,40,15,0
2016-10-15 17:00:00,85,1,1,"[17:00:00,17:20:00)",2016-10-15,6,1,17,0,15,0
2016-10-15 17:20:00,94,1,1,"[17:20:00,17:40:00)",2016-10-15,6,1,17,20,15,0
2016-10-15 17:40:00,90,1,1,"[17:40:00,18:00:00)",2016-10-15,6,1,17,40,15,0
2016-10-15 18:00:00,67,1,1,"[18:00:00,18:20:00)",2016-10-15,6,1,18,0,15,0
2016-10-15 18:20:00,71,1,1,"[18:20:00,18:40:00)",2016-10-15,6,1,18,20,15,0
2016-10-15 18:40:00,61,1,1,"[18:40:00,19:00:00)",2016-10-15,6,1,18,40,15,0
2016-10-15 19:00:00,46,1,1,"[19:00:00,19:20:00)",2016-10-15,6,1,19,0,15,0
2016-10-15 19:20:00,55,1,1,"[19:20:00,19:40:00)",2016-10-15,6,1,19,20,15,0
2016-10-15 19:40:00,48,1,1,"[19:40:00,20:00:00)",2016-10-15,6,1,19,40,15,0
2016-10-15 20:00:00,44,1,1,"[20:00:00,20:20:00)",2016-10-15,6,1,20,0,15,0
2016-10-15 20:20:00,38,1,1,"[20:20:00,20:40:00)",2016-10-15,6,1,20,20,15,0
2016-10-15 20:40:00,40,1,1,"[20:40:00,21:00:00)",2016-10-15,6,1,20,40,15,0
2016-10-15 21:00:00,34,1,1,"[21:00:00,21:20:00)",2016-10-15,6,1,21,0,15,0
2016-10-15 21:20:00,28,1,1,"[21:20:00,21:40:00)",2016-10-15,6,1,21,20,15,0
2016-10-15 21:40:00,28,1,1,"[21:40:00,22:00:00)",2016-10-15,6,1,21,40,15,0
2016-10-15 22:00:00,25,1,1,"[22:00:00,22:20:00)",2016-10-15,6,1,22,0,15,0
2016-10-15 22:20:00,21,1,1,"[22:20:00,22:40:00)",2016-10-15,6,1,22,20,15,0
2016-10-15 22:40:00,21,1,1,"[22:40:00,23:00:00)",2016-10-15,6,1,22,40,15,0
2016-10-15 23:00:00,20,1,1,"[23:00:00,23:20:00)",2016-10-15,6,1,23,0,15,0
2016-10-15 23:20:00,13,1,1,"[23:20:00,23:40:00)",2016-10-15,6,1,23,20,15,0
2016-10-15 23:40:00,15,1,1,"[23:40:00,00:00:00)",2016-10-15,6,1,23,40,15,0
2016-10-16 00:00:00,107,1,1,"[00:00:00,00:20:00)",2016-10-16,7,1,0,0,16,1
2016-10-16 00:20:00,68,1,1,"[00:20:00,00:40:00)",2016-10-16,7,1,0,20,16,1
2016-10-16 00:40:00,35,1,1,"[00:40:00,01:00:00)",2016-10-16,7,1,0,40,16,1
2016-10-16 01:00:00,4,1,1,"[01:00:00,01:20:00)",2016-10-16,7,1,1,0,16,1
2016-10-16 01:20:00,10,1,1,"[01:20:00,01:40:00)",2016-10-16,7,1,1,20,16,1
2016-10-16 01:40:00,11,1,1,"[01:40:00,02:00:00)",2016-10-16,7,1,1,40,16,1
2016-10-16 02:00:00,7,1,1,"[02:00:00,02:20:00)",2016-10-16,7,1,2,0,16,1
2016-10-16 02:20:00,6,1,1,"[02:20:00,02:40:00)",2016-10-16,7,1,2,20,16,1
2016-10-16 02:40:00,8,1,1,"[02:40:00,03:00:00)",2016-10-16,7,1,2,40,16,1
2016-10-16 03:00:00,7,1,1,"[03:00:00,03:20:00)",2016-10-16,7,1,3,0,16,1
2016-10-16 03:20:00,15,1,1,"[03:20:00,03:40:00)",2016-10-16,7,1,3,20,16,1
2016-10-16 03:40:00,15,1,1,"[03:40:00,04:00:00)",2016-10-16,7,1,3,40,16,1
2016-10-16 04:00:00,17,1,1,"[04:00:00,04:20:00)",2016-10-16,7,1,4,0,16,1
2016-10-16 04:20:00,14,1,1,"[04:20:00,04:40:00)",2016-10-16,7,1,4,20,16,1
2016-10-16 04:40:00,22,1,1,"[04:40:00,05:00:00)",2016-10-16,7,1,4,40,16,1
2016-10-16 05:00:00,32,1,1,"[05:00:00,05:20:00)",2016-10-16,7,1,5,0,16,1
2016-10-16 05:20:00,33,1,1,"[05:20:00,05:40:00)",2016-10-16,7,1,5,20,16,1
2016-10-16 05:40:00,37,1,1,"[05:40:00,06:00:00)",2016-10-16,7,1,5,40,16,1
2016-10-16 06:00:00,37,1,1,"[06:00:00,06:20:00)",2016-10-16,7,1,6,0,16,1
2016-10-16 06:20:00,32,1,1,"[06:20:00,06:40:00)",2016-10-16,7,1,6,20,16,1
2016-10-16 06:40:00,58,1,1,"[06:40:00,07:00:00)",2016-10-16,7,1,6,40,16,1
2016-10-16 07:00:00,36,1,1,"[07:00:00,07:20:00)",2016-10-16,7,1,7,0,16,1
2016-10-16 07:20:00,50,1,1,"[07:20:00,07:40:00)",2016-10-16,7,1,7,20,16,1
2016-10-16 07:40:00,39,1,1,"[07:40:00,08:00:00)",2016-10-16,7,1,7,40,16,1
2016-10-16 08:00:00,47,1,1,"[08:00:00,08:20:00)",2016-10-16,7,1,8,0,16,1
2016-10-16 08:20:00,72,1,1,"[08:20:00,08:40:00)",2016-10-16,7,1,8,20,16,1
2016-10-16 08:40:00,67,1,1,"[08:40:00,09:00:00)",2016-10-16,7,1,8,40,16,1
2016-10-16 09:00:00,100,1,1,"[09:00:00,09:20:00)",2016-10-16,7,1,9,0,16,1
2016-10-16 09:20:00,108,1,1,"[09:20:00,09:40:00)",2016-10-16,7,1,9,20,16,1
2016-10-16 09:40:00,108,1,1,"[09:40:00,10:00:00)",2016-10-16,7,1,9,40,16,1
2016-10-16 10:00:00,88,1,1,"[10:00:00,10:20:00)",2016-10-16,7,1,10,0,16,1
2016-10-16 10:20:00,107,1,1,"[10:20:00,10:40:00)",2016-10-16,7,1,10,20,16,1
2016-10-16 10:40:00,102,1,1,"[10:40:00,11:00:00)",2016-10-16,7,1,10,40,16,1
2016-10-16 11:00:00,96,1,1,"[11:00:00,11:20:00)",2016-10-16,7,1,11,0,16,1
2016-10-16 11:20:00,99,1,1,"[11:20:00,11:40:00)",2016-10-16,7,1,11,20,16,1
2016-10-16 11:40:00,77,1,1,"[11:40:00,12:00:00)",2016-10-16,7,1,11,40,16,1
2016-10-16 12:00:00,94,1,1,"[12:00:00,12:20:00)",2016-10-16,7,1,12,0,16,0
2016-10-16 12:20:00,73,1,1,"[12:20:00,12:40:00)",2016-10-16,7,1,12,20,16,0
2016-10-16 12:40:00,89,1,1,"[12:40:00,13:00:00)",2016-10-16,7,1,12,40,16,0
2016-10-16 13:00:00,108,1,1,"[13:00:00,13:20:00)",2016-10-16,7,1,13,0,16,0
2016-10-16 13:20:00,104,1,1,"[13:20:00,13:40:00)",2016-10-16,7,1,13,20,16,0
2016-10-16 13:40:00,105,1,1,"[13:40:00,14:00:00)",2016-10-16,7,1,13,40,16,0
2016-10-16 14:00:00,112,1,1,"[14:00:00,14:20:00)",2016-10-16,7,1,14,0,16,0
2016-10-16 14:20:00,108,1,1,"[14:20:00,14:40:00)",2016-10-16,7,1,14,20,16,0
2016-10-16 14:40:00,97,1,1,"[14:40:00,15:00:00)",2016-10-16,7,1,14,40,16,0
2016-10-16 15:00:00,119,1,1,"[15:00:00,15:20:00)",2016-10-16,7,1,15,0,16,0
2016-10-16 15:20:00,118,1,1,"[15:20:00,15:40:00)",2016-10-16,7,1,15,20,16,0
2016-10-16 15:40:00,99,1,1,"[15:40:00,16:00:00)",2016-10-16,7,1,15,40,16,0
2016-10-16 16:00:00,135,1,1,"[16:00:00,16:20:00)",2016-10-16,7,1,16,0,16,0
2016-10-16 16:20:00,111,1,1,"[16:20:00,16:40:00)",2016-10-16,7,1,16,20,16,0
2016-10-16 16:40:00,105,1,1,"[16:40:00,17:00:00)",2016-10-16,7,1,16,40,16,0
2016-10-16 17:00:00,98,1,1,"[17:00:00,17:20:00)",2016-10-16,7,1,17,0,16,0
2016-10-16 17:20:00,134,1,1,"[17:20:00,17:40:00)",2016-10-16,7,1,17,20,16,0
2016-10-16 17:40:00,111,1,1,"[17:40:00,18:00:00)",2016-10-16,7,1,17,40,16,0
2016-10-16 18:00:00,76,1,1,"[18:00:00,18:20:00)",2016-10-16,7,1,18,0,16,0
2016-10-16 18:20:00,77,1,1,"[18:20:00,18:40:00)",2016-10-16,7,1,18,20,16,0
2016-10-16 18:40:00,56,1,1,"[18:40:00,19:00:00)",2016-10-16,7,1,18,40,16,0
2016-10-16 19:00:00,63,1,1,"[19:00:00,19:20:00)",2016-10-16,7,1,19,0,16,0
2016-10-16 19:20:00,64,1,1,"[19:20:00,19:40:00)",2016-10-16,7,1,19,20,16,0
2016-10-16 19:40:00,64,1,1,"[19:40:00,20:00:00)",2016-10-16,7,1,19,40,16,0
2016-10-16 20:00:00,58,1,1,"[20:00:00,20:20:00)",2016-10-16,7,1,20,0,16,0
2016-10-16 20:20:00,53,1,1,"[20:20:00,20:40:00)",2016-10-16,7,1,20,20,16,0
2016-10-16 20:40:00,52,1,1,"[20:40:00,21:00:00)",2016-10-16,7,1,20,40,16,0
2016-10-16 21:00:00,34,1,1,"[21:00:00,21:20:00)",2016-10-16,7,1,21,0,16,0
2016-10-16 21:20:00,45,1,1,"[21:20:00,21:40:00)",2016-10-16,7,1,21,20,16,0
2016-10-16 21:40:00,27,1,1,"[21:40:00,22:00:00)",2016-10-16,7,1,21,40,16,0
2016-10-16 22:00:00,17,1,1,"[22:00:00,22:20:00)",2016-10-16,7,1,22,0,16,0
2016-10-16 22:20:00,16,1,1,"[22:20:00,22:40:00)",2016-10-16,7,1,22,20,16,0
2016-10-16 22:40:00,27,1,1,"[22:40:00,23:00:00)",2016-10-16,7,1,22,40,16,0
2016-10-16 23:00:00,15,1,1,"[23:00:00,23:20:00)",2016-10-16,7,1,23,0,16,0
2016-10-16 23:20:00,21,1,1,"[23:20:00,23:40:00)",2016-10-16,7,1,23,20,16,0
2016-10-16 23:40:00,16,1,1,"[23:40:00,00:00:00)",2016-10-16,7,1,23,40,16,0
2016-10-17 00:00:00,139,1,1,"[00:00:00,00:20:00)",2016-10-17,1,0,0,0,17,1
2016-10-17 00:20:00,55,1,1,"[00:20:00,00:40:00)",2016-10-17,1,0,0,20,17,1
2016-10-17 00:40:00,33,1,1,"[00:40:00,01:00:00)",2016-10-17,1,0,0,40,17,1
2016-10-17 01:00:00,7,1,1,"[01:00:00,01:20:00)",2016-10-17,1,0,1,0,17,1
2016-10-17 01:20:00,7,1,1,"[01:20:00,01:40:00)",2016-10-17,1,0,1,20,17,1
2016-10-17 01:40:00,10,1,1,"[01:40:00,02:00:00)",2016-10-17,1,0,1,40,17,1
2016-10-17 02:00:00,5,1,1,"[02:00:00,02:20:00)",2016-10-17,1,0,2,0,17,1
2016-10-17 02:20:00,9,1,1,"[02:20:00,02:40:00)",2016-10-17,1,0,2,20,17,1
2016-10-17 02:40:00,6,1,1,"[02:40:00,03:00:00)",2016-10-17,1,0,2,40,17,1
2016-10-17 03:00:00,6,1,1,"[03:00:00,03:20:00)",2016-10-17,1,0,3,0,17,1
2016-10-17 03:20:00,11,1,1,"[03:20:00,03:40:00)",2016-10-17,1,0,3,20,17,1
2016-10-17 03:40:00,21,1,1,"[03:40:00,04:00:00)",2016-10-17,1,0,3,40,17,1
2016-10-17 04:00:00,13,1,1,"[04:00:00,04:20:00)",2016-10-17,1,0,4,0,17,1
2016-10-17 04:20:00,20,1,1,"[04:20:00,04:40:00)",2016-10-17,1,0,4,20,17,1
2016-10-17 04:40:00,26,1,1,"[04:40:00,05:00:00)",2016-10-17,1,0,4,40,17,1
2016-10-17 05:00:00,27,1,1,"[05:00:00,05:20:00)",2016-10-17,1,0,5,0,17,1
2016-10-17 05:20:00,32,1,1,"[05:20:00,05:40:00)",2016-10-17,1,0,5,20,17,1
2016-10-17 05:40:00,38,1,1,"[05:40:00,06:00:00)",2016-10-17,1,0,5,40,17,1
2016-10-17 06:00:00,45,1,1,"[06:00:00,06:20:00)",2016-10-17,1,0,6,0,17,1
2016-10-17 06:20:00,68,1,1,"[06:20:00,06:40:00)",2016-10-17,1,0,6,20,17,1
2016-10-17 06:40:00,73,1,1,"[06:40:00,07:00:00)",2016-10-17,1,0,6,40,17,1
2016-10-17 07:00:00,106,1,1,"[07:00:00,07:20:00)",2016-10-17,1,0,7,0,17,1
2016-10-17 07:20:00,120,1,1,"[07:20:00,07:40:00)",2016-10-17,1,0,7,20,17,1
2016-10-17 07:40:00,130,1,1,"[07:40:00,08:00:00)",2016-10-17,1,0,7,40,17,1
2016-10-17 08:00:00,132,1,1,"[08:00:00,08:20:00)",2016-10-17,1,0,8,0,17,1
2016-10-17 08:20:00,140,1,1,"[08:20:00,08:40:00)",2016-10-17,1,0,8,20,17,1
2016-10-17 08:40:00,141,1,1,"[08:40:00,09:00:00)",2016-10-17,1,0,8,40,17,1
2016-10-17 09:00:00,161,1,1,"[09:00:00,09:20:00)",2016-10-17,1,0,9,0,17,1
2016-10-17 09:20:00,120,1,1,"[09:20:00,09:40:00)",2016-10-17,1,0,9,20,17,1
2016-10-17 09:40:00,121,1,1,"[09:40:00,10:00:00)",2016-10-17,1,0,9,40,17,1
2016-10-17 10:00:00,101,1,1,"[10:00:00,10:20:00)",2016-10-17,1,0,10,0,17,1
2016-10-17 10:20:00,101,1,1,"[10:20:00,10:40:00)",2016-10-17,1,0,10,20,17,1
2016-10-17 10:40:00,90,1,1,"[10:40:00,11:00:00)",2016-10-17,1,0,10,40,17,1
2016-10-17 11:00:00,62,1,1,"[11:00:00,11:20:00)",2016-10-17,1,0,11,0,17,1
2016-10-17 11:20:00,73,1,1,"[11:20:00,11:40:00)",2016-10-17,1,0,11,20,17,1
2016-10-17 11:40:00,107,1,1,"[11:40:00,12:00:00)",2016-10-17,1,0,11,40,17,1
2016-10-17 12:00:00,87,1,1,"[12:00:00,12:20:00)",2016-10-17,1,0,12,0,17,0
2016-10-17 12:20:00,87,1,1,"[12:20:00,12:40:00)",2016-10-17,1,0,12,20,17,0
2016-10-17 12:40:00,87,1,1,"[12:40:00,13:00:00)",2016-10-17,1,0,12,40,17,0
2016-10-17 13:00:00,88,1,1,"[13:00:00,13:20:00)",2016-10-17,1,0,13,0,17,0
2016-10-17 13:20:00,100,1,1,"[13:20:00,13:40:00)",2016-10-17,1,0,13,20,17,0
