time,tollgate_id,direction,time_window,date,hour,volume,weekday,media_volume,desvio_padrao
2016-10-15 19:20:00,3,0,"[19:20:00,19:40:00)",2016-10-15,19,67,6,61.5,13.478377746103819
2016-10-15 19:20:00,3,1,"[19:20:00,19:40:00)",2016-10-15,19,49,6,41.75,23.65551380404436
2016-10-15 19:40:00,1,0,"[19:40:00,20:00:00)",2016-10-15,19,26,6,39.0,36.941395028702786
2016-10-15 19:40:00,1,1,"[19:40:00,20:00:00)",2016-10-15,19,48,6,36.25,20.694202086574876
2016-10-15 19:40:00,2,0,"[19:40:00,20:00:00)",2016-10-15,19,34,6,22.0,15.684387141358123
2016-10-15 19:40:00,3,0,"[19:40:00,20:00:00)",2016-10-15,19,73,6,65.75,10.307764064044152
2016-10-15 19:40:00,3,1,"[19:40:00,20:00:00)",2016-10-15,19,63,6,41.5,22.098265391956296
2016-10-15 20:00:00,1,0,"[20:00:00,20:20:00)",2016-10-15,20,22,6,37.5,33.768821912132694
2016-10-15 20:00:00,1,1,"[20:00:00,20:20:00)",2016-10-15,20,44,6,29.5,18.430047929038782
2016-10-15 20:00:00,2,0,"[20:00:00,20:20:00)",2016-10-15,20,36,6,28.5,15.198684153570664
2016-10-15 20:00:00,3,0,"[20:00:00,20:20:00)",2016-10-15,20,55,6,55.0,16.51262143533445
2016-10-15 20:00:00,3,1,"[20:00:00,20:20:00)",2016-10-15,20,73,6,47.0,27.72483844257107
2016-10-15 20:20:00,1,0,"[20:20:00,20:40:00)",2016-10-15,20,17,6,31.25,25.395209522007622
2016-10-15 20:20:00,1,1,"[20:20:00,20:40:00)",2016-10-15,20,38,6,28.0,10.614455552060438
2016-10-15 20:20:00,2,0,"[20:20:00,20:40:00)",2016-10-15,20,50,6,30.0,19.165942015286735
2016-10-15 20:20:00,3,0,"[20:20:00,20:40:00)",2016-10-15,20,48,6,46.75,8.539125638299666
2016-10-15 20:20:00,3,1,"[20:20:00,20:40:00)",2016-10-15,20,55,6,39.0,24.562844569254054
2016-10-15 20:40:00,1,0,"[20:40:00,21:00:00)",2016-10-15,20,23,6,36.75,28.825625173908488
2016-10-15 20:40:00,1,1,"[20:40:00,21:00:00)",2016-10-15,20,40,6,32.5,20.663978319771825
2016-10-15 20:40:00,2,0,"[20:40:00,21:00:00)",2016-10-15,20,32,6,24.75,14.705441169852744
2016-10-15 20:40:00,3,0,"[20:40:00,21:00:00)",2016-10-15,20,53,6,59.0,14.98888477061141
2016-10-15 20:40:00,3,1,"[20:40:00,21:00:00)",2016-10-15,20,54,6,35.75,20.758532382292028
2016-10-15 21:00:00,1,0,"[21:00:00,21:20:00)",2016-10-15,21,21,6,27.25,16.296727687892847
2016-10-15 21:00:00,1,1,"[21:00:00,21:20:00)",2016-10-15,21,34,6,23.25,12.0381338531629
2016-10-15 21:00:00,2,0,"[21:00:00,21:20:00)",2016-10-15,21,26,6,19.25,11.146748404803978
2016-10-15 21:00:00,3,0,"[21:00:00,21:20:00)",2016-10-15,21,45,6,47.5,14.617341299520467
2016-10-15 21:00:00,3,1,"[21:00:00,21:20:00)",2016-10-15,21,43,6,28.25,16.357974609753292
2016-10-15 21:20:00,1,0,"[21:20:00,21:40:00)",2016-10-15,21,18,6,25.0,19.200694431886227
2016-10-15 21:20:00,1,1,"[21:20:00,21:40:00)",2016-10-15,21,28,6,22.75,9.17877987534291
2016-10-15 21:20:00,2,0,"[21:20:00,21:40:00)",2016-10-15,21,21,6,18.25,11.265729744080792
2016-10-15 21:20:00,3,0,"[21:20:00,21:40:00)",2016-10-15,21,42,6,41.5,10.21436896402971
2016-10-15 21:20:00,3,1,"[21:20:00,21:40:00)",2016-10-15,21,36,6,29.25,12.365947867699695
2016-10-15 21:40:00,1,0,"[21:40:00,22:00:00)",2016-10-15,21,20,6,26.0,17.435595774162696
2016-10-15 21:40:00,1,1,"[21:40:00,22:00:00)",2016-10-15,21,28,6,23.5,10.847426730181986
2016-10-15 21:40:00,2,0,"[21:40:00,22:00:00)",2016-10-15,21,26,6,18.0,11.575836902790225
2016-10-15 21:40:00,3,0,"[21:40:00,22:00:00)",2016-10-15,21,31,6,36.25,9.215023964519391
2016-10-15 21:40:00,3,1,"[21:40:00,22:00:00)",2016-10-15,21,30,6,25.0,12.355835328567093
2016-10-15 22:00:00,1,0,"[22:00:00,22:20:00)",2016-10-15,22,16,6,22.25,16.00781059358212
2016-10-15 22:00:00,1,1,"[22:00:00,22:20:00)",2016-10-15,22,25,6,18.0,7.745966692414834
2016-10-15 22:00:00,2,0,"[22:00:00,22:20:00)",2016-10-15,22,16,6,13.75,6.075908711186061
2016-10-15 22:00:00,3,0,"[22:00:00,22:20:00)",2016-10-15,22,22,6,30.0,9.831920802501749
2016-10-15 22:00:00,3,1,"[22:00:00,22:20:00)",2016-10-15,22,24,6,19.0,8.286535263104035
2016-10-15 22:20:00,1,0,"[22:20:00,22:40:00)",2016-10-15,22,17,6,15.75,5.619905100029122
2016-10-15 22:20:00,1,1,"[22:20:00,22:40:00)",2016-10-15,22,21,6,16.5,7.047458170621991
2016-10-15 22:20:00,2,0,"[22:20:00,22:40:00)",2016-10-15,22,10,6,12.666666666666666,6.429100507328636
2016-10-15 22:20:00,3,0,"[22:20:00,22:40:00)",2016-10-15,22,22,6,26.25,10.07885575516057
2016-10-15 22:20:00,3,1,"[22:20:00,22:40:00)",2016-10-15,22,23,6,18.25,9.142392101268317
2016-10-15 22:40:00,1,0,"[22:40:00,23:00:00)",2016-10-15,22,4,6,17.5,16.299284237863535
2016-10-15 22:40:00,1,1,"[22:40:00,23:00:00)",2016-10-15,22,21,6,13.75,9.63932916061417
2016-10-15 22:40:00,2,0,"[22:40:00,23:00:00)",2016-10-15,22,11,6,10.5,6.658328118479393
2016-10-15 22:40:00,3,0,"[22:40:00,23:00:00)",2016-10-15,22,20,6,18.5,3.872983346207417
2016-10-15 22:40:00,3,1,"[22:40:00,23:00:00)",2016-10-15,22,22,6,12.25,7.932002689527196
2016-10-15 23:00:00,1,0,"[23:00:00,23:20:00)",2016-10-15,23,15,6,16.0,13.241349377360804
2016-10-15 23:00:00,1,1,"[23:00:00,23:20:00)",2016-10-15,23,20,6,11.5,8.266397845091497
2016-10-15 23:00:00,2,0,"[23:00:00,23:20:00)",2016-10-15,23,6,6,8.5,6.757711644237764
2016-10-15 23:00:00,3,0,"[23:00:00,23:20:00)",2016-10-15,23,9,6,24.0,14.628738838327793
2016-10-15 23:00:00,3,1,"[23:00:00,23:20:00)",2016-10-15,23,15,6,12.0,9.626352718795768
2016-10-15 23:20:00,1,0,"[23:20:00,23:40:00)",2016-10-15,23,5,6,8.0,6.48074069840786
2016-10-15 23:20:00,1,1,"[23:20:00,23:40:00)",2016-10-15,23,13,6,9.0,6.48074069840786
2016-10-15 23:20:00,2,0,"[23:20:00,23:40:00)",2016-10-15,23,8,6,6.75,6.898067362191626
2016-10-15 23:20:00,3,0,"[23:20:00,23:40:00)",2016-10-15,23,9,6,9.75,6.994045086119096
2016-10-15 23:20:00,3,1,"[23:20:00,23:40:00)",2016-10-15,23,31,6,18.5,13.527749258468683
2016-10-15 23:40:00,1,0,"[23:40:00,00:00:00)",2016-10-15,23,9,6,6.5,3.5355339059327378
2016-10-15 23:40:00,1,1,"[23:40:00,00:00:00)",2016-10-15,23,15,6,7.5,7.047458170621991
2016-10-15 23:40:00,2,0,"[23:40:00,00:00:00)",2016-10-15,23,7,6,5.666666666666667,2.309401076758503
2016-10-15 23:40:00,3,0,"[23:40:00,00:00:00)",2016-10-15,23,13,6,15.5,3.5355339059327378
2016-10-15 23:40:00,3,1,"[23:40:00,00:00:00)",2016-10-15,23,9,6,7.75,4.856267428111155
2016-10-16 00:00:00,1,0,"[00:00:00,00:20:00)",2016-10-16,0,10,7,11.0,3.1622776601683795
2016-10-16 00:00:00,1,1,"[00:00:00,00:20:00)",2016-10-16,0,107,7,88.25,48.733116734584776
2016-10-16 00:00:00,2,0,"[00:00:00,00:20:00)",2016-10-16,0,2,7,2.0,1.0
2016-10-16 00:00:00,3,0,"[00:00:00,00:20:00)",2016-10-16,0,24,7,16.75,4.924428900898052
2016-10-16 00:00:00,3,1,"[00:00:00,00:20:00)",2016-10-16,0,135,7,112.0,58.206528843421
2016-10-16 00:20:00,1,0,"[00:20:00,00:40:00)",2016-10-16,0,9,7,7.75,0.9574271077563382
2016-10-16 00:20:00,1,1,"[00:20:00,00:40:00)",2016-10-16,0,68,7,48.0,22.390474164995553
2016-10-16 00:20:00,3,0,"[00:20:00,00:40:00)",2016-10-16,0,18,7,16.5,1.9148542155126762
2016-10-16 00:20:00,3,1,"[00:20:00,00:40:00)",2016-10-16,0,109,7,81.25,46.29164791478768
2016-10-16 00:40:00,1,0,"[00:40:00,01:00:00)",2016-10-16,0,8,7,6.5,2.3804761428476167
2016-10-16 00:40:00,1,1,"[00:40:00,01:00:00)",2016-10-16,0,35,7,25.25,7.5
2016-10-16 00:40:00,2,0,"[00:40:00,01:00:00)",2016-10-16,0,1,7,1.3333333333333333,0.5773502691896257
2016-10-16 00:40:00,3,0,"[00:40:00,01:00:00)",2016-10-16,0,20,7,18.25,4.193248541803042
2016-10-16 00:40:00,3,1,"[00:40:00,01:00:00)",2016-10-16,0,87,7,61.0,32.73122871713394
2016-10-16 01:00:00,1,0,"[01:00:00,01:20:00)",2016-10-16,1,7,7,6.0,2.160246899469287
2016-10-16 01:00:00,1,1,"[01:00:00,01:20:00)",2016-10-16,1,4,7,6.0,5.597618541248888
2016-10-16 01:00:00,2,0,"[01:00:00,01:20:00)",2016-10-16,1,1,7,1.0,0.0
2016-10-16 01:00:00,3,0,"[01:00:00,01:20:00)",2016-10-16,1,19,7,19.25,1.2583057392117916
2016-10-16 01:00:00,3,1,"[01:00:00,01:20:00)",2016-10-16,1,9,7,6.5,3.1091263510296048
2016-10-16 01:20:00,1,0,"[01:20:00,01:40:00)",2016-10-16,1,10,7,8.5,1.7320508075688772
2016-10-16 01:20:00,1,1,"[01:20:00,01:40:00)",2016-10-16,1,10,7,5.0,3.915780041490243
2016-10-16 01:20:00,2,0,"[01:20:00,01:40:00)",2016-10-16,1,2,7,2.5,0.7071067811865476
2016-10-16 01:20:00,3,0,"[01:20:00,01:40:00)",2016-10-16,1,19,7,18.75,2.8722813232690148
2016-10-16 01:20:00,3,1,"[01:20:00,01:40:00)",2016-10-16,1,5,7,5.5,2.516611478423583
2016-10-16 01:40:00,1,0,"[01:40:00,02:00:00)",2016-10-16,1,4,7,3.25,0.9574271077563381
2016-10-16 01:40:00,1,1,"[01:40:00,02:00:00)",2016-10-16,1,11,7,7.75,3.593976442141304
2016-10-16 01:40:00,3,0,"[01:40:00,02:00:00)",2016-10-16,1,17,7,13.25,2.6299556396765835
2016-10-16 01:40:00,3,1,"[01:40:00,02:00:00)",2016-10-16,1,7,7,5.75,3.2015621187164243
2016-10-16 02:00:00,1,0,"[02:00:00,02:20:00)",2016-10-16,2,6,7,7.5,7.32575365861197
2016-10-16 02:00:00,1,1,"[02:00:00,02:20:00)",2016-10-16,2,7,7,7.5,6.244997998398398
2016-10-16 02:00:00,3,0,"[02:00:00,02:20:00)",2016-10-16,2,10,7,11.25,2.06155281280883
2016-10-16 02:00:00,3,1,"[02:00:00,02:20:00)",2016-10-16,2,4,7,4.75,2.217355782608345
2016-10-16 02:20:00,1,0,"[02:20:00,02:40:00)",2016-10-16,2,6,7,7.75,2.0615528128088303
2016-10-16 02:20:00,1,1,"[02:20:00,02:40:00)",2016-10-16,2,6,7,5.0,2.0
2016-10-16 02:20:00,3,0,"[02:20:00,02:40:00)",2016-10-16,2,12,7,14.5,3.696845502136473
2016-10-16 02:20:00,3,1,"[02:20:00,02:40:00)",2016-10-16,2,8,7,3.75,3.095695936834452
2016-10-16 02:40:00,1,0,"[02:40:00,03:00:00)",2016-10-16,2,2,7,5.25,2.753785273643051
2016-10-16 02:40:00,1,1,"[02:40:00,03:00:00)",2016-10-16,2,8,7,5.25,2.0615528128088303
2016-10-16 02:40:00,3,0,"[02:40:00,03:00:00)",2016-10-16,2,19,7,17.5,1.9148542155126762
2016-10-16 02:40:00,3,1,"[02:40:00,03:00:00)",2016-10-16,2,7,7,4.25,2.5
2016-10-16 03:00:00,1,0,"[03:00:00,03:20:00)",2016-10-16,3,6,7,6.25,2.629955639676583
2016-10-16 03:00:00,1,1,"[03:00:00,03:20:00)",2016-10-16,3,7,7,8.0,1.4142135623730951
2016-10-16 03:00:00,3,0,"[03:00:00,03:20:00)",2016-10-16,3,9,7,15.75,6.652067347825035
2016-10-16 03:00:00,3,1,"[03:00:00,03:20:00)",2016-10-16,3,8,7,3.75,2.9860788111948193
2016-10-16 03:20:00,1,0,"[03:20:00,03:40:00)",2016-10-16,3,5,7,6.75,2.217355782608345
2016-10-16 03:20:00,1,1,"[03:20:00,03:40:00)",2016-10-16,3,15,7,13.0,5.0990195135927845
2016-10-16 03:20:00,3,0,"[03:20:00,03:40:00)",2016-10-16,3,14,7,14.25,2.362907813126304
2016-10-16 03:20:00,3,1,"[03:20:00,03:40:00)",2016-10-16,3,4,7,3.75,2.0615528128088303
2016-10-16 03:40:00,1,0,"[03:40:00,04:00:00)",2016-10-16,3,9,7,7.25,3.304037933599835
2016-10-16 03:40:00,1,1,"[03:40:00,04:00:00)",2016-10-16,3,15,7,13.0,3.1622776601683795
2016-10-16 03:40:00,2,0,"[03:40:00,04:00:00)",2016-10-16,3,1,7,1.0,1.0
2016-10-16 03:40:00,3,0,"[03:40:00,04:00:00)",2016-10-16,3,12,7,10.75,2.753785273643051
2016-10-16 03:40:00,3,1,"[03:40:00,04:00:00)",2016-10-16,3,5,7,4.75,0.5
2016-10-16 04:00:00,1,0,"[04:00:00,04:20:00)",2016-10-16,4,9,7,9.5,2.5166114784235836
2016-10-16 04:00:00,1,1,"[04:00:00,04:20:00)",2016-10-16,4,17,7,12.25,4.573474244670748
2016-10-16 04:00:00,3,0,"[04:00:00,04:20:00)",2016-10-16,4,11,7,11.0,2.943920288775949
2016-10-16 04:00:00,3,1,"[04:00:00,04:20:00)",2016-10-16,4,3,7,4.25,1.8929694486000912
2016-10-16 04:20:00,1,0,"[04:20:00,04:40:00)",2016-10-16,4,11,7,9.0,1.8257418583505538
2016-10-16 04:20:00,1,1,"[04:20:00,04:40:00)",2016-10-16,4,14,7,16.75,5.737304826019502
2016-10-16 04:20:00,3,0,"[04:20:00,04:40:00)",2016-10-16,4,14,7,16.5,8.225975119502044
2016-10-16 04:20:00,3,1,"[04:20:00,04:40:00)",2016-10-16,4,5,7,4.25,0.9574271077563381
2016-10-16 04:40:00,1,0,"[04:40:00,05:00:00)",2016-10-16,4,16,7,16.75,7.88986691902975
2016-10-16 04:40:00,1,1,"[04:40:00,05:00:00)",2016-10-16,4,22,7,21.0,8.602325267042627
2016-10-16 04:40:00,3,0,"[04:40:00,05:00:00)",2016-10-16,4,17,7,14.0,2.581988897471611
2016-10-16 04:40:00,3,1,"[04:40:00,05:00:00)",2016-10-16,4,7,7,9.25,5.188127472091127
2016-10-16 05:00:00,1,0,"[05:00:00,05:20:00)",2016-10-16,5,4,7,11.0,10.923979738782625
2016-10-16 05:00:00,1,1,"[05:00:00,05:20:00)",2016-10-16,5,32,7,27.75,9.97914491994847
2016-10-16 05:00:00,2,0,"[05:00:00,05:20:00)",2016-10-16,5,17,7,12.666666666666666,4.041451884327381
2016-10-16 05:00:00,3,0,"[05:00:00,05:20:00)",2016-10-16,5,8,7,13.25,4.573474244670748
2016-10-16 05:00:00,3,1,"[05:00:00,05:20:00)",2016-10-16,5,13,7,8.0,4.242640687119285
2016-10-16 05:20:00,1,0,"[05:20:00,05:40:00)",2016-10-16,5,3,7,11.0,11.460075625114056
2016-10-16 05:20:00,1,1,"[05:20:00,05:40:00)",2016-10-16,5,33,7,26.5,6.244997998398398
2016-10-16 05:20:00,2,0,"[05:20:00,05:40:00)",2016-10-16,5,9,7,10.666666666666666,3.7859388972001824
2016-10-16 05:20:00,3,0,"[05:20:00,05:40:00)",2016-10-16,5,13,7,14.5,4.203173404306164
2016-10-16 05:20:00,3,1,"[05:20:00,05:40:00)",2016-10-16,5,15,7,10.0,3.7416573867739413
2016-10-16 05:40:00,1,0,"[05:40:00,06:00:00)",2016-10-16,5,7,7,17.5,18.375708603116962
2016-10-16 05:40:00,1,1,"[05:40:00,06:00:00)",2016-10-16,5,37,7,31.5,5.972157622389639
2016-10-16 05:40:00,2,0,"[05:40:00,06:00:00)",2016-10-16,5,20,7,18.0,2.0
2016-10-16 05:40:00,3,0,"[05:40:00,06:00:00)",2016-10-16,5,12,7,21.0,7.3484692283495345
2016-10-16 05:40:00,3,1,"[05:40:00,06:00:00)",2016-10-16,5,17,7,18.25,3.2015621187164243
2016-10-16 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-16,6,6,7,22.0,28.047578623950173
2016-10-16 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-16,6,37,7,30.25,13.889444433333777
2016-10-16 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-16,6,12,7,21.0,8.54400374531753
2016-10-16 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-16,6,28,7,30.25,7.22841614740048
2016-10-16 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-16,6,24,7,16.25,8.80814017448254
2016-10-16 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-16,6,7,7,26.75,34.893886761628224
2016-10-16 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-16,6,32,7,37.5,7.937253933193772
2016-10-16 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-16,6,34,7,29.333333333333332,5.686240703077327
2016-10-16 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-16,6,39,7,43.75,3.5939764421413045
2016-10-16 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-16,6,44,7,30.25,11.615363389350618
2016-10-16 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-16,6,10,7,31.5,28.431203515386635
2016-10-16 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-16,6,58,7,47.0,20.215505600075073
2016-10-16 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-16,6,34,7,36.0,8.18535277187245
2016-10-16 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-16,6,62,7,66.75,6.55108133567785
2016-10-16 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-16,6,37,7,35.0,18.708286933869704
2016-10-16 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-16,7,19,7,57.0,70.73424441763221
2016-10-16 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-16,7,36,7,46.25,23.41473894793619
2016-10-16 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-16,7,40,7,43.666666666666664,15.821925715074423
2016-10-16 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-16,7,65,7,79.25,18.874586088176873
2016-10-16 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-16,7,40,7,37.5,17.540429489230494
2016-10-16 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-16,7,28,7,59.75,69.54315207121402
2016-10-16 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-16,7,50,7,57.75,29.68024034044648
2016-10-16 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-16,7,69,7,71.0,27.055498516937366
2016-10-16 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-16,7,78,7,90.5,14.153915830374764
2016-10-16 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-16,7,50,7,50.0,24.385788210895843
2016-10-16 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-16,7,53,7,71.75,64.85560885536424
2016-10-16 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-16,7,39,7,54.5,31.38470965295043
2016-10-16 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-16,7,58,7,73.33333333333333,23.180451534284945
2016-10-16 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-16,7,74,7,91.75,14.974979131871937
2016-10-16 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-16,7,65,7,67.75,40.844216236818646
2016-10-16 08:00:00,1,0,"[08:00:00,08:20:00)",2016-10-16,8,29,7,78.25,83.4640641234298
2016-10-16 08:00:00,1,1,"[08:00:00,08:20:00)",2016-10-16,8,47,7,70.25,45.17650569340957
2016-10-16 08:00:00,2,0,"[08:00:00,08:20:00)",2016-10-16,8,81,7,92.0,29.103264421710495
2016-10-16 08:00:00,3,0,"[08:00:00,08:20:00)",2016-10-16,8,85,7,117.25,23.41473894793619
2016-10-16 08:00:00,3,1,"[08:00:00,08:20:00)",2016-10-16,8,85,7,80.5,46.76537180435969
2016-10-16 08:20:00,1,0,"[08:20:00,08:40:00)",2016-10-16,8,44,7,90.0,98.02380663219861
2016-10-16 08:20:00,1,1,"[08:20:00,08:40:00)",2016-10-16,8,72,7,75.5,46.22048607850563
2016-10-16 08:20:00,2,0,"[08:20:00,08:40:00)",2016-10-16,8,92,7,74.0,42.44997055358225
2016-10-16 08:20:00,3,0,"[08:20:00,08:40:00)",2016-10-16,8,114,7,124.75,30.037476591751176
2016-10-16 08:20:00,3,1,"[08:20:00,08:40:00)",2016-10-16,8,80,7,78.5,45.27324449016954
2016-10-16 08:40:00,1,0,"[08:40:00,09:00:00)",2016-10-16,8,35,7,99.25,118.71078299800739
2016-10-16 08:40:00,1,1,"[08:40:00,09:00:00)",2016-10-16,8,67,7,70.25,46.255630287926394
2016-10-16 08:40:00,2,0,"[08:40:00,09:00:00)",2016-10-16,8,99,7,80.0,42.40283009422838
2016-10-16 08:40:00,3,0,"[08:40:00,09:00:00)",2016-10-16,8,102,7,125.75,23.0416289933387
2016-10-16 08:40:00,3,1,"[08:40:00,09:00:00)",2016-10-16,8,86,7,79.75,49.81549290465099
2016-10-16 09:00:00,1,0,"[09:00:00,09:20:00)",2016-10-16,9,51,7,100.75,110.24329155705274
2016-10-16 09:00:00,1,1,"[09:00:00,09:20:00)",2016-10-16,9,100,7,87.25,50.129000256006165
2016-10-16 09:00:00,2,0,"[09:00:00,09:20:00)",2016-10-16,9,95,7,74.5,47.40253157796532
2016-10-16 09:00:00,3,0,"[09:00:00,09:20:00)",2016-10-16,9,105,7,125.0,36.505707316345294
2016-10-16 09:00:00,3,1,"[09:00:00,09:20:00)",2016-10-16,9,107,7,87.0,42.00793575821915
2016-10-16 09:20:00,1,0,"[09:20:00,09:40:00)",2016-10-16,9,47,7,100.25,113.86358797555374
2016-10-16 09:20:00,1,1,"[09:20:00,09:40:00)",2016-10-16,9,108,7,78.25,46.585942085569116
2016-10-16 09:20:00,2,0,"[09:20:00,09:40:00)",2016-10-16,9,107,7,79.0,45.67274898667694
2016-10-16 09:20:00,3,0,"[09:20:00,09:40:00)",2016-10-16,9,94,7,125.5,27.477263328068172
2016-10-16 09:20:00,3,1,"[09:20:00,09:40:00)",2016-10-16,9,90,7,88.0,50.093246384451206
2016-10-16 09:40:00,1,0,"[09:40:00,10:00:00)",2016-10-16,9,48,7,87.25,82.57673199313875
2016-10-16 09:40:00,1,1,"[09:40:00,10:00:00)",2016-10-16,9,108,7,71.5,44.45597072760118
2016-10-16 09:40:00,2,0,"[09:40:00,10:00:00)",2016-10-16,9,87,7,67.0,39.69046904904669
2016-10-16 09:40:00,3,0,"[09:40:00,10:00:00)",2016-10-16,9,72,7,106.5,31.267661675710045
2016-10-16 09:40:00,3,1,"[09:40:00,10:00:00)",2016-10-16,9,98,7,73.75,41.41155233345723
2016-10-16 10:00:00,1,0,"[10:00:00,10:20:00)",2016-10-16,10,38,7,61.5,46.543886100467944
2016-10-16 10:00:00,1,1,"[10:00:00,10:20:00)",2016-10-16,10,88,7,63.75,37.75689782454768
2016-10-16 10:00:00,2,0,"[10:00:00,10:20:00)",2016-10-16,10,90,7,87.33333333333333,20.13289182738867
2016-10-16 10:00:00,3,0,"[10:00:00,10:20:00)",2016-10-16,10,102,7,116.75,28.27690459249975
2016-10-16 10:00:00,3,1,"[10:00:00,10:20:00)",2016-10-16,10,107,7,77.25,43.022281049087425
2016-10-16 10:20:00,1,0,"[10:20:00,10:40:00)",2016-10-16,10,60,7,74.75,52.16240664182076
2016-10-16 10:20:00,1,1,"[10:20:00,10:40:00)",2016-10-16,10,107,7,79.5,46.47938611183815
2016-10-16 10:20:00,2,0,"[10:20:00,10:40:00)",2016-10-16,10,75,7,84.33333333333333,12.858201014657272
2016-10-16 10:20:00,3,0,"[10:20:00,10:40:00)",2016-10-16,10,69,7,107.5,37.634204300520736
2016-10-16 10:20:00,3,1,"[10:20:00,10:40:00)",2016-10-16,10,135,7,84.0,50.444689181980955
2016-10-16 10:40:00,1,0,"[10:40:00,11:00:00)",2016-10-16,10,52,7,85.0,72.99771685927352
2016-10-16 10:40:00,1,1,"[10:40:00,11:00:00)",2016-10-16,10,102,7,63.25,40.77070026379238
2016-10-16 10:40:00,2,0,"[10:40:00,11:00:00)",2016-10-16,10,97,7,61.0,36.742346141747674
2016-10-16 10:40:00,3,0,"[10:40:00,11:00:00)",2016-10-16,10,68,7,97.25,19.72097022630141
2016-10-16 10:40:00,3,1,"[10:40:00,11:00:00)",2016-10-16,10,110,7,78.0,40.53804797142227
2016-10-16 11:00:00,1,0,"[11:00:00,11:20:00)",2016-10-16,11,50,7,75.75,56.61787114801592
2016-10-16 11:00:00,1,1,"[11:00:00,11:20:00)",2016-10-16,11,96,7,63.0,34.737107920301405
2016-10-16 11:00:00,2,0,"[11:00:00,11:20:00)",2016-10-16,11,67,7,54.0,34.14674215792775
2016-10-16 11:00:00,3,0,"[11:00:00,11:20:00)",2016-10-16,11,53,7,82.25,34.50966048321349
2016-10-16 11:00:00,3,1,"[11:00:00,11:20:00)",2016-10-16,11,81,7,66.75,35.984950558068945
2016-10-16 11:20:00,1,0,"[11:20:00,11:40:00)",2016-10-16,11,43,7,69.75,57.16861026822325
2016-10-16 11:20:00,1,1,"[11:20:00,11:40:00)",2016-10-16,11,99,7,63.75,38.577843381920665
2016-10-16 11:20:00,2,0,"[11:20:00,11:40:00)",2016-10-16,11,80,7,57.25,33.48009358808106
2016-10-16 11:20:00,3,0,"[11:20:00,11:40:00)",2016-10-16,11,58,7,76.25,22.544400635190993
2016-10-16 11:20:00,3,1,"[11:20:00,11:40:00)",2016-10-16,11,98,7,70.0,38.13135192987524
2016-10-16 11:40:00,1,0,"[11:40:00,12:00:00)",2016-10-16,11,26,7,59.75,65.51526539669972
2016-10-16 11:40:00,1,1,"[11:40:00,12:00:00)",2016-10-16,11,77,7,60.0,34.63139231006073
2016-10-16 11:40:00,2,0,"[11:40:00,12:00:00)",2016-10-16,11,57,7,47.0,26.783079235467557
2016-10-16 11:40:00,3,0,"[11:40:00,12:00:00)",2016-10-16,11,93,7,76.25,15.585784121008048
2016-10-16 11:40:00,3,1,"[11:40:00,12:00:00)",2016-10-16,11,64,7,64.25,27.183021661814326
2016-10-16 12:00:00,1,0,"[12:00:00,12:20:00)",2016-10-16,12,53,7,71.25,50.162236792232456
2016-10-16 12:00:00,1,1,"[12:00:00,12:20:00)",2016-10-16,12,94,7,71.5,38.40572873934304
2016-10-16 12:00:00,2,0,"[12:00:00,12:20:00)",2016-10-16,12,68,7,53.5,29.80492129386242
2016-10-16 12:00:00,3,0,"[12:00:00,12:20:00)",2016-10-16,12,96,7,89.5,6.95221787153807
2016-10-16 12:00:00,3,1,"[12:00:00,12:20:00)",2016-10-16,12,110,7,84.0,48.062459362791664
2016-10-16 12:20:00,1,0,"[12:20:00,12:40:00)",2016-10-16,12,48,7,70.75,49.90240475167504
2016-10-16 12:20:00,1,1,"[12:20:00,12:40:00)",2016-10-16,12,73,7,66.25,38.66415221709467
