time,tollgate_id,direction,time_window,date,hour,volume,weekday
2016-10-11 13:00:00,3,0,"[13:00:00,13:20:00)",2016-10-11,13,86,2
2016-10-11 13:00:00,3,1,"[13:00:00,13:20:00)",2016-10-11,13,120,2
2016-10-11 13:20:00,1,0,"[13:20:00,13:40:00)",2016-10-11,13,37,2
2016-10-11 13:20:00,1,1,"[13:20:00,13:40:00)",2016-10-11,13,104,2
2016-10-11 13:20:00,2,0,"[13:20:00,13:40:00)",2016-10-11,13,52,2
2016-10-11 13:20:00,3,0,"[13:20:00,13:40:00)",2016-10-11,13,84,2
2016-10-11 13:20:00,3,1,"[13:20:00,13:40:00)",2016-10-11,13,148,2
2016-10-11 13:40:00,1,0,"[13:40:00,14:00:00)",2016-10-11,13,36,2
2016-10-11 13:40:00,1,1,"[13:40:00,14:00:00)",2016-10-11,13,91,2
2016-10-11 13:40:00,2,0,"[13:40:00,14:00:00)",2016-10-11,13,64,2
2016-10-11 13:40:00,3,0,"[13:40:00,14:00:00)",2016-10-11,13,80,2
2016-10-11 13:40:00,3,1,"[13:40:00,14:00:00)",2016-10-11,13,79,2
2016-10-11 14:00:00,1,0,"[14:00:00,14:20:00)",2016-10-11,14,44,2
2016-10-11 14:00:00,1,1,"[14:00:00,14:20:00)",2016-10-11,14,77,2
2016-10-11 14:00:00,2,0,"[14:00:00,14:20:00)",2016-10-11,14,69,2
2016-10-11 14:00:00,3,0,"[14:00:00,14:20:00)",2016-10-11,14,86,2
2016-10-11 14:00:00,3,1,"[14:00:00,14:20:00)",2016-10-11,14,75,2
2016-10-11 14:20:00,1,0,"[14:20:00,14:40:00)",2016-10-11,14,43,2
2016-10-11 14:20:00,1,1,"[14:20:00,14:40:00)",2016-10-11,14,91,2
2016-10-11 14:20:00,2,0,"[14:20:00,14:40:00)",2016-10-11,14,76,2
2016-10-11 14:20:00,3,0,"[14:20:00,14:40:00)",2016-10-11,14,98,2
2016-10-11 14:20:00,3,1,"[14:20:00,14:40:00)",2016-10-11,14,112,2
2016-10-11 14:40:00,1,0,"[14:40:00,15:00:00)",2016-10-11,14,48,2
2016-10-11 14:40:00,1,1,"[14:40:00,15:00:00)",2016-10-11,14,111,2
2016-10-11 14:40:00,2,0,"[14:40:00,15:00:00)",2016-10-11,14,70,2
2016-10-11 14:40:00,3,0,"[14:40:00,15:00:00)",2016-10-11,14,98,2
2016-10-11 14:40:00,3,1,"[14:40:00,15:00:00)",2016-10-11,14,109,2
2016-10-11 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-11,15,43,2
2016-10-11 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-11,15,85,2
2016-10-11 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-11,15,79,2
2016-10-11 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-11,15,106,2
2016-10-11 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-11,15,80,2
2016-10-11 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-11,15,57,2
2016-10-11 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-11,15,90,2
2016-10-11 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-11,15,87,2
2016-10-11 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-11,15,105,2
2016-10-11 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-11,15,61,2
2016-10-11 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-11,15,39,2
2016-10-11 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-11,15,86,2
2016-10-11 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-11,15,79,2
2016-10-11 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-11,15,101,2
2016-10-11 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-11,15,92,2
2016-10-11 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-11,16,52,2
2016-10-11 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-11,16,81,2
2016-10-11 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-11,16,63,2
2016-10-11 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-11,16,111,2
2016-10-11 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-11,16,86,2
2016-10-11 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-11,16,45,2
2016-10-11 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-11,16,91,2
2016-10-11 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-11,16,79,2
2016-10-11 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-11,16,120,2
2016-10-11 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-11,16,93,2
2016-10-11 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-11,16,42,2
2016-10-11 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-11,16,103,2
2016-10-11 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-11,16,74,2
2016-10-11 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-11,16,121,2
2016-10-11 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-11,16,87,2
2016-10-11 17:00:00,1,0,"[17:00:00,17:20:00)",2016-10-11,17,39,2
2016-10-11 17:00:00,1,1,"[17:00:00,17:20:00)",2016-10-11,17,75,2
2016-10-11 17:00:00,2,0,"[17:00:00,17:20:00)",2016-10-11,17,95,2
2016-10-11 17:00:00,3,0,"[17:00:00,17:20:00)",2016-10-11,17,114,2
2016-10-11 17:00:00,3,1,"[17:00:00,17:20:00)",2016-10-11,17,98,2
2016-10-11 17:20:00,1,0,"[17:20:00,17:40:00)",2016-10-11,17,30,2
2016-10-11 17:20:00,1,1,"[17:20:00,17:40:00)",2016-10-11,17,93,2
2016-10-11 17:20:00,2,0,"[17:20:00,17:40:00)",2016-10-11,17,66,2
2016-10-11 17:20:00,3,0,"[17:20:00,17:40:00)",2016-10-11,17,118,2
2016-10-11 17:20:00,3,1,"[17:20:00,17:40:00)",2016-10-11,17,89,2
2016-10-11 17:40:00,1,0,"[17:40:00,18:00:00)",2016-10-11,17,24,2
2016-10-11 17:40:00,1,1,"[17:40:00,18:00:00)",2016-10-11,17,109,2
2016-10-11 17:40:00,2,0,"[17:40:00,18:00:00)",2016-10-11,17,76,2
2016-10-11 17:40:00,3,0,"[17:40:00,18:00:00)",2016-10-11,17,111,2
2016-10-11 17:40:00,3,1,"[17:40:00,18:00:00)",2016-10-11,17,118,2
2016-10-11 18:00:00,1,0,"[18:00:00,18:20:00)",2016-10-11,18,27,2
2016-10-11 18:00:00,1,1,"[18:00:00,18:20:00)",2016-10-11,18,66,2
2016-10-11 18:00:00,2,0,"[18:00:00,18:20:00)",2016-10-11,18,54,2
2016-10-11 18:00:00,3,0,"[18:00:00,18:20:00)",2016-10-11,18,105,2
2016-10-11 18:00:00,3,1,"[18:00:00,18:20:00)",2016-10-11,18,78,2
2016-10-11 18:20:00,1,0,"[18:20:00,18:40:00)",2016-10-11,18,33,2
2016-10-11 18:20:00,1,1,"[18:20:00,18:40:00)",2016-10-11,18,83,2
2016-10-11 18:20:00,2,0,"[18:20:00,18:40:00)",2016-10-11,18,56,2
2016-10-11 18:20:00,3,0,"[18:20:00,18:40:00)",2016-10-11,18,72,2
2016-10-11 18:20:00,3,1,"[18:20:00,18:40:00)",2016-10-11,18,76,2
2016-10-11 18:40:00,1,0,"[18:40:00,19:00:00)",2016-10-11,18,25,2
2016-10-11 18:40:00,1,1,"[18:40:00,19:00:00)",2016-10-11,18,62,2
2016-10-11 18:40:00,2,0,"[18:40:00,19:00:00)",2016-10-11,18,50,2
2016-10-11 18:40:00,3,0,"[18:40:00,19:00:00)",2016-10-11,18,60,2
2016-10-11 18:40:00,3,1,"[18:40:00,19:00:00)",2016-10-11,18,75,2
2016-10-11 19:00:00,1,0,"[19:00:00,19:20:00)",2016-10-11,19,24,2
2016-10-11 19:00:00,1,1,"[19:00:00,19:20:00)",2016-10-11,19,61,2
2016-10-11 19:00:00,2,0,"[19:00:00,19:20:00)",2016-10-11,19,44,2
2016-10-11 19:00:00,3,0,"[19:00:00,19:20:00)",2016-10-11,19,46,2
2016-10-11 19:00:00,3,1,"[19:00:00,19:20:00)",2016-10-11,19,70,2
2016-10-11 19:20:00,1,0,"[19:20:00,19:40:00)",2016-10-11,19,27,2
2016-10-11 19:20:00,1,1,"[19:20:00,19:40:00)",2016-10-11,19,54,2
2016-10-11 19:20:00,2,0,"[19:20:00,19:40:00)",2016-10-11,19,28,2
2016-10-11 19:20:00,3,0,"[19:20:00,19:40:00)",2016-10-11,19,69,2
2016-10-11 19:20:00,3,1,"[19:20:00,19:40:00)",2016-10-11,19,54,2
2016-10-11 19:40:00,1,0,"[19:40:00,20:00:00)",2016-10-11,19,18,2
2016-10-11 19:40:00,1,1,"[19:40:00,20:00:00)",2016-10-11,19,40,2
2016-10-11 19:40:00,2,0,"[19:40:00,20:00:00)",2016-10-11,19,30,2
2016-10-11 19:40:00,3,0,"[19:40:00,20:00:00)",2016-10-11,19,62,2
2016-10-11 19:40:00,3,1,"[19:40:00,20:00:00)",2016-10-11,19,51,2
2016-10-11 20:00:00,1,0,"[20:00:00,20:20:00)",2016-10-11,20,11,2
2016-10-11 20:00:00,1,1,"[20:00:00,20:20:00)",2016-10-11,20,35,2
2016-10-11 20:00:00,2,0,"[20:00:00,20:20:00)",2016-10-11,20,40,2
2016-10-11 20:00:00,3,0,"[20:00:00,20:20:00)",2016-10-11,20,38,2
2016-10-11 20:00:00,3,1,"[20:00:00,20:20:00)",2016-10-11,20,46,2
2016-10-11 20:20:00,1,0,"[20:20:00,20:40:00)",2016-10-11,20,19,2
2016-10-11 20:20:00,1,1,"[20:20:00,20:40:00)",2016-10-11,20,41,2
2016-10-11 20:20:00,2,0,"[20:20:00,20:40:00)",2016-10-11,20,24,2
2016-10-11 20:20:00,3,0,"[20:20:00,20:40:00)",2016-10-11,20,49,2
2016-10-11 20:20:00,3,1,"[20:20:00,20:40:00)",2016-10-11,20,37,2
2016-10-11 20:40:00,1,0,"[20:40:00,21:00:00)",2016-10-11,20,13,2
2016-10-11 20:40:00,1,1,"[20:40:00,21:00:00)",2016-10-11,20,38,2
2016-10-11 20:40:00,2,0,"[20:40:00,21:00:00)",2016-10-11,20,37,2
2016-10-11 20:40:00,3,0,"[20:40:00,21:00:00)",2016-10-11,20,38,2
2016-10-11 20:40:00,3,1,"[20:40:00,21:00:00)",2016-10-11,20,52,2
2016-10-11 21:00:00,1,0,"[21:00:00,21:20:00)",2016-10-11,21,20,2
2016-10-11 21:00:00,1,1,"[21:00:00,21:20:00)",2016-10-11,21,35,2
2016-10-11 21:00:00,2,0,"[21:00:00,21:20:00)",2016-10-11,21,33,2
2016-10-11 21:00:00,3,0,"[21:00:00,21:20:00)",2016-10-11,21,34,2
2016-10-11 21:00:00,3,1,"[21:00:00,21:20:00)",2016-10-11,21,37,2
2016-10-11 21:20:00,1,0,"[21:20:00,21:40:00)",2016-10-11,21,11,2
2016-10-11 21:20:00,1,1,"[21:20:00,21:40:00)",2016-10-11,21,34,2
2016-10-11 21:20:00,2,0,"[21:20:00,21:40:00)",2016-10-11,21,28,2
2016-10-11 21:20:00,3,0,"[21:20:00,21:40:00)",2016-10-11,21,36,2
2016-10-11 21:20:00,3,1,"[21:20:00,21:40:00)",2016-10-11,21,37,2
2016-10-11 21:40:00,1,0,"[21:40:00,22:00:00)",2016-10-11,21,9,2
2016-10-11 21:40:00,1,1,"[21:40:00,22:00:00)",2016-10-11,21,23,2
2016-10-11 21:40:00,2,0,"[21:40:00,22:00:00)",2016-10-11,21,26,2
2016-10-11 21:40:00,3,0,"[21:40:00,22:00:00)",2016-10-11,21,36,2
2016-10-11 21:40:00,3,1,"[21:40:00,22:00:00)",2016-10-11,21,33,2
2016-10-11 22:00:00,1,0,"[22:00:00,22:20:00)",2016-10-11,22,8,2
2016-10-11 22:00:00,1,1,"[22:00:00,22:20:00)",2016-10-11,22,22,2
2016-10-11 22:00:00,2,0,"[22:00:00,22:20:00)",2016-10-11,22,22,2
2016-10-11 22:00:00,3,0,"[22:00:00,22:20:00)",2016-10-11,22,25,2
2016-10-11 22:00:00,3,1,"[22:00:00,22:20:00)",2016-10-11,22,18,2
2016-10-11 22:20:00,1,0,"[22:20:00,22:40:00)",2016-10-11,22,5,2
2016-10-11 22:20:00,1,1,"[22:20:00,22:40:00)",2016-10-11,22,21,2
2016-10-11 22:20:00,2,0,"[22:20:00,22:40:00)",2016-10-11,22,19,2
2016-10-11 22:20:00,3,0,"[22:20:00,22:40:00)",2016-10-11,22,20,2
2016-10-11 22:20:00,3,1,"[22:20:00,22:40:00)",2016-10-11,22,16,2
2016-10-11 22:40:00,1,0,"[22:40:00,23:00:00)",2016-10-11,22,9,2
2016-10-11 22:40:00,1,1,"[22:40:00,23:00:00)",2016-10-11,22,26,2
2016-10-11 22:40:00,2,0,"[22:40:00,23:00:00)",2016-10-11,22,16,2
2016-10-11 22:40:00,3,0,"[22:40:00,23:00:00)",2016-10-11,22,16,2
2016-10-11 22:40:00,3,1,"[22:40:00,23:00:00)",2016-10-11,22,16,2
2016-10-11 23:00:00,1,0,"[23:00:00,23:20:00)",2016-10-11,23,11,2
2016-10-11 23:00:00,1,1,"[23:00:00,23:20:00)",2016-10-11,23,14,2
2016-10-11 23:00:00,2,0,"[23:00:00,23:20:00)",2016-10-11,23,23,2
2016-10-11 23:00:00,3,0,"[23:00:00,23:20:00)",2016-10-11,23,13,2
2016-10-11 23:00:00,3,1,"[23:00:00,23:20:00)",2016-10-11,23,12,2
2016-10-11 23:20:00,1,0,"[23:20:00,23:40:00)",2016-10-11,23,7,2
2016-10-11 23:20:00,1,1,"[23:20:00,23:40:00)",2016-10-11,23,18,2
2016-10-11 23:20:00,2,0,"[23:20:00,23:40:00)",2016-10-11,23,8,2
2016-10-11 23:20:00,3,0,"[23:20:00,23:40:00)",2016-10-11,23,10,2
2016-10-11 23:20:00,3,1,"[23:20:00,23:40:00)",2016-10-11,23,9,2
2016-10-11 23:40:00,1,0,"[23:40:00,00:00:00)",2016-10-11,23,7,2
2016-10-11 23:40:00,1,1,"[23:40:00,00:00:00)",2016-10-11,23,9,2
2016-10-11 23:40:00,2,0,"[23:40:00,00:00:00)",2016-10-11,23,9,2
2016-10-11 23:40:00,3,0,"[23:40:00,00:00:00)",2016-10-11,23,15,2
2016-10-11 23:40:00,3,1,"[23:40:00,00:00:00)",2016-10-11,23,12,2
2016-10-12 00:00:00,1,0,"[00:00:00,00:20:00)",2016-10-12,0,8,3
2016-10-12 00:00:00,1,1,"[00:00:00,00:20:00)",2016-10-12,0,129,3
2016-10-12 00:00:00,2,0,"[00:00:00,00:20:00)",2016-10-12,0,2,3
2016-10-12 00:00:00,3,0,"[00:00:00,00:20:00)",2016-10-12,0,18,3
2016-10-12 00:00:00,3,1,"[00:00:00,00:20:00)",2016-10-12,0,132,3
2016-10-12 00:20:00,1,0,"[00:20:00,00:40:00)",2016-10-12,0,7,3
2016-10-12 00:20:00,1,1,"[00:20:00,00:40:00)",2016-10-12,0,71,3
2016-10-12 00:20:00,2,0,"[00:20:00,00:40:00)",2016-10-12,0,2,3
2016-10-12 00:20:00,3,0,"[00:20:00,00:40:00)",2016-10-12,0,12,3
2016-10-12 00:20:00,3,1,"[00:20:00,00:40:00)",2016-10-12,0,90,3
2016-10-12 00:40:00,1,0,"[00:40:00,01:00:00)",2016-10-12,0,11,3
2016-10-12 00:40:00,1,1,"[00:40:00,01:00:00)",2016-10-12,0,26,3
2016-10-12 00:40:00,2,0,"[00:40:00,01:00:00)",2016-10-12,0,1,3
2016-10-12 00:40:00,3,0,"[00:40:00,01:00:00)",2016-10-12,0,21,3
2016-10-12 00:40:00,3,1,"[00:40:00,01:00:00)",2016-10-12,0,64,3
2016-10-12 01:00:00,1,0,"[01:00:00,01:20:00)",2016-10-12,1,8,3
2016-10-12 01:00:00,1,1,"[01:00:00,01:20:00)",2016-10-12,1,10,3
2016-10-12 01:00:00,3,0,"[01:00:00,01:20:00)",2016-10-12,1,18,3
2016-10-12 01:00:00,3,1,"[01:00:00,01:20:00)",2016-10-12,1,7,3
2016-10-12 01:20:00,1,0,"[01:20:00,01:40:00)",2016-10-12,1,7,3
2016-10-12 01:20:00,1,1,"[01:20:00,01:40:00)",2016-10-12,1,4,3
2016-10-12 01:20:00,3,0,"[01:20:00,01:40:00)",2016-10-12,1,20,3
2016-10-12 01:20:00,3,1,"[01:20:00,01:40:00)",2016-10-12,1,13,3
2016-10-12 01:40:00,1,0,"[01:40:00,02:00:00)",2016-10-12,1,5,3
2016-10-12 01:40:00,1,1,"[01:40:00,02:00:00)",2016-10-12,1,7,3
2016-10-12 01:40:00,3,0,"[01:40:00,02:00:00)",2016-10-12,1,15,3
2016-10-12 01:40:00,3,1,"[01:40:00,02:00:00)",2016-10-12,1,15,3
2016-10-12 02:00:00,1,0,"[02:00:00,02:20:00)",2016-10-12,2,8,3
2016-10-12 02:00:00,1,1,"[02:00:00,02:20:00)",2016-10-12,2,9,3
2016-10-12 02:00:00,3,0,"[02:00:00,02:20:00)",2016-10-12,2,14,3
2016-10-12 02:00:00,3,1,"[02:00:00,02:20:00)",2016-10-12,2,11,3
2016-10-12 02:20:00,1,0,"[02:20:00,02:40:00)",2016-10-12,2,6,3
2016-10-12 02:20:00,1,1,"[02:20:00,02:40:00)",2016-10-12,2,7,3
2016-10-12 02:20:00,3,0,"[02:20:00,02:40:00)",2016-10-12,2,15,3
2016-10-12 02:20:00,3,1,"[02:20:00,02:40:00)",2016-10-12,2,5,3
2016-10-12 02:40:00,1,0,"[02:40:00,03:00:00)",2016-10-12,2,10,3
2016-10-12 02:40:00,1,1,"[02:40:00,03:00:00)",2016-10-12,2,10,3
2016-10-12 02:40:00,3,0,"[02:40:00,03:00:00)",2016-10-12,2,12,3
2016-10-12 02:40:00,3,1,"[02:40:00,03:00:00)",2016-10-12,2,6,3
2016-10-12 03:00:00,1,0,"[03:00:00,03:20:00)",2016-10-12,3,9,3
2016-10-12 03:00:00,1,1,"[03:00:00,03:20:00)",2016-10-12,3,6,3
2016-10-12 03:00:00,3,0,"[03:00:00,03:20:00)",2016-10-12,3,8,3
2016-10-12 03:00:00,3,1,"[03:00:00,03:20:00)",2016-10-12,3,5,3
2016-10-12 03:20:00,1,0,"[03:20:00,03:40:00)",2016-10-12,3,8,3
2016-10-12 03:20:00,1,1,"[03:20:00,03:40:00)",2016-10-12,3,14,3
2016-10-12 03:20:00,3,0,"[03:20:00,03:40:00)",2016-10-12,3,18,3
2016-10-12 03:20:00,3,1,"[03:20:00,03:40:00)",2016-10-12,3,7,3
2016-10-12 03:40:00,1,0,"[03:40:00,04:00:00)",2016-10-12,3,11,3
2016-10-12 03:40:00,1,1,"[03:40:00,04:00:00)",2016-10-12,3,18,3
2016-10-12 03:40:00,3,0,"[03:40:00,04:00:00)",2016-10-12,3,10,3
2016-10-12 03:40:00,3,1,"[03:40:00,04:00:00)",2016-10-12,3,4,3
2016-10-12 04:00:00,1,0,"[04:00:00,04:20:00)",2016-10-12,4,9,3
2016-10-12 04:00:00,1,1,"[04:00:00,04:20:00)",2016-10-12,4,17,3
2016-10-12 04:00:00,3,0,"[04:00:00,04:20:00)",2016-10-12,4,11,3
2016-10-12 04:00:00,3,1,"[04:00:00,04:20:00)",2016-10-12,4,5,3
2016-10-12 04:20:00,1,0,"[04:20:00,04:40:00)",2016-10-12,4,7,3
2016-10-12 04:20:00,1,1,"[04:20:00,04:40:00)",2016-10-12,4,23,3
2016-10-12 04:20:00,3,0,"[04:20:00,04:40:00)",2016-10-12,4,11,3
2016-10-12 04:20:00,3,1,"[04:20:00,04:40:00)",2016-10-12,4,8,3
2016-10-12 04:40:00,1,0,"[04:40:00,05:00:00)",2016-10-12,4,10,3
2016-10-12 04:40:00,1,1,"[04:40:00,05:00:00)",2016-10-12,4,23,3
2016-10-12 04:40:00,3,0,"[04:40:00,05:00:00)",2016-10-12,4,14,3
2016-10-12 04:40:00,3,1,"[04:40:00,05:00:00)",2016-10-12,4,5,3
2016-10-12 05:00:00,1,0,"[05:00:00,05:20:00)",2016-10-12,5,3,3
2016-10-12 05:00:00,1,1,"[05:00:00,05:20:00)",2016-10-12,5,33,3
2016-10-12 05:00:00,2,0,"[05:00:00,05:20:00)",2016-10-12,5,14,3
2016-10-12 05:00:00,3,0,"[05:00:00,05:20:00)",2016-10-12,5,21,3
2016-10-12 05:00:00,3,1,"[05:00:00,05:20:00)",2016-10-12,5,8,3
2016-10-12 05:20:00,1,0,"[05:20:00,05:40:00)",2016-10-12,5,8,3
2016-10-12 05:20:00,1,1,"[05:20:00,05:40:00)",2016-10-12,5,29,3
2016-10-12 05:20:00,2,0,"[05:20:00,05:40:00)",2016-10-12,5,14,3
2016-10-12 05:20:00,3,0,"[05:20:00,05:40:00)",2016-10-12,5,10,3
2016-10-12 05:20:00,3,1,"[05:20:00,05:40:00)",2016-10-12,5,9,3
2016-10-12 05:40:00,1,0,"[05:40:00,06:00:00)",2016-10-12,5,6,3
2016-10-12 05:40:00,1,1,"[05:40:00,06:00:00)",2016-10-12,5,30,3
2016-10-12 05:40:00,2,0,"[05:40:00,06:00:00)",2016-10-12,5,15,3
2016-10-12 05:40:00,3,0,"[05:40:00,06:00:00)",2016-10-12,5,27,3
2016-10-12 05:40:00,3,1,"[05:40:00,06:00:00)",2016-10-12,5,19,3
2016-10-12 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-12,6,10,3
2016-10-12 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-12,6,38,3
2016-10-12 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-12,6,32,3
2016-10-12 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-12,6,33,3
2016-10-12 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-12,6,20,3
2016-10-12 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-12,6,17,3
2016-10-12 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-12,6,47,3
2016-10-12 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-12,6,27,3
2016-10-12 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-12,6,50,3
2016-10-12 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-12,6,35,3
2016-10-12 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-12,6,16,3
2016-10-12 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-12,6,67,3
2016-10-12 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-12,6,45,3
2016-10-12 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-12,6,81,3
2016-10-12 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-12,6,36,3
2016-10-12 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-12,7,27,3
2016-10-12 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-12,7,80,3
2016-10-12 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-12,7,91,3
2016-10-12 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-12,7,101,3
2016-10-12 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-12,7,69,3
2016-10-12 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-12,7,27,3
2016-10-12 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-12,7,82,3
2016-10-12 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-12,7,92,3
2016-10-12 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-12,7,115,3
2016-10-12 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-12,7,93,3
2016-10-12 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-12,7,42,3
2016-10-12 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-12,7,103,3
2016-10-12 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-12,7,119,3
2016-10-12 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-12,7,153,3
2016-10-12 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-12,7,94,3
2016-10-12 08:00:00,1,0,"[08:00:00,08:20:00)",2016-10-12,8,45,3
2016-10-12 08:00:00,1,1,"[08:00:00,08:20:00)",2016-10-12,8,114,3
2016-10-12 08:00:00,2,0,"[08:00:00,08:20:00)",2016-10-12,8,129,3
2016-10-12 08:00:00,3,0,"[08:00:00,08:20:00)",2016-10-12,8,151,3
2016-10-12 08:00:00,3,1,"[08:00:00,08:20:00)",2016-10-12,8,99,3
2016-10-12 08:20:00,1,0,"[08:20:00,08:40:00)",2016-10-12,8,54,3
2016-10-12 08:20:00,1,1,"[08:20:00,08:40:00)",2016-10-12,8,111,3
2016-10-12 08:20:00,2,0,"[08:20:00,08:40:00)",2016-10-12,8,124,3
2016-10-12 08:20:00,3,0,"[08:20:00,08:40:00)",2016-10-12,8,146,3
2016-10-12 08:20:00,3,1,"[08:20:00,08:40:00)",2016-10-12,8,114,3
2016-10-12 08:40:00,1,0,"[08:40:00,09:00:00)",2016-10-12,8,55,3
2016-10-12 08:40:00,1,1,"[08:40:00,09:00:00)",2016-10-12,8,109,3
2016-10-12 08:40:00,2,0,"[08:40:00,09:00:00)",2016-10-12,8,114,3
2016-10-12 08:40:00,3,0,"[08:40:00,09:00:00)",2016-10-12,8,160,3
2016-10-12 08:40:00,3,1,"[08:40:00,09:00:00)",2016-10-12,8,137,3
2016-10-12 09:00:00,1,0,"[09:00:00,09:20:00)",2016-10-12,9,44,3
2016-10-12 09:00:00,1,1,"[09:00:00,09:20:00)",2016-10-12,9,122,3
2016-10-12 09:00:00,2,0,"[09:00:00,09:20:00)",2016-10-12,9,112,3
2016-10-12 09:00:00,3,0,"[09:00:00,09:20:00)",2016-10-12,9,146,3
2016-10-12 09:00:00,3,1,"[09:00:00,09:20:00)",2016-10-12,9,109,3
2016-10-12 09:20:00,1,0,"[09:20:00,09:40:00)",2016-10-12,9,51,3
2016-10-12 09:20:00,1,1,"[09:20:00,09:40:00)",2016-10-12,9,116,3
2016-10-12 09:20:00,2,0,"[09:20:00,09:40:00)",2016-10-12,9,108,3
2016-10-12 09:20:00,3,0,"[09:20:00,09:40:00)",2016-10-12,9,107,3
2016-10-12 09:20:00,3,1,"[09:20:00,09:40:00)",2016-10-12,9,114,3
2016-10-12 09:40:00,1,0,"[09:40:00,10:00:00)",2016-10-12,9,34,3
2016-10-12 09:40:00,1,1,"[09:40:00,10:00:00)",2016-10-12,9,100,3
2016-10-12 09:40:00,2,0,"[09:40:00,10:00:00)",2016-10-12,9,86,3
2016-10-12 09:40:00,3,0,"[09:40:00,10:00:00)",2016-10-12,9,112,3
2016-10-12 09:40:00,3,1,"[09:40:00,10:00:00)",2016-10-12,9,107,3
2016-10-12 10:00:00,1,0,"[10:00:00,10:20:00)",2016-10-12,10,47,3
2016-10-12 10:00:00,1,1,"[10:00:00,10:20:00)",2016-10-12,10,93,3
2016-10-12 10:00:00,2,0,"[10:00:00,10:20:00)",2016-10-12,10,78,3
2016-10-12 10:00:00,3,0,"[10:00:00,10:20:00)",2016-10-12,10,97,3
2016-10-12 10:00:00,3,1,"[10:00:00,10:20:00)",2016-10-12,10,110,3
2016-10-12 10:20:00,1,0,"[10:20:00,10:40:00)",2016-10-12,10,43,3
2016-10-12 10:20:00,1,1,"[10:20:00,10:40:00)",2016-10-12,10,96,3
2016-10-12 10:20:00,2,0,"[10:20:00,10:40:00)",2016-10-12,10,61,3
2016-10-12 10:20:00,3,0,"[10:20:00,10:40:00)",2016-10-12,10,114,3
2016-10-12 10:20:00,3,1,"[10:20:00,10:40:00)",2016-10-12,10,72,3
