time,tollgate_id,direction,time_window,date,hour,volume,weekday,volume_anterior,media_volume,desvio_padrao
2016-10-10 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-10,7,123,1,68.0,126.0,31.464265445104548
2016-10-10 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-10,7,61,1,42.0,61.8,30.38420642373271
2016-10-10 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-10,7,40,1,34.0,52.8,32.321819255728784
2016-10-10 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-10,7,102,1,69.0,88.6,42.32965863316169
2016-10-10 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-10,7,114,1,82.0,87.0,50.438080851673966
2016-10-10 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-10,7,136,1,123.0,137.6,24.845522735495024
2016-10-10 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-10,7,84,1,61.0,73.2,36.62239751845856
2016-10-10 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-10,7,37,1,40.0,64.4,42.81705267764235
2016-10-10 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-10,7,146,1,102.0,104.4,53.01697841258025
2016-10-10 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-10,7,115,1,114.0,92.8,49.14468435141282
2016-10-10 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-10,7,151,1,136.0,145.0,23.108440016582687
2016-10-10 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-10,7,80,1,84.0,88.0,45.0832563153994
2016-10-10 08:00:00,1,0,"[08:00:00,08:20:00)",2016-10-10,8,47,1,37.0,76.2,63.07693714821607
2016-10-10 08:00:00,1,1,"[08:00:00,08:20:00)",2016-10-10,8,111,1,146.0,101.2,48.77704378086068
2016-10-10 08:00:00,2,0,"[08:00:00,08:20:00)",2016-10-10,8,129,1,115.0,102.6,53.1535511513577
2016-10-10 08:00:00,3,0,"[08:00:00,08:20:00)",2016-10-10,8,153,1,151.0,160.0,19.467922333931785
2016-10-10 08:00:00,3,1,"[08:00:00,08:20:00)",2016-10-10,8,124,1,80.0,103.6,50.082931224120664
2016-10-10 08:20:00,1,0,"[08:20:00,08:40:00)",2016-10-10,8,44,1,47.0,78.8,65.69018191480367
2016-10-10 08:20:00,1,1,"[08:20:00,08:40:00)",2016-10-10,8,114,1,111.0,97.0,45.91840589567543
2016-10-10 08:20:00,2,0,"[08:20:00,08:40:00)",2016-10-10,8,120,1,129.0,102.6,53.15825429789808
2016-10-10 08:20:00,3,0,"[08:20:00,08:40:00)",2016-10-10,8,150,1,153.0,161.4,18.32484652050325
2016-10-10 08:20:00,3,1,"[08:20:00,08:40:00)",2016-10-10,8,99,1,124.0,118.8,63.676526287164876
2016-10-10 08:40:00,1,0,"[08:40:00,09:00:00)",2016-10-10,8,57,1,44.0,80.6,69.32748372759536
2016-10-10 08:40:00,1,1,"[08:40:00,09:00:00)",2016-10-10,8,103,1,114.0,98.2,48.504638953403216
2016-10-10 08:40:00,2,0,"[08:40:00,09:00:00)",2016-10-10,8,117,1,120.0,90.2,47.88214698611581
2016-10-10 08:40:00,3,0,"[08:40:00,09:00:00)",2016-10-10,8,135,1,150.0,152.4,20.98332671432249
2016-10-10 08:40:00,3,1,"[08:40:00,09:00:00)",2016-10-10,8,138,1,99.0,123.8,58.59351499952875
2016-10-10 09:00:00,1,0,"[09:00:00,09:20:00)",2016-10-10,9,51,1,57.0,56.4,19.03417978269618
2016-10-10 09:00:00,1,1,"[09:00:00,09:20:00)",2016-10-10,9,131,1,103.0,109.0,56.2272176085568
2016-10-10 09:00:00,2,0,"[09:00:00,09:20:00)",2016-10-10,9,121,1,117.0,112.5,16.421530582338136
2016-10-10 09:00:00,3,0,"[09:00:00,09:20:00)",2016-10-10,9,141,1,135.0,157.8,28.252433523503775
2016-10-10 09:00:00,3,1,"[09:00:00,09:20:00)",2016-10-10,9,120,1,138.0,113.0,53.530365214521
2016-10-10 09:20:00,1,0,"[09:20:00,09:40:00)",2016-10-10,9,44,1,51.0,76.4,59.710133143378606
2016-10-10 09:20:00,1,1,"[09:20:00,09:40:00)",2016-10-10,9,123,1,131.0,108.2,52.39942747778834
2016-10-10 09:20:00,2,0,"[09:20:00,09:40:00)",2016-10-10,9,92,1,121.0,98.0,17.663521732655695
2016-10-10 09:20:00,3,0,"[09:20:00,09:40:00)",2016-10-10,9,153,1,141.0,150.0,4.301162633521313
2016-10-10 09:20:00,3,1,"[09:20:00,09:40:00)",2016-10-10,9,109,1,120.0,101.4,45.17521444332058
2016-10-10 09:40:00,1,0,"[09:40:00,10:00:00)",2016-10-10,9,53,1,44.0,74.4,60.90812753647907
2016-10-10 09:40:00,1,1,"[09:40:00,10:00:00)",2016-10-10,9,107,1,123.0,96.2,44.11008954876424
2016-10-10 09:40:00,2,0,"[09:40:00,10:00:00)",2016-10-10,9,90,1,92.0,80.25,14.863265679744362
2016-10-10 09:40:00,3,0,"[09:40:00,10:00:00)",2016-10-10,9,114,1,153.0,141.0,40.47838929601819
2016-10-10 09:40:00,3,1,"[09:40:00,10:00:00)",2016-10-10,9,95,1,109.0,87.6,40.16590594023742
2016-10-10 10:00:00,1,0,"[10:00:00,10:20:00)",2016-10-10,10,35,1,53.0,68.4,56.993859318351134
2016-10-10 10:00:00,1,1,"[10:00:00,10:20:00)",2016-10-10,10,102,1,107.0,80.8,39.385276436759966
2016-10-10 10:00:00,2,0,"[10:00:00,10:20:00)",2016-10-10,10,60,1,90.0,68.5,7.7674534651540315
2016-10-10 10:00:00,3,0,"[10:00:00,10:20:00)",2016-10-10,10,94,1,114.0,122.8,32.614413991362774
2016-10-10 10:00:00,3,1,"[10:00:00,10:20:00)",2016-10-10,10,79,1,95.0,74.4,37.85234470941001
2016-10-10 10:20:00,1,0,"[10:20:00,10:40:00)",2016-10-10,10,42,1,35.0,66.8,40.812988128780766
2016-10-10 10:20:00,1,1,"[10:20:00,10:40:00)",2016-10-10,10,87,1,102.0,82.4,38.94611662284187
2016-10-10 10:20:00,2,0,"[10:20:00,10:40:00)",2016-10-10,10,57,1,60.0,66.75,14.660036380127666
2016-10-10 10:20:00,3,0,"[10:20:00,10:40:00)",2016-10-10,10,111,1,94.0,119.0,23.054283766797006
2016-10-10 10:20:00,3,1,"[10:20:00,10:40:00)",2016-10-10,10,95,1,79.0,75.6,25.744902408049636
2016-10-10 10:40:00,1,0,"[10:40:00,11:00:00)",2016-10-10,10,40,1,42.0,55.4,35.67632268045573
2016-10-10 10:40:00,1,1,"[10:40:00,11:00:00)",2016-10-10,10,89,1,87.0,74.2,37.6988063471511
2016-10-10 10:40:00,2,0,"[10:40:00,11:00:00)",2016-10-10,10,76,1,57.0,64.25,8.5
2016-10-10 10:40:00,3,0,"[10:40:00,11:00:00)",2016-10-10,10,112,1,111.0,112.6,21.67487024182613
2016-10-10 10:40:00,3,1,"[10:40:00,11:00:00)",2016-10-10,10,94,1,95.0,75.8,29.861346252304166
2016-10-10 11:00:00,1,0,"[11:00:00,11:20:00)",2016-10-10,11,37,1,40.0,48.8,30.53195047814666
2016-10-10 11:00:00,1,1,"[11:00:00,11:20:00)",2016-10-10,11,78,1,89.0,62.8,30.776614498674153
2016-10-10 11:00:00,2,0,"[11:00:00,11:20:00)",2016-10-10,11,57,1,76.0,58.75,6.751543033509698
2016-10-10 11:00:00,3,0,"[11:00:00,11:20:00)",2016-10-10,11,99,1,112.0,105.2,5.495452665613635
2016-10-10 11:00:00,3,1,"[11:00:00,11:20:00)",2016-10-10,11,85,1,94.0,65.0,22.66053838724932
2016-10-10 11:20:00,1,0,"[11:20:00,11:40:00)",2016-10-10,11,26,1,37.0,63.8,70.16195550296472
2016-10-10 11:20:00,1,1,"[11:20:00,11:40:00)",2016-10-10,11,79,1,78.0,64.0,29.782545223670862
2016-10-10 11:20:00,2,0,"[11:20:00,11:40:00)",2016-10-10,11,55,1,57.0,44.8,21.707141681944215
2016-10-10 11:20:00,3,0,"[11:20:00,11:40:00)",2016-10-10,11,68,1,99.0,81.2,10.329569206893384
2016-10-10 11:20:00,3,1,"[11:20:00,11:40:00)",2016-10-10,11,80,1,85.0,66.4,23.35165946993918
2016-10-10 11:40:00,1,0,"[11:40:00,12:00:00)",2016-10-10,11,19,1,26.0,51.6,39.99124904275934
2016-10-10 11:40:00,1,1,"[11:40:00,12:00:00)",2016-10-10,11,69,1,79.0,72.6,36.280848942658444
2016-10-10 11:40:00,2,0,"[11:40:00,12:00:00)",2016-10-10,11,55,1,55.0,43.8,21.95905280288747
2016-10-10 11:40:00,3,0,"[11:40:00,12:00:00)",2016-10-10,11,83,1,68.0,86.8,18.619881847100967
2016-10-10 11:40:00,3,1,"[11:40:00,12:00:00)",2016-10-10,11,70,1,80.0,58.0,21.50581316760657
2016-10-10 12:00:00,1,0,"[12:00:00,12:20:00)",2016-10-10,12,41,1,19.0,59.8,41.360609279844994
2016-10-10 12:00:00,1,1,"[12:00:00,12:20:00)",2016-10-10,12,99,1,69.0,74.2,35.031414473298106
2016-10-10 12:00:00,2,0,"[12:00:00,12:20:00)",2016-10-10,12,67,1,55.0,57.6,30.899838187278586
2016-10-10 12:00:00,3,0,"[12:00:00,12:20:00)",2016-10-10,12,106,1,83.0,85.4,20.659138413786767
2016-10-10 12:00:00,3,1,"[12:00:00,12:20:00)",2016-10-10,12,93,1,70.0,73.0,29.5550334122633
2016-10-10 12:20:00,1,0,"[12:20:00,12:40:00)",2016-10-10,12,28,1,41.0,62.0,51.94708846509109
2016-10-10 12:20:00,1,1,"[12:20:00,12:40:00)",2016-10-10,12,84,1,99.0,67.8,33.70014836762592
2016-10-10 12:20:00,2,0,"[12:20:00,12:40:00)",2016-10-10,12,76,1,67.0,54.8,27.941009287425537
2016-10-10 12:20:00,3,0,"[12:20:00,12:40:00)",2016-10-10,12,102,1,106.0,93.4,14.75804865149861
2016-10-10 12:20:00,3,1,"[12:20:00,12:40:00)",2016-10-10,12,79,1,93.0,70.0,23.822258499143192
2016-10-10 12:40:00,1,0,"[12:40:00,13:00:00)",2016-10-10,12,36,1,28.0,69.2,53.91382012063326
2016-10-10 12:40:00,1,1,"[12:40:00,13:00:00)",2016-10-10,12,66,1,84.0,64.8,31.60221511223541
2016-10-10 12:40:00,2,0,"[12:40:00,13:00:00)",2016-10-10,12,66,1,76.0,56.6,28.36899716239543
2016-10-10 12:40:00,3,0,"[12:40:00,13:00:00)",2016-10-10,12,105,1,102.0,107.0,15.149257407543116
2016-10-10 12:40:00,3,1,"[12:40:00,13:00:00)",2016-10-10,12,80,1,79.0,80.0,29.89147035527025
2016-10-10 13:00:00,1,0,"[13:00:00,13:20:00)",2016-10-10,13,51,1,36.0,70.4,48.0499739854248
2016-10-10 13:00:00,1,1,"[13:00:00,13:20:00)",2016-10-10,13,90,1,66.0,77.0,32.28002478313795
2016-10-10 13:00:00,2,0,"[13:00:00,13:20:00)",2016-10-10,13,69,1,66.0,56.0,28.53068523537421
2016-10-10 13:00:00,3,0,"[13:00:00,13:20:00)",2016-10-10,13,108,1,105.0,105.6,8.264381404557755
2016-10-10 13:00:00,3,1,"[13:00:00,13:20:00)",2016-10-10,13,66,1,80.0,79.0,37.769034936042516
2016-10-10 13:20:00,1,0,"[13:20:00,13:40:00)",2016-10-10,13,42,1,51.0,76.4,57.756384928421554
2016-10-10 13:20:00,1,1,"[13:20:00,13:40:00)",2016-10-10,13,85,1,90.0,79.8,37.7783006499763
2016-10-10 13:20:00,2,0,"[13:20:00,13:40:00)",2016-10-10,13,57,1,69.0,57.2,30.417100453527784
2016-10-10 13:20:00,3,0,"[13:20:00,13:40:00)",2016-10-10,13,100,1,108.0,100.8,11.755849607748479
2016-10-10 13:20:00,3,1,"[13:20:00,13:40:00)",2016-10-10,13,106,1,66.0,82.0,33.91902121229326
2016-10-10 13:40:00,1,0,"[13:40:00,14:00:00)",2016-10-10,13,44,1,42.0,76.6,56.949978050917636
2016-10-10 13:40:00,1,1,"[13:40:00,14:00:00)",2016-10-10,13,107,1,85.0,81.8,36.83340874803743
2016-10-10 13:40:00,2,0,"[13:40:00,14:00:00)",2016-10-10,13,85,1,57.0,58.4,28.342547521350298
2016-10-10 13:40:00,3,0,"[13:40:00,14:00:00)",2016-10-10,13,96,1,100.0,114.6,20.35436071214225
2016-10-10 13:40:00,3,1,"[13:40:00,14:00:00)",2016-10-10,13,70,1,106.0,70.8,29.878085614710994
2016-10-10 14:00:00,1,0,"[14:00:00,14:20:00)",2016-10-10,14,33,1,44.0,71.2,62.99365047367869
2016-10-10 14:00:00,1,1,"[14:00:00,14:20:00)",2016-10-10,14,86,1,107.0,76.8,33.402095742632675
2016-10-10 14:00:00,2,0,"[14:00:00,14:20:00)",2016-10-10,14,65,1,85.0,54.6,28.138940989312303
2016-10-10 14:00:00,3,0,"[14:00:00,14:20:00)",2016-10-10,14,97,1,96.0,110.8,17.020575783445164
2016-10-10 14:00:00,3,1,"[14:00:00,14:20:00)",2016-10-10,14,104,1,70.0,83.0,31.945265689926575
2016-10-10 14:20:00,1,0,"[14:20:00,14:40:00)",2016-10-10,14,45,1,33.0,76.0,73.7360156233031
2016-10-10 14:20:00,1,1,"[14:20:00,14:40:00)",2016-10-10,14,92,1,86.0,82.8,35.13829819442029
2016-10-10 14:20:00,2,0,"[14:20:00,14:40:00)",2016-10-10,14,61,1,65.0,59.0,29.765752132274432
2016-10-10 14:20:00,3,0,"[14:20:00,14:40:00)",2016-10-10,14,96,1,97.0,112.4,23.807561823924768
2016-10-10 14:20:00,3,1,"[14:20:00,14:40:00)",2016-10-10,14,83,1,104.0,77.0,31.709619991415853
2016-10-10 14:40:00,1,0,"[14:40:00,15:00:00)",2016-10-10,14,51,1,45.0,78.8,54.55914222199612
2016-10-10 14:40:00,1,1,"[14:40:00,15:00:00)",2016-10-10,14,95,1,92.0,82.0,36.6742416417845
2016-10-10 14:40:00,2,0,"[14:40:00,15:00:00)",2016-10-10,14,69,1,61.0,58.8,27.151427218472328
2016-10-10 14:40:00,3,0,"[14:40:00,15:00:00)",2016-10-10,14,74,1,96.0,100.2,19.766132651583618
2016-10-10 14:40:00,3,1,"[14:40:00,15:00:00)",2016-10-10,14,83,1,83.0,76.2,28.367234620244535
2016-10-10 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-10,15,46,1,51.0,69.8,59.667411540974356
2016-10-10 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-10,15,90,1,95.0,76.2,30.784736477676727
2016-10-10 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-10,15,66,1,69.0,55.4,29.787581304966672
2016-10-10 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-10,15,116,1,74.0,110.0,9.38083151964686
2016-10-10 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-10,15,99,1,83.0,78.4,32.69250678672408
2016-10-10 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-10,15,36,1,46.0,74.4,60.081611163483295
2016-10-10 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-10,15,109,1,90.0,86.0,39.15992849840255
2016-10-10 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-10,15,69,1,66.0,59.8,29.71026758546614
2016-10-10 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-10,15,99,1,116.0,107.6,6.228964600958974
2016-10-10 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-10,15,84,1,99.0,83.0,30.894983411550815
2016-10-10 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-10,15,56,1,36.0,70.2,58.5123918499321
2016-10-10 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-10,15,96,1,109.0,73.6,36.977019890737544
2016-10-10 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-10,15,70,1,69.0,59.4,30.492622058458664
2016-10-10 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-10,15,119,1,99.0,106.6,11.013627921806693
2016-10-10 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-10,15,74,1,84.0,72.8,28.243583342061967
2016-10-10 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-10,16,42,1,56.0,67.6,45.25814843760182
2016-10-10 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-10,16,116,1,96.0,88.8,43.83719881561777
2016-10-10 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-10,16,77,1,70.0,57.8,30.56468550468007
2016-10-10 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-10,16,110,1,119.0,114.8,5.805170109479999
2016-10-10 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-10,16,85,1,74.0,76.4,30.72132809629167
2016-10-10 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-10,16,45,1,42.0,69.0,41.14608122288197
2016-10-10 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-10,16,69,1,116.0,86.6,41.349727931390305
2016-10-10 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-10,16,67,1,77.0,64.6,35.7673035047374
2016-10-10 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-10,16,111,1,110.0,109.6,10.188228501560022
2016-10-10 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-10,16,86,1,85.0,75.6,31.769482211707512
2016-10-10 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-10,16,28,1,45.0,55.2,29.490676492749365
2016-10-10 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-10,16,103,1,69.0,87.8,42.174636927897794
2016-10-10 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-10,16,81,1,67.0,66.6,34.500724630071176
2016-10-10 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-10,16,102,1,111.0,108.0,18.384776310850235
2016-10-10 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-10,16,92,1,86.0,79.4,34.76780119593415
2016-10-10 17:00:00,1,0,"[17:00:00,17:20:00)",2016-10-10,17,41,1,28.0,64.0,49.90991885387112
2016-10-10 17:00:00,1,1,"[17:00:00,17:20:00)",2016-10-10,17,109,1,103.0,86.8,42.798364454731214
2016-10-10 17:00:00,2,0,"[17:00:00,17:20:00)",2016-10-10,17,85,1,81.0,66.4,34.88266044899672
2016-10-10 17:00:00,3,0,"[17:00:00,17:20:00)",2016-10-10,17,110,1,102.0,115.4,15.993748778819803
2016-10-10 17:00:00,3,1,"[17:00:00,17:20:00)",2016-10-10,17,79,1,92.0,68.8,30.784736477676727
2016-10-10 17:20:00,1,0,"[17:20:00,17:40:00)",2016-10-10,17,22,1,41.0,49.6,37.79947089576784
2016-10-10 17:20:00,1,1,"[17:20:00,17:40:00)",2016-10-10,17,124,1,109.0,98.6,47.0829056027769
2016-10-10 17:20:00,2,0,"[17:20:00,17:40:00)",2016-10-10,17,65,1,85.0,58.8,29.785902705810347
2016-10-10 17:20:00,3,0,"[17:20:00,17:40:00)",2016-10-10,17,121,1,110.0,114.6,13.921206844235885
2016-10-10 17:20:00,3,1,"[17:20:00,17:40:00)",2016-10-10,17,94,1,79.0,72.0,35.51760127035608
2016-10-10 17:40:00,1,0,"[17:40:00,18:00:00)",2016-10-10,17,16,1,22.0,41.2,39.340818496823374
2016-10-10 17:40:00,1,1,"[17:40:00,18:00:00)",2016-10-10,17,110,1,124.0,92.8,47.40464112299554
2016-10-10 17:40:00,2,0,"[17:40:00,18:00:00)",2016-10-10,17,55,1,65.0,46.8,23.66854452643846
2016-10-10 17:40:00,3,0,"[17:40:00,18:00:00)",2016-10-10,17,88,1,121.0,97.8,9.731392500562292
2016-10-10 17:40:00,3,1,"[17:40:00,18:00:00)",2016-10-10,17,117,1,94.0,76.2,41.13028081596332
2016-10-10 18:00:00,1,0,"[18:00:00,18:20:00)",2016-10-10,18,20,1,16.0,43.0,38.37316770869979
2016-10-10 18:00:00,1,1,"[18:00:00,18:20:00)",2016-10-10,18,53,1,110.0,50.6,26.101724080987445
2016-10-10 18:00:00,2,0,"[18:00:00,18:20:00)",2016-10-10,18,59,1,55.0,47.2,24.903814968795444
2016-10-10 18:00:00,3,0,"[18:00:00,18:20:00)",2016-10-10,18,71,1,88.0,85.8,10.425929215182691
2016-10-10 18:00:00,3,1,"[18:00:00,18:20:00)",2016-10-10,18,63,1,117.0,63.6,30.574499178236756
2016-10-10 18:20:00,1,0,"[18:20:00,18:40:00)",2016-10-10,18,28,1,20.0,39.4,31.730111881302907
2016-10-10 18:20:00,1,1,"[18:20:00,18:40:00)",2016-10-10,18,81,1,53.0,70.8,34.332200628564436
2016-10-10 18:20:00,2,0,"[18:20:00,18:40:00)",2016-10-10,18,53,1,59.0,43.4,19.269146322554096
2016-10-10 18:20:00,3,0,"[18:20:00,18:40:00)",2016-10-10,18,79,1,71.0,78.8,14.20211251891774
2016-10-10 18:20:00,3,1,"[18:20:00,18:40:00)",2016-10-10,18,64,1,63.0,60.6,25.6865723676788
2016-10-10 18:40:00,1,0,"[18:40:00,19:00:00)",2016-10-10,18,23,1,28.0,33.6,28.72803508769787
2016-10-10 18:40:00,1,1,"[18:40:00,19:00:00)",2016-10-10,18,71,1,81.0,50.0,23.473389188611005
2016-10-10 18:40:00,2,0,"[18:40:00,19:00:00)",2016-10-10,18,41,1,53.0,39.0,20.037464909513876
2016-10-10 18:40:00,3,0,"[18:40:00,19:00:00)",2016-10-10,18,64,1,79.0,64.8,4.324349662087931
2016-10-10 18:40:00,3,1,"[18:40:00,19:00:00)",2016-10-10,18,72,1,64.0,62.0,28.78367592924851
2016-10-10 19:00:00,1,0,"[19:00:00,19:20:00)",2016-10-10,19,14,1,23.0,34.4,30.940265027953462
2016-10-10 19:00:00,1,1,"[19:00:00,19:20:00)",2016-10-10,19,54,1,71.0,43.2,19.81665965797465
2016-10-10 19:00:00,2,0,"[19:00:00,19:20:00)",2016-10-10,19,30,1,41.0,30.2,15.498387012847498
2016-10-10 19:00:00,3,0,"[19:00:00,19:20:00)",2016-10-10,19,32,1,64.0,56.6,19.552493447128427
2016-10-10 19:00:00,3,1,"[19:00:00,19:20:00)",2016-10-10,19,50,1,72.0,43.6,19.03417978269618
2016-10-10 19:20:00,1,0,"[19:20:00,19:40:00)",2016-10-10,19,21,1,14.0,32.4,31.80880381278114
2016-10-10 19:20:00,1,1,"[19:20:00,19:40:00)",2016-10-10,19,60,1,54.0,42.0,21.691011963483863
2016-10-10 19:20:00,2,0,"[19:20:00,19:40:00)",2016-10-10,19,31,1,30.0,33.4,19.112822920751398
2016-10-10 19:20:00,3,0,"[19:20:00,19:40:00)",2016-10-10,19,69,1,32.0,57.4,9.60728889958036
2016-10-10 19:20:00,3,1,"[19:20:00,19:40:00)",2016-10-10,19,54,1,50.0,42.2,19.74082065163452
2016-10-10 19:40:00,1,0,"[19:40:00,20:00:00)",2016-10-10,19,19,1,21.0,34.6,30.680612770934026
2016-10-10 19:40:00,1,1,"[19:40:00,20:00:00)",2016-10-10,19,44,1,60.0,34.4,16.180234856144704
2016-10-10 19:40:00,2,0,"[19:40:00,20:00:00)",2016-10-10,19,31,1,31.0,26.6,14.25833089811006
2016-10-10 19:40:00,3,0,"[19:40:00,20:00:00)",2016-10-10,19,58,1,69.0,50.0,6.284902544988268
2016-10-10 19:40:00,3,1,"[19:40:00,20:00:00)",2016-10-10,19,55,1,54.0,44.6,16.36459593146131
2016-10-10 20:00:00,1,0,"[20:00:00,20:20:00)",2016-10-10,20,15,1,19.0,27.4,26.773120849090418
2016-10-10 20:00:00,1,1,"[20:00:00,20:20:00)",2016-10-10,20,40,1,44.0,32.6,14.570518178843194
2016-10-10 20:00:00,2,0,"[20:00:00,20:20:00)",2016-10-10,20,32,1,31.0,31.4,18.17415747703315
2016-10-10 20:00:00,3,0,"[20:00:00,20:20:00)",2016-10-10,20,53,1,58.0,50.6,3.5071355833500366
2016-10-10 20:00:00,3,1,"[20:00:00,20:20:00)",2016-10-10,20,44,1,55.0,36.2,16.161683080669537
2016-10-10 20:20:00,1,0,"[20:20:00,20:40:00)",2016-10-10,20,20,1,15.0,28.8,24.201239637671456
2016-10-10 20:20:00,1,1,"[20:20:00,20:40:00)",2016-10-10,20,33,1,40.0,28.2,14.237275020171522
2016-10-10 20:20:00,2,0,"[20:20:00,20:40:00)",2016-10-10,20,41,1,32.0,27.2,13.899640283115243
2016-10-10 20:20:00,3,0,"[20:20:00,20:40:00)",2016-10-10,20,59,1,53.0,44.2,10.986355173577815
2016-10-10 20:20:00,3,1,"[20:20:00,20:40:00)",2016-10-10,20,42,1,44.0,35.8,16.88786546606764
2016-10-10 20:40:00,1,0,"[20:40:00,21:00:00)",2016-10-10,20,17,1,20.0,29.8,23.763417262675
2016-10-10 20:40:00,1,1,"[20:40:00,21:00:00)",2016-10-10,20,39,1,33.0,30.8,11.541230437002806
2016-10-10 20:40:00,2,0,"[20:40:00,21:00:00)",2016-10-10,20,26,1,41.0,26.8,15.254507530562893
2016-10-10 20:40:00,3,0,"[20:40:00,21:00:00)",2016-10-10,20,40,1,59.0,42.2,3.9623225512317903
2016-10-10 20:40:00,3,1,"[20:40:00,21:00:00)",2016-10-10,20,44,1,42.0,34.6,13.903237033151669
2016-10-10 21:00:00,1,0,"[21:00:00,21:20:00)",2016-10-10,21,22,1,17.0,28.0,23.65375234502974
2016-10-10 21:00:00,1,1,"[21:00:00,21:20:00)",2016-10-10,21,30,1,39.0,23.0,11.313708498984761
2016-10-10 21:00:00,2,0,"[21:00:00,21:20:00)",2016-10-10,21,25,1,26.0,22.4,11.502173707608488
2016-10-10 21:00:00,3,0,"[21:00:00,21:20:00)",2016-10-10,21,36,1,40.0,42.8,12.397580409095962
2016-10-10 21:00:00,3,1,"[21:00:00,21:20:00)",2016-10-10,21,33,1,44.0,23.8,10.61602562167217
2016-10-10 21:20:00,1,0,"[21:20:00,21:40:00)",2016-10-10,21,8,1,22.0,25.8,24.81330288373557
2016-10-10 21:20:00,1,1,"[21:20:00,21:40:00)",2016-10-10,21,34,1,30.0,26.0,12.509996003196804
2016-10-10 21:20:00,2,0,"[21:20:00,21:40:00)",2016-10-10,21,32,1,25.0,20.4,10.430723848324238
2016-10-10 21:20:00,3,0,"[21:20:00,21:40:00)",2016-10-10,21,16,1,36.0,34.2,12.96919426949878
2016-10-10 21:20:00,3,1,"[21:20:00,21:40:00)",2016-10-10,21,40,1,33.0,30.4,12.973048986263793
2016-10-10 21:40:00,1,0,"[21:40:00,22:00:00)",2016-10-10,21,16,1,8.0,21.0,20.223748416156685
2016-10-10 21:40:00,1,1,"[21:40:00,22:00:00)",2016-10-10,21,34,1,34.0,25.2,11.64903429473877
2016-10-10 21:40:00,2,0,"[21:40:00,22:00:00)",2016-10-10,21,16,1,32.0,20.0,4.08248290463863
2016-10-10 21:40:00,3,0,"[21:40:00,22:00:00)",2016-10-10,21,32,1,16.0,36.0,9.797958971132712
2016-10-10 21:40:00,3,1,"[21:40:00,22:00:00)",2016-10-10,21,18,1,40.0,21.6,9.964938534682489
2016-10-10 22:00:00,1,0,"[22:00:00,22:20:00)",2016-10-10,22,5,1,16.0,13.4,13.069047402163633
2016-10-10 22:00:00,1,1,"[22:00:00,22:20:00)",2016-10-10,22,25,1,34.0,14.4,9.20869154657707
2016-10-10 22:00:00,2,0,"[22:00:00,22:20:00)",2016-10-10,22,24,1,16.0,18.8,10.256705123966467
2016-10-10 22:00:00,3,0,"[22:00:00,22:20:00)",2016-10-10,22,19,1,32.0,22.2,4.969909455915671
2016-10-10 22:00:00,3,1,"[22:00:00,22:20:00)",2016-10-10,22,24,1,18.0,15.4,8.17312669668102
2016-10-10 22:20:00,1,0,"[22:20:00,22:40:00)",2016-10-10,22,11,1,5.0,16.8,14.131525041551601
