time_start,volume,direction,tollgate_id,time_window,weekday,weekend,date,hour,minute,holiday
2016-09-22 07:50:00,101,1,3,"[07:50:00,08:10:00)",4,0,2016-09-22,7,50,False
2016-09-22 08:10:00,127,1,3,"[08:10:00,08:30:00)",4,0,2016-09-22,8,10,False
2016-09-22 08:30:00,132,1,3,"[08:30:00,08:50:00)",4,0,2016-09-22,8,30,False
2016-09-22 08:50:00,133,1,3,"[08:50:00,09:10:00)",4,0,2016-09-22,8,50,False
2016-09-22 09:10:00,117,1,3,"[09:10:00,09:30:00)",4,0,2016-09-22,9,10,False
2016-09-22 09:30:00,97,1,3,"[09:30:00,09:50:00)",4,0,2016-09-22,9,30,False
2016-09-22 09:50:00,87,1,3,"[09:50:00,10:10:00)",4,0,2016-09-22,9,50,False
2016-09-22 10:10:00,79,1,3,"[10:10:00,10:30:00)",4,0,2016-09-22,10,10,False
2016-09-22 10:30:00,104,1,3,"[10:30:00,10:50:00)",4,0,2016-09-22,10,30,False
2016-09-22 10:50:00,81,1,3,"[10:50:00,11:10:00)",4,0,2016-09-22,10,50,False
2016-09-22 11:10:00,71,1,3,"[11:10:00,11:30:00)",4,0,2016-09-22,11,10,False
2016-09-22 11:30:00,65,1,3,"[11:30:00,11:50:00)",4,0,2016-09-22,11,30,False
2016-09-22 11:50:00,71,1,3,"[11:50:00,12:10:00)",4,0,2016-09-22,11,50,False
2016-09-22 12:10:00,103,1,3,"[12:10:00,12:30:00)",4,0,2016-09-22,12,10,False
2016-09-22 12:30:00,100,1,3,"[12:30:00,12:50:00)",4,0,2016-09-22,12,30,False
2016-09-22 12:50:00,82,1,3,"[12:50:00,13:10:00)",4,0,2016-09-22,12,50,False
2016-09-22 13:10:00,87,1,3,"[13:10:00,13:30:00)",4,0,2016-09-22,13,10,False
2016-09-22 13:30:00,102,1,3,"[13:30:00,13:50:00)",4,0,2016-09-22,13,30,False
2016-09-22 13:50:00,108,1,3,"[13:50:00,14:10:00)",4,0,2016-09-22,13,50,False
2016-09-22 14:10:00,81,1,3,"[14:10:00,14:30:00)",4,0,2016-09-22,14,10,False
2016-09-22 14:30:00,99,1,3,"[14:30:00,14:50:00)",4,0,2016-09-22,14,30,False
2016-09-22 14:50:00,89,1,3,"[14:50:00,15:10:00)",4,0,2016-09-22,14,50,False
2016-09-22 15:10:00,99,1,3,"[15:10:00,15:30:00)",4,0,2016-09-22,15,10,False
2016-09-22 15:30:00,84,1,3,"[15:30:00,15:50:00)",4,0,2016-09-22,15,30,False
2016-09-22 15:50:00,91,1,3,"[15:50:00,16:10:00)",4,0,2016-09-22,15,50,False
2016-09-22 16:10:00,83,1,3,"[16:10:00,16:30:00)",4,0,2016-09-22,16,10,False
2016-09-22 16:30:00,89,1,3,"[16:30:00,16:50:00)",4,0,2016-09-22,16,30,False
2016-09-22 16:50:00,77,1,3,"[16:50:00,17:10:00)",4,0,2016-09-22,16,50,False
2016-09-22 17:10:00,83,1,3,"[17:10:00,17:30:00)",4,0,2016-09-22,17,10,False
2016-09-22 17:30:00,84,1,3,"[17:30:00,17:50:00)",4,0,2016-09-22,17,30,False
2016-09-22 17:50:00,73,1,3,"[17:50:00,18:10:00)",4,0,2016-09-22,17,50,False
2016-09-22 18:10:00,35,1,3,"[18:10:00,18:30:00)",4,0,2016-09-22,18,10,False
2016-09-22 18:30:00,106,1,3,"[18:30:00,18:50:00)",4,0,2016-09-22,18,30,False
2016-09-22 18:50:00,54,1,3,"[18:50:00,19:10:00)",4,0,2016-09-22,18,50,False
2016-09-22 19:10:00,75,1,3,"[19:10:00,19:30:00)",4,0,2016-09-22,19,10,False
2016-09-22 19:30:00,56,1,3,"[19:30:00,19:50:00)",4,0,2016-09-22,19,30,False
2016-09-22 19:50:00,45,1,3,"[19:50:00,20:10:00)",4,0,2016-09-22,19,50,False
2016-09-22 20:10:00,36,1,3,"[20:10:00,20:30:00)",4,0,2016-09-22,20,10,False
2016-09-22 20:30:00,34,1,3,"[20:30:00,20:50:00)",4,0,2016-09-22,20,30,False
2016-09-22 20:50:00,40,1,3,"[20:50:00,21:10:00)",4,0,2016-09-22,20,50,False
2016-09-22 21:10:00,39,1,3,"[21:10:00,21:30:00)",4,0,2016-09-22,21,10,False
2016-09-22 21:30:00,33,1,3,"[21:30:00,21:50:00)",4,0,2016-09-22,21,30,False
2016-09-22 21:50:00,35,1,3,"[21:50:00,22:10:00)",4,0,2016-09-22,21,50,False
2016-09-22 22:10:00,24,1,3,"[22:10:00,22:30:00)",4,0,2016-09-22,22,10,False
2016-09-22 22:30:00,15,1,3,"[22:30:00,22:50:00)",4,0,2016-09-22,22,30,False
2016-09-22 22:50:00,18,1,3,"[22:50:00,23:10:00)",4,0,2016-09-22,22,50,False
2016-09-22 23:10:00,11,1,3,"[23:10:00,23:30:00)",4,0,2016-09-22,23,10,False
2016-09-22 23:30:00,16,1,3,"[23:30:00,23:50:00)",4,0,2016-09-22,23,30,False
2016-09-22 23:50:00,80,1,3,"[23:50:00,00:00:00)",4,0,2016-09-22,23,50,False
2016-09-23 00:10:00,107,1,3,"[00:10:00,00:30:00)",5,0,2016-09-23,0,10,False
2016-09-23 00:30:00,91,1,3,"[00:30:00,00:50:00)",5,0,2016-09-23,0,30,False
2016-09-23 00:50:00,41,1,3,"[00:50:00,01:10:00)",5,0,2016-09-23,0,50,False
2016-09-23 01:10:00,8,1,3,"[01:10:00,01:30:00)",5,0,2016-09-23,1,10,False
2016-09-23 01:30:00,7,1,3,"[01:30:00,01:50:00)",5,0,2016-09-23,1,30,False
2016-09-23 01:50:00,7,1,3,"[01:50:00,02:10:00)",5,0,2016-09-23,1,50,False
2016-09-23 02:10:00,4,1,3,"[02:10:00,02:30:00)",5,0,2016-09-23,2,10,False
2016-09-23 02:30:00,1,1,3,"[02:30:00,02:50:00)",5,0,2016-09-23,2,30,False
2016-09-23 02:50:00,5,1,3,"[02:50:00,03:10:00)",5,0,2016-09-23,2,50,False
2016-09-23 03:10:00,11,1,3,"[03:10:00,03:30:00)",5,0,2016-09-23,3,10,False
2016-09-23 03:30:00,8,1,3,"[03:30:00,03:50:00)",5,0,2016-09-23,3,30,False
2016-09-23 03:50:00,7,1,3,"[03:50:00,04:10:00)",5,0,2016-09-23,3,50,False
2016-09-23 04:10:00,3,1,3,"[04:10:00,04:30:00)",5,0,2016-09-23,4,10,False
2016-09-23 04:30:00,3,1,3,"[04:30:00,04:50:00)",5,0,2016-09-23,4,30,False
2016-09-23 04:50:00,5,1,3,"[04:50:00,05:10:00)",5,0,2016-09-23,4,50,False
2016-09-23 05:10:00,12,1,3,"[05:10:00,05:30:00)",5,0,2016-09-23,5,10,False
2016-09-23 05:30:00,15,1,3,"[05:30:00,05:50:00)",5,0,2016-09-23,5,30,False
2016-09-23 05:50:00,22,1,3,"[05:50:00,06:10:00)",5,0,2016-09-23,5,50,False
2016-09-23 06:10:00,41,1,3,"[06:10:00,06:30:00)",5,0,2016-09-23,6,10,False
2016-09-23 06:30:00,43,1,3,"[06:30:00,06:50:00)",5,0,2016-09-23,6,30,False
2016-09-23 06:50:00,58,1,3,"[06:50:00,07:10:00)",5,0,2016-09-23,6,50,False
2016-09-23 07:10:00,72,1,3,"[07:10:00,07:30:00)",5,0,2016-09-23,7,10,False
2016-09-23 07:30:00,91,1,3,"[07:30:00,07:50:00)",5,0,2016-09-23,7,30,False
2016-09-23 07:50:00,109,1,3,"[07:50:00,08:10:00)",5,0,2016-09-23,7,50,False
2016-09-23 08:10:00,143,1,3,"[08:10:00,08:30:00)",5,0,2016-09-23,8,10,False
2016-09-23 08:30:00,128,1,3,"[08:30:00,08:50:00)",5,0,2016-09-23,8,30,False
2016-09-23 08:50:00,160,1,3,"[08:50:00,09:10:00)",5,0,2016-09-23,8,50,False
2016-09-23 09:10:00,120,1,3,"[09:10:00,09:30:00)",5,0,2016-09-23,9,10,False
2016-09-23 09:30:00,125,1,3,"[09:30:00,09:50:00)",5,0,2016-09-23,9,30,False
2016-09-23 09:50:00,92,1,3,"[09:50:00,10:10:00)",5,0,2016-09-23,9,50,False
2016-09-23 10:10:00,82,1,3,"[10:10:00,10:30:00)",5,0,2016-09-23,10,10,False
2016-09-23 10:30:00,90,1,3,"[10:30:00,10:50:00)",5,0,2016-09-23,10,30,False
2016-09-23 10:50:00,83,1,3,"[10:50:00,11:10:00)",5,0,2016-09-23,10,50,False
2016-09-23 11:10:00,88,1,3,"[11:10:00,11:30:00)",5,0,2016-09-23,11,10,False
2016-09-23 11:30:00,88,1,3,"[11:30:00,11:50:00)",5,0,2016-09-23,11,30,False
2016-09-23 11:50:00,92,1,3,"[11:50:00,12:10:00)",5,0,2016-09-23,11,50,False
2016-09-23 12:10:00,83,1,3,"[12:10:00,12:30:00)",5,0,2016-09-23,12,10,False
2016-09-23 12:30:00,85,1,3,"[12:30:00,12:50:00)",5,0,2016-09-23,12,30,False
2016-09-23 12:50:00,112,1,3,"[12:50:00,13:10:00)",5,0,2016-09-23,12,50,False
2016-09-23 13:10:00,100,1,3,"[13:10:00,13:30:00)",5,0,2016-09-23,13,10,False
2016-09-23 13:30:00,115,1,3,"[13:30:00,13:50:00)",5,0,2016-09-23,13,30,False
2016-09-23 13:50:00,115,1,3,"[13:50:00,14:10:00)",5,0,2016-09-23,13,50,False
2016-09-23 14:10:00,105,1,3,"[14:10:00,14:30:00)",5,0,2016-09-23,14,10,False
2016-09-23 14:30:00,119,1,3,"[14:30:00,14:50:00)",5,0,2016-09-23,14,30,False
2016-09-23 14:50:00,107,1,3,"[14:50:00,15:10:00)",5,0,2016-09-23,14,50,False
2016-09-23 15:10:00,96,1,3,"[15:10:00,15:30:00)",5,0,2016-09-23,15,10,False
2016-09-23 15:30:00,118,1,3,"[15:30:00,15:50:00)",5,0,2016-09-23,15,30,False
2016-09-23 15:50:00,109,1,3,"[15:50:00,16:10:00)",5,0,2016-09-23,15,50,False
2016-09-23 16:10:00,116,1,3,"[16:10:00,16:30:00)",5,0,2016-09-23,16,10,False
2016-09-23 16:30:00,117,1,3,"[16:30:00,16:50:00)",5,0,2016-09-23,16,30,False
2016-09-23 16:50:00,105,1,3,"[16:50:00,17:10:00)",5,0,2016-09-23,16,50,False
2016-09-23 17:10:00,123,1,3,"[17:10:00,17:30:00)",5,0,2016-09-23,17,10,False
2016-09-23 17:30:00,96,1,3,"[17:30:00,17:50:00)",5,0,2016-09-23,17,30,False
2016-09-23 17:50:00,119,1,3,"[17:50:00,18:10:00)",5,0,2016-09-23,17,50,False
2016-09-23 18:10:00,107,1,3,"[18:10:00,18:30:00)",5,0,2016-09-23,18,10,False
2016-09-23 18:30:00,89,1,3,"[18:30:00,18:50:00)",5,0,2016-09-23,18,30,False
2016-09-23 18:50:00,65,1,3,"[18:50:00,19:10:00)",5,0,2016-09-23,18,50,False
2016-09-23 19:10:00,78,1,3,"[19:10:00,19:30:00)",5,0,2016-09-23,19,10,False
2016-09-23 19:30:00,78,1,3,"[19:30:00,19:50:00)",5,0,2016-09-23,19,30,False
2016-09-23 19:50:00,44,1,3,"[19:50:00,20:10:00)",5,0,2016-09-23,19,50,False
2016-09-23 20:10:00,52,1,3,"[20:10:00,20:30:00)",5,0,2016-09-23,20,10,False
2016-09-23 20:30:00,49,1,3,"[20:30:00,20:50:00)",5,0,2016-09-23,20,30,False
2016-09-23 20:50:00,44,1,3,"[20:50:00,21:10:00)",5,0,2016-09-23,20,50,False
2016-09-23 21:10:00,38,1,3,"[21:10:00,21:30:00)",5,0,2016-09-23,21,10,False
2016-09-23 21:30:00,36,1,3,"[21:30:00,21:50:00)",5,0,2016-09-23,21,30,False
2016-09-23 21:50:00,28,1,3,"[21:50:00,22:10:00)",5,0,2016-09-23,21,50,False
2016-09-23 22:10:00,22,1,3,"[22:10:00,22:30:00)",5,0,2016-09-23,22,10,False
2016-09-23 22:30:00,25,1,3,"[22:30:00,22:50:00)",5,0,2016-09-23,22,30,False
2016-09-23 22:50:00,22,1,3,"[22:50:00,23:10:00)",5,0,2016-09-23,22,50,False
2016-09-23 23:10:00,12,1,3,"[23:10:00,23:30:00)",5,0,2016-09-23,23,10,False
2016-09-23 23:30:00,14,1,3,"[23:30:00,23:50:00)",5,0,2016-09-23,23,30,False
2016-09-23 23:50:00,103,1,3,"[23:50:00,00:00:00)",5,0,2016-09-23,23,50,False
2016-09-24 00:10:00,128,1,3,"[00:10:00,00:30:00)",6,1,2016-09-24,0,10,False
2016-09-24 00:30:00,99,1,3,"[00:30:00,00:50:00)",6,1,2016-09-24,0,30,False
2016-09-24 00:50:00,41,1,3,"[00:50:00,01:10:00)",6,1,2016-09-24,0,50,False
2016-09-24 01:10:00,6,1,3,"[01:10:00,01:30:00)",6,1,2016-09-24,1,10,False
2016-09-24 01:30:00,11,1,3,"[01:30:00,01:50:00)",6,1,2016-09-24,1,30,False
2016-09-24 01:50:00,10,1,3,"[01:50:00,02:10:00)",6,1,2016-09-24,1,50,False
2016-09-24 02:10:00,7,1,3,"[02:10:00,02:30:00)",6,1,2016-09-24,2,10,False
2016-09-24 02:30:00,5,1,3,"[02:30:00,02:50:00)",6,1,2016-09-24,2,30,False
2016-09-24 02:50:00,8,1,3,"[02:50:00,03:10:00)",6,1,2016-09-24,2,50,False
2016-09-24 03:10:00,5,1,3,"[03:10:00,03:30:00)",6,1,2016-09-24,3,10,False
2016-09-24 03:30:00,10,1,3,"[03:30:00,03:50:00)",6,1,2016-09-24,3,30,False
2016-09-24 03:50:00,3,1,3,"[03:50:00,04:10:00)",6,1,2016-09-24,3,50,False
2016-09-24 04:10:00,6,1,3,"[04:10:00,04:30:00)",6,1,2016-09-24,4,10,False
2016-09-24 04:30:00,3,1,3,"[04:30:00,04:50:00)",6,1,2016-09-24,4,30,False
2016-09-24 04:50:00,7,1,3,"[04:50:00,05:10:00)",6,1,2016-09-24,4,50,False
2016-09-24 05:10:00,12,1,3,"[05:10:00,05:30:00)",6,1,2016-09-24,5,10,False
2016-09-24 05:30:00,11,1,3,"[05:30:00,05:50:00)",6,1,2016-09-24,5,30,False
2016-09-24 05:50:00,15,1,3,"[05:50:00,06:10:00)",6,1,2016-09-24,5,50,False
2016-09-24 06:10:00,28,1,3,"[06:10:00,06:30:00)",6,1,2016-09-24,6,10,False
2016-09-24 06:30:00,51,1,3,"[06:30:00,06:50:00)",6,1,2016-09-24,6,30,False
2016-09-24 06:50:00,46,1,3,"[06:50:00,07:10:00)",6,1,2016-09-24,6,50,False
2016-09-24 07:10:00,81,1,3,"[07:10:00,07:30:00)",6,1,2016-09-24,7,10,False
2016-09-24 07:30:00,86,1,3,"[07:30:00,07:50:00)",6,1,2016-09-24,7,30,False
2016-09-24 07:50:00,103,1,3,"[07:50:00,08:10:00)",6,1,2016-09-24,7,50,False
2016-09-24 08:10:00,121,1,3,"[08:10:00,08:30:00)",6,1,2016-09-24,8,10,False
2016-09-24 08:30:00,117,1,3,"[08:30:00,08:50:00)",6,1,2016-09-24,8,30,False
2016-09-24 08:50:00,107,1,3,"[08:50:00,09:10:00)",6,1,2016-09-24,8,50,False
2016-09-24 09:10:00,123,1,3,"[09:10:00,09:30:00)",6,1,2016-09-24,9,10,False
2016-09-24 09:30:00,123,1,3,"[09:30:00,09:50:00)",6,1,2016-09-24,9,30,False
2016-09-24 09:50:00,107,1,3,"[09:50:00,10:10:00)",6,1,2016-09-24,9,50,False
2016-09-24 10:10:00,108,1,3,"[10:10:00,10:30:00)",6,1,2016-09-24,10,10,False
2016-09-24 10:30:00,90,1,3,"[10:30:00,10:50:00)",6,1,2016-09-24,10,30,False
2016-09-24 10:50:00,94,1,3,"[10:50:00,11:10:00)",6,1,2016-09-24,10,50,False
2016-09-24 11:10:00,72,1,3,"[11:10:00,11:30:00)",6,1,2016-09-24,11,10,False
2016-09-24 11:30:00,96,1,3,"[11:30:00,11:50:00)",6,1,2016-09-24,11,30,False
2016-09-24 11:50:00,105,1,3,"[11:50:00,12:10:00)",6,1,2016-09-24,11,50,False
2016-09-24 12:10:00,87,1,3,"[12:10:00,12:30:00)",6,1,2016-09-24,12,10,False
2016-09-24 12:30:00,99,1,3,"[12:30:00,12:50:00)",6,1,2016-09-24,12,30,False
2016-09-24 12:50:00,105,1,3,"[12:50:00,13:10:00)",6,1,2016-09-24,12,50,False
2016-09-24 13:10:00,114,1,3,"[13:10:00,13:30:00)",6,1,2016-09-24,13,10,False
2016-09-24 13:30:00,108,1,3,"[13:30:00,13:50:00)",6,1,2016-09-24,13,30,False
2016-09-24 13:50:00,99,1,3,"[13:50:00,14:10:00)",6,1,2016-09-24,13,50,False
2016-09-24 14:10:00,102,1,3,"[14:10:00,14:30:00)",6,1,2016-09-24,14,10,False
2016-09-24 14:30:00,101,1,3,"[14:30:00,14:50:00)",6,1,2016-09-24,14,30,False
2016-09-24 14:50:00,97,1,3,"[14:50:00,15:10:00)",6,1,2016-09-24,14,50,False
2016-09-24 15:10:00,118,1,3,"[15:10:00,15:30:00)",6,1,2016-09-24,15,10,False
2016-09-24 15:30:00,118,1,3,"[15:30:00,15:50:00)",6,1,2016-09-24,15,30,False
2016-09-24 15:50:00,111,1,3,"[15:50:00,16:10:00)",6,1,2016-09-24,15,50,False
2016-09-24 16:10:00,109,1,3,"[16:10:00,16:30:00)",6,1,2016-09-24,16,10,False
2016-09-24 16:30:00,111,1,3,"[16:30:00,16:50:00)",6,1,2016-09-24,16,30,False
2016-09-24 16:50:00,102,1,3,"[16:50:00,17:10:00)",6,1,2016-09-24,16,50,False
2016-09-24 17:10:00,82,1,3,"[17:10:00,17:30:00)",6,1,2016-09-24,17,10,False
2016-09-24 17:30:00,94,1,3,"[17:30:00,17:50:00)",6,1,2016-09-24,17,30,False
2016-09-24 17:50:00,65,1,3,"[17:50:00,18:10:00)",6,1,2016-09-24,17,50,False
2016-09-24 18:10:00,64,1,3,"[18:10:00,18:30:00)",6,1,2016-09-24,18,10,False
2016-09-24 18:30:00,83,1,3,"[18:30:00,18:50:00)",6,1,2016-09-24,18,30,False
2016-09-24 18:50:00,45,1,3,"[18:50:00,19:10:00)",6,1,2016-09-24,18,50,False
2016-09-24 19:10:00,59,1,3,"[19:10:00,19:30:00)",6,1,2016-09-24,19,10,False
2016-09-24 19:30:00,64,1,3,"[19:30:00,19:50:00)",6,1,2016-09-24,19,30,False
2016-09-24 19:50:00,49,1,3,"[19:50:00,20:10:00)",6,1,2016-09-24,19,50,False
2016-09-24 20:10:00,62,1,3,"[20:10:00,20:30:00)",6,1,2016-09-24,20,10,False
2016-09-24 20:30:00,43,1,3,"[20:30:00,20:50:00)",6,1,2016-09-24,20,30,False
2016-09-24 20:50:00,57,1,3,"[20:50:00,21:10:00)",6,1,2016-09-24,20,50,False
2016-09-24 21:10:00,37,1,3,"[21:10:00,21:30:00)",6,1,2016-09-24,21,10,False
2016-09-24 21:30:00,39,1,3,"[21:30:00,21:50:00)",6,1,2016-09-24,21,30,False
2016-09-24 21:50:00,25,1,3,"[21:50:00,22:10:00)",6,1,2016-09-24,21,50,False
2016-09-24 22:10:00,35,1,3,"[22:10:00,22:30:00)",6,1,2016-09-24,22,10,False
2016-09-24 22:30:00,14,1,3,"[22:30:00,22:50:00)",6,1,2016-09-24,22,30,False
2016-09-24 22:50:00,27,1,3,"[22:50:00,23:10:00)",6,1,2016-09-24,22,50,False
2016-09-24 23:10:00,24,1,3,"[23:10:00,23:30:00)",6,1,2016-09-24,23,10,False
2016-09-24 23:30:00,15,1,3,"[23:30:00,23:50:00)",6,1,2016-09-24,23,30,False
2016-09-24 23:50:00,100,1,3,"[23:50:00,00:00:00)",6,1,2016-09-24,23,50,False
2016-09-25 00:10:00,108,1,3,"[00:10:00,00:30:00)",7,1,2016-09-25,0,10,False
2016-09-25 00:30:00,105,1,3,"[00:30:00,00:50:00)",7,1,2016-09-25,0,30,False
2016-09-25 00:50:00,42,1,3,"[00:50:00,01:10:00)",7,1,2016-09-25,0,50,False
2016-09-25 01:10:00,10,1,3,"[01:10:00,01:30:00)",7,1,2016-09-25,1,10,False
2016-09-25 01:30:00,6,1,3,"[01:30:00,01:50:00)",7,1,2016-09-25,1,30,False
2016-09-25 01:50:00,9,1,3,"[01:50:00,02:10:00)",7,1,2016-09-25,1,50,False
2016-09-25 02:10:00,6,1,3,"[02:10:00,02:30:00)",7,1,2016-09-25,2,10,False
2016-09-25 02:30:00,3,1,3,"[02:30:00,02:50:00)",7,1,2016-09-25,2,30,False
2016-09-25 02:50:00,5,1,3,"[02:50:00,03:10:00)",7,1,2016-09-25,2,50,False
2016-09-25 03:10:00,2,1,3,"[03:10:00,03:30:00)",7,1,2016-09-25,3,10,False
2016-09-25 03:30:00,5,1,3,"[03:30:00,03:50:00)",7,1,2016-09-25,3,30,False
2016-09-25 03:50:00,4,1,3,"[03:50:00,04:10:00)",7,1,2016-09-25,3,50,False
2016-09-25 04:10:00,3,1,3,"[04:10:00,04:30:00)",7,1,2016-09-25,4,10,False
2016-09-25 04:30:00,14,1,3,"[04:30:00,04:50:00)",7,1,2016-09-25,4,30,False
2016-09-25 04:50:00,8,1,3,"[04:50:00,05:10:00)",7,1,2016-09-25,4,50,False
2016-09-25 05:10:00,12,1,3,"[05:10:00,05:30:00)",7,1,2016-09-25,5,10,False
2016-09-25 05:30:00,12,1,3,"[05:30:00,05:50:00)",7,1,2016-09-25,5,30,False
2016-09-25 05:50:00,20,1,3,"[05:50:00,06:10:00)",7,1,2016-09-25,5,50,False
2016-09-25 06:10:00,27,1,3,"[06:10:00,06:30:00)",7,1,2016-09-25,6,10,False
2016-09-25 06:30:00,30,1,3,"[06:30:00,06:50:00)",7,1,2016-09-25,6,30,False
2016-09-25 06:50:00,56,1,3,"[06:50:00,07:10:00)",7,1,2016-09-25,6,50,False
2016-09-25 07:10:00,57,1,3,"[07:10:00,07:30:00)",7,1,2016-09-25,7,10,False
2016-09-25 07:30:00,89,1,3,"[07:30:00,07:50:00)",7,1,2016-09-25,7,30,False
2016-09-25 07:50:00,116,1,3,"[07:50:00,08:10:00)",7,1,2016-09-25,7,50,False
2016-09-25 08:10:00,117,1,3,"[08:10:00,08:30:00)",7,1,2016-09-25,8,10,False
2016-09-25 08:30:00,120,1,3,"[08:30:00,08:50:00)",7,1,2016-09-25,8,30,False
2016-09-25 08:50:00,107,1,3,"[08:50:00,09:10:00)",7,1,2016-09-25,8,50,False
2016-09-25 09:10:00,119,1,3,"[09:10:00,09:30:00)",7,1,2016-09-25,9,10,False
2016-09-25 09:30:00,125,1,3,"[09:30:00,09:50:00)",7,1,2016-09-25,9,30,False
2016-09-25 09:50:00,102,1,3,"[09:50:00,10:10:00)",7,1,2016-09-25,9,50,False
2016-09-25 10:10:00,114,1,3,"[10:10:00,10:30:00)",7,1,2016-09-25,10,10,False
2016-09-25 10:30:00,94,1,3,"[10:30:00,10:50:00)",7,1,2016-09-25,10,30,False
2016-09-25 10:50:00,101,1,3,"[10:50:00,11:10:00)",7,1,2016-09-25,10,50,False
2016-09-25 11:10:00,98,1,3,"[11:10:00,11:30:00)",7,1,2016-09-25,11,10,False
2016-09-25 11:30:00,90,1,3,"[11:30:00,11:50:00)",7,1,2016-09-25,11,30,False
2016-09-25 11:50:00,87,1,3,"[11:50:00,12:10:00)",7,1,2016-09-25,11,50,False
2016-09-25 12:10:00,128,1,3,"[12:10:00,12:30:00)",7,1,2016-09-25,12,10,False
2016-09-25 12:30:00,91,1,3,"[12:30:00,12:50:00)",7,1,2016-09-25,12,30,False
2016-09-25 12:50:00,139,1,3,"[12:50:00,13:10:00)",7,1,2016-09-25,12,50,False
2016-09-25 13:10:00,124,1,3,"[13:10:00,13:30:00)",7,1,2016-09-25,13,10,False
2016-09-25 13:30:00,154,1,3,"[13:30:00,13:50:00)",7,1,2016-09-25,13,30,False
2016-09-25 13:50:00,121,1,3,"[13:50:00,14:10:00)",7,1,2016-09-25,13,50,False
2016-09-25 14:10:00,132,1,3,"[14:10:00,14:30:00)",7,1,2016-09-25,14,10,False
2016-09-25 14:30:00,153,1,3,"[14:30:00,14:50:00)",7,1,2016-09-25,14,30,False
2016-09-25 14:50:00,119,1,3,"[14:50:00,15:10:00)",7,1,2016-09-25,14,50,False
2016-09-25 15:10:00,112,1,3,"[15:10:00,15:30:00)",7,1,2016-09-25,15,10,False
2016-09-25 15:30:00,108,1,3,"[15:30:00,15:50:00)",7,1,2016-09-25,15,30,False
2016-09-25 15:50:00,124,1,3,"[15:50:00,16:10:00)",7,1,2016-09-25,15,50,False
2016-09-25 16:10:00,101,1,3,"[16:10:00,16:30:00)",7,1,2016-09-25,16,10,False
2016-09-25 16:30:00,95,1,3,"[16:30:00,16:50:00)",7,1,2016-09-25,16,30,False
2016-09-25 16:50:00,122,1,3,"[16:50:00,17:10:00)",7,1,2016-09-25,16,50,False
2016-09-25 17:10:00,77,1,3,"[17:10:00,17:30:00)",7,1,2016-09-25,17,10,False
2016-09-25 17:30:00,88,1,3,"[17:30:00,17:50:00)",7,1,2016-09-25,17,30,False
2016-09-25 17:50:00,86,1,3,"[17:50:00,18:10:00)",7,1,2016-09-25,17,50,False
2016-09-25 18:10:00,81,1,3,"[18:10:00,18:30:00)",7,1,2016-09-25,18,10,False
2016-09-25 18:30:00,80,1,3,"[18:30:00,18:50:00)",7,1,2016-09-25,18,30,False
2016-09-25 18:50:00,65,1,3,"[18:50:00,19:10:00)",7,1,2016-09-25,18,50,False
2016-09-25 19:10:00,63,1,3,"[19:10:00,19:30:00)",7,1,2016-09-25,19,10,False
2016-09-25 19:30:00,77,1,3,"[19:30:00,19:50:00)",7,1,2016-09-25,19,30,False
2016-09-25 19:50:00,66,1,3,"[19:50:00,20:10:00)",7,1,2016-09-25,19,50,False
2016-09-25 20:10:00,71,1,3,"[20:10:00,20:30:00)",7,1,2016-09-25,20,10,False
2016-09-25 20:30:00,50,1,3,"[20:30:00,20:50:00)",7,1,2016-09-25,20,30,False
2016-09-25 20:50:00,37,1,3,"[20:50:00,21:10:00)",7,1,2016-09-25,20,50,False
2016-09-25 21:10:00,34,1,3,"[21:10:00,21:30:00)",7,1,2016-09-25,21,10,False
2016-09-25 21:30:00,37,1,3,"[21:30:00,21:50:00)",7,1,2016-09-25,21,30,False
2016-09-25 21:50:00,18,1,3,"[21:50:00,22:10:00)",7,1,2016-09-25,21,50,False
2016-09-25 22:10:00,18,1,3,"[22:10:00,22:30:00)",7,1,2016-09-25,22,10,False
2016-09-25 22:30:00,30,1,3,"[22:30:00,22:50:00)",7,1,2016-09-25,22,30,False
2016-09-25 22:50:00,15,1,3,"[22:50:00,23:10:00)",7,1,2016-09-25,22,50,False
2016-09-25 23:10:00,8,1,3,"[23:10:00,23:30:00)",7,1,2016-09-25,23,10,False
2016-09-25 23:30:00,14,1,3,"[23:30:00,23:50:00)",7,1,2016-09-25,23,30,False
2016-09-25 23:50:00,89,1,3,"[23:50:00,00:00:00)",7,1,2016-09-25,23,50,False
2016-09-26 00:10:00,128,1,3,"[00:10:00,00:30:00)",1,0,2016-09-26,0,10,False
2016-09-26 00:30:00,75,1,3,"[00:30:00,00:50:00)",1,0,2016-09-26,0,30,False
2016-09-26 00:50:00,46,1,3,"[00:50:00,01:10:00)",1,0,2016-09-26,0,50,False
2016-09-26 01:10:00,8,1,3,"[01:10:00,01:30:00)",1,0,2016-09-26,1,10,False
2016-09-26 01:30:00,11,1,3,"[01:30:00,01:50:00)",1,0,2016-09-26,1,30,False
2016-09-26 01:50:00,10,1,3,"[01:50:00,02:10:00)",1,0,2016-09-26,1,50,False
2016-09-26 02:10:00,6,1,3,"[02:10:00,02:30:00)",1,0,2016-09-26,2,10,False
2016-09-26 02:30:00,3,1,3,"[02:30:00,02:50:00)",1,0,2016-09-26,2,30,False
