time_start,volume,direction,tollgate_id,time_window
2016-10-06 19:55:00,12,1,1,"[19:55:00,20:15:00)"
2016-10-06 20:15:00,10,1,1,"[20:15:00,20:35:00)"
2016-10-06 20:35:00,3,1,1,"[20:35:00,20:55:00)"
2016-10-06 20:55:00,5,1,1,"[20:55:00,21:15:00)"
2016-10-06 21:15:00,12,1,1,"[21:15:00,21:35:00)"
2016-10-06 21:35:00,9,1,1,"[21:35:00,21:55:00)"
2016-10-06 21:55:00,5,1,1,"[21:55:00,22:15:00)"
2016-10-06 22:15:00,4,1,1,"[22:15:00,22:35:00)"
2016-10-06 22:35:00,3,1,1,"[22:35:00,22:55:00)"
2016-10-06 22:55:00,6,1,1,"[22:55:00,23:15:00)"
2016-10-06 23:15:00,9,1,1,"[23:15:00,23:35:00)"
2016-10-06 23:35:00,3,1,1,"[23:35:00,23:55:00)"
2016-10-06 23:55:00,17,1,1,"[23:55:00,00:00:00)"
2016-10-07 00:15:00,20,1,1,"[00:15:00,00:35:00)"
2016-10-07 00:35:00,19,1,1,"[00:35:00,00:55:00)"
2016-10-07 00:55:00,1,1,1,"[00:55:00,01:15:00)"
2016-10-07 01:15:00,3,1,1,"[01:15:00,01:35:00)"
2016-10-07 01:35:00,4,1,1,"[01:35:00,01:55:00)"
2016-10-07 01:55:00,2,1,1,"[01:55:00,02:15:00)"
2016-10-07 02:15:00,6,1,1,"[02:15:00,02:35:00)"
2016-10-07 02:35:00,3,1,1,"[02:35:00,02:55:00)"
2016-10-07 02:55:00,5,1,1,"[02:55:00,03:15:00)"
2016-10-07 03:15:00,8,1,1,"[03:15:00,03:35:00)"
2016-10-07 03:35:00,7,1,1,"[03:35:00,03:55:00)"
2016-10-07 03:55:00,12,1,1,"[03:55:00,04:15:00)"
2016-10-07 04:15:00,11,1,1,"[04:15:00,04:35:00)"
2016-10-07 04:35:00,10,1,1,"[04:35:00,04:55:00)"
2016-10-07 04:55:00,15,1,1,"[04:55:00,05:15:00)"
2016-10-07 05:15:00,15,1,1,"[05:15:00,05:35:00)"
2016-10-07 05:35:00,19,1,1,"[05:35:00,05:55:00)"
2016-10-07 05:55:00,17,1,1,"[05:55:00,06:15:00)"
2016-10-07 06:15:00,19,1,1,"[06:15:00,06:35:00)"
2016-10-07 06:35:00,33,1,1,"[06:35:00,06:55:00)"
2016-10-07 06:55:00,31,1,1,"[06:55:00,07:15:00)"
2016-10-07 07:15:00,15,1,1,"[07:15:00,07:35:00)"
2016-10-07 07:35:00,32,1,1,"[07:35:00,07:55:00)"
2016-10-07 07:55:00,21,1,1,"[07:55:00,08:15:00)"
2016-10-07 08:15:00,19,1,1,"[08:15:00,08:35:00)"
2016-10-07 08:35:00,18,1,1,"[08:35:00,08:55:00)"
2016-10-07 08:55:00,25,1,1,"[08:55:00,09:15:00)"
2016-10-07 09:15:00,23,1,1,"[09:15:00,09:35:00)"
2016-10-07 09:35:00,27,1,1,"[09:35:00,09:55:00)"
2016-10-07 09:55:00,16,1,1,"[09:55:00,10:15:00)"
2016-10-07 10:15:00,20,1,1,"[10:15:00,10:35:00)"
2016-10-07 10:35:00,25,1,1,"[10:35:00,10:55:00)"
2016-10-07 10:55:00,26,1,1,"[10:55:00,11:15:00)"
2016-10-07 11:15:00,21,1,1,"[11:15:00,11:35:00)"
2016-10-07 11:35:00,19,1,1,"[11:35:00,11:55:00)"
2016-10-07 11:55:00,24,1,1,"[11:55:00,12:15:00)"
2016-10-07 12:15:00,30,1,1,"[12:15:00,12:35:00)"
2016-10-07 12:35:00,28,1,1,"[12:35:00,12:55:00)"
2016-10-07 12:55:00,34,1,1,"[12:55:00,13:15:00)"
2016-10-07 13:15:00,28,1,1,"[13:15:00,13:35:00)"
2016-10-07 13:35:00,29,1,1,"[13:35:00,13:55:00)"
2016-10-07 13:55:00,25,1,1,"[13:55:00,14:15:00)"
2016-10-07 14:15:00,38,1,1,"[14:15:00,14:35:00)"
2016-10-07 14:35:00,30,1,1,"[14:35:00,14:55:00)"
2016-10-07 14:55:00,25,1,1,"[14:55:00,15:15:00)"
2016-10-07 15:15:00,23,1,1,"[15:15:00,15:35:00)"
2016-10-07 15:35:00,28,1,1,"[15:35:00,15:55:00)"
2016-10-07 15:55:00,23,1,1,"[15:55:00,16:15:00)"
2016-10-07 16:15:00,19,1,1,"[16:15:00,16:35:00)"
2016-10-07 16:35:00,17,1,1,"[16:35:00,16:55:00)"
2016-10-07 16:55:00,13,1,1,"[16:55:00,17:15:00)"
2016-10-07 17:15:00,17,1,1,"[17:15:00,17:35:00)"
2016-10-07 17:35:00,22,1,1,"[17:35:00,17:55:00)"
2016-10-07 17:55:00,15,1,1,"[17:55:00,18:15:00)"
2016-10-07 18:15:00,20,1,1,"[18:15:00,18:35:00)"
2016-10-07 18:35:00,11,1,1,"[18:35:00,18:55:00)"
2016-10-07 18:55:00,7,1,1,"[18:55:00,19:15:00)"
2016-10-07 19:15:00,10,1,1,"[19:15:00,19:35:00)"
2016-10-07 19:35:00,13,1,1,"[19:35:00,19:55:00)"
2016-10-07 19:55:00,10,1,1,"[19:55:00,20:15:00)"
2016-10-07 20:15:00,13,1,1,"[20:15:00,20:35:00)"
2016-10-07 20:35:00,5,1,1,"[20:35:00,20:55:00)"
2016-10-07 20:55:00,13,1,1,"[20:55:00,21:15:00)"
2016-10-07 21:15:00,4,1,1,"[21:15:00,21:35:00)"
2016-10-07 21:35:00,13,1,1,"[21:35:00,21:55:00)"
2016-10-07 21:55:00,7,1,1,"[21:55:00,22:15:00)"
2016-10-07 22:15:00,7,1,1,"[22:15:00,22:35:00)"
2016-10-07 22:35:00,11,1,1,"[22:35:00,22:55:00)"
2016-10-07 22:55:00,6,1,1,"[22:55:00,23:15:00)"
2016-10-07 23:15:00,9,1,1,"[23:15:00,23:35:00)"
2016-10-07 23:35:00,5,1,1,"[23:35:00,23:55:00)"
2016-10-07 23:55:00,74,1,1,"[23:55:00,00:00:00)"
2016-10-08 00:15:00,62,1,1,"[00:15:00,00:35:00)"
2016-10-08 00:35:00,29,1,1,"[00:35:00,00:55:00)"
2016-10-08 00:55:00,11,1,1,"[00:55:00,01:15:00)"
2016-10-08 01:15:00,7,1,1,"[01:15:00,01:35:00)"
2016-10-08 01:35:00,4,1,1,"[01:35:00,01:55:00)"
2016-10-08 01:55:00,4,1,1,"[01:55:00,02:15:00)"
2016-10-08 02:15:00,4,1,1,"[02:15:00,02:35:00)"
2016-10-08 02:35:00,4,1,1,"[02:35:00,02:55:00)"
2016-10-08 02:55:00,5,1,1,"[02:55:00,03:15:00)"
2016-10-08 03:15:00,7,1,1,"[03:15:00,03:35:00)"
2016-10-08 03:35:00,11,1,1,"[03:35:00,03:55:00)"
2016-10-08 03:55:00,11,1,1,"[03:55:00,04:15:00)"
2016-10-08 04:15:00,16,1,1,"[04:15:00,04:35:00)"
2016-10-08 04:35:00,22,1,1,"[04:35:00,04:55:00)"
2016-10-08 04:55:00,21,1,1,"[04:55:00,05:15:00)"
2016-10-08 05:15:00,23,1,1,"[05:15:00,05:35:00)"
2016-10-08 05:35:00,23,1,1,"[05:35:00,05:55:00)"
2016-10-08 05:55:00,30,1,1,"[05:55:00,06:15:00)"
2016-10-08 06:15:00,32,1,1,"[06:15:00,06:35:00)"
2016-10-08 06:35:00,58,1,1,"[06:35:00,06:55:00)"
2016-10-08 06:55:00,65,1,1,"[06:55:00,07:15:00)"
2016-10-08 07:15:00,95,1,1,"[07:15:00,07:35:00)"
2016-10-08 07:35:00,84,1,1,"[07:35:00,07:55:00)"
2016-10-08 07:55:00,98,1,1,"[07:55:00,08:15:00)"
2016-10-08 08:15:00,121,1,1,"[08:15:00,08:35:00)"
2016-10-08 08:35:00,85,1,1,"[08:35:00,08:55:00)"
2016-10-08 08:55:00,98,1,1,"[08:55:00,09:15:00)"
2016-10-08 09:15:00,84,1,1,"[09:15:00,09:35:00)"
2016-10-08 09:35:00,116,1,1,"[09:35:00,09:55:00)"
2016-10-08 09:55:00,95,1,1,"[09:55:00,10:15:00)"
2016-10-08 10:15:00,89,1,1,"[10:15:00,10:35:00)"
2016-10-08 10:35:00,90,1,1,"[10:35:00,10:55:00)"
2016-10-08 10:55:00,96,1,1,"[10:55:00,11:15:00)"
2016-10-08 11:15:00,78,1,1,"[11:15:00,11:35:00)"
2016-10-08 11:35:00,68,1,1,"[11:35:00,11:55:00)"
2016-10-08 11:55:00,72,1,1,"[11:55:00,12:15:00)"
2016-10-08 12:15:00,85,1,1,"[12:15:00,12:35:00)"
2016-10-08 12:35:00,81,1,1,"[12:35:00,12:55:00)"
2016-10-08 12:55:00,92,1,1,"[12:55:00,13:15:00)"
2016-10-08 13:15:00,87,1,1,"[13:15:00,13:35:00)"
2016-10-08 13:35:00,89,1,1,"[13:35:00,13:55:00)"
2016-10-08 13:55:00,77,1,1,"[13:55:00,14:15:00)"
2016-10-08 14:15:00,98,1,1,"[14:15:00,14:35:00)"
2016-10-08 14:35:00,99,1,1,"[14:35:00,14:55:00)"
2016-10-08 14:55:00,91,1,1,"[14:55:00,15:15:00)"
2016-10-08 15:15:00,89,1,1,"[15:15:00,15:35:00)"
2016-10-08 15:35:00,94,1,1,"[15:35:00,15:55:00)"
2016-10-08 15:55:00,112,1,1,"[15:55:00,16:15:00)"
2016-10-08 16:15:00,64,1,1,"[16:15:00,16:35:00)"
2016-10-08 16:35:00,84,1,1,"[16:35:00,16:55:00)"
2016-10-08 16:55:00,92,1,1,"[16:55:00,17:15:00)"
2016-10-08 17:15:00,110,1,1,"[17:15:00,17:35:00)"
2016-10-08 17:35:00,96,1,1,"[17:35:00,17:55:00)"
2016-10-08 17:55:00,95,1,1,"[17:55:00,18:15:00)"
2016-10-08 18:15:00,78,1,1,"[18:15:00,18:35:00)"
2016-10-08 18:35:00,64,1,1,"[18:35:00,18:55:00)"
2016-10-08 18:55:00,50,1,1,"[18:55:00,19:15:00)"
2016-10-08 19:15:00,51,1,1,"[19:15:00,19:35:00)"
2016-10-08 19:35:00,44,1,1,"[19:35:00,19:55:00)"
2016-10-08 19:55:00,28,1,1,"[19:55:00,20:15:00)"
2016-10-08 20:15:00,34,1,1,"[20:15:00,20:35:00)"
2016-10-08 20:35:00,34,1,1,"[20:35:00,20:55:00)"
2016-10-08 20:55:00,27,1,1,"[20:55:00,21:15:00)"
2016-10-08 21:15:00,31,1,1,"[21:15:00,21:35:00)"
2016-10-08 21:35:00,26,1,1,"[21:35:00,21:55:00)"
2016-10-08 21:55:00,18,1,1,"[21:55:00,22:15:00)"
2016-10-08 22:15:00,18,1,1,"[22:15:00,22:35:00)"
2016-10-08 22:35:00,11,1,1,"[22:35:00,22:55:00)"
2016-10-08 22:55:00,6,1,1,"[22:55:00,23:15:00)"
2016-10-08 23:15:00,5,1,1,"[23:15:00,23:35:00)"
2016-10-08 23:35:00,0,1,1,"[23:35:00,23:55:00)"
2016-10-08 23:55:00,106,1,1,"[23:55:00,00:00:00)"
2016-10-09 00:15:00,70,1,1,"[00:15:00,00:35:00)"
2016-10-09 00:35:00,24,1,1,"[00:35:00,00:55:00)"
2016-10-09 00:55:00,12,1,1,"[00:55:00,01:15:00)"
2016-10-09 01:15:00,3,1,1,"[01:15:00,01:35:00)"
2016-10-09 01:35:00,7,1,1,"[01:35:00,01:55:00)"
2016-10-09 01:55:00,3,1,1,"[01:55:00,02:15:00)"
2016-10-09 02:15:00,10,1,1,"[02:15:00,02:35:00)"
2016-10-09 02:35:00,4,1,1,"[02:35:00,02:55:00)"
2016-10-09 02:55:00,7,1,1,"[02:55:00,03:15:00)"
2016-10-09 03:15:00,10,1,1,"[03:15:00,03:35:00)"
2016-10-09 03:35:00,15,1,1,"[03:35:00,03:55:00)"
2016-10-09 03:55:00,14,1,1,"[03:55:00,04:15:00)"
2016-10-09 04:15:00,22,1,1,"[04:15:00,04:35:00)"
2016-10-09 04:35:00,19,1,1,"[04:35:00,04:55:00)"
2016-10-09 04:55:00,30,1,1,"[04:55:00,05:15:00)"
2016-10-09 05:15:00,25,1,1,"[05:15:00,05:35:00)"
2016-10-09 05:35:00,34,1,1,"[05:35:00,05:55:00)"
2016-10-09 05:55:00,34,1,1,"[05:55:00,06:15:00)"
2016-10-09 06:15:00,33,1,1,"[06:15:00,06:35:00)"
2016-10-09 06:35:00,54,1,1,"[06:35:00,06:55:00)"
2016-10-09 06:55:00,66,1,1,"[06:55:00,07:15:00)"
2016-10-09 07:15:00,77,1,1,"[07:15:00,07:35:00)"
2016-10-09 07:35:00,87,1,1,"[07:35:00,07:55:00)"
2016-10-09 07:55:00,108,1,1,"[07:55:00,08:15:00)"
2016-10-09 08:15:00,125,1,1,"[08:15:00,08:35:00)"
2016-10-09 08:35:00,113,1,1,"[08:35:00,08:55:00)"
2016-10-09 08:55:00,106,1,1,"[08:55:00,09:15:00)"
2016-10-09 09:15:00,108,1,1,"[09:15:00,09:35:00)"
2016-10-09 09:35:00,74,1,1,"[09:35:00,09:55:00)"
2016-10-09 09:55:00,81,1,1,"[09:55:00,10:15:00)"
2016-10-09 10:15:00,92,1,1,"[10:15:00,10:35:00)"
2016-10-09 10:35:00,86,1,1,"[10:35:00,10:55:00)"
2016-10-09 10:55:00,77,1,1,"[10:55:00,11:15:00)"
2016-10-09 11:15:00,73,1,1,"[11:15:00,11:35:00)"
2016-10-09 11:35:00,76,1,1,"[11:35:00,11:55:00)"
2016-10-09 11:55:00,93,1,1,"[11:55:00,12:15:00)"
2016-10-09 12:15:00,84,1,1,"[12:15:00,12:35:00)"
2016-10-09 12:35:00,86,1,1,"[12:35:00,12:55:00)"
2016-10-09 12:55:00,107,1,1,"[12:55:00,13:15:00)"
2016-10-09 13:15:00,99,1,1,"[13:15:00,13:35:00)"
2016-10-09 13:35:00,118,1,1,"[13:35:00,13:55:00)"
2016-10-09 13:55:00,107,1,1,"[13:55:00,14:15:00)"
2016-10-09 14:15:00,101,1,1,"[14:15:00,14:35:00)"
2016-10-09 14:35:00,91,1,1,"[14:35:00,14:55:00)"
2016-10-09 14:55:00,96,1,1,"[14:55:00,15:15:00)"
2016-10-09 15:15:00,81,1,1,"[15:15:00,15:35:00)"
2016-10-09 15:35:00,102,1,1,"[15:35:00,15:55:00)"
2016-10-09 15:55:00,102,1,1,"[15:55:00,16:15:00)"
2016-10-09 16:15:00,77,1,1,"[16:15:00,16:35:00)"
2016-10-09 16:35:00,115,1,1,"[16:35:00,16:55:00)"
2016-10-09 16:55:00,122,1,1,"[16:55:00,17:15:00)"
2016-10-09 17:15:00,117,1,1,"[17:15:00,17:35:00)"
2016-10-09 17:35:00,112,1,1,"[17:35:00,17:55:00)"
2016-10-09 17:55:00,58,1,1,"[17:55:00,18:15:00)"
2016-10-09 18:15:00,83,1,1,"[18:15:00,18:35:00)"
2016-10-09 18:35:00,60,1,1,"[18:35:00,18:55:00)"
2016-10-09 18:55:00,41,1,1,"[18:55:00,19:15:00)"
2016-10-09 19:15:00,41,1,1,"[19:15:00,19:35:00)"
2016-10-09 19:35:00,51,1,1,"[19:35:00,19:55:00)"
2016-10-09 19:55:00,41,1,1,"[19:55:00,20:15:00)"
2016-10-09 20:15:00,36,1,1,"[20:15:00,20:35:00)"
2016-10-09 20:35:00,37,1,1,"[20:35:00,20:55:00)"
2016-10-09 20:55:00,30,1,1,"[20:55:00,21:15:00)"
2016-10-09 21:15:00,29,1,1,"[21:15:00,21:35:00)"
2016-10-09 21:35:00,27,1,1,"[21:35:00,21:55:00)"
2016-10-09 21:55:00,30,1,1,"[21:55:00,22:15:00)"
2016-10-09 22:15:00,23,1,1,"[22:15:00,22:35:00)"
2016-10-09 22:35:00,19,1,1,"[22:35:00,22:55:00)"
2016-10-09 22:55:00,12,1,1,"[22:55:00,23:15:00)"
2016-10-09 23:15:00,8,1,1,"[23:15:00,23:35:00)"
2016-10-09 23:35:00,15,1,1,"[23:35:00,23:55:00)"
2016-10-09 23:55:00,65,1,1,"[23:55:00,00:00:00)"
2016-10-10 00:15:00,78,1,1,"[00:15:00,00:35:00)"
2016-10-10 00:35:00,44,1,1,"[00:35:00,00:55:00)"
2016-10-10 00:55:00,7,1,1,"[00:55:00,01:15:00)"
2016-10-10 01:15:00,7,1,1,"[01:15:00,01:35:00)"
2016-10-10 01:35:00,4,1,1,"[01:35:00,01:55:00)"
2016-10-10 01:55:00,5,1,1,"[01:55:00,02:15:00)"
2016-10-10 02:15:00,8,1,1,"[02:15:00,02:35:00)"
2016-10-10 02:35:00,3,1,1,"[02:35:00,02:55:00)"
2016-10-10 02:55:00,7,1,1,"[02:55:00,03:15:00)"
2016-10-10 03:15:00,12,1,1,"[03:15:00,03:35:00)"
2016-10-10 03:35:00,16,1,1,"[03:35:00,03:55:00)"
2016-10-10 03:55:00,18,1,1,"[03:55:00,04:15:00)"
2016-10-10 04:15:00,15,1,1,"[04:15:00,04:35:00)"
2016-10-10 04:35:00,29,1,1,"[04:35:00,04:55:00)"
2016-10-10 04:55:00,29,1,1,"[04:55:00,05:15:00)"
2016-10-10 05:15:00,36,1,1,"[05:15:00,05:35:00)"
2016-10-10 05:35:00,29,1,1,"[05:35:00,05:55:00)"
2016-10-10 05:55:00,38,1,1,"[05:55:00,06:15:00)"
2016-10-10 06:15:00,52,1,1,"[06:15:00,06:35:00)"
2016-10-10 06:35:00,67,1,1,"[06:35:00,06:55:00)"
2016-10-10 06:55:00,61,1,1,"[06:55:00,07:15:00)"
2016-10-10 07:15:00,103,1,1,"[07:15:00,07:35:00)"
2016-10-10 07:35:00,121,1,1,"[07:35:00,07:55:00)"
2016-10-10 07:55:00,130,1,1,"[07:55:00,08:15:00)"
2016-10-10 08:15:00,110,1,1,"[08:15:00,08:35:00)"
2016-10-10 08:35:00,111,1,1,"[08:35:00,08:55:00)"
2016-10-10 08:55:00,120,1,1,"[08:55:00,09:15:00)"
2016-10-10 09:15:00,129,1,1,"[09:15:00,09:35:00)"
2016-10-10 09:35:00,114,1,1,"[09:35:00,09:55:00)"
2016-10-10 09:55:00,93,1,1,"[09:55:00,10:15:00)"
2016-10-10 10:15:00,96,1,1,"[10:15:00,10:35:00)"
2016-10-10 10:35:00,82,1,1,"[10:35:00,10:55:00)"
2016-10-10 10:55:00,79,1,1,"[10:55:00,11:15:00)"
2016-10-10 11:15:00,95,1,1,"[11:15:00,11:35:00)"
2016-10-10 11:35:00,57,1,1,"[11:35:00,11:55:00)"
2016-10-10 11:55:00,103,1,1,"[11:55:00,12:15:00)"
2016-10-10 12:15:00,79,1,1,"[12:15:00,12:35:00)"
2016-10-10 12:35:00,69,1,1,"[12:35:00,12:55:00)"
2016-10-10 12:55:00,86,1,1,"[12:55:00,13:15:00)"
2016-10-10 13:15:00,85,1,1,"[13:15:00,13:35:00)"
2016-10-10 13:35:00,110,1,1,"[13:35:00,13:55:00)"
2016-10-10 13:55:00,84,1,1,"[13:55:00,14:15:00)"
2016-10-10 14:15:00,100,1,1,"[14:15:00,14:35:00)"
2016-10-10 14:35:00,84,1,1,"[14:35:00,14:55:00)"
2016-10-10 14:55:00,90,1,1,"[14:55:00,15:15:00)"
2016-10-10 15:15:00,111,1,1,"[15:15:00,15:35:00)"
2016-10-10 15:35:00,97,1,1,"[15:35:00,15:55:00)"
2016-10-10 15:55:00,104,1,1,"[15:55:00,16:15:00)"
2016-10-10 16:15:00,86,1,1,"[16:15:00,16:35:00)"
2016-10-10 16:35:00,89,1,1,"[16:35:00,16:55:00)"
2016-10-10 16:55:00,114,1,1,"[16:55:00,17:15:00)"
2016-10-10 17:15:00,119,1,1,"[17:15:00,17:35:00)"
2016-10-10 17:35:00,114,1,1,"[17:35:00,17:55:00)"
2016-10-10 17:55:00,68,1,1,"[17:55:00,18:15:00)"
2016-10-10 18:15:00,72,1,1,"[18:15:00,18:35:00)"
2016-10-10 18:35:00,77,1,1,"[18:35:00,18:55:00)"
2016-10-10 18:55:00,59,1,1,"[18:55:00,19:15:00)"
2016-10-10 19:15:00,56,1,1,"[19:15:00,19:35:00)"
2016-10-10 19:35:00,53,1,1,"[19:35:00,19:55:00)"
2016-10-10 19:55:00,38,1,1,"[19:55:00,20:15:00)"
2016-10-10 20:15:00,31,1,1,"[20:15:00,20:35:00)"
2016-10-10 20:35:00,43,1,1,"[20:35:00,20:55:00)"
2016-10-10 20:55:00,26,1,1,"[20:55:00,21:15:00)"
2016-10-10 21:15:00,35,1,1,"[21:15:00,21:35:00)"
2016-10-10 21:35:00,35,1,1,"[21:35:00,21:55:00)"
2016-10-10 21:55:00,28,1,1,"[21:55:00,22:15:00)"
2016-10-10 22:15:00,26,1,1,"[22:15:00,22:35:00)"
2016-10-10 22:35:00,13,1,1,"[22:35:00,22:55:00)"
2016-10-10 22:55:00,12,1,1,"[22:55:00,23:15:00)"
2016-10-10 23:15:00,18,1,1,"[23:15:00,23:35:00)"
2016-10-10 23:35:00,5,1,1,"[23:35:00,23:55:00)"
2016-10-10 23:55:00,75,1,1,"[23:55:00,00:00:00)"
2016-10-11 00:15:00,64,1,1,"[00:15:00,00:35:00)"
2016-10-11 00:35:00,36,1,1,"[00:35:00,00:55:00)"
2016-10-11 00:55:00,13,1,1,"[00:55:00,01:15:00)"
2016-10-11 01:15:00,6,1,1,"[01:15:00,01:35:00)"
2016-10-11 01:35:00,12,1,1,"[01:35:00,01:55:00)"
2016-10-11 01:55:00,6,1,1,"[01:55:00,02:15:00)"
2016-10-11 02:15:00,8,1,1,"[02:15:00,02:35:00)"
2016-10-11 02:35:00,6,1,1,"[02:35:00,02:55:00)"
2016-10-11 02:55:00,6,1,1,"[02:55:00,03:15:00)"
2016-10-11 03:15:00,10,1,1,"[03:15:00,03:35:00)"
2016-10-11 03:35:00,18,1,1,"[03:35:00,03:55:00)"
2016-10-11 03:55:00,14,1,1,"[03:55:00,04:15:00)"
2016-10-11 04:15:00,18,1,1,"[04:15:00,04:35:00)"
2016-10-11 04:35:00,21,1,1,"[04:35:00,04:55:00)"
2016-10-11 04:55:00,21,1,1,"[04:55:00,05:15:00)"
2016-10-11 05:15:00,31,1,1,"[05:15:00,05:35:00)"
2016-10-11 05:35:00,36,1,1,"[05:35:00,05:55:00)"
2016-10-11 05:55:00,32,1,1,"[05:55:00,06:15:00)"
2016-10-11 06:15:00,49,1,1,"[06:15:00,06:35:00)"
2016-10-11 06:35:00,62,1,1,"[06:35:00,06:55:00)"
2016-10-11 06:55:00,64,1,1,"[06:55:00,07:15:00)"
2016-10-11 07:15:00,92,1,1,"[07:15:00,07:35:00)"
2016-10-11 07:35:00,88,1,1,"[07:35:00,07:55:00)"
2016-10-11 07:55:00,128,1,1,"[07:55:00,08:15:00)"
2016-10-11 08:15:00,117,1,1,"[08:15:00,08:35:00)"
2016-10-11 08:35:00,115,1,1,"[08:35:00,08:55:00)"
2016-10-11 08:55:00,131,1,1,"[08:55:00,09:15:00)"
2016-10-11 09:15:00,102,1,1,"[09:15:00,09:35:00)"
2016-10-11 09:35:00,119,1,1,"[09:35:00,09:55:00)"
2016-10-11 09:55:00,123,1,1,"[09:55:00,10:15:00)"
2016-10-11 10:15:00,87,1,1,"[10:15:00,10:35:00)"
2016-10-11 10:35:00,79,1,1,"[10:35:00,10:55:00)"
2016-10-11 10:55:00,80,1,1,"[10:55:00,11:15:00)"
2016-10-11 11:15:00,83,1,1,"[11:15:00,11:35:00)"
2016-10-11 11:35:00,68,1,1,"[11:35:00,11:55:00)"
2016-10-11 11:55:00,86,1,1,"[11:55:00,12:15:00)"
2016-10-11 12:15:00,94,1,1,"[12:15:00,12:35:00)"
2016-10-11 12:35:00,81,1,1,"[12:35:00,12:55:00)"
2016-10-11 12:55:00,116,1,1,"[12:55:00,13:15:00)"
2016-10-11 13:15:00,104,1,1,"[13:15:00,13:35:00)"
2016-10-11 13:35:00,98,1,1,"[13:35:00,13:55:00)"
2016-10-11 13:55:00,77,1,1,"[13:55:00,14:15:00)"
2016-10-11 14:15:00,92,1,1,"[14:15:00,14:35:00)"
2016-10-11 14:35:00,99,1,1,"[14:35:00,14:55:00)"
2016-10-11 14:55:00,99,1,1,"[14:55:00,15:15:00)"
2016-10-11 15:15:00,91,1,1,"[15:15:00,15:35:00)"
2016-10-11 15:35:00,82,1,1,"[15:35:00,15:55:00)"
2016-10-11 15:55:00,74,1,1,"[15:55:00,16:15:00)"
2016-10-11 16:15:00,95,1,1,"[16:15:00,16:35:00)"
2016-10-11 16:35:00,103,1,1,"[16:35:00,16:55:00)"
2016-10-11 16:55:00,72,1,1,"[16:55:00,17:15:00)"
2016-10-11 17:15:00,96,1,1,"[17:15:00,17:35:00)"
2016-10-11 17:35:00,108,1,1,"[17:35:00,17:55:00)"
2016-10-11 17:55:00,69,1,1,"[17:55:00,18:15:00)"
2016-10-11 18:15:00,79,1,1,"[18:15:00,18:35:00)"
2016-10-11 18:35:00,77,1,1,"[18:35:00,18:55:00)"
2016-10-11 18:55:00,55,1,1,"[18:55:00,19:15:00)"
2016-10-11 19:15:00,56,1,1,"[19:15:00,19:35:00)"
2016-10-11 19:35:00,45,1,1,"[19:35:00,19:55:00)"
2016-10-11 19:55:00,33,1,1,"[19:55:00,20:15:00)"
2016-10-11 20:15:00,44,1,1,"[20:15:00,20:35:00)"
2016-10-11 20:35:00,38,1,1,"[20:35:00,20:55:00)"
2016-10-11 20:55:00,33,1,1,"[20:55:00,21:15:00)"
2016-10-11 21:15:00,32,1,1,"[21:15:00,21:35:00)"
2016-10-11 21:35:00,29,1,1,"[21:35:00,21:55:00)"
2016-10-11 21:55:00,22,1,1,"[21:55:00,22:15:00)"
2016-10-11 22:15:00,21,1,1,"[22:15:00,22:35:00)"
2016-10-11 22:35:00,25,1,1,"[22:35:00,22:55:00)"
2016-10-11 22:55:00,18,1,1,"[22:55:00,23:15:00)"
2016-10-11 23:15:00,13,1,1,"[23:15:00,23:35:00)"
2016-10-11 23:35:00,16,1,1,"[23:35:00,23:55:00)"
2016-10-11 23:55:00,113,1,1,"[23:55:00,00:00:00)"
2016-10-12 00:15:00,69,1,1,"[00:15:00,00:35:00)"
2016-10-12 00:35:00,39,1,1,"[00:35:00,00:55:00)"
2016-10-12 00:55:00,14,1,1,"[00:55:00,01:15:00)"
2016-10-12 01:15:00,4,1,1,"[01:15:00,01:35:00)"
2016-10-12 01:35:00,9,1,1,"[01:35:00,01:55:00)"
2016-10-12 01:55:00,6,1,1,"[01:55:00,02:15:00)"
2016-10-12 02:15:00,8,1,1,"[02:15:00,02:35:00)"
2016-10-12 02:35:00,9,1,1,"[02:35:00,02:55:00)"
2016-10-12 02:55:00,9,1,1,"[02:55:00,03:15:00)"
2016-10-12 03:15:00,10,1,1,"[03:15:00,03:35:00)"
2016-10-12 03:35:00,17,1,1,"[03:35:00,03:55:00)"
2016-10-12 03:55:00,16,1,1,"[03:55:00,04:15:00)"
2016-10-12 04:15:00,16,1,1,"[04:15:00,04:35:00)"
2016-10-12 04:35:00,31,1,1,"[04:35:00,04:55:00)"
2016-10-12 04:55:00,28,1,1,"[04:55:00,05:15:00)"
2016-10-12 05:15:00,28,1,1,"[05:15:00,05:35:00)"
2016-10-12 05:35:00,34,1,1,"[05:35:00,05:55:00)"
2016-10-12 05:55:00,33,1,1,"[05:55:00,06:15:00)"
2016-10-12 06:15:00,47,1,1,"[06:15:00,06:35:00)"
2016-10-12 06:35:00,67,1,1,"[06:35:00,06:55:00)"
2016-10-12 06:55:00,79,1,1,"[06:55:00,07:15:00)"
2016-10-12 07:15:00,77,1,1,"[07:15:00,07:35:00)"
2016-10-12 07:35:00,92,1,1,"[07:35:00,07:55:00)"
2016-10-12 07:55:00,112,1,1,"[07:55:00,08:15:00)"
2016-10-12 08:15:00,104,1,1,"[08:15:00,08:35:00)"
2016-10-12 08:35:00,125,1,1,"[08:35:00,08:55:00)"
