,time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm,volume_anterior,volume_anterior_2,avg_vol_dia_semana,desvio_padrao,media_volume_hora_dia,desvio_padrao_hora_dia,min_volume_hora_dia,max_volume_hora_dia,mediana_volume_hora_dia,date,min_volume_weekday,max_volume_weekday,mediana_volume_weekday,media_volume_weekday,desvio_padrao_weekday
3945,2016-09-30 08:00:00,2,0,"[08:00:00,08:20:00)",114,30,8,0,4,0,1,104.0,86.0,88.6,45.571921179603564,108.33333333333333,5.131601439446884,104,114,107.0,2016-09-30,112,114,113.0,113.0,1.4142135623730951
3946,2016-09-30 08:00:00,3,0,"[08:00:00,08:20:00)",148,30,8,0,4,0,1,134.0,116.0,155.0,12.186057606953941,148.0,29.0,119,177,148.0,2016-09-30,148,149,148.5,148.5,0.7071067811865476
3947,2016-09-30 08:00:00,3,1,"[08:00:00,08:20:00)",113,30,8,0,4,0,1,84.0,70.0,90.2,40.554901060167815,127.0,17.776388834631177,113,147,121.0,2016-09-30,113,118,115.5,115.5,3.5355339059327378
3948,2016-09-30 08:20:00,1,0,"[08:20:00,08:40:00)",48,30,8,20,4,0,1,46.0,44.0,68.6,31.14161203277698,47.0,1.0,46,48,47.0,2016-09-30,48,68,58.0,58.0,14.142135623730951
3949,2016-09-30 08:20:00,1,1,"[08:20:00,08:40:00)",112,30,8,20,4,0,1,126.0,95.0,94.2,43.378566135823355,126.33333333333333,14.502873278538063,112,141,126.0,2016-09-30,112,127,119.5,119.5,10.606601717798213
3950,2016-09-30 08:20:00,2,0,"[08:20:00,08:40:00)",104,30,8,20,4,0,1,114.0,104.0,94.6,46.40905084140378,108.33333333333333,5.131601439446884,104,114,107.0,2016-09-30,104,106,105.0,105.0,1.4142135623730951
3951,2016-09-30 08:20:00,3,0,"[08:20:00,08:40:00)",177,30,8,20,4,0,1,148.0,134.0,156.2,21.5916650585359,148.0,29.0,119,177,148.0,2016-09-30,132,177,154.5,154.5,31.81980515339464
3952,2016-09-30 08:20:00,3,1,"[08:20:00,08:40:00)",121,30,8,20,4,0,1,113.0,84.0,107.2,42.961610770547225,127.0,17.776388834631177,113,147,121.0,2016-09-30,121,135,128.0,128.0,9.899494936611665
3953,2016-09-30 08:40:00,1,0,"[08:40:00,09:00:00)",47,30,8,40,4,0,1,48.0,46.0,60.4,29.44995755514768,47.0,1.0,46,48,47.0,2016-09-30,47,50,48.5,48.5,2.1213203435596424
3954,2016-09-30 08:40:00,1,1,"[08:40:00,09:00:00)",141,30,8,40,4,0,1,112.0,126.0,94.8,45.691355856441824,126.33333333333333,14.502873278538063,112,141,126.0,2016-09-30,112,141,126.5,126.5,20.506096654409877
3955,2016-09-30 08:40:00,2,0,"[08:40:00,09:00:00)",107,30,8,40,4,0,1,104.0,114.0,95.8,50.65273931388114,108.33333333333333,5.131601439446884,104,114,107.0,2016-09-30,107,118,112.5,112.5,7.7781745930520225
3956,2016-09-30 08:40:00,3,0,"[08:40:00,09:00:00)",119,30,8,40,4,0,1,177.0,148.0,139.2,15.927962832704,148.0,29.0,119,177,148.0,2016-09-30,119,161,140.0,140.0,29.698484809834994
3957,2016-09-30 08:40:00,3,1,"[08:40:00,09:00:00)",147,30,8,40,4,0,1,121.0,113.0,113.0,54.529808362032604,127.0,17.776388834631177,113,147,121.0,2016-09-30,147,154,150.5,150.5,4.949747468305833
3958,2016-09-30 09:00:00,1,0,"[09:00:00,09:20:00)",60,30,9,0,4,0,1,47.0,48.0,66.0,46.07059799915777,61.333333333333336,1.5275252316519456,60,63,61.0,2016-09-30,41,60,50.5,50.5,13.435028842544403
3959,2016-09-30 09:00:00,1,1,"[09:00:00,09:20:00)",132,30,9,0,4,0,1,141.0,112.0,103.0,46.86683262180195,121.0,20.808652046684813,97,134,132.0,2016-09-30,129,132,130.5,130.5,2.1213203435596424
3960,2016-09-30 09:00:00,2,0,"[09:00:00,09:20:00)",91,30,9,0,4,0,1,107.0,104.0,80.8,39.600505047284436,86.0,9.539392014169456,75,92,91.0,2016-09-30,91,92,91.5,91.5,0.7071067811865476
3961,2016-09-30 09:00:00,3,0,"[09:00:00,09:20:00)",179,30,9,0,4,0,1,119.0,177.0,157.4,21.36117974270148,142.66666666666666,37.01801363300485,105,179,144.0,2016-09-30,176,179,177.5,177.5,2.1213203435596424
3962,2016-09-30 09:00:00,3,1,"[09:00:00,09:20:00)",116,30,9,0,4,0,1,147.0,121.0,106.0,41.86287137786896,122.33333333333333,7.767453465154029,116,131,120.0,2016-09-30,116,134,125.0,125.0,12.727922061357855
3963,2016-09-30 09:20:00,1,0,"[09:20:00,09:40:00)",61,30,9,20,4,0,1,60.0,47.0,72.2,46.67654657319883,61.333333333333336,1.5275252316519456,60,63,61.0,2016-09-30,52,61,56.5,56.5,6.363961030678928
3964,2016-09-30 09:20:00,1,1,"[09:20:00,09:40:00)",134,30,9,20,4,0,1,132.0,141.0,102.4,43.316278695197255,121.0,20.808652046684813,97,134,132.0,2016-09-30,107,134,120.5,120.5,19.091883092036785
3965,2016-09-30 09:20:00,2,0,"[09:20:00,09:40:00)",92,30,9,20,4,0,1,91.0,107.0,80.4,42.36507995979708,86.0,9.539392014169456,75,92,91.0,2016-09-30,92,93,92.5,92.5,0.7071067811865476
3966,2016-09-30 09:20:00,3,0,"[09:20:00,09:40:00)",144,30,9,20,4,0,1,179.0,119.0,148.0,10.931605554537725,142.66666666666666,37.01801363300485,105,179,144.0,2016-09-30,144,157,150.5,150.5,9.192388155425117
3967,2016-09-30 09:20:00,3,1,"[09:20:00,09:40:00)",131,30,9,20,4,0,1,116.0,147.0,101.2,41.78157488654538,122.33333333333333,7.767453465154029,116,131,120.0,2016-09-30,131,137,134.0,134.0,4.242640687119285
3968,2016-09-30 09:40:00,1,0,"[09:40:00,10:00:00)",63,30,9,40,4,0,1,61.0,60.0,68.8,45.0077771057403,61.333333333333336,1.5275252316519456,60,63,61.0,2016-09-30,44,63,53.5,53.5,13.435028842544403
3969,2016-09-30 09:40:00,1,1,"[09:40:00,10:00:00)",97,30,9,40,4,0,1,134.0,132.0,98.6,47.20487262984617,121.0,20.808652046684813,97,134,132.0,2016-09-30,97,105,101.0,101.0,5.656854249492381
3970,2016-09-30 09:40:00,2,0,"[09:40:00,10:00:00)",75,30,9,40,4,0,1,92.0,91.0,64.2,30.458168034207183,86.0,9.539392014169456,75,92,91.0,2016-09-30,75,76,75.5,75.5,0.7071067811865476
3971,2016-09-30 09:40:00,3,0,"[09:40:00,10:00:00)",105,30,9,40,4,0,1,144.0,179.0,125.4,14.707141122597553,142.66666666666666,37.01801363300485,105,179,144.0,2016-09-30,105,137,121.0,121.0,22.627416997969522
3972,2016-09-30 09:40:00,3,1,"[09:40:00,10:00:00)",120,30,9,40,4,0,1,131.0,116.0,90.0,35.79804463933749,122.33333333333333,7.767453465154029,116,131,120.0,2016-09-30,96,120,108.0,108.0,16.97056274847714
3973,2016-09-30 10:00:00,1,0,"[10:00:00,10:20:00)",80,30,10,0,4,0,1,63.0,61.0,77.4,43.142786187264264,77.66666666666667,5.859465277082317,71,82,80.0,2016-09-30,58,80,69.0,69.0,15.556349186104045
3974,2016-09-30 10:00:00,1,1,"[10:00:00,10:20:00)",106,30,10,0,4,0,1,97.0,134.0,78.2,34.59335196247973,125.33333333333333,16.862186493255653,106,137,133.0,2016-09-30,79,106,92.5,92.5,19.091883092036785
3975,2016-09-30 10:00:00,2,0,"[10:00:00,10:20:00)",80,30,10,0,4,0,1,75.0,92.0,73.6,39.57019080065195,76.66666666666667,3.511884584284246,73,80,77.0,2016-09-30,75,80,77.5,77.5,3.5355339059327378
3976,2016-09-30 10:00:00,3,0,"[10:00:00,10:20:00)",147,30,10,0,4,0,1,105.0,144.0,129.2,16.769019053003664,132.0,14.106735979665885,119,147,130.0,2016-09-30,109,147,128.0,128.0,26.870057685088806
3977,2016-09-30 10:00:00,3,1,"[10:00:00,10:20:00)",102,30,10,0,4,0,1,120.0,131.0,76.0,28.36370920736567,103.33333333333333,1.5275252316519485,102,105,103.0,2016-09-30,87,102,94.5,94.5,10.606601717798213
3978,2016-09-30 10:20:00,1,0,"[10:20:00,10:40:00)",82,30,10,20,4,0,1,80.0,63.0,71.6,29.661422757514515,77.66666666666667,5.859465277082317,71,82,80.0,2016-09-30,53,82,67.5,67.5,20.506096654409877
3979,2016-09-30 10:20:00,1,1,"[10:20:00,10:40:00)",133,30,10,20,4,0,1,106.0,97.0,89.0,49.29503017546495,125.33333333333333,16.862186493255653,106,137,133.0,2016-09-30,65,133,99.0,99.0,48.08326112068523
3980,2016-09-30 10:20:00,2,0,"[10:20:00,10:40:00)",73,30,10,20,4,0,1,80.0,75.0,60.6,28.901557051480808,76.66666666666667,3.511884584284246,73,80,77.0,2016-09-30,73,80,76.5,76.5,4.949747468305833
3981,2016-09-30 10:20:00,3,0,"[10:20:00,10:40:00)",119,30,10,20,4,0,1,147.0,105.0,119.0,13.152946437965904,132.0,14.106735979665885,119,147,130.0,2016-09-30,106,119,112.5,112.5,9.192388155425117
3982,2016-09-30 10:20:00,3,1,"[10:20:00,10:40:00)",103,30,10,20,4,0,1,102.0,120.0,75.8,29.919893047937194,103.33333333333333,1.5275252316519485,102,105,103.0,2016-09-30,89,103,96.0,96.0,9.899494936611665
3983,2016-09-30 10:40:00,1,0,"[10:40:00,11:00:00)",71,30,10,40,4,0,1,82.0,80.0,73.6,45.758059399410726,77.66666666666667,5.859465277082317,71,82,80.0,2016-09-30,56,71,63.5,63.5,10.606601717798213
3984,2016-09-30 10:40:00,1,1,"[10:40:00,11:00:00)",137,30,10,40,4,0,1,133.0,106.0,91.0,38.62641583165593,125.33333333333333,16.862186493255653,106,137,133.0,2016-09-30,92,137,114.5,114.5,31.81980515339464
3985,2016-09-30 10:40:00,2,0,"[10:40:00,11:00:00)",77,30,10,40,4,0,1,73.0,80.0,58.8,29.558416737031088,76.66666666666667,3.511884584284246,73,80,77.0,2016-09-30,72,77,74.5,74.5,3.5355339059327378
3986,2016-09-30 10:40:00,3,0,"[10:40:00,11:00:00)",130,30,10,40,4,0,1,119.0,147.0,111.6,19.39845354661036,132.0,14.106735979665885,119,147,130.0,2016-09-30,108,130,119.0,119.0,15.556349186104045
3987,2016-09-30 10:40:00,3,1,"[10:40:00,11:00:00)",105,30,10,40,4,0,1,103.0,102.0,72.6,27.35507265572512,103.33333333333333,1.5275252316519485,102,105,103.0,2016-09-30,77,105,91.0,91.0,19.79898987322333
3988,2016-09-30 11:00:00,1,0,"[11:00:00,11:20:00)",55,30,11,0,4,0,1,71.0,82.0,66.0,36.21463792446364,52.666666666666664,4.041451884327381,48,55,55.0,2016-09-30,55,56,55.5,55.5,0.7071067811865476
3989,2016-09-30 11:00:00,1,1,"[11:00:00,11:20:00)",99,30,11,0,4,0,1,137.0,133.0,77.8,32.0265514846666,109.0,11.135528725660043,99,121,107.0,2016-09-30,88,99,93.5,93.5,7.7781745930520225
3990,2016-09-30 11:00:00,2,0,"[11:00:00,11:20:00)",84,30,11,0,4,0,1,77.0,73.0,54.8,30.80097401057311,70.66666666666667,13.012814197295423,58,84,70.0,2016-09-30,52,84,68.0,68.0,22.627416997969522
3991,2016-09-30 11:00:00,3,0,"[11:00:00,11:20:00)",117,30,11,0,4,0,1,130.0,119.0,100.4,18.849403173575553,112.66666666666667,4.509249752822894,108,117,113.0,2016-09-30,87,117,102.0,102.0,21.213203435596427
3992,2016-09-30 11:00:00,3,1,"[11:00:00,11:20:00)",108,30,11,0,4,0,1,105.0,103.0,73.8,34.29577233421052,100.0,7.0,95,108,97.0,2016-09-30,94,108,101.0,101.0,9.899494936611665
3993,2016-09-30 11:20:00,1,0,"[11:20:00,11:40:00)",48,30,11,20,4,0,1,55.0,71.0,59.6,34.98999857102026,52.666666666666664,4.041451884327381,48,55,55.0,2016-09-30,45,48,46.5,46.5,2.1213203435596424
3994,2016-09-30 11:20:00,1,1,"[11:20:00,11:40:00)",107,30,11,20,4,0,1,99.0,137.0,75.6,34.61647006845152,109.0,11.135528725660043,99,121,107.0,2016-09-30,84,107,95.5,95.5,16.263455967290593
3995,2016-09-30 11:20:00,2,0,"[11:20:00,11:40:00)",58,30,11,20,4,0,1,84.0,77.0,51.0,24.413111231467404,70.66666666666667,13.012814197295423,58,84,70.0,2016-09-30,57,58,57.5,57.5,0.7071067811865476
3996,2016-09-30 11:20:00,3,0,"[11:20:00,11:40:00)",108,30,11,20,4,0,1,117.0,130.0,97.0,10.885770528538618,112.66666666666667,4.509249752822894,108,117,113.0,2016-09-30,93,108,100.5,100.5,10.606601717798213
3997,2016-09-30 11:20:00,3,1,"[11:20:00,11:40:00)",97,30,11,20,4,0,1,108.0,105.0,74.8,31.091799561942373,100.0,7.0,95,108,97.0,2016-09-30,84,97,90.5,90.5,9.192388155425117
3998,2016-09-30 11:40:00,1,0,"[11:40:00,12:00:00)",55,30,11,40,4,0,1,48.0,55.0,58.4,32.245929975734924,52.666666666666664,4.041451884327381,48,55,55.0,2016-09-30,41,55,48.0,48.0,9.899494936611665
3999,2016-09-30 11:40:00,1,1,"[11:40:00,12:00:00)",121,30,11,40,4,0,1,107.0,99.0,82.8,36.97566767483719,109.0,11.135528725660043,99,121,107.0,2016-09-30,92,121,106.5,106.5,20.506096654409877
4000,2016-09-30 11:40:00,2,0,"[11:40:00,12:00:00)",70,30,11,40,4,0,1,58.0,84.0,50.4,23.415806627148253,70.66666666666667,13.012814197295423,58,84,70.0,2016-09-30,53,70,61.5,61.5,12.020815280171307
4001,2016-09-30 11:40:00,3,0,"[11:40:00,12:00:00)",113,30,11,40,4,0,1,108.0,117.0,92.8,17.640861656959952,112.66666666666667,4.509249752822894,108,117,113.0,2016-09-30,83,113,98.0,98.0,21.213203435596427
4002,2016-09-30 11:40:00,3,1,"[11:40:00,12:00:00)",95,30,11,40,4,0,1,97.0,108.0,75.6,30.737599125501003,100.0,7.0,95,108,97.0,2016-09-30,88,95,91.5,91.5,4.949747468305833
4003,2016-09-30 12:00:00,1,0,"[12:00:00,12:20:00)",74,30,12,0,4,0,1,55.0,48.0,68.4,49.34369260604642,86.33333333333333,12.50333288900737,74,99,86.0,2016-09-30,56,74,65.0,65.0,12.727922061357855
4004,2016-09-30 12:00:00,1,1,"[12:00:00,12:20:00)",146,30,12,0,4,0,1,121.0,107.0,100.2,43.63141070375791,141.0,12.288205727444508,127,150,146.0,2016-09-30,115,146,130.5,130.5,21.920310216782973
4005,2016-09-30 12:00:00,2,0,"[12:00:00,12:20:00)",69,30,12,0,4,0,1,70.0,58.0,56.8,28.856541719339827,95.33333333333333,24.337899115029085,69,117,100.0,2016-09-30,69,78,73.5,73.5,6.363961030678928
4006,2016-09-30 12:00:00,3,0,"[12:00:00,12:20:00)",121,30,12,0,4,0,1,113.0,108.0,103.8,12.755391017134675,139.33333333333334,16.258331197676263,121,152,145.0,2016-09-30,86,121,103.5,103.5,24.748737341529164
4007,2016-09-30 12:00:00,3,1,"[12:00:00,12:20:00)",107,30,12,0,4,0,1,95.0,97.0,83.8,33.4245418816773,112.66666666666667,6.027713773341708,107,119,112.0,2016-09-30,91,107,99.0,99.0,11.313708498984761
4008,2016-09-30 12:20:00,1,0,"[12:20:00,12:40:00)",86,30,12,20,4,0,1,74.0,55.0,65.6,26.21640707648552,86.33333333333333,12.50333288900737,74,99,86.0,2016-09-30,51,86,68.5,68.5,24.748737341529164
4009,2016-09-30 12:20:00,1,1,"[12:20:00,12:40:00)",150,30,12,20,4,0,1,146.0,121.0,96.0,44.175785222223276,141.0,12.288205727444508,127,150,146.0,2016-09-30,97,150,123.5,123.5,37.476659402887016
4010,2016-09-30 12:20:00,2,0,"[12:20:00,12:40:00)",100,30,12,20,4,0,1,69.0,70.0,67.8,35.88453705985351,95.33333333333333,24.337899115029085,69,117,100.0,2016-09-30,77,100,88.5,88.5,16.263455967290593
4011,2016-09-30 12:20:00,3,0,"[12:20:00,12:40:00)",145,30,12,20,4,0,1,121.0,113.0,113.4,20.88779547965749,139.33333333333334,16.258331197676263,121,152,145.0,2016-09-30,124,145,134.5,134.5,14.849242404917497
4012,2016-09-30 12:20:00,3,1,"[12:20:00,12:40:00)",119,30,12,20,4,0,1,107.0,95.0,85.8,40.08989897717379,112.66666666666667,6.027713773341708,107,119,112.0,2016-09-30,79,119,99.0,99.0,28.284271247461902
4013,2016-09-30 12:40:00,1,0,"[12:40:00,13:00:00)",99,30,12,40,4,0,1,86.0,74.0,81.8,45.76789267597974,86.33333333333333,12.50333288900737,74,99,86.0,2016-09-30,61,99,80.0,80.0,26.870057685088806
4014,2016-09-30 12:40:00,1,1,"[12:40:00,13:00:00)",127,30,12,40,4,0,1,150.0,146.0,89.2,35.688933859110996,141.0,12.288205727444508,127,150,146.0,2016-09-30,90,127,108.5,108.5,26.16295090390226
4015,2016-09-30 12:40:00,2,0,"[12:40:00,13:00:00)",117,30,12,40,4,0,1,100.0,69.0,77.2,39.175247287030615,95.33333333333333,24.337899115029085,69,117,100.0,2016-09-30,84,117,100.5,100.5,23.33452377915607
4016,2016-09-30 12:40:00,3,0,"[12:40:00,13:00:00)",152,30,12,40,4,0,1,145.0,121.0,122.8,19.018412131405714,139.33333333333334,16.258331197676263,121,152,145.0,2016-09-30,110,152,131.0,131.0,29.698484809834994
4017,2016-09-30 12:40:00,3,1,"[12:40:00,13:00:00)",112,30,12,40,4,0,1,119.0,107.0,87.8,31.332092173999484,112.66666666666667,6.027713773341708,107,119,112.0,2016-09-30,99,112,105.5,105.5,9.192388155425117
4018,2016-09-30 13:00:00,1,0,"[13:00:00,13:20:00)",108,30,13,0,4,0,0,99.0,86.0,84.6,45.02554830315785,100.33333333333333,6.806859285554045,95,108,98.0,2016-09-30,57,108,82.5,82.5,36.062445840513924
4019,2016-09-30 13:00:00,1,1,"[13:00:00,13:20:00)",150,30,13,0,4,0,0,127.0,150.0,101.0,43.67493560384492,138.66666666666666,13.316656236958787,124,150,142.0,2016-09-30,107,150,128.5,128.5,30.405591591021544
4020,2016-09-30 13:00:00,2,0,"[13:00:00,13:20:00)",109,30,13,0,4,0,0,117.0,100.0,70.2,37.29879354617251,112.66666666666667,9.073771725877464,106,123,109.0,2016-09-30,78,109,93.5,93.5,21.920310216782973
4021,2016-09-30 13:00:00,3,0,"[13:00:00,13:20:00)",155,30,13,0,4,0,0,152.0,145.0,126.0,17.944358444926365,151.33333333333334,4.725815626252612,146,155,153.0,2016-09-30,117,155,136.0,136.0,26.870057685088806
4022,2016-09-30 13:00:00,3,1,"[13:00:00,13:20:00)",150,30,13,0,4,0,0,112.0,119.0,107.8,45.40594674709471,129.33333333333334,21.007935008784973,108,150,130.0,2016-09-30,101,150,125.5,125.5,34.64823227814083
4023,2016-09-30 13:20:00,1,0,"[13:20:00,13:40:00)",98,30,13,20,4,0,0,108.0,99.0,86.2,41.105960638330785,100.33333333333333,6.806859285554045,95,108,98.0,2016-09-30,67,98,82.5,82.5,21.920310216782973
4024,2016-09-30 13:20:00,1,1,"[13:20:00,13:40:00)",124,30,13,20,4,0,0,150.0,127.0,98.6,39.9787443524681,138.66666666666666,13.316656236958787,124,150,142.0,2016-09-30,109,124,116.5,116.5,10.606601717798213
4025,2016-09-30 13:20:00,2,0,"[13:20:00,13:40:00)",106,30,13,20,4,0,0,109.0,117.0,69.6,36.11509379746922,112.66666666666667,9.073771725877464,106,123,109.0,2016-09-30,67,106,86.5,86.5,27.577164466275352
4026,2016-09-30 13:20:00,3,0,"[13:20:00,13:40:00)",153,30,13,20,4,0,0,155.0,152.0,123.4,22.356207191739834,151.33333333333334,4.725815626252612,146,155,153.0,2016-09-30,108,153,130.5,130.5,31.81980515339464
4027,2016-09-30 13:20:00,3,1,"[13:20:00,13:40:00)",108,30,13,20,4,0,0,150.0,112.0,100.4,37.35371467471475,129.33333333333334,21.007935008784973,108,150,130.0,2016-09-30,108,114,111.0,111.0,4.242640687119285
4028,2016-09-30 13:40:00,1,0,"[13:40:00,14:00:00)",95,30,13,40,4,0,0,98.0,108.0,94.0,62.32174580353154,100.33333333333333,6.806859285554045,95,108,98.0,2016-09-30,45,95,70.0,70.0,35.35533905932738
4029,2016-09-30 13:40:00,1,1,"[13:40:00,14:00:00)",142,30,13,40,4,0,0,124.0,150.0,104.8,43.182172247352256,138.66666666666666,13.316656236958787,124,150,142.0,2016-09-30,127,142,134.5,134.5,10.606601717798213
4030,2016-09-30 13:40:00,2,0,"[13:40:00,14:00:00)",123,30,13,40,4,0,0,106.0,109.0,76.0,41.17644957982658,112.66666666666667,9.073771725877464,106,123,109.0,2016-09-30,83,123,103.0,103.0,28.284271247461902
4031,2016-09-30 13:40:00,3,0,"[13:40:00,14:00:00)",146,30,13,40,4,0,0,153.0,155.0,128.2,13.827508813954886,151.33333333333334,4.725815626252612,146,155,153.0,2016-09-30,134,146,140.0,140.0,8.48528137423857
4032,2016-09-30 13:40:00,3,1,"[13:40:00,14:00:00)",130,30,13,40,4,0,0,108.0,150.0,103.4,37.427262790644996,129.33333333333334,21.007935008784973,108,150,130.0,2016-09-30,118,130,124.0,124.0,8.48528137423857
4033,2016-09-30 14:00:00,1,0,"[14:00:00,14:20:00)",88,30,14,0,4,0,0,95.0,98.0,88.8,49.776500479644014,81.0,8.888194417315589,71,88,84.0,2016-09-30,58,88,73.0,73.0,21.213203435596427
4034,2016-09-30 14:00:00,1,1,"[14:00:00,14:20:00)",123,30,14,0,4,0,0,142.0,124.0,98.0,39.24920381358073,120.33333333333333,3.7859388972001833,116,123,122.0,2016-09-30,108,123,115.5,115.5,10.606601717798213
4035,2016-09-30 14:00:00,2,0,"[14:00:00,14:20:00)",109,30,14,0,4,0,0,123.0,106.0,67.8,38.1143017776792,96.33333333333333,23.692474191889147,69,111,109.0,2016-09-30,65,109,87.0,87.0,31.11269837220809
4036,2016-09-30 14:00:00,3,0,"[14:00:00,14:20:00)",162,30,14,0,4,0,0,146.0,153.0,139.4,21.87007087322764,151.0,22.60530911091463,125,166,162.0,2016-09-30,161,162,161.5,161.5,0.7071067811865476
4037,2016-09-30 14:00:00,3,1,"[14:00:00,14:20:00)",134,30,14,0,4,0,0,130.0,108.0,93.6,43.15437405408633,134.33333333333334,3.5118845842842425,131,138,134.0,2016-09-30,105,134,119.5,119.5,20.506096654409877
4038,2016-09-30 14:20:00,1,0,"[14:20:00,14:40:00)",71,30,14,20,4,0,0,88.0,95.0,85.4,55.6893167492653,81.0,8.888194417315589,71,88,84.0,2016-09-30,53,71,62.0,62.0,12.727922061357855
4039,2016-09-30 14:20:00,1,1,"[14:20:00,14:40:00)",116,30,14,20,4,0,0,123.0,142.0,97.0,39.51581961695847,120.33333333333333,3.7859388972001833,116,123,122.0,2016-09-30,115,116,115.5,115.5,0.7071067811865476
4040,2016-09-30 14:20:00,2,0,"[14:20:00,14:40:00)",111,30,14,20,4,0,0,109.0,123.0,77.0,34.380226875342174,96.33333333333333,23.692474191889147,69,111,109.0,2016-09-30,81,111,96.0,96.0,21.213203435596427
4041,2016-09-30 14:20:00,3,0,"[14:20:00,14:40:00)",166,30,14,20,4,0,0,162.0,146.0,130.2,25.47940344670573,151.0,22.60530911091463,125,166,162.0,2016-09-30,132,166,149.0,149.0,24.041630560342615
4042,2016-09-30 14:20:00,3,1,"[14:20:00,14:40:00)",131,30,14,20,4,0,0,134.0,130.0,102.8,43.70011441632619,134.33333333333334,3.5118845842842425,131,138,134.0,2016-09-30,129,131,130.0,130.0,1.4142135623730951
4043,2016-09-30 14:40:00,1,0,"[14:40:00,15:00:00)",84,30,14,40,4,0,0,71.0,88.0,95.6,78.57671410793405,81.0,8.888194417315589,71,88,84.0,2016-09-30,59,84,71.5,71.5,17.67766952966369
4044,2016-09-30 14:40:00,1,1,"[14:40:00,15:00:00)",122,30,14,40,4,0,0,116.0,123.0,100.6,39.13182847759608,120.33333333333333,3.7859388972001833,116,123,122.0,2016-09-30,122,125,123.5,123.5,2.1213203435596424
4045,2016-09-30 14:40:00,2,0,"[14:40:00,15:00:00)",69,30,14,40,4,0,0,111.0,109.0,67.6,30.104816890325047,96.33333333333333,23.692474191889147,69,111,109.0,2016-09-30,69,93,81.0,81.0,16.97056274847714
4046,2016-09-30 14:40:00,3,0,"[14:40:00,15:00:00)",125,30,14,40,4,0,0,166.0,162.0,133.2,13.103434664239753,151.0,22.60530911091463,125,166,162.0,2016-09-30,125,150,137.5,137.5,17.67766952966369
4047,2016-09-30 14:40:00,3,1,"[14:40:00,15:00:00)",138,30,14,40,4,0,0,131.0,134.0,98.4,42.506470095739544,134.33333333333334,3.5118845842842425,131,138,134.0,2016-09-30,97,138,117.5,117.5,28.991378028648448
4048,2016-09-30 15:00:00,1,0,"[15:00:00,15:20:00)",75,30,15,0,4,0,0,84.0,71.0,86.6,58.449123175630284,93.0,26.962937525425527,75,124,80.0,2016-09-30,47,75,61.0,61.0,19.79898987322333
4049,2016-09-30 15:00:00,1,1,"[15:00:00,15:20:00)",114,30,15,0,4,0,0,122.0,116.0,93.0,39.818337484129096,95.66666666666667,18.502252115170556,77,114,96.0,2016-09-30,98,114,106.0,106.0,11.313708498984761
4050,2016-09-30 15:00:00,2,0,"[15:00:00,15:20:00)",138,30,15,0,4,0,0,69.0,111.0,84.6,45.390527646195075,135.33333333333334,2.5166114784235836,133,138,135.0,2016-09-30,98,138,118.0,118.0,28.284271247461902
4051,2016-09-30 15:00:00,3,0,"[15:00:00,15:20:00)",143,30,15,0,4,0,0,125.0,166.0,145.8,14.237275020171525,172.66666666666666,31.659648345067474,143,206,169.0,2016-09-30,143,164,153.5,153.5,14.849242404917497
4052,2016-09-30 15:00:00,3,1,"[15:00:00,15:20:00)",91,30,15,0,4,0,0,138.0,131.0,86.0,33.384127965247195,108.0,14.933184523068078,91,119,114.0,2016-09-30,91,98,94.5,94.5,4.949747468305833
4053,2016-09-30 15:20:00,1,0,"[15:20:00,15:40:00)",80,30,15,20,4,0,0,75.0,84.0,90.2,56.86123459792269,93.0,26.962937525425527,75,124,80.0,2016-09-30,66,80,73.0,73.0,9.899494936611665
4054,2016-09-30 15:20:00,1,1,"[15:20:00,15:40:00)",96,30,15,20,4,0,0,114.0,122.0,90.4,39.55123259773328,95.66666666666667,18.502252115170556,77,114,96.0,2016-09-30,96,113,104.5,104.5,12.020815280171307
4055,2016-09-30 15:20:00,2,0,"[15:20:00,15:40:00)",133,30,15,20,4,0,0,138.0,69.0,84.8,42.7165073478626,135.33333333333334,2.5166114784235836,133,138,135.0,2016-09-30,93,133,113.0,113.0,28.284271247461902
4056,2016-09-30 15:20:00,3,0,"[15:20:00,15:40:00)",169,30,15,20,4,0,0,143.0,125.0,151.8,16.346253393362037,172.66666666666666,31.659648345067474,143,206,169.0,2016-09-30,150,169,159.5,159.5,13.435028842544403
4057,2016-09-30 15:20:00,3,1,"[15:20:00,15:40:00)",119,30,15,20,4,0,0,91.0,138.0,93.0,41.689327171351664,108.0,14.933184523068078,91,119,114.0,2016-09-30,119,120,119.5,119.5,0.7071067811865476
4058,2016-09-30 15:40:00,1,0,"[15:40:00,16:00:00)",124,30,15,40,4,0,0,80.0,75.0,105.8,59.62549790148506,93.0,26.962937525425527,75,124,80.0,2016-09-30,78,124,101.0,101.0,32.526911934581186
4059,2016-09-30 15:40:00,1,1,"[15:40:00,16:00:00)",77,30,15,40,4,0,0,96.0,114.0,93.6,39.5006329063219,95.66666666666667,18.502252115170556,77,114,96.0,2016-09-30,77,114,95.5,95.5,26.16295090390226
4060,2016-09-30 15:40:00,2,0,"[15:40:00,16:00:00)",135,30,15,40,4,0,0,133.0,138.0,83.8,42.990696668000155,135.33333333333334,2.5166114784235836,133,138,135.0,2016-09-30,82,135,108.5,108.5,37.476659402887016
