,time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm,volume_anterior,volume_anterior_2,avg_vol_dia_semana,desvio_padrao,media_volume_hora_dia,desvio_padrao_hora_dia,min_volume_hora_dia,max_volume_hora_dia,mediana_volume_hora_dia,date,media_volume_weekday
9381,2016-10-16 01:20:00,1,1,"[01:20:00,01:40:00)",10,16,1,20,6,1,1,4.0,35.0,6.0,4.0620192023179795,8.333333333333334,3.7859388972001824,4,11,10.0,2016-10-16,10.666666666666666
9382,2016-10-16 01:20:00,2,0,"[01:20:00,01:40:00)",2,16,1,20,6,1,1,1.0,1.0,2.5,0.7071067811865476,1.5,0.7071067811865476,1,2,1.5,2016-10-16,26.0
9383,2016-10-16 01:20:00,3,0,"[01:20:00,01:40:00)",19,16,1,20,6,1,1,19.0,20.0,18.8,2.4899799195977472,18.333333333333332,1.154700538379251,17,19,19.0,2016-10-16,15.666666666666666
9384,2016-10-16 01:20:00,3,1,"[01:20:00,01:40:00)",5,16,1,20,6,1,1,9.0,87.0,5.6,2.1908902300206643,7.0,2.0,5,9,7.0,2016-10-16,23.0
9385,2016-10-16 01:40:00,1,0,"[01:40:00,02:00:00)",4,16,1,40,6,1,1,10.0,7.0,4.4,2.7018512172212596,7.0,3.0,4,10,7.0,2016-10-16,20.666666666666668
9386,2016-10-16 01:40:00,1,1,"[01:40:00,02:00:00)",11,16,1,40,6,1,1,10.0,4.0,7.6,3.130495168499705,8.333333333333334,3.7859388972001824,4,11,10.0,2016-10-16,4.333333333333333
9387,2016-10-16 01:40:00,3,0,"[01:40:00,02:00:00)",17,16,1,40,6,1,1,19.0,19.0,14.6,3.781534080237808,18.333333333333332,1.154700538379251,17,19,19.0,2016-10-16,16.666666666666668
9388,2016-10-16 01:40:00,3,1,"[01:40:00,02:00:00)",7,16,1,40,6,1,1,5.0,9.0,5.8,2.7748873851023217,7.0,2.0,5,9,7.0,2016-10-16,17.0
9389,2016-10-16 02:00:00,1,0,"[02:00:00,02:20:00)",6,16,2,0,6,1,1,4.0,10.0,7.2,6.3796551630946325,4.666666666666667,2.3094010767585034,2,6,6.0,2016-10-16,17.0
9390,2016-10-16 02:00:00,1,1,"[02:00:00,02:20:00)",7,16,2,0,6,1,1,11.0,10.0,7.4,5.412947441089743,7.0,1.0,6,8,7.0,2016-10-16,24.333333333333332
9391,2016-10-16 02:00:00,3,0,"[02:00:00,02:20:00)",10,16,2,0,6,1,1,17.0,19.0,12.0,2.449489742783178,13.666666666666666,4.725815626252609,10,19,12.0,2016-10-16,4.333333333333333
9392,2016-10-16 02:00:00,3,1,"[02:00:00,02:20:00)",4,16,2,0,6,1,1,7.0,5.0,4.6,1.949358868961793,6.333333333333333,2.081665999466133,4,8,7.0,2016-10-16,14.333333333333334
9393,2016-10-16 02:20:00,1,0,"[02:20:00,02:40:00)",6,16,2,20,6,1,1,6.0,4.0,6.8,2.7748873851023217,4.666666666666667,2.3094010767585034,2,6,6.0,2016-10-16,13.5
9394,2016-10-16 02:20:00,1,1,"[02:20:00,02:40:00)",6,16,2,20,6,1,1,7.0,11.0,5.4,1.949358868961793,7.0,1.0,6,8,7.0,2016-10-16,15.0
9395,2016-10-16 02:20:00,3,0,"[02:20:00,02:40:00)",12,16,2,20,6,1,1,10.0,17.0,14.2,3.2710854467592254,13.666666666666666,4.725815626252609,10,19,12.0,2016-10-16,10.333333333333334
9396,2016-10-16 02:20:00,3,1,"[02:20:00,02:40:00)",8,16,2,20,6,1,1,4.0,7.0,3.8,2.683281572999748,6.333333333333333,2.081665999466133,4,8,7.0,2016-10-16,6.0
9397,2016-10-16 02:40:00,1,0,"[02:40:00,03:00:00)",2,16,2,40,6,1,1,6.0,6.0,4.8,2.588435821108957,4.666666666666667,2.3094010767585034,2,6,6.0,2016-10-16,13.0
9398,2016-10-16 02:40:00,1,1,"[02:40:00,03:00:00)",8,16,2,40,6,1,1,6.0,7.0,5.0,1.8708286933869709,7.0,1.0,6,8,7.0,2016-10-16,5.333333333333333
9399,2016-10-16 02:40:00,3,0,"[02:40:00,03:00:00)",19,16,2,40,6,1,1,12.0,10.0,17.4,1.6733200530681511,13.666666666666666,4.725815626252609,10,19,12.0,2016-10-16,18.0
9400,2016-10-16 02:40:00,3,1,"[02:40:00,03:00:00)",7,16,2,40,6,1,1,8.0,4.0,4.0,2.23606797749979,6.333333333333333,2.081665999466133,4,8,7.0,2016-10-16,14.666666666666666
9401,2016-10-16 03:00:00,1,0,"[03:00:00,03:20:00)",6,16,3,0,6,1,1,2.0,6.0,5.8,2.4899799195977463,6.666666666666667,2.0816659994661326,5,9,6.0,2016-10-16,4.666666666666667
9402,2016-10-16 03:00:00,1,1,"[03:00:00,03:20:00)",7,16,3,0,6,1,1,8.0,6.0,8.0,1.2247448713915892,12.333333333333334,4.618802153517006,7,15,15.0,2016-10-16,13.666666666666666
9403,2016-10-16 03:00:00,3,0,"[03:00:00,03:20:00)",9,16,3,0,6,1,1,19.0,12.0,14.8,6.1400325732035,11.666666666666666,2.5166114784235836,9,14,12.0,2016-10-16,12.0
9404,2016-10-16 03:00:00,3,1,"[03:00:00,03:20:00)",8,16,3,0,6,1,1,7.0,8.0,3.8,2.588435821108957,5.666666666666667,2.081665999466133,4,8,5.0,2016-10-16,15.0
9405,2016-10-16 03:20:00,1,0,"[03:20:00,03:40:00)",5,16,3,20,6,1,1,6.0,2.0,6.4,2.073644135332772,6.666666666666667,2.0816659994661326,5,9,6.0,2016-10-16,17.333333333333332
9406,2016-10-16 03:20:00,1,1,"[03:20:00,03:40:00)",15,16,3,20,6,1,1,7.0,8.0,12.2,4.764451699828638,12.333333333333334,4.618802153517006,7,15,15.0,2016-10-16,12.666666666666666
9407,2016-10-16 03:20:00,3,0,"[03:20:00,03:40:00)",14,16,3,20,6,1,1,9.0,19.0,13.6,2.5099800796022262,11.666666666666666,2.5166114784235836,9,14,12.0,2016-10-16,121.66666666666667
9408,2016-10-16 03:20:00,3,1,"[03:20:00,03:40:00)",4,16,3,20,6,1,1,8.0,7.0,3.4,1.949358868961793,5.666666666666667,2.081665999466133,4,8,5.0,2016-10-16,2.5
9409,2016-10-16 03:40:00,1,0,"[03:40:00,04:00:00)",9,16,3,40,6,1,1,5.0,6.0,7.0,2.9154759474226504,6.666666666666667,2.0816659994661326,5,9,6.0,2016-10-16,16.333333333333332
9410,2016-10-16 03:40:00,1,1,"[03:40:00,04:00:00)",15,16,3,40,6,1,1,15.0,7.0,13.4,2.8809720581775866,12.333333333333334,4.618802153517006,7,15,15.0,2016-10-16,154.66666666666666
9411,2016-10-16 03:40:00,2,0,"[03:40:00,04:00:00)",1,16,3,40,6,1,1,2.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,2016-10-16,15.666666666666666
9412,2016-10-16 03:40:00,3,0,"[03:40:00,04:00:00)",12,16,3,40,6,1,1,14.0,9.0,9.2,4.207136793592526,11.666666666666666,2.5166114784235836,9,14,12.0,2016-10-16,67.33333333333333
9413,2016-10-16 03:40:00,3,1,"[03:40:00,04:00:00)",5,16,3,40,6,1,1,4.0,8.0,4.8,0.4472135954999581,5.666666666666667,2.081665999466133,4,8,5.0,2016-10-16,1.6666666666666667
9414,2016-10-16 04:00:00,1,0,"[04:00:00,04:20:00)",9,16,4,0,6,1,1,9.0,5.0,9.8,2.2803508501982757,12.0,3.605551275463989,9,16,11.0,2016-10-16,16.333333333333332
9415,2016-10-16 04:00:00,1,1,"[04:00:00,04:20:00)",17,16,4,0,6,1,1,15.0,15.0,12.8,4.147288270665545,17.666666666666668,4.04145188432738,14,22,17.0,2016-10-16,106.0
9416,2016-10-16 04:00:00,3,0,"[04:00:00,04:20:00)",11,16,4,0,6,1,1,12.0,14.0,10.2,3.1144823004794877,14.0,3.0,11,17,14.0,2016-10-16,8.333333333333334
9417,2016-10-16 04:00:00,3,1,"[04:00:00,04:20:00)",3,16,4,0,6,1,1,5.0,4.0,4.0,1.7320508075688772,5.0,2.0,3,7,5.0,2016-10-16,37.0
9418,2016-10-16 04:20:00,1,0,"[04:20:00,04:40:00)",11,16,4,20,6,1,1,9.0,9.0,8.4,2.0736441353327724,12.0,3.605551275463989,9,16,11.0,2016-10-16,1.6666666666666667
9419,2016-10-16 04:20:00,1,1,"[04:20:00,04:40:00)",14,16,4,20,6,1,1,17.0,15.0,16.2,5.118593556827891,17.666666666666668,4.04145188432738,14,22,17.0,2016-10-16,15.666666666666666
9420,2016-10-16 04:20:00,3,0,"[04:20:00,04:40:00)",14,16,4,20,6,1,1,11.0,12.0,15.4,7.53657747256671,14.0,3.0,11,17,14.0,2016-10-16,72.0
9421,2016-10-16 04:20:00,3,1,"[04:20:00,04:40:00)",5,16,4,20,6,1,1,3.0,5.0,4.4,0.8944271909999159,5.0,2.0,3,7,5.0,2016-10-16,5.666666666666667
9422,2016-10-16 04:40:00,1,0,"[04:40:00,05:00:00)",16,16,4,40,6,1,1,11.0,9.0,15.0,7.874007874011811,12.0,3.605551275463989,9,16,11.0,2016-10-16,7.333333333333333
9423,2016-10-16 04:40:00,1,1,"[04:40:00,05:00:00)",22,16,4,40,6,1,1,14.0,17.0,22.4,8.080841540334767,17.666666666666668,4.04145188432738,14,22,17.0,2016-10-16,1.0
9424,2016-10-16 04:40:00,3,0,"[04:40:00,05:00:00)",17,16,4,40,6,1,1,14.0,11.0,13.4,2.6076809620810595,14.0,3.0,11,17,14.0,2016-10-16,20.333333333333332
9425,2016-10-16 04:40:00,3,1,"[04:40:00,05:00:00)",7,16,4,40,6,1,1,5.0,3.0,7.8,5.540758070878027,5.0,2.0,3,7,5.0,2016-10-16,9.0
9426,2016-10-16 05:00:00,1,0,"[05:00:00,05:20:00)",4,16,5,0,6,1,1,16.0,11.0,10.2,9.628083921528727,4.666666666666667,2.0816659994661326,3,7,4.0,2016-10-16,8.0
9427,2016-10-16 05:00:00,1,1,"[05:00:00,05:20:00)",32,16,5,0,6,1,1,22.0,14.0,26.6,9.016651263079881,34.0,2.6457513110645907,32,37,33.0,2016-10-16,8.333333333333334
9428,2016-10-16 05:00:00,2,0,"[05:00:00,05:20:00)",17,16,5,0,6,1,1,1.0,2.0,12.25,3.4034296427770228,15.333333333333334,5.686240703077327,9,20,17.0,2016-10-16,1.0
9429,2016-10-16 05:00:00,3,0,"[05:00:00,05:20:00)",8,16,5,0,6,1,1,17.0,14.0,13.0,4.0,11.0,2.6457513110645907,8,13,12.0,2016-10-16,17.333333333333332
9430,2016-10-16 05:00:00,3,1,"[05:00:00,05:20:00)",13,16,5,0,6,1,1,7.0,5.0,8.2,3.7013511046643495,15.0,2.0,13,17,15.0,2016-10-16,8.333333333333334
9431,2016-10-16 05:20:00,1,0,"[05:20:00,05:40:00)",3,16,5,20,6,1,1,4.0,16.0,9.4,10.549881515922346,4.666666666666667,2.0816659994661326,3,7,4.0,2016-10-16,5.0
9432,2016-10-16 05:20:00,1,1,"[05:20:00,05:40:00)",33,16,5,20,6,1,1,32.0,22.0,27.0,5.522680508593631,34.0,2.6457513110645907,32,37,33.0,2016-10-16,9.666666666666666
9433,2016-10-16 05:20:00,2,0,"[05:20:00,05:40:00)",9,16,5,20,6,1,1,17.0,1.0,11.75,3.7749172176353754,15.333333333333334,5.686240703077327,9,20,17.0,2016-10-16,3.0
9434,2016-10-16 05:20:00,3,0,"[05:20:00,05:40:00)",13,16,5,20,6,1,1,8.0,17.0,12.8,5.263078946776306,11.0,2.6457513110645907,8,13,12.0,2016-10-16,13.333333333333334
9435,2016-10-16 05:20:00,3,1,"[05:20:00,05:40:00)",15,16,5,20,6,1,1,13.0,7.0,9.2,3.7013511046643486,15.0,2.0,13,17,15.0,2016-10-16,6.0
9436,2016-10-16 05:40:00,1,0,"[05:40:00,06:00:00)",7,16,5,40,6,1,1,3.0,4.0,14.8,17.020575783445164,4.666666666666667,2.0816659994661326,3,7,4.0,2016-10-16,5.333333333333333
9437,2016-10-16 05:40:00,1,1,"[05:40:00,06:00:00)",37,16,5,40,6,1,1,33.0,32.0,30.0,6.164414002968977,34.0,2.6457513110645907,32,37,33.0,2016-10-16,8.666666666666666
9438,2016-10-16 05:40:00,2,0,"[05:40:00,06:00:00)",20,16,5,40,6,1,1,9.0,17.0,16.75,2.9860788111948198,15.333333333333334,5.686240703077327,9,20,17.0,2016-10-16,12.666666666666666
9439,2016-10-16 05:40:00,3,0,"[05:40:00,06:00:00)",12,16,5,40,6,1,1,13.0,8.0,19.2,7.529940238806679,11.0,2.6457513110645907,8,13,12.0,2016-10-16,5.333333333333333
9440,2016-10-16 05:40:00,3,1,"[05:40:00,06:00:00)",17,16,5,40,6,1,1,15.0,13.0,17.4,3.3615472627943217,15.0,2.0,13,17,15.0,2016-10-16,8.666666666666666
9441,2016-10-16 06:00:00,1,0,"[06:00:00,06:20:00)",6,16,6,0,6,1,1,7.0,3.0,20.2,24.62112913738929,7.666666666666667,2.0816659994661326,6,10,7.0,2016-10-16,10.333333333333334
9442,2016-10-16 06:00:00,1,1,"[06:00:00,06:20:00)",37,16,6,0,6,1,1,37.0,33.0,29.4,12.177848742696714,42.333333333333336,13.79613472438325,32,58,37.0,2016-10-16,14.333333333333334
9443,2016-10-16 06:00:00,2,0,"[06:00:00,06:20:00)",12,16,6,0,6,1,1,20.0,9.0,17.75,9.535023160258538,26.666666666666668,12.701705922171765,12,34,34.0,2016-10-16,4.0
9444,2016-10-16 06:00:00,3,0,"[06:00:00,06:20:00)",28,16,6,0,6,1,1,12.0,13.0,27.8,8.318653737234168,43.0,17.349351572897472,28,62,39.0,2016-10-16,7.0
9445,2016-10-16 06:00:00,3,1,"[06:00:00,06:20:00)",24,16,6,0,6,1,1,17.0,15.0,14.8,8.28854631404084,35.0,10.14889156509222,24,44,37.0,2016-10-16,7.666666666666667
9446,2016-10-16 06:20:00,1,0,"[06:20:00,06:40:00)",7,16,6,20,6,1,1,6.0,7.0,23.4,31.133583153887056,7.666666666666667,2.0816659994661326,6,10,7.0,2016-10-16,13.333333333333334
9447,2016-10-16 06:20:00,1,1,"[06:20:00,06:40:00)",32,16,6,20,6,1,1,37.0,37.0,40.0,8.860022573334676,42.333333333333336,13.79613472438325,32,58,37.0,2016-10-16,5.666666666666667
9448,2016-10-16 06:20:00,2,0,"[06:20:00,06:40:00)",34,16,6,20,6,1,1,12.0,20.0,24.75,10.275375094532237,26.666666666666668,12.701705922171765,12,34,34.0,2016-10-16,8.333333333333334
9449,2016-10-16 06:20:00,3,0,"[06:20:00,06:40:00)",39,16,6,20,6,1,1,28.0,12.0,40.8,7.293833011524187,43.0,17.349351572897472,28,62,39.0,2016-10-16,6.333333333333333
9450,2016-10-16 06:20:00,3,1,"[06:20:00,06:40:00)",44,16,6,20,6,1,1,24.0,17.0,28.0,11.247221879201991,35.0,10.14889156509222,24,44,37.0,2016-10-16,10.0
9451,2016-10-16 06:40:00,1,0,"[06:40:00,07:00:00)",10,16,6,40,6,1,1,7.0,6.0,26.8,26.771253239249,7.666666666666667,2.0816659994661326,6,10,7.0,2016-10-16,4.333333333333333
9452,2016-10-16 06:40:00,1,1,"[06:40:00,07:00:00)",58,16,6,40,6,1,1,32.0,37.0,44.2,18.5930094390338,42.333333333333336,13.79613472438325,32,58,37.0,2016-10-16,6.666666666666667
9453,2016-10-16 06:40:00,2,0,"[06:40:00,07:00:00)",34,16,6,40,6,1,1,34.0,12.0,33.25,8.655441448399191,26.666666666666668,12.701705922171765,12,34,34.0,2016-10-16,10.666666666666666
9454,2016-10-16 06:40:00,3,0,"[06:40:00,07:00:00)",62,16,6,40,6,1,1,39.0,28.0,62.0,12.041594578792296,43.0,17.349351572897472,28,62,39.0,2016-10-16,9.666666666666666
9455,2016-10-16 06:40:00,3,1,"[06:40:00,07:00:00)",37,16,6,40,6,1,1,44.0,24.0,34.6,16.2265215003093,35.0,10.14889156509222,24,44,37.0,2016-10-16,2.0
9456,2016-10-16 07:00:00,1,0,"[07:00:00,07:20:00)",19,16,7,0,6,1,1,10.0,7.0,49.0,63.816142158547954,33.333333333333336,17.61628034896508,19,53,28.0,2016-10-16,4.666666666666667
9457,2016-10-16 07:00:00,1,1,"[07:00:00,07:20:00)",36,16,7,0,6,1,1,58.0,32.0,46.0,20.285462775100797,41.666666666666664,7.371114795831994,36,50,39.0,2016-10-16,16.333333333333332
9458,2016-10-16 07:00:00,2,0,"[07:00:00,07:20:00)",40,16,7,0,6,1,1,34.0,34.0,40.0,14.854853303438126,55.666666666666664,14.6401275039985,40,69,58.0,2016-10-16,9.0
9459,2016-10-16 07:00:00,3,0,"[07:00:00,07:20:00)",65,16,7,0,6,1,1,62.0,39.0,73.6,20.659138413786767,72.33333333333333,6.658328118479393,65,78,74.0,2016-10-16,6.0
9460,2016-10-16 07:00:00,3,1,"[07:00:00,07:20:00)",40,16,7,0,6,1,1,37.0,44.0,37.2,15.20526224699857,51.666666666666664,12.583057392117917,40,65,50.0,2016-10-16,13.0
9461,2016-10-16 07:20:00,1,0,"[07:20:00,07:40:00)",28,16,7,20,6,1,1,19.0,10.0,52.6,62.31211760163507,33.333333333333336,17.61628034896508,19,53,28.0,2016-10-16,18.333333333333332
9462,2016-10-16 07:20:00,1,1,"[07:20:00,07:40:00)",50,16,7,20,6,1,1,36.0,58.0,54.4,26.773120849090414,41.666666666666664,7.371114795831994,36,50,39.0,2016-10-16,12.0
9463,2016-10-16 07:20:00,2,0,"[07:20:00,07:40:00)",69,16,7,20,6,1,1,40.0,34.0,62.0,28.49561369755001,55.666666666666664,14.6401275039985,40,69,58.0,2016-10-16,5.0
9464,2016-10-16 07:20:00,3,0,"[07:20:00,07:40:00)",78,16,7,20,6,1,1,65.0,62.0,86.6,15.04327092091344,72.33333333333333,6.658328118479393,65,78,74.0,2016-10-16,11.333333333333334
9465,2016-10-16 07:20:00,3,1,"[07:20:00,07:40:00)",50,16,7,20,6,1,1,40.0,37.0,50.6,21.161285405192192,51.666666666666664,12.583057392117917,40,65,50.0,2016-10-16,18.666666666666668
9466,2016-10-16 07:40:00,1,0,"[07:40:00,08:00:00)",53,16,7,40,6,1,1,28.0,19.0,63.4,59.188681350406846,33.333333333333336,17.61628034896508,19,53,28.0,2016-10-16,13.333333333333334
9467,2016-10-16 07:40:00,1,1,"[07:40:00,08:00:00)",39,16,7,40,6,1,1,50.0,36.0,56.8,27.662248643232175,41.666666666666664,7.371114795831994,36,50,39.0,2016-10-16,3.6666666666666665
9468,2016-10-16 07:40:00,2,0,"[07:40:00,08:00:00)",58,16,7,40,6,1,1,69.0,40.0,65.5,24.569628948493843,55.666666666666664,14.6401275039985,40,69,58.0,2016-10-16,14.333333333333334
9469,2016-10-16 07:40:00,3,0,"[07:40:00,08:00:00)",74,16,7,40,6,1,1,78.0,65.0,86.6,17.34358671094304,72.33333333333333,6.658328118479393,65,78,74.0,2016-10-16,19.666666666666668
9470,2016-10-16 07:40:00,3,1,"[07:40:00,08:00:00)",65,16,7,40,6,1,1,50.0,40.0,64.4,36.15660382281499,51.666666666666664,12.583057392117917,40,65,50.0,2016-10-16,15.333333333333334
9471,2016-10-16 08:00:00,1,0,"[08:00:00,08:20:00)",29,16,8,0,6,1,1,53.0,28.0,68.6,75.43407718001195,36.0,7.54983443527075,29,44,35.0,2016-10-16,8.333333333333334
9472,2016-10-16 08:00:00,1,1,"[08:00:00,08:20:00)",47,16,8,0,6,1,1,39.0,50.0,67.6,39.57019080065195,62.0,13.228756555322953,47,72,67.0,2016-10-16,7.0
9473,2016-10-16 08:00:00,2,0,"[08:00:00,08:20:00)",81,16,8,0,6,1,1,58.0,69.0,81.0,32.38312317653544,90.66666666666667,9.073771725877464,81,99,92.0,2016-10-16,25.333333333333332
9474,2016-10-16 08:00:00,3,0,"[08:00:00,08:20:00)",85,16,8,0,6,1,1,74.0,78.0,111.0,24.627220712049503,100.33333333333333,14.571661996262929,85,114,102.0,2016-10-16,12.333333333333334
9475,2016-10-16 08:00:00,3,1,"[08:00:00,08:20:00)",85,16,8,0,6,1,1,65.0,50.0,76.6,41.428251230289696,83.66666666666667,3.214550253664317,80,86,85.0,2016-10-16,13.666666666666666
9476,2016-10-16 08:20:00,1,0,"[08:20:00,08:40:00)",44,16,8,20,6,1,1,29.0,53.0,77.6,89.30453515919558,36.0,7.54983443527075,29,44,35.0,2016-10-16,12.666666666666666
9477,2016-10-16 08:20:00,1,1,"[08:20:00,08:40:00)",72,16,8,20,6,1,1,47.0,39.0,74.0,40.168395536789866,62.0,13.228756555322953,47,72,67.0,2016-10-16,6.333333333333333
9478,2016-10-16 08:20:00,2,0,"[08:20:00,08:40:00)",92,16,8,20,6,1,1,81.0,58.0,71.4,37.21961848273031,90.66666666666667,9.073771725877464,81,99,92.0,2016-10-16,33.0
9479,2016-10-16 08:20:00,3,0,"[08:20:00,08:40:00)",114,16,8,20,6,1,1,85.0,74.0,117.2,31.01128826733904,100.33333333333333,14.571661996262929,85,114,102.0,2016-10-16,14.666666666666666
9480,2016-10-16 08:20:00,3,1,"[08:20:00,08:40:00)",80,16,8,20,6,1,1,85.0,65.0,79.0,39.22371731491037,83.66666666666667,3.214550253664317,80,86,85.0,2016-10-16,16.666666666666668
9481,2016-10-16 08:40:00,1,0,"[08:40:00,09:00:00)",35,16,8,40,6,1,1,44.0,29.0,86.8,106.50915453612429,36.0,7.54983443527075,29,44,35.0,2016-10-16,12.666666666666666
9482,2016-10-16 08:40:00,1,1,"[08:40:00,09:00:00)",67,16,8,40,6,1,1,72.0,47.0,73.0,40.52776825831889,62.0,13.228756555322953,47,72,67.0,2016-10-16,8.666666666666666
9483,2016-10-16 08:40:00,2,0,"[08:40:00,09:00:00)",99,16,8,40,6,1,1,92.0,81.0,75.4,38.13528549781685,90.66666666666667,9.073771725877464,81,99,92.0,2016-10-16,35.333333333333336
9484,2016-10-16 08:40:00,3,0,"[08:40:00,09:00:00)",102,16,8,40,6,1,1,114.0,85.0,117.8,26.72452057568105,100.33333333333333,14.571661996262929,85,114,102.0,2016-10-16,20.666666666666668
9485,2016-10-16 08:40:00,3,1,"[08:40:00,09:00:00)",86,16,8,40,6,1,1,80.0,85.0,77.8,43.36127304404243,83.66666666666667,3.214550253664317,80,86,85.0,2016-10-16,20.666666666666668
9486,2016-10-16 09:00:00,1,0,"[09:00:00,09:20:00)",51,16,9,0,6,1,1,35.0,44.0,89.6,98.67522485406357,48.666666666666664,2.0816659994661326,47,51,48.0,2016-10-16,18.666666666666668
9487,2016-10-16 09:00:00,1,1,"[09:00:00,09:20:00)",100,16,9,0,6,1,1,67.0,72.0,85.8,43.533894840687076,105.33333333333333,4.618802153517007,100,108,108.0,2016-10-16,11.333333333333334
9488,2016-10-16 09:00:00,2,0,"[09:00:00,09:20:00)",95,16,9,0,6,1,1,99.0,92.0,72.8,41.227418061285384,96.33333333333333,10.06644591369433,87,107,95.0,2016-10-16,43.0
9489,2016-10-16 09:00:00,3,0,"[09:00:00,09:20:00)",105,16,9,0,6,1,1,102.0,114.0,118.8,34.52100809652001,90.33333333333333,16.80277754817141,72,105,94.0,2016-10-16,28.666666666666668
9490,2016-10-16 09:00:00,3,1,"[09:00:00,09:20:00)",107,16,9,0,6,1,1,86.0,80.0,88.4,36.51438072869373,98.33333333333333,8.504900548115382,90,107,98.0,2016-10-16,30.666666666666668
9491,2016-10-16 09:20:00,1,0,"[09:20:00,09:40:00)",47,16,9,20,6,1,1,51.0,35.0,87.2,102.83579143469456,48.666666666666664,2.0816659994661326,47,51,48.0,2016-10-16,22.0
9492,2016-10-16 09:20:00,1,1,"[09:20:00,09:40:00)",108,16,9,20,6,1,1,100.0,67.0,83.6,42.08087451562764,105.33333333333333,4.618802153517007,100,108,108.0,2016-10-16,22.0
9493,2016-10-16 09:20:00,2,0,"[09:20:00,09:40:00)",107,16,9,20,6,1,1,95.0,99.0,76.6,39.916162140165724,96.33333333333333,10.06644591369433,87,107,95.0,2016-10-16,57.666666666666664
9494,2016-10-16 09:20:00,3,0,"[09:20:00,09:40:00)",94,16,9,20,6,1,1,105.0,102.0,118.8,28.119388329051546,90.33333333333333,16.80277754817141,72,105,94.0,2016-10-16,31.0
9495,2016-10-16 09:20:00,3,1,"[09:20:00,09:40:00)",90,16,9,20,6,1,1,107.0,86.0,85.2,43.83149552547802,98.33333333333333,8.504900548115382,90,107,98.0,2016-10-16,42.666666666666664
9496,2016-10-16 09:40:00,1,0,"[09:40:00,10:00:00)",48,16,9,40,6,1,1,47.0,51.0,78.2,74.3215984758132,48.666666666666664,2.0816659994661326,47,51,48.0,2016-10-16,41.333333333333336
9497,2016-10-16 09:40:00,1,1,"[09:40:00,10:00:00)",108,16,9,40,6,1,1,108.0,100.0,76.4,40.02873967538822,105.33333333333333,4.618802153517007,100,108,108.0,2016-10-16,27.333333333333332
9498,2016-10-16 09:40:00,2,0,"[09:40:00,10:00:00)",87,16,9,40,6,1,1,107.0,95.0,69.2,34.72319109759355,96.33333333333333,10.06644591369433,87,107,95.0,2016-10-16,68.0
9499,2016-10-16 09:40:00,3,0,"[09:40:00,10:00:00)",72,16,9,40,6,1,1,94.0,105.0,105.8,27.123790295605808,90.33333333333333,16.80277754817141,72,105,94.0,2016-10-16,49.666666666666664
9500,2016-10-16 09:40:00,3,1,"[09:40:00,10:00:00)",98,16,9,40,6,1,1,90.0,107.0,76.4,36.349690507623315,98.33333333333333,8.504900548115382,90,107,98.0,2016-10-16,81.0
9501,2016-10-16 10:00:00,1,0,"[10:00:00,10:20:00)",38,16,10,0,6,1,1,48.0,47.0,56.0,42.14261501141095,50.0,11.135528725660043,38,60,52.0,2016-10-16,57.333333333333336
9502,2016-10-16 10:00:00,1,1,"[10:00:00,10:20:00)",88,16,10,0,6,1,1,108.0,108.0,69.0,34.74190553208041,99.0,9.848857801796104,88,107,102.0,2016-10-16,41.333333333333336
9503,2016-10-16 10:00:00,2,0,"[10:00:00,10:20:00)",90,16,10,0,6,1,1,87.0,107.0,84.25,17.55704986607944,87.33333333333333,11.239810200058246,75,97,90.0,2016-10-16,78.0
9504,2016-10-16 10:00:00,3,0,"[10:00:00,10:20:00)",102,16,10,0,6,1,1,72.0,94.0,113.0,25.88435821108957,79.66666666666667,19.347695814575268,68,102,69.0,2016-10-16,74.66666666666667
9505,2016-10-16 10:00:00,3,1,"[10:00:00,10:20:00)",107,16,10,0,6,1,1,98.0,90.0,80.4,37.91833329670491,117.33333333333333,15.37313674346694,107,135,110.0,2016-10-16,109.0
9506,2016-10-16 10:20:00,1,0,"[10:20:00,10:40:00)",60,16,10,20,6,1,1,38.0,48.0,70.0,46.40581860068843,50.0,11.135528725660043,38,60,52.0,2016-10-16,69.33333333333333
9507,2016-10-16 10:20:00,1,1,"[10:20:00,10:40:00)",107,16,10,20,6,1,1,88.0,108.0,78.4,40.32741003337557,99.0,9.848857801796104,88,107,102.0,2016-10-16,40.0
9508,2016-10-16 10:20:00,2,0,"[10:20:00,10:40:00)",75,16,10,20,6,1,1,90.0,87.0,77.0,18.036999011291574,87.33333333333333,11.239810200058246,75,97,90.0,2016-10-16,106.0
9509,2016-10-16 10:20:00,3,0,"[10:20:00,10:40:00)",69,16,10,20,6,1,1,102.0,72.0,105.4,32.92871087668025,79.66666666666667,19.347695814575268,68,102,69.0,2016-10-16,94.66666666666667
9510,2016-10-16 10:20:00,3,1,"[10:20:00,10:40:00)",135,16,10,20,6,1,1,107.0,98.0,84.2,43.688671300464144,117.33333333333333,15.37313674346694,107,135,110.0,2016-10-16,135.33333333333334
9511,2016-10-16 10:40:00,1,0,"[10:40:00,11:00:00)",52,16,10,40,6,1,1,60.0,38.0,76.4,66.0779842307557,50.0,11.135528725660043,38,60,52.0,2016-10-16,83.0
