,time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm,volume_anterior,volume_anterior_2,avg_vol_dia_semana,desvio_padrao,media_volume_hora_dia,desvio_padrao_hora_dia,min_volume_hora_dia,max_volume_hora_dia,mediana_volume_hora_dia,date,min_volume_weekday,max_volume_weekday,mediana_volume_weekday,media_volume_weekday,desvio_padrao_weekday
1931,2016-09-24 13:20:00,1,0,"[13:20:00,13:40:00)",42,24,13,20,5,1,0,41.0,55.0,75.6,73.46972165457005,46.166666666666664,9.020347369512255,41,64,42.0,2016-09-24,42,42,42,42,42.0
1932,2016-09-24 13:20:00,1,1,"[13:20:00,13:40:00)",117,24,13,20,5,1,0,90.0,92.0,79.0,38.38619543533847,105.16666666666667,15.276343367005948,90,129,102.0,2016-09-24,117,117,117,117,117.0
1933,2016-09-24 13:20:00,2,0,"[13:20:00,13:40:00)",79,24,13,20,5,1,0,67.0,70.0,67.8,32.64506088216102,72.5,9.710818709048171,57,83,74.5,2016-09-24,79,79,79,79,79.0
1934,2016-09-24 13:20:00,3,0,"[13:20:00,13:40:00)",122,24,13,20,5,1,0,122.0,114.0,115.8,9.497368056467012,113.66666666666667,13.952299690970898,93,126,121.0,2016-09-24,122,122,122,122,122.0
1935,2016-09-24 13:20:00,3,1,"[13:20:00,13:40:00)",112,24,13,20,5,1,0,113.0,104.0,87.2,43.939731451159325,96.33333333333333,16.464102364437203,77,113,97.5,2016-09-24,112,112,112,112,112.0
1936,2016-09-24 13:40:00,1,0,"[13:40:00,14:00:00)",64,24,13,40,5,1,0,42.0,41.0,83.4,79.72640716851599,46.166666666666664,9.020347369512255,41,64,42.0,2016-09-24,64,64,64,64,64.0
1937,2016-09-24 13:40:00,1,1,"[13:40:00,14:00:00)",104,24,13,40,5,1,0,117.0,90.0,82.8,39.543646771637036,105.16666666666667,15.276343367005948,90,129,102.0,2016-09-24,104,104,104,104,104.0
1938,2016-09-24 13:40:00,2,0,"[13:40:00,14:00:00)",83,24,13,40,5,1,0,79.0,67.0,65.0,31.45631892005166,72.5,9.710818709048171,57,83,74.5,2016-09-24,83,83,83,83,83.0
1939,2016-09-24 13:40:00,3,0,"[13:40:00,14:00:00)",120,24,13,40,5,1,0,122.0,122.0,118.8,13.809417076763234,113.66666666666667,13.952299690970898,93,126,121.0,2016-09-24,120,120,120,120,120.0
1940,2016-09-24 13:40:00,3,1,"[13:40:00,14:00:00)",108,24,13,40,5,1,0,112.0,113.0,88.8,42.751608156886924,96.33333333333333,16.464102364437203,77,113,97.5,2016-09-24,108,108,108,108,108.0
1941,2016-09-24 14:00:00,1,0,"[14:00:00,14:20:00)",56,24,14,0,5,1,0,64.0,42.0,89.6,87.78553411582115,54.833333333333336,12.2542509631012,44,78,52.0,2016-09-24,56,56,56,56,56.0
1942,2016-09-24 14:00:00,1,1,"[14:00:00,14:20:00)",88,24,14,0,5,1,0,104.0,117.0,76.2,37.07694701563224,89.5,7.968688725254613,79,102,87.5,2016-09-24,88,88,88,88,88.0
1943,2016-09-24 14:00:00,2,0,"[14:00:00,14:20:00)",74,24,14,0,5,1,0,83.0,79.0,58.4,24.089416763383873,75.16666666666667,14.062953696384936,61,97,70.5,2016-09-24,74,74,74,74,74.0
1944,2016-09-24 14:00:00,3,0,"[14:00:00,14:20:00)",122,24,14,0,5,1,0,120.0,122.0,106.6,12.116104984688766,108.0,16.248076809271918,76,122,112.0,2016-09-24,122,122,122,122,122.0
1945,2016-09-24 14:00:00,3,1,"[14:00:00,14:20:00)",93,24,14,0,5,1,0,108.0,112.0,79.4,38.487660360172576,96.33333333333333,4.589843860815604,92,102,95.5,2016-09-24,93,93,93,93,93.0
1946,2016-09-24 14:20:00,1,0,"[14:20:00,14:40:00)",55,24,14,20,5,1,0,56.0,64.0,89.2,69.80830896103987,54.833333333333336,12.2542509631012,44,78,52.0,2016-09-24,55,55,55,55,55.0
1947,2016-09-24 14:20:00,1,1,"[14:20:00,14:40:00)",87,24,14,20,5,1,0,88.0,104.0,80.6,37.75976694843335,89.5,7.968688725254613,79,102,87.5,2016-09-24,87,87,87,87,87.0
1948,2016-09-24 14:20:00,2,0,"[14:20:00,14:40:00)",87,24,14,20,5,1,0,74.0,83.0,63.6,32.692506786724074,75.16666666666667,14.062953696384936,61,97,70.5,2016-09-24,87,87,87,87,87.0
1949,2016-09-24 14:20:00,3,0,"[14:20:00,14:40:00)",116,24,14,20,5,1,0,122.0,120.0,112.2,6.496152707564686,108.0,16.248076809271918,76,122,112.0,2016-09-24,116,116,116,116,116.0
1950,2016-09-24 14:20:00,3,1,"[14:20:00,14:40:00)",101,24,14,20,5,1,0,93.0,108.0,82.4,41.75883140127367,96.33333333333333,4.589843860815604,92,102,95.5,2016-09-24,101,101,101,101,101.0
1951,2016-09-24 14:40:00,1,0,"[14:40:00,15:00:00)",78,24,14,40,5,1,0,55.0,56.0,94.0,85.47806736233571,54.833333333333336,12.2542509631012,44,78,52.0,2016-09-24,78,78,78,78,78.0
1952,2016-09-24 14:40:00,1,1,"[14:40:00,15:00:00)",102,24,14,40,5,1,0,87.0,88.0,78.4,37.878753939378726,89.5,7.968688725254613,79,102,87.5,2016-09-24,102,102,102,102,102.0
1953,2016-09-24 14:40:00,2,0,"[14:40:00,15:00:00)",97,24,14,40,5,1,0,87.0,74.0,59.0,33.19638534539566,75.16666666666667,14.062953696384936,61,97,70.5,2016-09-24,97,97,97,97,97.0
1954,2016-09-24 14:40:00,3,0,"[14:40:00,15:00:00)",112,24,14,40,5,1,0,116.0,122.0,110.6,9.016651263079881,108.0,16.248076809271918,76,122,112.0,2016-09-24,112,112,112,112,112.0
1955,2016-09-24 14:40:00,3,1,"[14:40:00,15:00:00)",98,24,14,40,5,1,0,101.0,93.0,82.2,36.092935596872685,96.33333333333333,4.589843860815604,92,102,95.5,2016-09-24,98,98,98,98,98.0
1956,2016-09-24 15:00:00,1,0,"[15:00:00,15:20:00)",55,24,15,0,5,1,0,78.0,55.0,75.2,71.82060985538901,51.166666666666664,14.330619898199334,26,66,52.5,2016-09-24,55,55,55,55,55.0
1957,2016-09-24 15:00:00,1,1,"[15:00:00,15:20:00)",95,24,15,0,5,1,0,102.0,87.0,79.8,42.2930254297325,95.66666666666667,12.33963802818651,80,110,99.0,2016-09-24,95,95,95,95,95.0
1958,2016-09-24 15:00:00,2,0,"[15:00:00,15:20:00)",80,24,15,0,5,1,0,97.0,87.0,60.6,29.879759035172963,79.0,10.677078252031311,67,94,76.5,2016-09-24,80,80,80,80,80.0
1959,2016-09-24 15:00:00,3,0,"[15:00:00,15:20:00)",153,24,15,0,5,1,0,112.0,116.0,123.2,19.26655132606767,128.5,24.55809438861248,105,157,125.5,2016-09-24,153,153,153,153,153.0
1960,2016-09-24 15:00:00,3,1,"[15:00:00,15:20:00)",104,24,15,0,5,1,0,98.0,101.0,81.4,39.690049130733,99.33333333333333,22.087703970007084,71,134,103.0,2016-09-24,104,104,104,104,104.0
1961,2016-09-24 15:20:00,1,0,"[15:20:00,15:40:00)",63,24,15,20,5,1,0,55.0,78.0,78.8,58.874442672521326,51.166666666666664,14.330619898199334,26,66,52.5,2016-09-24,63,63,63,63,63.0
1962,2016-09-24 15:20:00,1,1,"[15:20:00,15:40:00)",110,24,15,20,5,1,0,95.0,102.0,79.2,39.16248204595822,95.66666666666667,12.33963802818651,80,110,99.0,2016-09-24,110,110,110,110,110.0
1963,2016-09-24 15:20:00,2,0,"[15:20:00,15:40:00)",89,24,15,20,5,1,0,80.0,97.0,65.0,32.687918257362305,79.0,10.677078252031311,67,94,76.5,2016-09-24,89,89,89,89,89.0
1964,2016-09-24 15:20:00,3,0,"[15:20:00,15:40:00)",157,24,15,20,5,1,0,153.0,112.0,124.4,33.40359262115379,128.5,24.55809438861248,105,157,125.5,2016-09-24,157,157,157,157,157.0
1965,2016-09-24 15:20:00,3,1,"[15:20:00,15:40:00)",134,24,15,20,5,1,0,104.0,98.0,84.4,44.43309577330844,99.33333333333333,22.087703970007084,71,134,103.0,2016-09-24,134,134,134,134,134.0
1966,2016-09-24 15:40:00,1,0,"[15:40:00,16:00:00)",66,24,15,40,5,1,0,63.0,55.0,78.8,56.79524627994847,51.166666666666664,14.330619898199334,26,66,52.5,2016-09-24,66,66,66,66,66.0
1967,2016-09-24 15:40:00,1,1,"[15:40:00,16:00:00)",104,24,15,40,5,1,0,110.0,95.0,81.6,37.95128456323975,95.66666666666667,12.33963802818651,80,110,99.0,2016-09-24,104,104,104,104,104.0
1968,2016-09-24 15:40:00,2,0,"[15:40:00,16:00:00)",94,24,15,40,5,1,0,89.0,80.0,64.0,34.08078637590395,79.0,10.677078252031311,67,94,76.5,2016-09-24,94,94,94,94,94.0
1969,2016-09-24 15:40:00,3,0,"[15:40:00,16:00:00)",110,24,15,40,5,1,0,157.0,153.0,110.2,11.256109452204168,128.5,24.55809438861248,105,157,125.5,2016-09-24,110,110,110,110,110.0
1970,2016-09-24 15:40:00,3,1,"[15:40:00,16:00:00)",105,24,15,40,5,1,0,134.0,104.0,84.4,36.363443181305044,99.33333333333333,22.087703970007084,71,134,103.0,2016-09-24,105,105,105,105,105.0
1971,2016-09-24 16:00:00,1,0,"[16:00:00,16:20:00)",81,24,16,0,5,1,0,66.0,63.0,84.4,59.471001336785974,55.166666666666664,13.58553151947566,44,81,49.5,2016-09-24,81,81,81,81,81.0
1972,2016-09-24 16:00:00,1,1,"[16:00:00,16:20:00)",93,24,16,0,5,1,0,104.0,110.0,79.6,40.05995506737371,96.16666666666667,8.841191473249898,84,108,96.0,2016-09-24,93,93,93,93,93.0
1973,2016-09-24 16:00:00,2,0,"[16:00:00,16:20:00)",87,24,16,0,5,1,0,94.0,89.0,64.8,31.783643592262987,80.5,7.529940238806679,69,89,81.5,2016-09-24,87,87,87,87,87.0
1974,2016-09-24 16:00:00,3,0,"[16:00:00,16:20:00)",140,24,16,0,5,1,0,110.0,157.0,121.8,15.546703830716016,128.66666666666666,18.565200420859092,100,152,132.5,2016-09-24,140,140,140,140,140.0
1975,2016-09-24 16:00:00,3,1,"[16:00:00,16:20:00)",109,24,16,0,5,1,0,105.0,134.0,76.0,39.503164430207356,98.66666666666667,14.678782874157745,80,114,104.0,2016-09-24,109,109,109,109,109.0
1976,2016-09-24 16:20:00,1,0,"[16:20:00,16:40:00)",59,24,16,20,5,1,0,81.0,66.0,86.6,68.32861772346929,55.166666666666664,13.58553151947566,44,81,49.5,2016-09-24,59,59,59,59,59.0
1977,2016-09-24 16:20:00,1,1,"[16:20:00,16:40:00)",84,24,16,20,5,1,0,93.0,104.0,73.4,35.79525108167282,96.16666666666667,8.841191473249898,84,108,96.0,2016-09-24,84,84,84,84,84.0
1978,2016-09-24 16:20:00,2,0,"[16:20:00,16:40:00)",83,24,16,20,5,1,0,87.0,94.0,60.8,29.414282245195107,80.5,7.529940238806679,69,89,81.5,2016-09-24,83,83,83,83,83.0
1979,2016-09-24 16:20:00,3,0,"[16:20:00,16:40:00)",135,24,16,20,5,1,0,140.0,110.0,117.4,12.601587201618694,128.66666666666666,18.565200420859092,100,152,132.5,2016-09-24,135,135,135,135,135.0
1980,2016-09-24 16:20:00,3,1,"[16:20:00,16:40:00)",107,24,16,20,5,1,0,109.0,105.0,77.2,41.045097149355115,98.66666666666667,14.678782874157745,80,114,104.0,2016-09-24,107,107,107,107,107.0
1981,2016-09-24 16:40:00,1,0,"[16:40:00,17:00:00)",48,24,16,40,5,1,0,59.0,81.0,72.8,50.884182218052786,55.166666666666664,13.58553151947566,44,81,49.5,2016-09-24,48,48,48,48,48.0
1982,2016-09-24 16:40:00,1,1,"[16:40:00,17:00:00)",90,24,16,40,5,1,0,84.0,93.0,70.6,34.90415448051993,96.16666666666667,8.841191473249898,84,108,96.0,2016-09-24,90,90,90,90,90.0
1983,2016-09-24 16:40:00,2,0,"[16:40:00,17:00:00)",89,24,16,40,5,1,0,83.0,87.0,63.6,31.793081008294873,80.5,7.529940238806679,69,89,81.5,2016-09-24,89,89,89,89,89.0
1984,2016-09-24 16:40:00,3,0,"[16:40:00,17:00:00)",152,24,16,40,5,1,0,135.0,140.0,118.2,20.945166506857856,128.66666666666666,18.565200420859092,100,152,132.5,2016-09-24,152,152,152,152,152.0
1985,2016-09-24 16:40:00,3,1,"[16:40:00,17:00:00)",114,24,16,40,5,1,0,107.0,109.0,79.4,40.77131344462672,98.66666666666667,14.678782874157745,80,114,104.0,2016-09-24,114,114,114,114,114.0
1986,2016-09-24 17:00:00,1,0,"[17:00:00,17:20:00)",73,24,17,0,5,1,0,48.0,59.0,77.2,48.9305630460145,43.333333333333336,17.305105219751386,29,73,35.5,2016-09-24,73,73,73,73,73.0
1987,2016-09-24 17:00:00,1,1,"[17:00:00,17:20:00)",94,24,17,0,5,1,0,90.0,84.0,71.4,34.11451304064005,106.33333333333333,16.788885212147548,85,134,106.5,2016-09-24,94,94,94,94,94.0
1988,2016-09-24 17:00:00,2,0,"[17:00:00,17:20:00)",71,24,17,0,5,1,0,89.0,83.0,57.2,25.508822003377574,73.33333333333333,11.97775716345371,60,89,72.5,2016-09-24,71,71,71,71,71.0
1989,2016-09-24 17:00:00,3,0,"[17:00:00,17:20:00)",167,24,17,0,5,1,0,152.0,135.0,108.0,35.31288716601915,123.83333333333333,24.07834435061237,102,167,117.0,2016-09-24,167,167,167,167,167.0
1990,2016-09-24 17:00:00,3,1,"[17:00:00,17:20:00)",87,24,17,0,5,1,0,114.0,107.0,70.2,36.327675400443674,86.5,6.284902544988268,80,97,87.0,2016-09-24,87,87,87,87,87.0
1991,2016-09-24 17:20:00,1,0,"[17:20:00,17:40:00)",55,24,17,20,5,1,0,73.0,48.0,63.0,41.81506905411015,43.333333333333336,17.305105219751386,29,73,35.5,2016-09-24,55,55,55,55,55.0
1992,2016-09-24 17:20:00,1,1,"[17:20:00,17:40:00)",85,24,17,20,5,1,0,94.0,90.0,81.2,38.68720718790645,106.33333333333333,16.788885212147548,85,134,106.5,2016-09-24,85,85,85,85,85.0
1993,2016-09-24 17:20:00,2,0,"[17:20:00,17:40:00)",89,24,17,20,5,1,0,71.0,89.0,58.0,32.179185819408175,73.33333333333333,11.97775716345371,60,89,72.5,2016-09-24,89,89,89,89,89.0
1994,2016-09-24 17:20:00,3,0,"[17:20:00,17:40:00)",124,24,17,20,5,1,0,167.0,152.0,112.8,13.845576911057194,123.83333333333333,24.07834435061237,102,167,117.0,2016-09-24,124,124,124,124,124.0
1995,2016-09-24 17:20:00,3,1,"[17:20:00,17:40:00)",88,24,17,20,5,1,0,87.0,114.0,68.6,32.76888768328885,86.5,6.284902544988268,80,97,87.0,2016-09-24,88,88,88,88,88.0
1996,2016-09-24 17:40:00,1,0,"[17:40:00,18:00:00)",32,24,17,40,5,1,0,55.0,73.0,43.4,30.063266622241837,43.333333333333336,17.305105219751386,29,73,35.5,2016-09-24,32,32,32,32,32.0
1997,2016-09-24 17:40:00,1,1,"[17:40:00,18:00:00)",105,24,17,40,5,1,0,85.0,94.0,78.2,42.204265187300685,106.33333333333333,16.788885212147548,85,134,106.5,2016-09-24,105,105,105,105,105.0
1998,2016-09-24 17:40:00,2,0,"[17:40:00,18:00:00)",85,24,17,40,5,1,0,89.0,71.0,49.4,29.3393933134276,73.33333333333333,11.97775716345371,60,89,72.5,2016-09-24,85,85,85,85,85.0
1999,2016-09-24 17:40:00,3,0,"[17:40:00,18:00:00)",102,24,17,40,5,1,0,124.0,167.0,95.2,9.576011695899293,123.83333333333333,24.07834435061237,102,167,117.0,2016-09-24,102,102,102,102,102.0
2000,2016-09-24 17:40:00,3,1,"[17:40:00,18:00:00)",87,24,17,40,5,1,0,88.0,87.0,66.8,35.3864380801459,86.5,6.284902544988268,80,97,87.0,2016-09-24,87,87,87,87,87.0
2001,2016-09-24 18:00:00,1,0,"[18:00:00,18:20:00)",42,24,18,0,5,1,0,32.0,55.0,44.2,31.68122472380132,29.5,16.742162345408072,13,54,26.5,2016-09-24,42,42,42,42,42.0
2002,2016-09-24 18:00:00,1,1,"[18:00:00,18:20:00)",78,24,18,0,5,1,0,105.0,85.0,56.8,30.703420004944075,72.33333333333333,8.664102184685191,59,84,72.0,2016-09-24,78,78,78,78,78.0
2003,2016-09-24 18:00:00,2,0,"[18:00:00,18:20:00)",34,24,18,0,5,1,0,85.0,89.0,33.8,15.578831791889918,34.0,19.87460691435179,1,53,37.0,2016-09-24,34,34,34,34,34.0
2004,2016-09-24 18:00:00,3,0,"[18:00:00,18:20:00)",108,24,18,0,5,1,0,102.0,124.0,85.8,13.863621460498695,82.33333333333333,24.451312166562076,49,108,83.5,2016-09-24,108,108,108,108,108.0
2005,2016-09-24 18:00:00,3,1,"[18:00:00,18:20:00)",57,24,18,0,5,1,0,87.0,88.0,55.4,28.91885198274648,76.5,14.237275020171522,57,94,75.5,2016-09-24,57,57,57,57,57.0
2006,2016-09-24 18:20:00,1,0,"[18:20:00,18:40:00)",35,24,18,20,5,1,0,42.0,32.0,39.6,24.089416763383873,29.5,16.742162345408072,13,54,26.5,2016-09-24,35,35,35,35,35.0
2007,2016-09-24 18:20:00,1,1,"[18:20:00,18:40:00)",75,24,18,20,5,1,0,78.0,105.0,53.4,29.364945087638088,72.33333333333333,8.664102184685191,59,84,72.0,2016-09-24,75,75,75,75,75.0
2008,2016-09-24 18:20:00,3,0,"[18:20:00,18:40:00)",108,24,18,20,5,1,0,108.0,102.0,75.2,18.75366630821824,82.33333333333333,24.451312166562076,49,108,83.5,2016-09-24,108,108,108,108,108.0
2009,2016-09-24 18:20:00,3,1,"[18:20:00,18:40:00)",77,24,18,20,5,1,0,57.0,87.0,58.8,31.49920633920798,76.5,14.237275020171522,57,94,75.5,2016-09-24,77,77,77,77,77.0
2010,2016-09-24 18:40:00,1,0,"[18:40:00,19:00:00)",54,24,18,40,5,1,0,35.0,42.0,41.2,30.768490375707422,29.5,16.742162345408072,13,54,26.5,2016-09-24,54,54,54,54,54.0
2011,2016-09-24 18:40:00,1,1,"[18:40:00,19:00:00)",59,24,18,40,5,1,0,75.0,78.0,49.2,21.54530111184339,72.33333333333333,8.664102184685191,59,84,72.0,2016-09-24,59,59,59,59,59.0
2012,2016-09-24 18:40:00,2,0,"[18:40:00,19:00:00)",1,24,18,40,5,1,0,34.0,85.0,22.0,17.635192088548397,34.0,19.87460691435179,1,53,37.0,2016-09-24,1,1,1,1,1.0
2013,2016-09-24 18:40:00,3,0,"[18:40:00,19:00:00)",92,24,18,40,5,1,0,108.0,108.0,67.0,15.588457268119898,82.33333333333333,24.451312166562076,49,108,83.5,2016-09-24,92,92,92,92,92.0
2014,2016-09-24 18:40:00,3,1,"[18:40:00,19:00:00)",66,24,18,40,5,1,0,77.0,57.0,62.4,32.1605348214236,76.5,14.237275020171522,57,94,75.5,2016-09-24,66,66,66,66,66.0
2015,2016-09-24 19:00:00,1,0,"[19:00:00,19:20:00)",32,24,19,0,5,1,0,54.0,35.0,34.6,23.660092983756428,25.5,13.095800853708797,10,47,24.0,2016-09-24,32,32,32,32,32.0
2016,2016-09-24 19:00:00,1,1,"[19:00:00,19:20:00)",50,24,19,0,5,1,0,59.0,75.0,41.2,18.686893802876927,51.0,8.809086218218097,43,68,49.0,2016-09-24,50,50,50,50,50.0
2017,2016-09-24 19:00:00,3,0,"[19:00:00,19:20:00)",68,24,19,0,5,1,0,92.0,108.0,61.0,6.708203932499369,54.333333333333336,16.597188516934626,38,78,51.5,2016-09-24,68,68,68,68,68.0
2018,2016-09-24 19:00:00,3,1,"[19:00:00,19:20:00)",53,24,19,0,5,1,0,66.0,77.0,50.8,24.883729623993265,54.666666666666664,3.983298465677242,50,60,54.5,2016-09-24,53,53,53,53,53.0
2019,2016-09-24 19:20:00,1,0,"[19:20:00,19:40:00)",47,24,19,20,5,1,0,32.0,54.0,37.6,24.684002916869048,25.5,13.095800853708797,10,47,24.0,2016-09-24,47,47,47,47,47.0
2020,2016-09-24 19:20:00,1,1,"[19:20:00,19:40:00)",46,24,19,20,5,1,0,50.0,59.0,38.4,21.512786895239767,51.0,8.809086218218097,43,68,49.0,2016-09-24,46,46,46,46,46.0
2021,2016-09-24 19:20:00,2,0,"[19:20:00,19:40:00)",9,24,19,20,5,1,0,1.0,34.0,23.8,17.340703561274555,31.8,15.15585695366646,9,51,34.0,2016-09-24,9,9,9,9,9.0
2022,2016-09-24 19:20:00,3,0,"[19:20:00,19:40:00)",78,24,19,20,5,1,0,68.0,92.0,57.6,14.570518178843196,54.333333333333336,16.597188516934626,38,78,51.5,2016-09-24,78,78,78,78,78.0
2023,2016-09-24 19:20:00,3,1,"[19:20:00,19:40:00)",60,24,19,20,5,1,0,53.0,66.0,43.4,20.81585933849477,54.666666666666664,3.983298465677242,50,60,54.5,2016-09-24,60,60,60,60,60.0
2024,2016-09-24 19:40:00,1,0,"[19:40:00,20:00:00)",21,24,19,40,5,1,0,47.0,32.0,37.8,32.10451681617401,25.5,13.095800853708797,10,47,24.0,2016-09-24,21,21,21,21,21.0
2025,2016-09-24 19:40:00,1,1,"[19:40:00,20:00:00)",51,24,19,40,5,1,0,46.0,50.0,39.2,19.097120201747696,51.0,8.809086218218097,43,68,49.0,2016-09-24,51,51,51,51,51.0
2026,2016-09-24 19:40:00,2,0,"[19:40:00,20:00:00)",34,24,19,40,5,1,0,9.0,1.0,23.4,13.939153489362258,31.8,15.15585695366646,9,51,34.0,2016-09-24,34,34,34,34,34.0
2027,2016-09-24 19:40:00,3,0,"[19:40:00,20:00:00)",59,24,19,40,5,1,0,78.0,68.0,63.4,10.358571330062848,54.333333333333336,16.597188516934626,38,78,51.5,2016-09-24,59,59,59,59,59.0
2028,2016-09-24 19:40:00,3,1,"[19:40:00,20:00:00)",50,24,19,40,5,1,0,60.0,53.0,41.0,19.17028951268081,54.666666666666664,3.983298465677242,50,60,54.5,2016-09-24,50,50,50,50,50.0
2029,2016-09-24 20:00:00,1,0,"[20:00:00,20:20:00)",23,24,20,0,5,1,0,21.0,47.0,33.8,30.39243326882532,22.5,5.468089245796927,17,30,21.0,2016-09-24,23,23,23,23,23.0
2030,2016-09-24 20:00:00,1,1,"[20:00:00,20:20:00)",42,24,20,0,5,1,0,51.0,46.0,33.8,18.633303518163387,39.5,8.803408430829505,30,51,38.0,2016-09-24,42,42,42,42,42.0
2031,2016-09-24 20:00:00,2,0,"[20:00:00,20:20:00)",39,24,20,0,5,1,0,34.0,9.0,28.8,13.179529581893275,35.5,4.636809247747852,27,40,36.0,2016-09-24,39,39,39,39,39.0
2032,2016-09-24 20:00:00,3,0,"[20:00:00,20:20:00)",70,24,20,0,5,1,0,59.0,78.0,50.6,17.35799527595281,50.833333333333336,15.816657885491063,26,70,51.0,2016-09-24,70,70,70,70,70.0
2033,2016-09-24 20:00:00,3,1,"[20:00:00,20:20:00)",57,24,20,0,5,1,0,50.0,60.0,44.4,24.70425064639686,49.166666666666664,9.64192235327928,35,62,49.0,2016-09-24,57,57,57,57,57.0
2034,2016-09-24 20:20:00,1,0,"[20:20:00,20:40:00)",28,24,20,20,5,1,0,23.0,21.0,27.6,23.45847394866085,22.5,5.468089245796927,17,30,21.0,2016-09-24,28,28,28,28,28.0
2035,2016-09-24 20:20:00,1,1,"[20:20:00,20:40:00)",30,24,20,20,5,1,0,42.0,51.0,28.8,9.364827814754523,39.5,8.803408430829505,30,51,38.0,2016-09-24,30,30,30,30,30.0
2036,2016-09-24 20:20:00,2,0,"[20:20:00,20:40:00)",35,24,20,20,5,1,0,39.0,34.0,30.4,16.622274212634082,35.5,4.636809247747852,27,40,36.0,2016-09-24,35,35,35,35,35.0
2037,2016-09-24 20:20:00,3,0,"[20:20:00,20:40:00)",43,24,20,20,5,1,0,70.0,59.0,43.2,10.848963084092416,50.833333333333336,15.816657885491063,26,70,51.0,2016-09-24,43,43,43,43,43.0
2038,2016-09-24 20:20:00,3,1,"[20:20:00,20:40:00)",62,24,20,20,5,1,0,57.0,50.0,40.0,21.389249636207442,49.166666666666664,9.64192235327928,35,62,49.0,2016-09-24,62,62,62,62,62.0
2039,2016-09-24 20:40:00,1,0,"[20:40:00,21:00:00)",30,24,20,40,5,1,0,28.0,23.0,31.6,27.49181696432595,22.5,5.468089245796927,17,30,21.0,2016-09-24,30,30,30,30,30.0
2040,2016-09-24 20:40:00,1,1,"[20:40:00,21:00:00)",51,24,20,40,5,1,0,30.0,42.0,32.0,17.93042107704111,39.5,8.803408430829505,30,51,38.0,2016-09-24,51,51,51,51,51.0
2041,2016-09-24 20:40:00,2,0,"[20:40:00,21:00:00)",35,24,20,40,5,1,0,35.0,39.0,24.0,12.84523257866513,35.5,4.636809247747852,27,40,36.0,2016-09-24,35,35,35,35,35.0
2042,2016-09-24 20:40:00,3,0,"[20:40:00,21:00:00)",64,24,20,40,5,1,0,43.0,70.0,56.8,13.881642554107206,50.833333333333336,15.816657885491063,26,70,51.0,2016-09-24,64,64,64,64,64.0
2043,2016-09-24 20:40:00,3,1,"[20:40:00,21:00:00)",49,24,20,40,5,1,0,62.0,57.0,37.2,18.267457403809647,49.166666666666664,9.64192235327928,35,62,49.0,2016-09-24,49,49,49,49,49.0
2044,2016-09-24 21:00:00,1,0,"[21:00:00,21:20:00)",23,24,21,0,5,1,0,30.0,28.0,25.2,14.839137441239636,18.166666666666668,4.167333280008532,14,23,17.5,2016-09-24,23,23,23,23,23.0
2045,2016-09-24 21:00:00,1,1,"[21:00:00,21:20:00)",26,24,21,0,5,1,0,51.0,30.0,24.8,10.986355173577811,25.666666666666668,4.17931413830866,21,33,25.0,2016-09-24,26,26,26,26,26.0
2046,2016-09-24 21:00:00,2,0,"[21:00:00,21:20:00)",27,24,21,0,5,1,0,35.0,35.0,20.8,10.256705123966467,24.833333333333332,5.84522597225006,17,31,27.5,2016-09-24,27,27,27,27,27.0
2047,2016-09-24 21:00:00,3,0,"[21:00:00,21:20:00)",56,24,21,0,5,1,0,64.0,43.0,44.0,14.882876066137216,44.666666666666664,9.244818368506039,34,56,44.5,2016-09-24,56,56,56,56,56.0
2048,2016-09-24 21:00:00,3,1,"[21:00:00,21:20:00)",39,24,21,0,5,1,0,49.0,62.0,32.4,16.93517050401324,36.666666666666664,3.669695718539436,32,42,36.5,2016-09-24,39,39,39,39,39.0
2049,2016-09-24 21:20:00,1,0,"[21:20:00,21:40:00)",23,24,21,20,5,1,0,23.0,30.0,23.4,17.008821240756227,18.166666666666668,4.167333280008532,14,23,17.5,2016-09-24,23,23,23,23,23.0
2050,2016-09-24 21:20:00,1,1,"[21:20:00,21:40:00)",27,24,21,20,5,1,0,26.0,51.0,24.0,8.426149773176359,25.666666666666668,4.17931413830866,21,33,25.0,2016-09-24,27,27,27,27,27.0
2051,2016-09-24 21:20:00,2,0,"[21:20:00,21:40:00)",28,24,21,20,5,1,0,27.0,35.0,17.2,10.034938963441679,24.833333333333332,5.84522597225006,17,31,27.5,2016-09-24,28,28,28,28,28.0
2052,2016-09-24 21:20:00,3,0,"[21:20:00,21:40:00)",54,24,21,20,5,1,0,56.0,64.0,38.0,11.811011811017716,44.666666666666664,9.244818368506039,34,56,44.5,2016-09-24,54,54,54,54,54.0
2053,2016-09-24 21:20:00,3,1,"[21:20:00,21:40:00)",42,24,21,20,5,1,0,39.0,49.0,29.0,10.723805294763608,36.666666666666664,3.669695718539436,32,42,36.5,2016-09-24,42,42,42,42,42.0
2054,2016-09-24 21:40:00,1,0,"[21:40:00,22:00:00)",16,24,21,40,5,1,0,23.0,23.0,24.2,15.626899884494044,18.166666666666668,4.167333280008532,14,23,17.5,2016-09-24,16,16,16,16,16.0
