time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm
2016-10-14 12:20:00,3,1,"[12:20:00,12:40:00)",107,14,12,20,4,0,1
2016-10-14 12:40:00,1,0,"[12:40:00,13:00:00)",54,14,12,40,4,0,1
2016-10-14 12:40:00,1,1,"[12:40:00,13:00:00)",88,14,12,40,4,0,1
2016-10-14 12:40:00,2,0,"[12:40:00,13:00:00)",93,14,12,40,4,0,1
2016-10-14 12:40:00,3,0,"[12:40:00,13:00:00)",105,14,12,40,4,0,1
2016-10-14 12:40:00,3,1,"[12:40:00,13:00:00)",94,14,12,40,4,0,1
2016-10-14 13:00:00,1,0,"[13:00:00,13:20:00)",58,14,13,0,4,0,0
2016-10-14 13:00:00,1,1,"[13:00:00,13:20:00)",99,14,13,0,4,0,0
2016-10-14 13:00:00,2,0,"[13:00:00,13:20:00)",80,14,13,0,4,0,0
2016-10-14 13:00:00,3,0,"[13:00:00,13:20:00)",124,14,13,0,4,0,0
2016-10-14 13:00:00,3,1,"[13:00:00,13:20:00)",141,14,13,0,4,0,0
2016-10-14 13:20:00,1,0,"[13:20:00,13:40:00)",53,14,13,20,4,0,0
2016-10-14 13:20:00,1,1,"[13:20:00,13:40:00)",111,14,13,20,4,0,0
2016-10-14 13:20:00,2,0,"[13:20:00,13:40:00)",83,14,13,20,4,0,0
2016-10-14 13:20:00,3,0,"[13:20:00,13:40:00)",108,14,13,20,4,0,0
2016-10-14 13:20:00,3,1,"[13:20:00,13:40:00)",129,14,13,20,4,0,0
2016-10-14 13:40:00,1,0,"[13:40:00,14:00:00)",44,14,13,40,4,0,0
2016-10-14 13:40:00,1,1,"[13:40:00,14:00:00)",108,14,13,40,4,0,0
2016-10-14 13:40:00,2,0,"[13:40:00,14:00:00)",102,14,13,40,4,0,0
2016-10-14 13:40:00,3,0,"[13:40:00,14:00:00)",111,14,13,40,4,0,0
2016-10-14 13:40:00,3,1,"[13:40:00,14:00:00)",123,14,13,40,4,0,0
2016-10-14 14:00:00,1,0,"[14:00:00,14:20:00)",66,14,14,0,4,0,0
2016-10-14 14:00:00,1,1,"[14:00:00,14:20:00)",122,14,14,0,4,0,0
2016-10-14 14:00:00,2,0,"[14:00:00,14:20:00)",97,14,14,0,4,0,0
2016-10-14 14:00:00,3,0,"[14:00:00,14:20:00)",121,14,14,0,4,0,0
2016-10-14 14:00:00,3,1,"[14:00:00,14:20:00)",121,14,14,0,4,0,0
2016-10-14 14:20:00,1,0,"[14:20:00,14:40:00)",66,14,14,20,4,0,0
2016-10-14 14:20:00,1,1,"[14:20:00,14:40:00)",101,14,14,20,4,0,0
2016-10-14 14:20:00,2,0,"[14:20:00,14:40:00)",101,14,14,20,4,0,0
2016-10-14 14:20:00,3,0,"[14:20:00,14:40:00)",94,14,14,20,4,0,0
2016-10-14 14:20:00,3,1,"[14:20:00,14:40:00)",116,14,14,20,4,0,0
2016-10-14 14:40:00,1,0,"[14:40:00,15:00:00)",50,14,14,40,4,0,0
2016-10-14 14:40:00,1,1,"[14:40:00,15:00:00)",100,14,14,40,4,0,0
2016-10-14 14:40:00,2,0,"[14:40:00,15:00:00)",82,14,14,40,4,0,0
2016-10-14 14:40:00,3,0,"[14:40:00,15:00:00)",130,14,14,40,4,0,0
2016-10-14 14:40:00,3,1,"[14:40:00,15:00:00)",113,14,14,40,4,0,0
2016-10-14 15:00:00,1,0,"[15:00:00,15:20:00)",76,14,15,0,4,0,0
2016-10-14 15:00:00,1,1,"[15:00:00,15:20:00)",117,14,15,0,4,0,0
2016-10-14 15:00:00,2,0,"[15:00:00,15:20:00)",81,14,15,0,4,0,0
2016-10-14 15:00:00,3,0,"[15:00:00,15:20:00)",140,14,15,0,4,0,0
2016-10-14 15:00:00,3,1,"[15:00:00,15:20:00)",100,14,15,0,4,0,0
2016-10-14 15:20:00,1,0,"[15:20:00,15:40:00)",66,14,15,20,4,0,0
2016-10-14 15:20:00,1,1,"[15:20:00,15:40:00)",116,14,15,20,4,0,0
2016-10-14 15:20:00,2,0,"[15:20:00,15:40:00)",104,14,15,20,4,0,0
2016-10-14 15:20:00,3,0,"[15:20:00,15:40:00)",138,14,15,20,4,0,0
2016-10-14 15:20:00,3,1,"[15:20:00,15:40:00)",106,14,15,20,4,0,0
2016-10-14 15:40:00,1,0,"[15:40:00,16:00:00)",70,14,15,40,4,0,0
2016-10-14 15:40:00,1,1,"[15:40:00,16:00:00)",116,14,15,40,4,0,0
2016-10-14 15:40:00,2,0,"[15:40:00,16:00:00)",94,14,15,40,4,0,0
2016-10-14 15:40:00,3,0,"[15:40:00,16:00:00)",137,14,15,40,4,0,0
2016-10-14 15:40:00,3,1,"[15:40:00,16:00:00)",109,14,15,40,4,0,0
2016-10-14 16:00:00,1,0,"[16:00:00,16:20:00)",63,14,16,0,4,0,0
2016-10-14 16:00:00,1,1,"[16:00:00,16:20:00)",105,14,16,0,4,0,0
2016-10-14 16:00:00,2,0,"[16:00:00,16:20:00)",102,14,16,0,4,0,0
2016-10-14 16:00:00,3,0,"[16:00:00,16:20:00)",139,14,16,0,4,0,0
2016-10-14 16:00:00,3,1,"[16:00:00,16:20:00)",115,14,16,0,4,0,0
2016-10-14 16:20:00,1,0,"[16:20:00,16:40:00)",71,14,16,20,4,0,0
2016-10-14 16:20:00,1,1,"[16:20:00,16:40:00)",125,14,16,20,4,0,0
2016-10-14 16:20:00,2,0,"[16:20:00,16:40:00)",94,14,16,20,4,0,0
2016-10-14 16:20:00,3,0,"[16:20:00,16:40:00)",135,14,16,20,4,0,0
2016-10-14 16:20:00,3,1,"[16:20:00,16:40:00)",89,14,16,20,4,0,0
2016-10-14 16:40:00,1,0,"[16:40:00,17:00:00)",62,14,16,40,4,0,0
2016-10-14 16:40:00,1,1,"[16:40:00,17:00:00)",114,14,16,40,4,0,0
2016-10-14 16:40:00,2,0,"[16:40:00,17:00:00)",87,14,16,40,4,0,0
2016-10-14 16:40:00,3,0,"[16:40:00,17:00:00)",148,14,16,40,4,0,0
2016-10-14 16:40:00,3,1,"[16:40:00,17:00:00)",103,14,16,40,4,0,0
2016-10-14 17:00:00,1,0,"[17:00:00,17:20:00)",44,14,17,0,4,0,0
2016-10-14 17:00:00,1,1,"[17:00:00,17:20:00)",122,14,17,0,4,0,0
2016-10-14 17:00:00,2,0,"[17:00:00,17:20:00)",83,14,17,0,4,0,0
2016-10-14 17:00:00,3,0,"[17:00:00,17:20:00)",146,14,17,0,4,0,0
2016-10-14 17:00:00,3,1,"[17:00:00,17:20:00)",112,14,17,0,4,0,0
2016-10-14 17:20:00,1,0,"[17:20:00,17:40:00)",47,14,17,20,4,0,0
2016-10-14 17:20:00,1,1,"[17:20:00,17:40:00)",132,14,17,20,4,0,0
2016-10-14 17:20:00,2,0,"[17:20:00,17:40:00)",98,14,17,20,4,0,0
2016-10-14 17:20:00,3,0,"[17:20:00,17:40:00)",122,14,17,20,4,0,0
2016-10-14 17:20:00,3,1,"[17:20:00,17:40:00)",107,14,17,20,4,0,0
2016-10-14 17:40:00,1,0,"[17:40:00,18:00:00)",39,14,17,40,4,0,0
2016-10-14 17:40:00,1,1,"[17:40:00,18:00:00)",135,14,17,40,4,0,0
2016-10-14 17:40:00,2,0,"[17:40:00,18:00:00)",79,14,17,40,4,0,0
2016-10-14 17:40:00,3,0,"[17:40:00,18:00:00)",112,14,17,40,4,0,0
2016-10-14 17:40:00,3,1,"[17:40:00,18:00:00)",128,14,17,40,4,0,0
2016-10-14 18:00:00,1,0,"[18:00:00,18:20:00)",35,14,18,0,4,0,0
2016-10-14 18:00:00,1,1,"[18:00:00,18:20:00)",89,14,18,0,4,0,0
2016-10-14 18:00:00,2,0,"[18:00:00,18:20:00)",71,14,18,0,4,0,0
2016-10-14 18:00:00,3,0,"[18:00:00,18:20:00)",74,14,18,0,4,0,0
2016-10-14 18:00:00,3,1,"[18:00:00,18:20:00)",125,14,18,0,4,0,0
2016-10-14 18:20:00,1,0,"[18:20:00,18:40:00)",30,14,18,20,4,0,0
2016-10-14 18:20:00,1,1,"[18:20:00,18:40:00)",85,14,18,20,4,0,0
2016-10-14 18:20:00,2,0,"[18:20:00,18:40:00)",89,14,18,20,4,0,0
2016-10-14 18:20:00,3,0,"[18:20:00,18:40:00)",68,14,18,20,4,0,0
2016-10-14 18:20:00,3,1,"[18:20:00,18:40:00)",67,14,18,20,4,0,0
2016-10-14 18:40:00,1,0,"[18:40:00,19:00:00)",43,14,18,40,4,0,0
2016-10-14 18:40:00,1,1,"[18:40:00,19:00:00)",84,14,18,40,4,0,0
2016-10-14 18:40:00,2,0,"[18:40:00,19:00:00)",69,14,18,40,4,0,0
2016-10-14 18:40:00,3,0,"[18:40:00,19:00:00)",57,14,18,40,4,0,0
2016-10-14 18:40:00,3,1,"[18:40:00,19:00:00)",38,14,18,40,4,0,0
2016-10-14 19:00:00,1,0,"[19:00:00,19:20:00)",43,14,19,0,4,0,0
2016-10-14 19:00:00,1,1,"[19:00:00,19:20:00)",58,14,19,0,4,0,0
2016-10-14 19:00:00,2,0,"[19:00:00,19:20:00)",53,14,19,0,4,0,0
2016-10-14 19:00:00,3,0,"[19:00:00,19:20:00)",65,14,19,0,4,0,0
2016-10-14 19:00:00,3,1,"[19:00:00,19:20:00)",54,14,19,0,4,0,0
2016-10-14 19:20:00,1,0,"[19:20:00,19:40:00)",36,14,19,20,4,0,0
2016-10-14 19:20:00,1,1,"[19:20:00,19:40:00)",64,14,19,20,4,0,0
2016-10-14 19:20:00,2,0,"[19:20:00,19:40:00)",52,14,19,20,4,0,0
2016-10-14 19:20:00,3,0,"[19:20:00,19:40:00)",79,14,19,20,4,0,0
2016-10-14 19:20:00,3,1,"[19:20:00,19:40:00)",51,14,19,20,4,0,0
2016-10-14 19:40:00,1,0,"[19:40:00,20:00:00)",30,14,19,40,4,0,0
2016-10-14 19:40:00,1,1,"[19:40:00,20:00:00)",59,14,19,40,4,0,0
2016-10-14 19:40:00,2,0,"[19:40:00,20:00:00)",49,14,19,40,4,0,0
2016-10-14 19:40:00,3,0,"[19:40:00,20:00:00)",57,14,19,40,4,0,0
2016-10-14 19:40:00,3,1,"[19:40:00,20:00:00)",52,14,19,40,4,0,0
2016-10-14 20:00:00,1,0,"[20:00:00,20:20:00)",32,14,20,0,4,0,0
2016-10-14 20:00:00,1,1,"[20:00:00,20:20:00)",55,14,20,0,4,0,0
2016-10-14 20:00:00,2,0,"[20:00:00,20:20:00)",48,14,20,0,4,0,0
2016-10-14 20:00:00,3,0,"[20:00:00,20:20:00)",53,14,20,0,4,0,0
2016-10-14 20:00:00,3,1,"[20:00:00,20:20:00)",51,14,20,0,4,0,0
2016-10-14 20:20:00,1,0,"[20:20:00,20:40:00)",21,14,20,20,4,0,0
2016-10-14 20:20:00,1,1,"[20:20:00,20:40:00)",47,14,20,20,4,0,0
2016-10-14 20:20:00,2,0,"[20:20:00,20:40:00)",35,14,20,20,4,0,0
2016-10-14 20:20:00,3,0,"[20:20:00,20:40:00)",47,14,20,20,4,0,0
2016-10-14 20:20:00,3,1,"[20:20:00,20:40:00)",44,14,20,20,4,0,0
2016-10-14 20:40:00,1,0,"[20:40:00,21:00:00)",29,14,20,40,4,0,0
2016-10-14 20:40:00,1,1,"[20:40:00,21:00:00)",50,14,20,40,4,0,0
2016-10-14 20:40:00,2,0,"[20:40:00,21:00:00)",38,14,20,40,4,0,0
2016-10-14 20:40:00,3,0,"[20:40:00,21:00:00)",53,14,20,40,4,0,0
2016-10-14 20:40:00,3,1,"[20:40:00,21:00:00)",50,14,20,40,4,0,0
2016-10-14 21:00:00,1,0,"[21:00:00,21:20:00)",15,14,21,0,4,0,0
2016-10-14 21:00:00,1,1,"[21:00:00,21:20:00)",37,14,21,0,4,0,0
2016-10-14 21:00:00,2,0,"[21:00:00,21:20:00)",24,14,21,0,4,0,0
2016-10-14 21:00:00,3,0,"[21:00:00,21:20:00)",40,14,21,0,4,0,0
2016-10-14 21:00:00,3,1,"[21:00:00,21:20:00)",43,14,21,0,4,0,0
2016-10-14 21:20:00,1,0,"[21:20:00,21:40:00)",18,14,21,20,4,0,0
2016-10-14 21:20:00,1,1,"[21:20:00,21:40:00)",31,14,21,20,4,0,0
2016-10-14 21:20:00,2,0,"[21:20:00,21:40:00)",29,14,21,20,4,0,0
2016-10-14 21:20:00,3,0,"[21:20:00,21:40:00)",31,14,21,20,4,0,0
2016-10-14 21:20:00,3,1,"[21:20:00,21:40:00)",44,14,21,20,4,0,0
2016-10-14 21:40:00,1,0,"[21:40:00,22:00:00)",14,14,21,40,4,0,0
2016-10-14 21:40:00,1,1,"[21:40:00,22:00:00)",39,14,21,40,4,0,0
2016-10-14 21:40:00,2,0,"[21:40:00,22:00:00)",37,14,21,40,4,0,0
2016-10-14 21:40:00,3,0,"[21:40:00,22:00:00)",35,14,21,40,4,0,0
2016-10-14 21:40:00,3,1,"[21:40:00,22:00:00)",39,14,21,40,4,0,0
2016-10-14 22:00:00,1,0,"[22:00:00,22:20:00)",13,14,22,0,4,0,0
2016-10-14 22:00:00,1,1,"[22:00:00,22:20:00)",20,14,22,0,4,0,0
2016-10-14 22:00:00,2,0,"[22:00:00,22:20:00)",25,14,22,0,4,0,0
2016-10-14 22:00:00,3,0,"[22:00:00,22:20:00)",37,14,22,0,4,0,0
2016-10-14 22:00:00,3,1,"[22:00:00,22:20:00)",27,14,22,0,4,0,0
2016-10-14 22:20:00,1,0,"[22:20:00,22:40:00)",15,14,22,20,4,0,0
2016-10-14 22:20:00,1,1,"[22:20:00,22:40:00)",32,14,22,20,4,0,0
2016-10-14 22:20:00,2,0,"[22:20:00,22:40:00)",24,14,22,20,4,0,0
2016-10-14 22:20:00,3,0,"[22:20:00,22:40:00)",22,14,22,20,4,0,0
2016-10-14 22:20:00,3,1,"[22:20:00,22:40:00)",37,14,22,20,4,0,0
2016-10-14 22:40:00,1,0,"[22:40:00,23:00:00)",10,14,22,40,4,0,0
2016-10-14 22:40:00,1,1,"[22:40:00,23:00:00)",29,14,22,40,4,0,0
2016-10-14 22:40:00,2,0,"[22:40:00,23:00:00)",21,14,22,40,4,0,0
2016-10-14 22:40:00,3,0,"[22:40:00,23:00:00)",20,14,22,40,4,0,0
2016-10-14 22:40:00,3,1,"[22:40:00,23:00:00)",29,14,22,40,4,0,0
2016-10-14 23:00:00,1,0,"[23:00:00,23:20:00)",8,14,23,0,4,0,0
2016-10-14 23:00:00,1,1,"[23:00:00,23:20:00)",12,14,23,0,4,0,0
2016-10-14 23:00:00,2,0,"[23:00:00,23:20:00)",8,14,23,0,4,0,0
2016-10-14 23:00:00,3,0,"[23:00:00,23:20:00)",19,14,23,0,4,0,0
2016-10-14 23:00:00,3,1,"[23:00:00,23:20:00)",19,14,23,0,4,0,0
2016-10-14 23:20:00,1,0,"[23:20:00,23:40:00)",14,14,23,20,4,0,0
2016-10-14 23:20:00,1,1,"[23:20:00,23:40:00)",22,14,23,20,4,0,0
2016-10-14 23:20:00,2,0,"[23:20:00,23:40:00)",12,14,23,20,4,0,0
2016-10-14 23:20:00,3,0,"[23:20:00,23:40:00)",16,14,23,20,4,0,0
2016-10-14 23:20:00,3,1,"[23:20:00,23:40:00)",26,14,23,20,4,0,0
2016-10-14 23:40:00,1,0,"[23:40:00,00:00:00)",5,14,23,40,4,0,0
2016-10-14 23:40:00,1,1,"[23:40:00,00:00:00)",13,14,23,40,4,0,0
2016-10-14 23:40:00,2,0,"[23:40:00,00:00:00)",7,14,23,40,4,0,0
2016-10-14 23:40:00,3,0,"[23:40:00,00:00:00)",8,14,23,40,4,0,0
2016-10-14 23:40:00,3,1,"[23:40:00,00:00:00)",12,14,23,40,4,0,0
2016-10-15 00:00:00,1,0,"[00:00:00,00:20:00)",8,15,0,0,5,1,1
2016-10-15 00:00:00,1,1,"[00:00:00,00:20:00)",127,15,0,0,5,1,1
2016-10-15 00:00:00,2,0,"[00:00:00,00:20:00)",3,15,0,0,5,1,1
2016-10-15 00:00:00,3,0,"[00:00:00,00:20:00)",14,15,0,0,5,1,1
2016-10-15 00:00:00,3,1,"[00:00:00,00:20:00)",171,15,0,0,5,1,1
2016-10-15 00:20:00,1,0,"[00:20:00,00:40:00)",9,15,0,20,5,1,1
2016-10-15 00:20:00,1,1,"[00:20:00,00:40:00)",92,15,0,20,5,1,1
2016-10-15 00:20:00,2,0,"[00:20:00,00:40:00)",2,15,0,20,5,1,1
2016-10-15 00:20:00,3,0,"[00:20:00,00:40:00)",17,15,0,20,5,1,1
2016-10-15 00:20:00,3,1,"[00:20:00,00:40:00)",100,15,0,20,5,1,1
2016-10-15 00:40:00,1,0,"[00:40:00,01:00:00)",10,15,0,40,5,1,1
2016-10-15 00:40:00,1,1,"[00:40:00,01:00:00)",60,15,0,40,5,1,1
2016-10-15 00:40:00,2,0,"[00:40:00,01:00:00)",1,15,0,40,5,1,1
2016-10-15 00:40:00,3,0,"[00:40:00,01:00:00)",16,15,0,40,5,1,1
2016-10-15 00:40:00,3,1,"[00:40:00,01:00:00)",83,15,0,40,5,1,1
2016-10-15 01:00:00,1,0,"[01:00:00,01:20:00)",9,15,1,0,5,1,1
2016-10-15 01:00:00,1,1,"[01:00:00,01:20:00)",13,15,1,0,5,1,1
2016-10-15 01:00:00,2,0,"[01:00:00,01:20:00)",1,15,1,0,5,1,1
2016-10-15 01:00:00,3,0,"[01:00:00,01:20:00)",24,15,1,0,5,1,1
2016-10-15 01:00:00,3,1,"[01:00:00,01:20:00)",11,15,1,0,5,1,1
2016-10-15 01:20:00,1,0,"[01:20:00,01:40:00)",8,15,1,20,5,1,1
2016-10-15 01:20:00,1,1,"[01:20:00,01:40:00)",11,15,1,20,5,1,1
2016-10-15 01:20:00,2,0,"[01:20:00,01:40:00)",1,15,1,20,5,1,1
2016-10-15 01:20:00,3,0,"[01:20:00,01:40:00)",22,15,1,20,5,1,1
2016-10-15 01:20:00,3,1,"[01:20:00,01:40:00)",7,15,1,20,5,1,1
2016-10-15 01:40:00,1,0,"[01:40:00,02:00:00)",9,15,1,40,5,1,1
2016-10-15 01:40:00,1,1,"[01:40:00,02:00:00)",11,15,1,40,5,1,1
2016-10-15 01:40:00,2,0,"[01:40:00,02:00:00)",2,15,1,40,5,1,1
2016-10-15 01:40:00,3,0,"[01:40:00,02:00:00)",12,15,1,40,5,1,1
2016-10-15 01:40:00,3,1,"[01:40:00,02:00:00)",7,15,1,40,5,1,1
2016-10-15 02:00:00,1,0,"[02:00:00,02:20:00)",11,15,2,0,5,1,1
2016-10-15 02:00:00,1,1,"[02:00:00,02:20:00)",8,15,2,0,5,1,1
2016-10-15 02:00:00,3,0,"[02:00:00,02:20:00)",13,15,2,0,5,1,1
2016-10-15 02:00:00,3,1,"[02:00:00,02:20:00)",6,15,2,0,5,1,1
2016-10-15 02:20:00,1,0,"[02:20:00,02:40:00)",8,15,2,20,5,1,1
2016-10-15 02:20:00,1,1,"[02:20:00,02:40:00)",4,15,2,20,5,1,1
2016-10-15 02:20:00,2,0,"[02:20:00,02:40:00)",1,15,2,20,5,1,1
2016-10-15 02:20:00,3,0,"[02:20:00,02:40:00)",21,15,2,20,5,1,1
2016-10-15 02:20:00,3,1,"[02:20:00,02:40:00)",7,15,2,20,5,1,1
2016-10-15 02:40:00,1,0,"[02:40:00,03:00:00)",5,15,2,40,5,1,1
2016-10-15 02:40:00,1,1,"[02:40:00,03:00:00)",12,15,2,40,5,1,1
2016-10-15 02:40:00,3,0,"[02:40:00,03:00:00)",11,15,2,40,5,1,1
2016-10-15 02:40:00,3,1,"[02:40:00,03:00:00)",5,15,2,40,5,1,1
2016-10-15 03:00:00,1,0,"[03:00:00,03:20:00)",6,15,3,0,5,1,1
2016-10-15 03:00:00,1,1,"[03:00:00,03:20:00)",10,15,3,0,5,1,1
2016-10-15 03:00:00,2,0,"[03:00:00,03:20:00)",1,15,3,0,5,1,1
2016-10-15 03:00:00,3,0,"[03:00:00,03:20:00)",10,15,3,0,5,1,1
2016-10-15 03:00:00,3,1,"[03:00:00,03:20:00)",5,15,3,0,5,1,1
2016-10-15 03:20:00,1,0,"[03:20:00,03:40:00)",9,15,3,20,5,1,1
2016-10-15 03:20:00,1,1,"[03:20:00,03:40:00)",9,15,3,20,5,1,1
2016-10-15 03:20:00,3,0,"[03:20:00,03:40:00)",15,15,3,20,5,1,1
2016-10-15 03:20:00,3,1,"[03:20:00,03:40:00)",5,15,3,20,5,1,1
2016-10-15 03:40:00,1,0,"[03:40:00,04:00:00)",9,15,3,40,5,1,1
2016-10-15 03:40:00,1,1,"[03:40:00,04:00:00)",16,15,3,40,5,1,1
2016-10-15 03:40:00,3,0,"[03:40:00,04:00:00)",12,15,3,40,5,1,1
2016-10-15 03:40:00,3,1,"[03:40:00,04:00:00)",4,15,3,40,5,1,1
2016-10-15 04:00:00,1,0,"[04:00:00,04:20:00)",9,15,4,0,5,1,1
2016-10-15 04:00:00,1,1,"[04:00:00,04:20:00)",13,15,4,0,5,1,1
2016-10-15 04:00:00,3,0,"[04:00:00,04:20:00)",14,15,4,0,5,1,1
2016-10-15 04:00:00,3,1,"[04:00:00,04:20:00)",5,15,4,0,5,1,1
2016-10-15 04:20:00,1,0,"[04:20:00,04:40:00)",9,15,4,20,5,1,1
2016-10-15 04:20:00,1,1,"[04:20:00,04:40:00)",23,15,4,20,5,1,1
2016-10-15 04:20:00,2,0,"[04:20:00,04:40:00)",1,15,4,20,5,1,1
2016-10-15 04:20:00,3,0,"[04:20:00,04:40:00)",12,15,4,20,5,1,1
2016-10-15 04:20:00,3,1,"[04:20:00,04:40:00)",6,15,4,20,5,1,1
2016-10-15 04:40:00,1,0,"[04:40:00,05:00:00)",11,15,4,40,5,1,1
2016-10-15 04:40:00,1,1,"[04:40:00,05:00:00)",23,15,4,40,5,1,1
2016-10-15 04:40:00,2,0,"[04:40:00,05:00:00)",1,15,4,40,5,1,1
2016-10-15 04:40:00,3,0,"[04:40:00,05:00:00)",17,15,4,40,5,1,1
2016-10-15 04:40:00,3,1,"[04:40:00,05:00:00)",6,15,4,40,5,1,1
2016-10-15 05:00:00,1,0,"[05:00:00,05:20:00)",10,15,5,0,5,1,1
2016-10-15 05:00:00,1,1,"[05:00:00,05:20:00)",24,15,5,0,5,1,1
2016-10-15 05:00:00,2,0,"[05:00:00,05:20:00)",17,15,5,0,5,1,1
2016-10-15 05:00:00,3,0,"[05:00:00,05:20:00)",18,15,5,0,5,1,1
2016-10-15 05:00:00,3,1,"[05:00:00,05:20:00)",13,15,5,0,5,1,1
2016-10-15 05:20:00,1,0,"[05:20:00,05:40:00)",7,15,5,20,5,1,1
2016-10-15 05:20:00,1,1,"[05:20:00,05:40:00)",28,15,5,20,5,1,1
2016-10-15 05:20:00,2,0,"[05:20:00,05:40:00)",21,15,5,20,5,1,1
2016-10-15 05:20:00,3,0,"[05:20:00,05:40:00)",10,15,5,20,5,1,1
2016-10-15 05:20:00,3,1,"[05:20:00,05:40:00)",12,15,5,20,5,1,1
2016-10-15 05:40:00,1,0,"[05:40:00,06:00:00)",9,15,5,40,5,1,1
2016-10-15 05:40:00,1,1,"[05:40:00,06:00:00)",37,15,5,40,5,1,1
2016-10-15 05:40:00,2,0,"[05:40:00,06:00:00)",14,15,5,40,5,1,1
2016-10-15 05:40:00,3,0,"[05:40:00,06:00:00)",22,15,5,40,5,1,1
2016-10-15 05:40:00,3,1,"[05:40:00,06:00:00)",20,15,5,40,5,1,1
2016-10-15 06:00:00,1,0,"[06:00:00,06:20:00)",10,15,6,0,5,1,1
2016-10-15 06:00:00,1,1,"[06:00:00,06:20:00)",43,15,6,0,5,1,1
2016-10-15 06:00:00,2,0,"[06:00:00,06:20:00)",21,15,6,0,5,1,1
2016-10-15 06:00:00,3,0,"[06:00:00,06:20:00)",19,15,6,0,5,1,1
2016-10-15 06:00:00,3,1,"[06:00:00,06:20:00)",16,15,6,0,5,1,1
2016-10-15 06:20:00,1,0,"[06:20:00,06:40:00)",19,15,6,20,5,1,1
2016-10-15 06:20:00,1,1,"[06:20:00,06:40:00)",44,15,6,20,5,1,1
2016-10-15 06:20:00,2,0,"[06:20:00,06:40:00)",13,15,6,20,5,1,1
2016-10-15 06:20:00,3,0,"[06:20:00,06:40:00)",42,15,6,20,5,1,1
2016-10-15 06:20:00,3,1,"[06:20:00,06:40:00)",39,15,6,20,5,1,1
2016-10-15 06:40:00,1,0,"[06:40:00,07:00:00)",31,15,6,40,5,1,1
2016-10-15 06:40:00,1,1,"[06:40:00,07:00:00)",59,15,6,40,5,1,1
2016-10-15 06:40:00,3,0,"[06:40:00,07:00:00)",80,15,6,40,5,1,1
2016-10-15 06:40:00,3,1,"[06:40:00,07:00:00)",63,15,6,40,5,1,1
2016-10-15 07:00:00,1,0,"[07:00:00,07:20:00)",39,15,7,0,5,1,1
2016-10-15 07:00:00,1,1,"[07:00:00,07:20:00)",49,15,7,0,5,1,1
2016-10-15 07:00:00,3,0,"[07:00:00,07:20:00)",103,15,7,0,5,1,1
2016-10-15 07:00:00,3,1,"[07:00:00,07:20:00)",59,15,7,0,5,1,1
2016-10-15 07:20:00,1,0,"[07:20:00,07:40:00)",53,15,7,20,5,1,1
2016-10-15 07:20:00,1,1,"[07:20:00,07:40:00)",75,15,7,20,5,1,1
2016-10-15 07:20:00,2,0,"[07:20:00,07:40:00)",50,15,7,20,5,1,1
2016-10-15 07:20:00,3,0,"[07:20:00,07:40:00)",107,15,7,20,5,1,1
2016-10-15 07:20:00,3,1,"[07:20:00,07:40:00)",62,15,7,20,5,1,1
2016-10-15 07:40:00,1,0,"[07:40:00,08:00:00)",46,15,7,40,5,1,1
2016-10-15 07:40:00,1,1,"[07:40:00,08:00:00)",72,15,7,40,5,1,1
2016-10-15 07:40:00,2,0,"[07:40:00,08:00:00)",81,15,7,40,5,1,1
2016-10-15 07:40:00,3,0,"[07:40:00,08:00:00)",92,15,7,40,5,1,1
2016-10-15 07:40:00,3,1,"[07:40:00,08:00:00)",77,15,7,40,5,1,1
2016-10-15 08:00:00,1,0,"[08:00:00,08:20:00)",44,15,8,0,5,1,1
2016-10-15 08:00:00,1,1,"[08:00:00,08:20:00)",73,15,8,0,5,1,1
2016-10-15 08:00:00,2,0,"[08:00:00,08:20:00)",101,15,8,0,5,1,1
2016-10-15 08:00:00,3,0,"[08:00:00,08:20:00)",105,15,8,0,5,1,1
2016-10-15 08:00:00,3,1,"[08:00:00,08:20:00)",80,15,8,0,5,1,1
2016-10-15 08:20:00,1,0,"[08:20:00,08:40:00)",47,15,8,20,5,1,1
2016-10-15 08:20:00,1,1,"[08:20:00,08:40:00)",103,15,8,20,5,1,1
2016-10-15 08:20:00,2,0,"[08:20:00,08:40:00)",118,15,8,20,5,1,1
2016-10-15 08:20:00,3,0,"[08:20:00,08:40:00)",97,15,8,20,5,1,1
2016-10-15 08:20:00,3,1,"[08:20:00,08:40:00)",80,15,8,20,5,1,1
2016-10-15 08:40:00,1,0,"[08:40:00,09:00:00)",55,15,8,40,5,1,1
2016-10-15 08:40:00,1,1,"[08:40:00,09:00:00)",123,15,8,40,5,1,1
2016-10-15 08:40:00,2,0,"[08:40:00,09:00:00)",103,15,8,40,5,1,1
2016-10-15 08:40:00,3,0,"[08:40:00,09:00:00)",128,15,8,40,5,1,1
2016-10-15 08:40:00,3,1,"[08:40:00,09:00:00)",121,15,8,40,5,1,1
2016-10-15 09:00:00,1,0,"[09:00:00,09:20:00)",70,15,9,0,5,1,1
2016-10-15 09:00:00,1,1,"[09:00:00,09:20:00)",110,15,9,0,5,1,1
2016-10-15 09:00:00,2,0,"[09:00:00,09:20:00)",108,15,9,0,5,1,1
2016-10-15 09:00:00,3,0,"[09:00:00,09:20:00)",127,15,9,0,5,1,1
