time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm,volume_anterior,volume_anterior_2,avg_vol_dia_semana,desvio_padrao,media_volume_hora_dia,desvio_padrao_hora_dia,min_volume_hora_dia,max_volume_hora_dia,mediana_volume_hora_dia,date,min_volume_weekday,max_volume_weekday,mediana_volume_weekday,media_volume_weekday,desvio_padrao_weekday,min_volume_dia_am_pm,max_volume_dia_am_pm,mediana_volume_dia_am_pm,media_volume_dia_am_pm,desvio_padrao_am_pm
2016-09-28 20:20:00,2,0,"[20:20:00,20:40:00)",42,28,20,20,2,0,0,48.0,48.0,26.2,12.417729261020307,39.666666666666664,9.712534856222309,29,48,42.0,2016-09-28,18,42,31.0,30.333333333333332,12.013880860626733,1,79,19.0,30.181818181818183,21.69786171025161
2016-09-28 20:20:00,3,0,"[20:20:00,20:40:00)",52,28,20,20,2,0,0,53.0,63.0,47.4,22.28901074520805,53.666666666666664,2.0816659994661335,52,56,53.0,2016-09-28,30,52,40.0,40.666666666666664,11.015141094572202,17,129,70.0,72.54545454545455,37.54635363558852
2016-09-28 20:20:00,3,1,"[20:20:00,20:40:00)",18,28,20,20,2,0,0,25.0,41.0,35.2,18.780308836651226,23.666666666666668,5.131601439446884,18,28,25.0,2016-09-28,18,53,40.0,37.0,17.69180601295413,12,111,68.0,58.484848484848484,31.46585080527407
2016-09-28 20:40:00,1,0,"[20:40:00,21:00:00)",17,28,20,40,2,0,0,24.0,20.0,44.4,56.588868163270426,20.333333333333332,3.5118845842842457,17,24,20.0,2016-09-28,16,30,17.0,21.0,7.810249675906654,5,110,26.0,46.60606060606061,37.831968080682884
2016-09-28 20:40:00,1,1,"[20:40:00,21:00:00)",35,28,20,40,2,0,0,35.0,30.0,27.2,13.917614738165446,33.333333333333336,2.886751345948128,30,35,35.0,2016-09-28,26,42,35.0,34.333333333333336,8.020806277010642,6,114,65.0,58.878787878787875,35.099645035029646
2016-09-28 20:40:00,2,0,"[20:40:00,21:00:00)",29,28,20,40,2,0,0,42.0,48.0,23.6,10.406728592598157,39.666666666666664,9.712534856222309,29,48,42.0,2016-09-28,24,33,29.0,28.666666666666668,4.509249752822893,1,79,19.0,30.181818181818183,21.69786171025161
2016-09-28 20:40:00,3,0,"[20:40:00,21:00:00)",56,28,20,40,2,0,0,52.0,53.0,53.8,21.335416564951338,53.666666666666664,2.0816659994661335,52,56,53.0,2016-09-28,38,56,42.0,45.333333333333336,9.451631252505218,17,129,70.0,72.54545454545455,37.54635363558852
2016-09-28 20:40:00,3,1,"[20:40:00,21:00:00)",28,28,20,40,2,0,0,18.0,25.0,29.8,10.639548862616307,23.666666666666668,5.131601439446884,18,28,25.0,2016-09-28,28,38,35.0,33.666666666666664,5.131601439446885,12,111,68.0,58.484848484848484,31.46585080527407
2016-09-28 21:00:00,1,0,"[21:00:00,21:20:00)",24,28,21,0,2,0,0,17.0,24.0,40.2,47.59936974372665,17.0,6.557438524302,11,24,16.0,2016-09-28,13,24,22.0,19.666666666666668,5.859465277082315,5,110,26.0,46.60606060606061,37.831968080682884
2016-09-28 21:00:00,1,1,"[21:00:00,21:20:00)",17,28,21,0,2,0,0,35.0,35.0,20.2,11.7983049630021,22.0,7.810249675906654,17,31,18.0,2016-09-28,17,29,29.0,25.0,6.928203230275509,6,114,65.0,58.878787878787875,35.099645035029646
2016-09-28 21:00:00,2,0,"[21:00:00,21:20:00)",31,28,21,0,2,0,0,29.0,42.0,24.2,11.256109452204168,28.333333333333332,8.32666399786453,19,35,31.0,2016-09-28,27,36,31.0,31.333333333333332,4.509249752822894,1,79,19.0,30.181818181818183,21.69786171025161
2016-09-28 21:00:00,3,0,"[21:00:00,21:20:00)",47,28,21,0,2,0,0,56.0,52.0,52.4,24.684002916869048,36.666666666666664,9.609023536933048,28,47,35.0,2016-09-28,41,47,42.0,43.333333333333336,3.214550253664319,17,129,70.0,72.54545454545455,37.54635363558852
2016-09-28 21:00:00,3,1,"[21:00:00,21:20:00)",26,28,21,0,2,0,0,28.0,18.0,26.2,11.009087155618307,29.0,5.196152422706632,26,35,26.0,2016-09-28,26,41,28.0,31.666666666666668,8.144527815247079,12,111,68.0,58.484848484848484,31.46585080527407
2016-09-28 21:20:00,1,0,"[21:20:00,21:40:00)",11,28,21,20,2,0,0,24.0,17.0,30.8,34.86688973797347,17.0,6.557438524302,11,24,16.0,2016-09-28,11,18,16.0,15.0,3.605551275463989,5,110,26.0,46.60606060606061,37.831968080682884
2016-09-28 21:20:00,1,1,"[21:20:00,21:40:00)",31,28,21,20,2,0,0,17.0,35.0,28.0,13.379088160259652,22.0,7.810249675906654,17,31,18.0,2016-09-28,31,33,31.0,31.666666666666668,1.1547005383792517,6,114,65.0,58.878787878787875,35.099645035029646
2016-09-28 21:20:00,2,0,"[21:20:00,21:40:00)",35,28,21,20,2,0,0,31.0,29.0,20.8,12.091319200153473,28.333333333333332,8.32666399786453,19,35,31.0,2016-09-28,15,35,32.0,27.333333333333332,10.785793124908958,1,79,19.0,30.181818181818183,21.69786171025161
2016-09-28 21:20:00,3,0,"[21:20:00,21:40:00)",35,28,21,20,2,0,0,47.0,56.0,46.2,19.30543964793343,36.666666666666664,9.609023536933048,28,47,35.0,2016-09-28,33,43,35.0,37.0,5.291502622129181,17,129,70.0,72.54545454545455,37.54635363558852
2016-09-28 21:20:00,3,1,"[21:20:00,21:40:00)",35,28,21,20,2,0,0,26.0,28.0,29.4,15.946786510140528,29.0,5.196152422706632,26,35,26.0,2016-09-28,35,46,38.0,39.666666666666664,5.686240703077327,12,111,68.0,58.484848484848484,31.46585080527407
2016-09-28 21:40:00,1,0,"[21:40:00,22:00:00)",16,28,21,40,2,0,0,11.0,24.0,20.4,17.81291666179349,17.0,6.557438524302,11,24,16.0,2016-09-28,10,16,11.0,12.333333333333334,3.2145502536643185,5,110,26.0,46.60606060606061,37.831968080682884
2016-09-28 21:40:00,1,1,"[21:40:00,22:00:00)",18,28,21,40,2,0,0,31.0,17.0,25.4,11.865917579353061,22.0,7.810249675906654,17,31,18.0,2016-09-28,18,38,28.0,28.0,10.0,6,114,65.0,58.878787878787875,35.099645035029646
2016-09-28 21:40:00,2,0,"[21:40:00,22:00:00)",19,28,21,40,2,0,0,35.0,31.0,18.75,10.372238588334406,28.333333333333332,8.32666399786453,19,35,31.0,2016-09-28,19,26,26.0,23.666666666666668,4.041451884327381,1,79,19.0,30.181818181818183,21.69786171025161
2016-09-28 21:40:00,3,0,"[21:40:00,22:00:00)",28,28,21,40,2,0,0,35.0,47.0,34.0,11.335784048754634,36.666666666666664,9.609023536933048,28,47,35.0,2016-09-28,24,35,28.0,29.0,5.5677643628300215,17,129,70.0,72.54545454545455,37.54635363558852
2016-09-28 21:40:00,3,1,"[21:40:00,22:00:00)",26,28,21,40,2,0,0,35.0,26.0,26.0,13.322912594474227,29.0,5.196152422706632,26,35,26.0,2016-09-28,26,44,30.0,33.333333333333336,9.451631252505216,12,111,68.0,58.484848484848484,31.46585080527407
2016-09-28 22:00:00,1,0,"[22:00:00,22:20:00)",7,28,22,0,2,0,0,16.0,11.0,14.6,16.07171428317465,7.0,2.0,5,9,7.0,2016-09-28,7,11,8.0,8.666666666666666,2.0816659994661326,5,110,26.0,46.60606060606061,37.831968080682884
2016-09-28 22:00:00,1,1,"[22:00:00,22:20:00)",7,28,22,0,2,0,0,18.0,31.0,18.0,11.97914855071094,12.666666666666666,8.144527815247077,7,22,9.0,2016-09-28,7,26,26.0,19.666666666666668,10.969655114602888,6,114,65.0,58.878787878787875,35.099645035029646
2016-09-28 22:00:00,2,0,"[22:00:00,22:20:00)",18,28,22,0,2,0,0,19.0,35.0,17.0,9.018499505645787,14.666666666666666,3.055050463303893,12,18,14.0,2016-09-28,18,24,22.0,21.333333333333332,3.0550504633038935,1,79,19.0,30.181818181818183,21.69786171025161
2016-09-28 22:00:00,3,0,"[22:00:00,22:20:00)",18,28,22,0,2,0,0,28.0,35.0,28.2,9.705668446840743,17.333333333333332,0.5773502691896255,17,18,17.0,2016-09-28,18,26,24.0,22.666666666666668,4.163331998932265,17,129,70.0,72.54545454545455,37.54635363558852
2016-09-28 22:00:00,3,1,"[22:00:00,22:20:00)",16,28,22,0,2,0,0,26.0,35.0,16.8,9.011104260855047,19.0,4.358898943540674,16,24,17.0,2016-09-28,16,26,20.0,20.666666666666668,5.033222956847166,12,111,68.0,58.484848484848484,31.46585080527407
2016-09-28 22:20:00,1,0,"[22:20:00,22:40:00)",9,28,22,20,2,0,0,7.0,16.0,15.6,15.388307249337075,7.0,2.0,5,9,7.0,2016-09-28,7,9,8.0,8.0,1.0,5,110,26.0,46.60606060606061,37.831968080682884
2016-09-28 22:20:00,1,1,"[22:20:00,22:40:00)",22,28,22,20,2,0,0,7.0,18.0,20.4,10.853570840972106,12.666666666666666,8.144527815247077,7,22,9.0,2016-09-28,22,33,23.0,26.0,6.082762530298219,6,114,65.0,58.878787878787875,35.099645035029646
2016-09-28 22:20:00,2,0,"[22:20:00,22:40:00)",12,28,22,20,2,0,0,18.0,19.0,11.75,7.762087348130013,14.666666666666666,3.055050463303893,12,18,14.0,2016-09-28,12,21,12.0,15.0,5.196152422706632,1,79,19.0,30.181818181818183,21.69786171025161
2016-09-28 22:20:00,3,0,"[22:20:00,22:40:00)",17,28,22,20,2,0,0,18.0,28.0,27.0,10.27131929208707,17.333333333333332,0.5773502691896255,17,18,17.0,2016-09-28,17,33,22.0,24.0,8.18535277187245,17,129,70.0,72.54545454545455,37.54635363558852
2016-09-28 22:20:00,3,1,"[22:20:00,22:40:00)",24,28,22,20,2,0,0,16.0,26.0,16.8,11.166915420114904,19.0,4.358898943540674,16,24,17.0,2016-09-28,15,31,24.0,23.333333333333332,8.020806277010644,12,111,68.0,58.484848484848484,31.46585080527407
2016-09-28 22:40:00,1,0,"[22:40:00,23:00:00)",5,28,22,40,2,0,0,9.0,7.0,14.4,16.087262041752165,7.0,2.0,5,9,7.0,2016-09-28,5,10,7.0,7.333333333333333,2.5166114784235836,5,110,26.0,46.60606060606061,37.831968080682884
2016-09-28 22:40:00,1,1,"[22:40:00,23:00:00)",9,28,22,40,2,0,0,22.0,7.0,16.6,9.071934744033381,12.666666666666666,8.144527815247077,7,22,9.0,2016-09-28,9,25,24.0,19.333333333333332,8.962886439832502,6,114,65.0,58.878787878787875,35.099645035029646
2016-09-28 22:40:00,2,0,"[22:40:00,23:00:00)",14,28,22,40,2,0,0,12.0,18.0,10.8,6.300793600809347,14.666666666666666,3.055050463303893,12,18,14.0,2016-09-28,14,16,15.0,15.0,1.0,1,79,19.0,30.181818181818183,21.69786171025161
2016-09-28 22:40:00,3,0,"[22:40:00,23:00:00)",17,28,22,40,2,0,0,17.0,18.0,20.8,9.311283477587823,17.333333333333332,0.5773502691896255,17,18,17.0,2016-09-28,10,17,17.0,14.666666666666666,4.041451884327381,17,129,70.0,72.54545454545455,37.54635363558852
2016-09-28 22:40:00,3,1,"[22:40:00,23:00:00)",17,28,22,40,2,0,0,24.0,16.0,17.6,6.618156843109719,19.0,4.358898943540674,16,24,17.0,2016-09-28,17,25,20.0,20.666666666666668,4.04145188432738,12,111,68.0,58.484848484848484,31.46585080527407
2016-09-28 23:00:00,1,0,"[23:00:00,23:20:00)",11,28,23,0,2,0,0,5.0,9.0,16.4,7.733045971672483,14.0,5.196152422706632,11,20,11.0,2016-09-28,7,19,11.0,12.333333333333334,6.110100926607787,5,110,26.0,46.60606060606061,37.831968080682884
2016-09-28 23:00:00,1,1,"[23:00:00,23:20:00)",6,28,23,0,2,0,0,9.0,22.0,8.6,4.39317652729776,11.666666666666666,5.507570547286102,6,17,12.0,2016-09-28,6,13,13.0,10.666666666666666,4.041451884327381,6,114,65.0,58.878787878787875,35.099645035029646
2016-09-28 23:00:00,2,0,"[23:00:00,23:20:00)",6,28,23,0,2,0,0,14.0,12.0,8.6,5.856620185738528,3.0,2.6457513110645907,1,6,2.0,2016-09-28,6,14,7.0,9.0,4.358898943540674,1,79,19.0,30.181818181818183,21.69786171025161
2016-09-28 23:00:00,3,0,"[23:00:00,23:20:00)",25,28,23,0,2,0,0,17.0,17.0,18.8,7.155417527999327,21.666666666666668,3.5118845842842465,18,25,22.0,2016-09-28,11,25,23.0,19.666666666666668,7.571877794400366,17,129,70.0,72.54545454545455,37.54635363558852
2016-09-28 23:00:00,3,1,"[23:00:00,23:20:00)",12,28,23,0,2,0,0,17.0,24.0,13.2,8.043631020876083,14.666666666666666,4.618802153517006,12,20,12.0,2016-09-28,12,21,21.0,18.0,5.196152422706632,12,111,68.0,58.484848484848484,31.46585080527407
2016-09-28 23:20:00,1,0,"[23:20:00,23:40:00)",20,28,23,20,2,0,0,11.0,5.0,12.6,9.071934744033381,14.0,5.196152422706632,11,20,11.0,2016-09-28,4,20,13.0,12.333333333333334,8.020806277010642,5,110,26.0,46.60606060606061,37.831968080682884
2016-09-28 23:20:00,1,1,"[23:20:00,23:40:00)",12,28,23,20,2,0,0,6.0,9.0,16.0,6.96419413859206,11.666666666666666,5.507570547286102,6,17,12.0,2016-09-28,12,21,18.0,17.0,4.58257569495584,6,114,65.0,58.878787878787875,35.099645035029646
2016-09-28 23:20:00,2,0,"[23:20:00,23:40:00)",1,28,23,20,2,0,0,6.0,14.0,4.25,3.947573094109004,3.0,2.6457513110645907,1,6,2.0,2016-09-28,1,9,1.0,3.6666666666666665,4.618802153517007,1,79,19.0,30.181818181818183,21.69786171025161
2016-09-28 23:20:00,3,0,"[23:20:00,23:40:00)",22,28,23,20,2,0,0,25.0,17.0,15.8,8.78635305459552,21.666666666666668,3.5118845842842465,18,25,22.0,2016-09-28,9,24,22.0,18.333333333333332,8.144527815247077,17,129,70.0,72.54545454545455,37.54635363558852
2016-09-28 23:20:00,3,1,"[23:20:00,23:40:00)",20,28,23,20,2,0,0,12.0,17.0,12.6,6.913754406977443,14.666666666666666,4.618802153517006,12,20,12.0,2016-09-28,12,20,19.0,17.0,4.358898943540674,12,111,68.0,58.484848484848484,31.46585080527407
2016-09-28 23:40:00,1,0,"[23:40:00,00:00:00)",11,28,23,40,2,0,0,20.0,11.0,12.8,8.757853618324528,14.0,5.196152422706632,11,20,11.0,2016-09-28,3,16,11.0,10.0,6.557438524302,5,110,26.0,46.60606060606061,37.831968080682884
2016-09-28 23:40:00,1,1,"[23:40:00,00:00:00)",17,28,23,40,2,0,0,12.0,6.0,11.2,4.868264577855234,11.666666666666666,5.507570547286102,6,17,12.0,2016-09-28,11,17,14.0,14.0,3.0,6,114,65.0,58.878787878787875,35.099645035029646
2016-09-28 23:40:00,2,0,"[23:40:00,00:00:00)",2,28,23,40,2,0,0,1.0,6.0,4.75,4.112987559751022,3.0,2.6457513110645907,1,6,2.0,2016-09-28,1,6,2.0,3.0,2.6457513110645907,1,79,19.0,30.181818181818183,21.69786171025161
2016-09-28 23:40:00,3,0,"[23:40:00,00:00:00)",18,28,23,40,2,0,0,22.0,25.0,15.8,4.147288270665545,21.666666666666668,3.5118845842842465,18,25,22.0,2016-09-28,13,18,18.0,16.333333333333332,2.886751345948128,17,129,70.0,72.54545454545455,37.54635363558852
2016-09-28 23:40:00,3,1,"[23:40:00,00:00:00)",12,28,23,40,2,0,0,20.0,12.0,9.2,2.588435821108957,14.666666666666666,4.618802153517006,12,20,12.0,2016-09-28,10,12,11.0,11.0,1.0,12,111,68.0,58.484848484848484,31.46585080527407
2016-09-29 00:00:00,1,0,"[00:00:00,00:20:00)",4,29,0,0,3,0,1,11.0,20.0,10.6,7.829431652425352,6.666666666666667,2.516611478423583,4,9,7.0,2016-09-29,4,17,5.0,8.666666666666666,7.234178138070234,3,56,16.0,22.846153846153847,17.86462580478122
2016-09-29 00:00:00,1,1,"[00:00:00,00:20:00)",117,29,0,0,3,0,1,17.0,12.0,98.6,35.54293178678427,82.33333333333333,33.126021996812916,51,117,79.0,2016-09-29,110,123,117.0,116.66666666666667,6.50640709864771,6,122,54.0,56.8974358974359,38.69077870728834
2016-09-29 00:00:00,2,0,"[00:00:00,00:20:00)",1,29,0,0,3,0,1,2.0,1.0,3.0,3.4641016151377544,2.5,2.1213203435596424,1,4,2.5,2016-09-29,1,7,1.0,3.0,3.4641016151377544,1,117,70.5,60.34615384615385,36.67979334482413
2016-09-29 00:00:00,3,0,"[00:00:00,00:20:00)",13,29,0,0,3,0,1,18.0,22.0,15.6,4.878524367060186,12.333333333333334,5.033222956847167,7,17,13.0,2016-09-29,11,13,13.0,12.333333333333334,1.1547005383792515,5,149,41.0,61.333333333333336,50.06869739542322
2016-09-29 00:00:00,3,1,"[00:00:00,00:20:00)",137,29,0,0,3,0,1,12.0,20.0,110.6,42.735231367105044,94.0,38.43175770115127,63,137,82.0,2016-09-29,107,142,137.0,128.66666666666666,18.92969448600091,2,137,55.0,52.92307692307692,44.63030512851258
2016-09-29 00:20:00,1,0,"[00:20:00,00:40:00)",9,29,0,20,3,0,1,4.0,11.0,10.6,6.8044103344816,6.666666666666667,2.516611478423583,4,9,7.0,2016-09-29,5,11,9.0,8.333333333333334,3.055050463303893,3,56,16.0,22.846153846153847,17.86462580478122
2016-09-29 00:20:00,1,1,"[00:20:00,00:40:00)",79,29,0,20,3,0,1,117.0,17.0,62.4,24.582514110643768,82.33333333333333,33.126021996812916,51,117,79.0,2016-09-29,54,79,74.0,69.0,13.228756555322953,6,122,54.0,56.8974358974359,38.69077870728834
2016-09-29 00:20:00,2,0,"[00:20:00,00:40:00)",4,29,0,20,3,0,1,1.0,2.0,2.333333333333333,1.5275252316519468,2.5,2.1213203435596424,1,4,2.5,2016-09-29,1,4,2.0,2.3333333333333335,1.5275252316519468,1,117,70.5,60.34615384615385,36.67979334482413
2016-09-29 00:20:00,3,0,"[00:20:00,00:40:00)",17,29,0,20,3,0,1,13.0,18.0,15.2,1.7888543819998317,12.333333333333334,5.033222956847167,7,17,13.0,2016-09-29,13,17,14.0,14.666666666666666,2.0816659994661326,5,149,41.0,61.333333333333336,50.06869739542322
2016-09-29 00:20:00,3,1,"[00:20:00,00:40:00)",63,29,0,20,3,0,1,137.0,12.0,80.2,32.583738275403576,94.0,38.43175770115127,63,137,82.0,2016-09-29,63,106,105.0,91.33333333333333,24.54248017893329,2,137,55.0,52.92307692307692,44.63030512851258
2016-09-29 00:40:00,1,0,"[00:40:00,01:00:00)",7,29,0,40,3,0,1,9.0,4.0,11.6,4.774934554525329,6.666666666666667,2.516611478423583,4,9,7.0,2016-09-29,7,16,7.0,10.0,5.196152422706632,3,56,16.0,22.846153846153847,17.86462580478122
2016-09-29 00:40:00,1,1,"[00:40:00,01:00:00)",51,29,0,40,3,0,1,79.0,117.0,39.4,18.95521036549054,82.33333333333333,33.126021996812916,51,117,79.0,2016-09-29,38,51,49.0,46.0,7.0,6,122,54.0,56.8974358974359,38.69077870728834
2016-09-29 00:40:00,3,0,"[00:40:00,01:00:00)",7,29,0,40,3,0,1,17.0,13.0,15.2,7.190271204899019,12.333333333333334,5.033222956847167,7,17,13.0,2016-09-29,7,13,12.0,10.666666666666666,3.2145502536643185,5,149,41.0,61.333333333333336,50.06869739542322
2016-09-29 00:40:00,3,1,"[00:40:00,01:00:00)",82,29,0,40,3,0,1,63.0,137.0,72.0,21.575449010391413,94.0,38.43175770115127,63,137,82.0,2016-09-29,72,93,82.0,82.33333333333333,10.503967504392488,2,137,55.0,52.92307692307692,44.63030512851258
2016-09-29 01:00:00,1,0,"[01:00:00,01:20:00)",3,29,1,0,3,0,1,7.0,9.0,8.6,4.03732584763727,6.666666666666667,4.041451884327381,3,11,6.0,2016-09-29,3,10,6.0,6.333333333333333,3.5118845842842465,3,56,16.0,22.846153846153847,17.86462580478122
2016-09-29 01:00:00,1,1,"[01:00:00,01:20:00)",12,29,1,0,3,0,1,51.0,79.0,7.0,2.8284271247461903,11.333333333333334,2.081665999466133,9,13,12.0,2016-09-29,5,12,6.0,7.666666666666667,3.7859388972001824,6,122,54.0,56.8974358974359,38.69077870728834
2016-09-29 01:00:00,3,0,"[01:00:00,01:20:00)",17,29,1,0,3,0,1,7.0,17.0,19.4,5.412947441089743,19.0,2.0,17,21,19.0,2016-09-29,16,17,17.0,16.666666666666668,0.5773502691896255,5,149,41.0,61.333333333333336,50.06869739542322
2016-09-29 01:00:00,3,1,"[01:00:00,01:20:00)",9,29,1,0,3,0,1,82.0,63.0,6.4,2.8809720581775866,6.333333333333333,2.516611478423583,4,9,6.0,2016-09-29,5,9,8.0,7.333333333333333,2.081665999466133,2,137,55.0,52.92307692307692,44.63030512851258
2016-09-29 01:20:00,1,0,"[01:20:00,01:40:00)",6,29,1,20,3,0,1,3.0,7.0,8.6,2.073644135332772,6.666666666666667,4.041451884327381,3,11,6.0,2016-09-29,6,11,9.0,8.666666666666666,2.5166114784235836,3,56,16.0,22.846153846153847,17.86462580478122
2016-09-29 01:20:00,1,1,"[01:20:00,01:40:00)",13,29,1,20,3,0,1,12.0,51.0,7.8,3.6331804249169903,11.333333333333334,2.081665999466133,9,13,12.0,2016-09-29,7,13,9.0,9.666666666666666,3.055050463303893,6,122,54.0,56.8974358974359,38.69077870728834
2016-09-29 01:20:00,3,0,"[01:20:00,01:40:00)",21,29,1,20,3,0,1,17.0,7.0,18.2,5.215361924162119,19.0,2.0,17,21,19.0,2016-09-29,10,22,21.0,17.666666666666668,6.6583281184793925,5,149,41.0,61.333333333333336,50.06869739542322
2016-09-29 01:20:00,3,1,"[01:20:00,01:40:00)",6,29,1,20,3,0,1,9.0,82.0,6.2,2.4899799195977463,6.333333333333333,2.516611478423583,4,9,6.0,2016-09-29,6,8,8.0,7.333333333333333,1.1547005383792517,2,137,55.0,52.92307692307692,44.63030512851258
2016-09-29 01:40:00,1,0,"[01:40:00,02:00:00)",11,29,1,40,3,0,1,6.0,3.0,9.8,1.9235384061671343,6.666666666666667,4.041451884327381,3,11,6.0,2016-09-29,10,12,11.0,11.0,1.0,3,56,16.0,22.846153846153847,17.86462580478122
2016-09-29 01:40:00,1,1,"[01:40:00,02:00:00)",9,29,1,40,3,0,1,13.0,12.0,8.4,3.6469165057620936,11.333333333333334,2.081665999466133,9,13,12.0,2016-09-29,9,10,10.0,9.666666666666666,0.5773502691896258,6,122,54.0,56.8974358974359,38.69077870728834
2016-09-29 01:40:00,3,0,"[01:40:00,02:00:00)",19,29,1,40,3,0,1,21.0,17.0,15.2,3.492849839314596,19.0,2.0,17,21,19.0,2016-09-29,13,19,13.0,15.0,3.4641016151377544,5,149,41.0,61.333333333333336,50.06869739542322
2016-09-29 01:40:00,3,1,"[01:40:00,02:00:00)",4,29,1,40,3,0,1,6.0,9.0,3.4,1.8165902124584952,6.333333333333333,2.516611478423583,4,9,6.0,2016-09-29,4,5,5.0,4.666666666666667,0.5773502691896257,2,137,55.0,52.92307692307692,44.63030512851258
2016-09-29 02:00:00,1,0,"[02:00:00,02:20:00)",7,29,2,0,3,0,1,11.0,6.0,7.0,3.6742346141747673,5.0,1.7320508075688772,4,7,4.0,2016-09-29,4,7,7.0,6.0,1.7320508075688772,3,56,16.0,22.846153846153847,17.86462580478122
2016-09-29 02:00:00,1,1,"[02:00:00,02:20:00)",6,29,2,0,3,0,1,9.0,13.0,7.4,2.073644135332772,8.333333333333334,4.041451884327381,6,13,6.0,2016-09-29,6,11,7.0,8.0,2.6457513110645907,6,122,54.0,56.8974358974359,38.69077870728834
2016-09-29 02:00:00,3,0,"[02:00:00,02:20:00)",5,29,2,0,3,0,1,19.0,21.0,13.8,6.534523701081818,9.0,3.605551275463989,5,12,10.0,2016-09-29,5,17,15.0,12.333333333333334,6.429100507328636,5,149,41.0,61.333333333333336,50.06869739542322
2016-09-29 02:00:00,3,1,"[02:00:00,02:20:00)",14,29,2,0,3,0,1,4.0,6.0,6.4,4.39317652729776,7.333333333333333,5.773502691896257,4,14,4.0,2016-09-29,5,14,6.0,8.333333333333334,4.932882862316248,2,137,55.0,52.92307692307692,44.63030512851258
2016-09-29 02:20:00,1,0,"[02:20:00,02:40:00)",4,29,2,20,3,0,1,7.0,11.0,6.0,2.345207879911715,5.0,1.7320508075688772,4,7,4.0,2016-09-29,4,8,8.0,6.666666666666667,2.309401076758503,3,56,16.0,22.846153846153847,17.86462580478122
2016-09-29 02:20:00,1,1,"[02:20:00,02:40:00)",13,29,2,20,3,0,1,6.0,9.0,8.2,3.492849839314596,8.333333333333334,4.041451884327381,6,13,6.0,2016-09-29,4,13,8.0,8.333333333333334,4.509249752822894,6,122,54.0,56.8974358974359,38.69077870728834
2016-09-29 02:20:00,3,0,"[02:20:00,02:40:00)",10,29,2,20,3,0,1,5.0,19.0,11.6,3.3615472627943226,9.0,3.605551275463989,5,12,10.0,2016-09-29,8,11,10.0,9.666666666666666,1.5275252316519468,5,149,41.0,61.333333333333336,50.06869739542322
2016-09-29 02:20:00,3,1,"[02:20:00,02:40:00)",4,29,2,20,3,0,1,14.0,4.0,4.0,1.5811388300841898,7.333333333333333,5.773502691896257,4,14,4.0,2016-09-29,4,6,5.0,5.0,1.0,2,137,55.0,52.92307692307692,44.63030512851258
2016-09-29 02:40:00,1,0,"[02:40:00,03:00:00)",4,29,2,40,3,0,1,4.0,7.0,8.0,2.549509756796392,5.0,1.7320508075688772,4,7,4.0,2016-09-29,4,10,7.0,7.0,3.0,3,56,16.0,22.846153846153847,17.86462580478122
2016-09-29 02:40:00,1,1,"[02:40:00,03:00:00)",6,29,2,40,3,0,1,13.0,6.0,7.8,4.207136793592526,8.333333333333334,4.041451884327381,6,13,6.0,2016-09-29,4,15,6.0,8.333333333333334,5.859465277082315,6,122,54.0,56.8974358974359,38.69077870728834
2016-09-29 02:40:00,3,0,"[02:40:00,03:00:00)",12,29,2,40,3,0,1,10.0,5.0,13.6,4.9295030175464944,9.0,3.605551275463989,5,12,10.0,2016-09-29,12,13,12.0,12.333333333333334,0.5773502691896255,5,149,41.0,61.333333333333336,50.06869739542322
2016-09-29 02:40:00,3,1,"[02:40:00,03:00:00)",4,29,2,40,3,0,1,4.0,14.0,4.8,2.7748873851023217,7.333333333333333,5.773502691896257,4,14,4.0,2016-09-29,4,9,6.0,6.333333333333333,2.5166114784235836,2,137,55.0,52.92307692307692,44.63030512851258
2016-09-29 03:00:00,1,0,"[03:00:00,03:20:00)",3,29,3,0,3,0,1,4.0,4.0,8.4,5.176871642217914,6.333333333333333,3.0550504633038935,3,9,7.0,2016-09-29,3,8,7.0,6.0,2.6457513110645907,3,56,16.0,22.846153846153847,17.86462580478122
2016-09-29 03:00:00,1,1,"[03:00:00,03:20:00)",9,29,3,0,3,0,1,6.0,13.0,8.8,3.492849839314596,13.333333333333334,5.131601439446884,9,19,12.0,2016-09-29,9,12,9.0,10.0,1.7320508075688772,6,122,54.0,56.8974358974359,38.69077870728834
2016-09-29 03:00:00,3,0,"[03:00:00,03:20:00)",8,29,3,0,3,0,1,12.0,10.0,12.2,3.2710854467592254,10.666666666666666,3.7859388972001824,8,15,9.0,2016-09-29,8,16,11.0,11.666666666666666,4.041451884327381,5,149,41.0,61.333333333333336,50.06869739542322
2016-09-29 03:00:00,3,1,"[03:00:00,03:20:00)",6,29,3,0,3,0,1,4.0,4.0,6.4,2.6076809620810595,4.0,1.7320508075688772,3,6,3.0,2016-09-29,5,11,6.0,7.333333333333333,3.2145502536643185,2,137,55.0,52.92307692307692,44.63030512851258
2016-09-29 03:20:00,1,0,"[03:20:00,03:40:00)",7,29,3,20,3,0,1,3.0,4.0,7.8,0.8366600265340756,6.333333333333333,3.0550504633038935,3,9,7.0,2016-09-29,7,8,8.0,7.666666666666667,0.5773502691896257,3,56,16.0,22.846153846153847,17.86462580478122
