time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm,volume_anterior,volume_anterior_2,volume_proximo,volume_proximo_2,avg_vol_dia_semana,desvio_padrao
2016-10-17 17:40:00,1,0,"[17:40:00,18:00:00)",25,17,17,40,0,0,0,34.0,43.0,22.0,24.0,39.166666666666664,35.53824231256615
2016-10-17 17:40:00,1,1,"[17:40:00,18:00:00)",130,17,17,40,0,0,0,126.0,112.0,52.0,84.0,99.66666666666667,45.614325235244536
2016-10-17 17:40:00,2,0,"[17:40:00,18:00:00)",58,17,17,40,0,0,0,83.0,86.0,56.0,53.0,49.166666666666664,21.94918373577174
2016-10-17 17:40:00,3,0,"[17:40:00,18:00:00)",113,17,17,40,0,0,0,132.0,140.0,90.0,93.0,99.83333333333333,10.028293307770106
2016-10-17 17:40:00,3,1,"[17:40:00,18:00:00)",84,17,17,40,0,0,0,82.0,80.0,79.0,86.0,76.83333333333333,36.820736910967256
2016-10-17 18:00:00,1,0,"[18:00:00,18:20:00)",22,17,18,0,0,0,0,25.0,34.0,24.0,14.0,38.333333333333336,36.1754981536767
2016-10-17 18:00:00,1,1,"[18:00:00,18:20:00)",52,17,18,0,0,0,0,130.0,126.0,84.0,49.0,53.666666666666664,24.524817362554742
2016-10-17 18:00:00,2,0,"[18:00:00,18:20:00)",56,17,18,0,0,0,0,58.0,83.0,53.0,53.0,48.166666666666664,22.40014880902952
2016-10-17 18:00:00,3,0,"[18:00:00,18:20:00)",90,17,18,0,0,0,0,113.0,132.0,93.0,65.0,84.0,10.3150375665821
2016-10-17 18:00:00,3,1,"[18:00:00,18:20:00)",79,17,18,0,0,0,0,84.0,82.0,86.0,80.0,68.16666666666667,29.546009318800852
2016-10-17 18:20:00,1,0,"[18:20:00,18:40:00)",24,17,18,20,0,0,0,22.0,25.0,14.0,26.0,35.833333333333336,29.694556178981134
2016-10-17 18:20:00,1,1,"[18:20:00,18:40:00)",84,17,18,20,0,0,0,52.0,130.0,49.0,39.0,73.0,31.176914536239792
2016-10-17 18:20:00,2,0,"[18:20:00,18:40:00)",53,17,18,20,0,0,0,56.0,58.0,53.0,38.0,43.666666666666664,17.247221998532595
2016-10-17 18:20:00,3,0,"[18:20:00,18:40:00)",93,17,18,20,0,0,0,90.0,113.0,65.0,51.0,76.0,14.436065946094871
2016-10-17 18:20:00,3,1,"[18:20:00,18:40:00)",86,17,18,20,0,0,0,79.0,84.0,80.0,54.0,66.16666666666667,26.71641193473904
2016-10-17 18:40:00,1,0,"[18:40:00,19:00:00)",14,17,18,40,0,0,0,24.0,22.0,26.0,15.0,30.166666666666668,27.036395223229494
2016-10-17 18:40:00,1,1,"[18:40:00,19:00:00)",49,17,18,40,0,0,0,84.0,52.0,39.0,46.0,53.166666666666664,22.382284661460872
2016-10-17 18:40:00,2,0,"[18:40:00,19:00:00)",53,17,18,40,0,0,0,53.0,56.0,38.0,48.0,38.666666666666664,17.94064287216784
2016-10-17 18:40:00,3,0,"[18:40:00,19:00:00)",65,17,18,40,0,0,0,93.0,90.0,51.0,46.0,62.166666666666664,7.521081482517435
2016-10-17 18:40:00,3,1,"[18:40:00,19:00:00)",80,17,18,40,0,0,0,86.0,79.0,54.0,47.0,64.0,26.206869328479506
2016-10-17 19:00:00,1,0,"[19:00:00,19:20:00)",26,17,19,0,0,0,0,14.0,24.0,15.0,16.0,33.166666666666664,27.838223123372416
2016-10-17 19:00:00,1,1,"[19:00:00,19:20:00)",39,17,19,0,0,0,0,49.0,84.0,46.0,33.0,47.333333333333336,20.41241452319315
2016-10-17 19:00:00,2,0,"[19:00:00,19:20:00)",38,17,19,0,0,0,0,53.0,53.0,48.0,26.0,33.666666666666664,16.256280837469152
2016-10-17 19:00:00,3,0,"[19:00:00,19:20:00)",51,17,19,0,0,0,0,65.0,93.0,46.0,53.0,53.5,19.06567596493762
2016-10-17 19:00:00,3,1,"[19:00:00,19:20:00)",54,17,19,0,0,0,0,80.0,86.0,47.0,54.0,45.666666666666664,17.761381327663305
2016-10-17 19:20:00,1,0,"[19:20:00,19:40:00)",15,17,19,20,0,0,0,26.0,14.0,16.0,11.0,29.666666666666668,29.22784060902664
2016-10-17 19:20:00,1,1,"[19:20:00,19:40:00)",46,17,19,20,0,0,0,39.0,49.0,33.0,33.0,42.166666666666664,19.40532572946578
2016-10-17 19:20:00,2,0,"[19:20:00,19:40:00)",48,17,19,20,0,0,0,38.0,53.0,26.0,29.0,33.833333333333336,17.12794986758972
2016-10-17 19:20:00,3,0,"[19:20:00,19:40:00)",46,17,19,20,0,0,0,51.0,65.0,53.0,46.0,54.333333333333336,11.413442367080433
2016-10-17 19:20:00,3,1,"[19:20:00,19:40:00)",47,17,19,20,0,0,0,54.0,80.0,54.0,51.0,43.666666666666664,18.018509002319437
2016-10-17 19:40:00,1,0,"[19:40:00,20:00:00)",16,17,19,40,0,0,0,15.0,26.0,11.0,17.0,30.5,29.22156737753812
2016-10-17 19:40:00,1,1,"[19:40:00,20:00:00)",33,17,19,40,0,0,0,46.0,39.0,33.0,33.0,36.666666666666664,15.500537625084709
2016-10-17 19:40:00,2,0,"[19:40:00,20:00:00)",26,17,19,40,0,0,0,48.0,38.0,29.0,33.0,27.0,12.790621564255586
2016-10-17 19:40:00,3,0,"[19:40:00,20:00:00)",53,17,19,40,0,0,0,46.0,51.0,46.0,45.0,49.0,6.131883886702357
2016-10-17 19:40:00,3,1,"[19:40:00,20:00:00)",54,17,19,40,0,0,0,47.0,54.0,51.0,25.0,46.833333333333336,15.625833311112295
2016-10-17 20:00:00,1,0,"[20:00:00,20:20:00)",11,17,20,0,0,0,0,16.0,15.0,17.0,19.0,25.833333333333332,24.2521476712201
2016-10-17 20:00:00,1,1,"[20:00:00,20:20:00)",33,17,20,0,0,0,0,33.0,46.0,33.0,33.0,32.5,13.03456942135029
2016-10-17 20:00:00,2,0,"[20:00:00,20:20:00)",29,17,20,0,0,0,0,26.0,48.0,33.0,26.0,32.333333333333336,16.415439886480858
2016-10-17 20:00:00,3,0,"[20:00:00,20:20:00)",46,17,20,0,0,0,0,53.0,46.0,45.0,39.0,51.333333333333336,3.6147844564602556
2016-10-17 20:00:00,3,1,"[20:00:00,20:20:00)",51,17,20,0,0,0,0,54.0,47.0,25.0,43.0,36.0,14.463747785411636
2016-10-17 20:20:00,1,0,"[20:20:00,20:40:00)",17,17,20,20,0,0,0,11.0,16.0,19.0,17.0,27.166666666666668,22.012875020466243
2016-10-17 20:20:00,1,1,"[20:20:00,20:40:00)",33,17,20,20,0,0,0,33.0,33.0,33.0,24.0,31.5,15.083103128998356
2016-10-17 20:20:00,2,0,"[20:20:00,20:40:00)",33,17,20,20,0,0,0,29.0,26.0,26.0,28.0,27.166666666666668,12.432484332049917
2016-10-17 20:20:00,3,0,"[20:20:00,20:40:00)",45,17,20,20,0,0,0,46.0,53.0,39.0,37.0,44.666666666666664,9.892758294159757
2016-10-17 20:20:00,3,1,"[20:20:00,20:40:00)",25,17,20,20,0,0,0,51.0,54.0,43.0,23.0,38.0,16.037456157383566
2016-10-17 20:40:00,1,0,"[20:40:00,21:00:00)",19,17,20,40,0,0,0,17.0,11.0,17.0,11.0,27.666666666666668,21.887591614123895
2016-10-17 20:40:00,1,1,"[20:40:00,21:00:00)",33,17,20,40,0,0,0,33.0,33.0,24.0,24.0,31.333333333333332,10.40512694140089
2016-10-17 20:40:00,2,0,"[20:40:00,21:00:00)",26,17,20,40,0,0,0,33.0,29.0,28.0,20.0,29.0,14.669696656713798
2016-10-17 20:40:00,3,0,"[20:40:00,21:00:00)",39,17,20,40,0,0,0,45.0,46.0,37.0,31.0,39.5,7.503332592921629
2016-10-17 20:40:00,3,1,"[20:40:00,21:00:00)",43,17,20,40,0,0,0,25.0,51.0,23.0,25.0,36.0,12.89961239727768
2016-10-17 21:00:00,1,0,"[21:00:00,21:20:00)",17,17,21,0,0,0,0,19.0,17.0,11.0,18.0,26.5,21.473239159474755
2016-10-17 21:00:00,1,1,"[21:00:00,21:20:00)",24,17,21,0,0,0,0,33.0,33.0,24.0,31.0,22.666666666666668,10.152175464730044
2016-10-17 21:00:00,2,0,"[21:00:00,21:20:00)",28,17,21,0,0,0,0,26.0,33.0,20.0,17.0,23.833333333333332,10.870449239413553
2016-10-17 21:00:00,3,0,"[21:00:00,21:20:00)",37,17,21,0,0,0,0,39.0,45.0,31.0,26.0,43.333333333333336,11.16542281629615
2016-10-17 21:00:00,3,1,"[21:00:00,21:20:00)",23,17,21,0,0,0,0,43.0,25.0,25.0,22.0,25.166666666666668,10.068101443006356
2016-10-17 21:20:00,1,0,"[21:20:00,21:40:00)",11,17,21,20,0,0,0,17.0,19.0,18.0,12.0,23.833333333333332,22.710496838833507
2016-10-17 21:20:00,1,1,"[21:20:00,21:40:00)",24,17,21,20,0,0,0,24.0,33.0,31.0,15.0,25.666666666666668,11.21903144958007
2016-10-17 21:20:00,2,0,"[21:20:00,21:40:00)",20,17,21,20,0,0,0,28.0,26.0,17.0,21.0,21.666666666666668,9.83192080250175
2016-10-17 21:20:00,3,0,"[21:20:00,21:40:00)",31,17,21,20,0,0,0,37.0,39.0,26.0,17.0,34.333333333333336,11.604596790352806
2016-10-17 21:20:00,3,1,"[21:20:00,21:40:00)",25,17,21,20,0,0,0,23.0,43.0,22.0,16.0,31.666666666666668,12.011105971835677
2016-10-17 21:40:00,1,0,"[21:40:00,22:00:00)",18,17,21,40,0,0,0,11.0,17.0,12.0,10.0,19.833333333333332,18.313019048389226
2016-10-17 21:40:00,1,1,"[21:40:00,22:00:00)",31,17,21,40,0,0,0,24.0,24.0,15.0,18.0,24.833333333333332,10.457851914550456
2016-10-17 21:40:00,2,0,"[21:40:00,22:00:00)",17,17,21,40,0,0,0,20.0,28.0,21.0,21.0,19.6,3.646916505762094
2016-10-17 21:40:00,3,0,"[21:40:00,22:00:00)",26,17,21,40,0,0,0,31.0,37.0,17.0,20.0,35.666666666666664,8.801515021101007
2016-10-17 21:40:00,3,1,"[21:40:00,22:00:00)",22,17,21,40,0,0,0,25.0,23.0,16.0,18.0,23.666666666666668,10.25020325001737
2016-10-17 22:00:00,1,0,"[22:00:00,22:20:00)",12,17,22,0,0,0,0,18.0,11.0,10.0,4.0,12.833333333333334,11.771434350437787
2016-10-17 22:00:00,1,1,"[22:00:00,22:20:00)",15,17,22,0,0,0,0,31.0,24.0,18.0,19.0,16.166666666666668,9.30412095077588
2016-10-17 22:00:00,2,0,"[22:00:00,22:20:00)",21,17,22,0,0,0,0,17.0,20.0,21.0,23.0,19.0,9.186947262284681
2016-10-17 22:00:00,3,0,"[22:00:00,22:20:00)",17,17,22,0,0,0,0,26.0,31.0,20.0,19.0,22.166666666666668,4.445971959725642
2016-10-17 22:00:00,3,1,"[22:00:00,22:20:00)",16,17,22,0,0,0,0,22.0,25.0,18.0,28.0,16.0,7.4565407529228995
2016-10-17 22:20:00,1,0,"[22:20:00,22:40:00)",10,17,22,20,0,0,0,12.0,18.0,4.0,1.0,15.833333333333334,12.859497138950132
2016-10-17 22:20:00,1,1,"[22:20:00,22:40:00)",18,17,22,20,0,0,0,15.0,31.0,19.0,11.0,20.666666666666668,8.382521498133285
2016-10-17 22:20:00,2,0,"[22:20:00,22:40:00)",21,17,22,20,0,0,0,21.0,17.0,23.0,9.0,17.6,3.507135583350036
2016-10-17 22:20:00,3,0,"[22:20:00,22:40:00)",20,17,22,20,0,0,0,17.0,26.0,19.0,2.0,22.0,3.847076812334269
2016-10-17 22:20:00,3,1,"[22:20:00,22:40:00)",18,17,22,20,0,0,0,16.0,22.0,28.0,9.0,19.0,9.549869109050658
2016-10-17 22:40:00,1,0,"[22:40:00,23:00:00)",4,17,22,40,0,0,0,10.0,12.0,1.0,6.0,10.666666666666666,14.431447143882234
2016-10-17 22:40:00,1,1,"[22:40:00,23:00:00)",19,17,22,40,0,0,0,18.0,15.0,11.0,13.0,15.333333333333334,5.819507424745385
2016-10-17 22:40:00,2,0,"[22:40:00,23:00:00)",23,17,22,40,0,0,0,21.0,21.0,9.0,10.0,18.6,5.594640292279746
2016-10-17 22:40:00,3,0,"[22:40:00,23:00:00)",19,17,22,40,0,0,0,20.0,17.0,2.0,8.0,19.333333333333332,5.085928299402841
2016-10-17 22:40:00,3,1,"[22:40:00,23:00:00)",28,17,22,40,0,0,0,18.0,16.0,9.0,12.0,24.0,8.099382692526634
2016-10-17 23:00:00,1,0,"[23:00:00,23:20:00)",1,17,23,0,0,0,0,4.0,10.0,6.0,2.0,10.333333333333334,13.721030087667131
2016-10-17 23:00:00,1,1,"[23:00:00,23:20:00)",11,17,23,0,0,0,0,19.0,18.0,13.0,10.0,11.833333333333334,4.875106836436169
2016-10-17 23:00:00,2,0,"[23:00:00,23:20:00)",9,17,23,0,0,0,0,23.0,21.0,10.0,18.0,8.8,5.495452665613634
2016-10-17 23:00:00,3,0,"[23:00:00,23:20:00)",2,17,23,0,0,0,0,19.0,20.0,8.0,15.0,14.5,9.203260291874832
2016-10-17 23:00:00,3,1,"[23:00:00,23:20:00)",9,17,23,0,0,0,0,28.0,18.0,12.0,22.0,9.166666666666666,3.430257521916783
2016-10-17 23:20:00,1,0,"[23:20:00,23:40:00)",6,17,23,20,0,0,0,1.0,4.0,2.0,11.0,8.5,5.683308895353129
2016-10-17 23:20:00,1,1,"[23:20:00,23:40:00)",13,17,23,20,0,0,0,11.0,19.0,10.0,105.0,11.833333333333334,3.763863263545405
2016-10-17 23:20:00,2,0,"[23:20:00,23:40:00)",10,17,23,20,0,0,0,9.0,23.0,18.0,3.0,5.166666666666667,3.763863263545405
2016-10-17 23:20:00,3,0,"[23:20:00,23:40:00)",8,17,23,20,0,0,0,2.0,19.0,15.0,12.0,16.166666666666668,6.177917664283546
2016-10-17 23:20:00,3,1,"[23:20:00,23:40:00)",12,17,23,20,0,0,0,9.0,28.0,22.0,148.0,11.666666666666666,6.377042156569663
2016-10-17 23:40:00,1,0,"[23:40:00,00:00:00)",2,17,23,40,0,0,0,6.0,1.0,11.0,5.0,6.5,7.259476565152615
2016-10-17 23:40:00,1,1,"[23:40:00,00:00:00)",10,17,23,40,0,0,0,13.0,11.0,105.0,81.0,11.5,5.167204273105526
2016-10-17 23:40:00,2,0,"[23:40:00,00:00:00)",18,17,23,40,0,0,0,10.0,9.0,3.0,1.0,10.666666666666666,5.573747990954262
2016-10-17 23:40:00,3,0,"[23:40:00,00:00:00)",15,17,23,40,0,0,0,8.0,2.0,12.0,12.0,14.666666666666666,4.366539438350084
2016-10-17 23:40:00,3,1,"[23:40:00,00:00:00)",22,17,23,40,0,0,0,12.0,9.0,148.0,96.0,18.6,7.402702209328699
2016-10-18 00:00:00,1,0,"[00:00:00,00:20:00)",11,18,0,0,1,0,1,2.0,6.0,5.0,9.0,11.8,1.4832396974191326
2016-10-18 00:00:00,1,1,"[00:00:00,00:20:00)",105,18,0,0,1,0,1,10.0,13.0,81.0,41.0,99.8,42.938327866837106
2016-10-18 00:00:00,3,0,"[00:00:00,00:20:00)",12,18,0,0,1,0,1,15.0,8.0,12.0,15.0,16.2,3.1937438845342623
2016-10-18 00:00:00,3,1,"[00:00:00,00:20:00)",148,18,0,0,1,0,1,22.0,12.0,96.0,67.0,131.6,67.11408197986471
2016-10-18 00:20:00,1,0,"[00:20:00,00:40:00)",5,18,0,20,1,0,1,11.0,2.0,9.0,11.0,14.2,5.974947698515862
2016-10-18 00:20:00,1,1,"[00:20:00,00:40:00)",81,18,0,20,1,0,1,105.0,10.0,41.0,13.0,60.6,27.473623714391955
2016-10-18 00:20:00,3,0,"[00:20:00,00:40:00)",12,18,0,20,1,0,1,12.0,15.0,15.0,23.0,16.2,3.563705936241092
2016-10-18 00:20:00,3,1,"[00:20:00,00:40:00)",96,18,0,20,1,0,1,148.0,22.0,67.0,10.0,89.8,40.25791847574835
2016-10-18 00:40:00,1,0,"[00:40:00,01:00:00)",9,18,0,40,1,0,1,5.0,11.0,11.0,9.0,9.6,2.701851217221259
2016-10-18 00:40:00,1,1,"[00:40:00,01:00:00)",41,18,0,40,1,0,1,81.0,105.0,13.0,7.0,34.2,8.927485648266257
2016-10-18 00:40:00,2,0,"[00:40:00,01:00:00)",3,18,0,40,1,0,1,18.0,10.0,1.0,4.0,2.0,0.816496580927726
2016-10-18 00:40:00,3,0,"[00:40:00,01:00:00)",15,18,0,40,1,0,1,12.0,12.0,23.0,16.0,15.6,1.1401754250991378
2016-10-18 00:40:00,3,1,"[00:40:00,01:00:00)",67,18,0,40,1,0,1,96.0,148.0,10.0,6.0,62.2,22.90633100258529
2016-10-18 01:00:00,1,0,"[01:00:00,01:20:00)",11,18,1,0,1,0,1,9.0,5.0,9.0,8.0,8.0,3.24037034920393
2016-10-18 01:00:00,1,1,"[01:00:00,01:20:00)",13,18,1,0,1,0,1,41.0,81.0,7.0,4.0,7.4,4.219004621945797
2016-10-18 01:00:00,3,0,"[01:00:00,01:20:00)",23,18,1,0,1,0,1,15.0,12.0,16.0,21.0,20.4,3.714835124201342
2016-10-18 01:00:00,3,1,"[01:00:00,01:20:00)",10,18,1,0,1,0,1,67.0,96.0,6.0,8.0,8.4,2.8809720581775866
2016-10-18 01:20:00,1,0,"[01:20:00,01:40:00)",9,18,1,20,1,0,1,11.0,9.0,8.0,8.0,8.6,2.3021728866442674
2016-10-18 01:20:00,1,1,"[01:20:00,01:40:00)",7,18,1,20,1,0,1,13.0,41.0,4.0,3.0,6.8,2.7748873851023217
2016-10-18 01:20:00,2,0,"[01:20:00,01:40:00)",1,18,1,20,1,0,1,3.0,18.0,4.0,15.0,1.0,0.0
2016-10-18 01:20:00,3,0,"[01:20:00,01:40:00)",16,18,1,20,1,0,1,23.0,15.0,21.0,19.0,19.2,5.403702434442518
2016-10-18 01:20:00,3,1,"[01:20:00,01:40:00)",6,18,1,20,1,0,1,10.0,67.0,8.0,5.0,7.75,1.707825127659933
2016-10-18 01:40:00,1,0,"[01:40:00,02:00:00)",8,18,1,40,1,0,1,9.0,11.0,8.0,4.0,6.6,2.4083189157584592
2016-10-18 01:40:00,1,1,"[01:40:00,02:00:00)",4,18,1,40,1,0,1,7.0,13.0,3.0,9.0,6.8,4.207136793592526
2016-10-18 01:40:00,3,0,"[01:40:00,02:00:00)",21,18,1,40,1,0,1,16.0,23.0,19.0,9.0,14.8,4.54972526643093
2016-10-18 01:40:00,3,1,"[01:40:00,02:00:00)",8,18,1,40,1,0,1,6.0,10.0,5.0,4.0,5.4,2.8809720581775866
2016-10-18 02:00:00,1,0,"[02:00:00,02:20:00)",8,18,2,0,1,0,1,8.0,9.0,4.0,6.0,6.2,1.9235384061671346
2016-10-18 02:00:00,1,1,"[02:00:00,02:20:00)",3,18,2,0,1,0,1,4.0,7.0,9.0,4.0,6.8,3.4205262752974144
2016-10-18 02:00:00,3,0,"[02:00:00,02:20:00)",19,18,2,0,1,0,1,21.0,16.0,9.0,11.0,13.8,3.271085446759225
2016-10-18 02:00:00,3,1,"[02:00:00,02:20:00)",5,18,2,0,1,0,1,8.0,6.0,4.0,3.0,4.8,1.9235384061671346
2016-10-18 02:20:00,1,0,"[02:20:00,02:40:00)",4,18,2,20,1,0,1,8.0,8.0,6.0,8.0,7.6,3.2093613071762426
2016-10-18 02:20:00,1,1,"[02:20:00,02:40:00)",9,18,2,20,1,0,1,3.0,4.0,4.0,11.0,8.8,2.949576240750525
2016-10-18 02:20:00,3,0,"[02:20:00,02:40:00)",9,18,2,20,1,0,1,19.0,21.0,11.0,14.0,13.0,3.1622776601683795
2016-10-18 02:20:00,3,1,"[02:20:00,02:40:00)",4,18,2,20,1,0,1,5.0,8.0,3.0,6.0,4.4,1.1401754250991383
2016-10-18 02:40:00,1,0,"[02:40:00,03:00:00)",6,18,2,40,1,0,1,4.0,8.0,8.0,8.0,6.6,0.8944271909999159
2016-10-18 02:40:00,1,1,"[02:40:00,03:00:00)",4,18,2,40,1,0,1,9.0,3.0,11.0,9.0,6.0,2.3452078799117144
2016-10-18 02:40:00,3,0,"[02:40:00,03:00:00)",11,18,2,40,1,0,1,9.0,19.0,14.0,14.0,14.0,3.0
2016-10-18 02:40:00,3,1,"[02:40:00,03:00:00)",3,18,2,40,1,0,1,4.0,5.0,6.0,2.0,4.6,2.073644135332772
2016-10-18 03:00:00,1,0,"[03:00:00,03:20:00)",8,18,3,0,1,0,1,6.0,4.0,8.0,7.0,8.2,1.4832396974191326
2016-10-18 03:00:00,1,1,"[03:00:00,03:20:00)",11,18,3,0,1,0,1,4.0,9.0,9.0,16.0,7.0,3.6742346141747673
2016-10-18 03:00:00,3,0,"[03:00:00,03:20:00)",14,18,3,0,1,0,1,11.0,9.0,14.0,11.0,11.4,2.701851217221259
2016-10-18 03:00:00,3,1,"[03:00:00,03:20:00)",6,18,3,0,1,0,1,3.0,4.0,2.0,4.0,4.6,1.6733200530681511
2016-10-18 03:20:00,1,0,"[03:20:00,03:40:00)",8,18,3,20,1,0,1,8.0,6.0,7.0,8.0,7.6,1.816590212458495
2016-10-18 03:20:00,1,1,"[03:20:00,03:40:00)",9,18,3,20,1,0,1,11.0,4.0,16.0,19.0,9.0,3.24037034920393
2016-10-18 03:20:00,3,0,"[03:20:00,03:40:00)",14,18,3,20,1,0,1,14.0,11.0,11.0,12.0,11.6,3.0495901363953815
2016-10-18 03:20:00,3,1,"[03:20:00,03:40:00)",2,18,3,20,1,0,1,6.0,3.0,4.0,3.0,2.4,1.140175425099138
2016-10-18 03:40:00,1,0,"[03:40:00,04:00:00)",7,18,3,40,1,0,1,8.0,8.0,8.0,13.0,6.4,2.9664793948382653
2016-10-18 03:40:00,1,1,"[03:40:00,04:00:00)",16,18,3,40,1,0,1,9.0,11.0,19.0,14.0,15.0,3.872983346207417
2016-10-18 03:40:00,3,0,"[03:40:00,04:00:00)",11,18,3,40,1,0,1,14.0,14.0,12.0,15.0,9.8,3.271085446759225
2016-10-18 03:40:00,3,1,"[03:40:00,04:00:00)",4,18,3,40,1,0,1,2.0,6.0,3.0,8.0,5.4,1.6733200530681511
2016-10-18 04:00:00,1,0,"[04:00:00,04:20:00)",8,18,4,0,1,0,1,7.0,8.0,13.0,5.0,10.8,3.5637059362410928
2016-10-18 04:00:00,1,1,"[04:00:00,04:20:00)",19,18,4,0,1,0,1,16.0,9.0,14.0,27.0,16.6,4.505552130427524
2016-10-18 04:00:00,3,0,"[04:00:00,04:20:00)",12,18,4,0,1,0,1,11.0,14.0,15.0,14.0,12.4,1.6733200530681511
2016-10-18 04:00:00,3,1,"[04:00:00,04:20:00)",3,18,4,0,1,0,1,4.0,2.0,8.0,4.0,4.8,1.6431676725154984
2016-10-18 04:20:00,1,0,"[04:20:00,04:40:00)",13,18,4,20,1,0,1,8.0,7.0,5.0,7.0,11.4,2.701851217221259
2016-10-18 04:20:00,1,1,"[04:20:00,04:40:00)",14,18,4,20,1,0,1,19.0,16.0,27.0,29.0,17.2,2.949576240750525
2016-10-18 04:20:00,3,0,"[04:20:00,04:40:00)",15,18,4,20,1,0,1,12.0,11.0,14.0,12.0,14.2,2.9495762407505257
2016-10-18 04:20:00,3,1,"[04:20:00,04:40:00)",8,18,4,20,1,0,1,3.0,4.0,4.0,11.0,4.8,2.588435821108957
2016-10-18 04:40:00,1,0,"[04:40:00,05:00:00)",5,18,4,40,1,0,1,13.0,8.0,7.0,2.0,12.2,4.324349662087931
2016-10-18 04:40:00,1,1,"[04:40:00,05:00:00)",27,18,4,40,1,0,1,14.0,19.0,29.0,30.0,19.6,5.319774431308154
2016-10-18 04:40:00,2,0,"[04:40:00,05:00:00)",4,18,4,40,1,0,1,1.0,3.0,15.0,23.0,4.0,4.0
2016-10-18 04:40:00,3,0,"[04:40:00,05:00:00)",14,18,4,40,1,0,1,15.0,12.0,12.0,13.0,13.8,4.54972526643093
2016-10-18 04:40:00,3,1,"[04:40:00,05:00:00)",4,18,4,40,1,0,1,8.0,3.0,11.0,15.0,6.4,4.159326868617084
2016-10-18 05:00:00,1,0,"[05:00:00,05:20:00)",7,18,5,0,1,0,1,5.0,13.0,2.0,4.0,9.2,5.06951674225463
2016-10-18 05:00:00,1,1,"[05:00:00,05:20:00)",29,18,5,0,1,0,1,27.0,14.0,30.0,31.0,23.6,6.308724118235001
2016-10-18 05:00:00,2,0,"[05:00:00,05:20:00)",15,18,5,0,1,0,1,4.0,1.0,23.0,16.0,13.0,5.597618541248888
2016-10-18 05:00:00,3,0,"[05:00:00,05:20:00)",12,18,5,0,1,0,1,14.0,15.0,13.0,17.0,13.0,1.4142135623730951
2016-10-18 05:00:00,3,1,"[05:00:00,05:20:00)",11,18,5,0,1,0,1,4.0,8.0,15.0,14.0,11.4,2.1908902300206647
2016-10-18 05:20:00,1,0,"[05:20:00,05:40:00)",2,18,5,20,1,0,1,7.0,5.0,4.0,13.0,9.6,10.310189135025603
2016-10-18 05:20:00,1,1,"[05:20:00,05:40:00)",30,18,5,20,1,0,1,29.0,27.0,31.0,37.0,29.8,6.300793600809346
2016-10-18 05:20:00,2,0,"[05:20:00,05:40:00)",23,18,5,20,1,0,1,15.0,4.0,16.0,24.0,13.6,8.648699324175862
2016-10-18 05:20:00,3,0,"[05:20:00,05:40:00)",13,18,5,20,1,0,1,12.0,14.0,17.0,30.0,16.2,5.630275304103699
2016-10-18 05:20:00,3,1,"[05:20:00,05:40:00)",15,18,5,20,1,0,1,11.0,4.0,14.0,23.0,12.2,4.381780460041329
2016-10-18 05:40:00,1,0,"[05:40:00,06:00:00)",4,18,5,40,1,0,1,2.0,7.0,13.0,17.0,12.0,10.392304845413264
2016-10-18 05:40:00,1,1,"[05:40:00,06:00:00)",31,18,5,40,1,0,1,30.0,29.0,37.0,47.0,30.2,9.311283477587825
2016-10-18 05:40:00,2,0,"[05:40:00,06:00:00)",16,18,5,40,1,0,1,23.0,15.0,24.0,36.0,19.5,2.6457513110645907
2016-10-18 05:40:00,3,0,"[05:40:00,06:00:00)",17,18,5,40,1,0,1,13.0,12.0,30.0,42.0,21.8,5.06951674225463
2016-10-18 05:40:00,3,1,"[05:40:00,06:00:00)",14,18,5,40,1,0,1,15.0,11.0,23.0,29.0,15.6,5.176871642217914
2016-10-18 06:00:00,1,0,"[06:00:00,06:20:00)",13,18,6,0,1,0,1,4.0,2.0,17.0,21.0,17.4,12.739701723352868
2016-10-18 06:00:00,1,1,"[06:00:00,06:20:00)",37,18,6,0,1,0,1,31.0,30.0,47.0,72.0,35.6,13.957077057894322
2016-10-18 06:00:00,2,0,"[06:00:00,06:20:00)",24,18,6,0,1,0,1,16.0,23.0,36.0,46.0,27.5,4.041451884327381
2016-10-18 06:00:00,3,0,"[06:00:00,06:20:00)",30,18,6,0,1,0,1,17.0,13.0,42.0,85.0,31.2,2.3874672772626644
2016-10-18 06:00:00,3,1,"[06:00:00,06:20:00)",23,18,6,0,1,0,1,14.0,15.0,29.0,50.0,19.0,7.905694150420948
2016-10-18 06:20:00,1,0,"[06:20:00,06:40:00)",17,18,6,20,1,0,1,13.0,4.0,21.0,31.0,28.2,16.976454282328806
2016-10-18 06:20:00,1,1,"[06:20:00,06:40:00)",47,18,6,20,1,0,1,37.0,31.0,72.0,68.0,48.8,15.238110119040353
2016-10-18 06:20:00,2,0,"[06:20:00,06:40:00)",36,18,6,20,1,0,1,24.0,16.0,46.0,83.0,26.2,13.700364958642524
2016-10-18 06:20:00,3,0,"[06:20:00,06:40:00)",42,18,6,20,1,0,1,30.0,17.0,85.0,114.0,42.2,1.30384048104053
2016-10-18 06:20:00,3,1,"[06:20:00,06:40:00)",29,18,6,20,1,0,1,23.0,14.0,50.0,56.0,34.2,10.616025621672172
2016-10-18 06:40:00,1,0,"[06:40:00,07:00:00)",21,18,6,40,1,0,1,17.0,13.0,31.0,28.0,37.0,26.02883016964074
